wavelength,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
190,2.37,2.408,2.376,2.4,2.331,2.286,2.348
191,2.46,2.44,2.468,2.445,2.405,2.405,2.471
192,2.488,2.527,2.487,2.472,2.479,2.444,2.513
193,2.53,2.569,2.537,2.557,2.538,2.515,2.544
194,2.638,2.588,2.561,2.572,2.594,2.547,2.553
195,2.663,2.667,2.598,2.686,2.597,2.602,2.569
196,2.695,2.689,2.64,2.691,2.603,2.641,2.621
197,2.714,2.713,2.686,2.713,2.649,2.676,2.654
198,2.75,2.775,2.726,2.732,2.652,2.722,2.677
199,2.747,2.782,2.766,2.731,2.685,2.731,2.682
200,2.769,2.81,2.768,2.733,2.686,2.733,2.727
201,2.775,2.813,2.783,2.764,2.699,2.734,2.728
202,2.79,2.822,2.829,2.827,2.714,2.749,2.758
203,2.84,2.827,2.837,2.842,2.75,2.783,2.813
204,2.852,2.852,2.965,2.842,2.763,2.816,2.814
205,2.86,2.926,2.927,2.87,2.805,2.821,2.812
206,2.873,2.928,2.952,2.874,2.857,2.834,2.824
207,2.888,2.933,2.955,2.895,2.856,2.849,2.871
208,2.896,2.932,2.976,2.908,2.858,2.851,2.872
209,2.956,2.923,2.974,2.932,2.891,2.863,2.879
210,2.956,2.937,2.977,2.933,2.892,2.881,2.884
211,2.954,2.935,2.951,2.921,2.894,2.881,2.881
212,2.962,2.946,2.958,2.913,2.895,2.884,2.908
213,2.964,2.96,2.961,2.925,2.896,2.901,2.914
214,2.966,2.962,2.963,2.93,2.898,2.903,2.91
215,3,3,3,3,3,3,3
216,3,3,3,3,3,3,3
217,3,3,3,3,3,3,3
218,3,3,3,3,3,3,3
219,3,3,3,3,3,3,3
220,3,3,3,3,3,3,3
221,3,3,3,3,3,3,3
222,3,3,3,3,3,3,3
223,3,3,3,3,3,3,3
224,3,3,3,3,3,3,3
225,3,3,3,3,3,3,3
226,3,3,3,3,3,3,3
227,3,3,3,3,3,3,3
228,3,3,3,3,3,3,3
229,3,3,3,3,3,3,3
230,3,3,3,3,3,3,3
231,3,3,3,3,3,3,3
232,3,3,3,3,3,3,3
233,3,3,3,3,3,3,3
234,3,3,3,3,3,3,3
235,3,3,3,3,3,3,3
236,3,3,3,3,3,3,3
237,3,3,3,3,3,3,3
238,3,3,3,3,3,3,3
239,3,3,3,3,3,3,3
240,3,3,3,3,3,3,3
241,3,3,3,3,3,3,3
242,3,3,3,3,3,3,3
243,3,3,3,3,3,3,3
244,3,3,3,3,3,3,3
245,3,3,3,3,3,3,3
246,3,3,3,3,3,3,3
247,3,3,3,3,3,3,3
248,3,3,3,3,3,3,3
249,3,2.997,2.991,2.97,2.963,2.95,2.956
250,2.945,2.928,2.918,2.904,2.889,2.884,2.885
251,2.874,2.844,2.833,2.819,2.803,2.795,2.798
252,2.794,2.771,2.751,2.735,2.72,2.713,2.709
253,2.717,2.686,2.673,2.657,2.64,2.633,2.63
254,2.644,2.612,2.598,2.58,2.564,2.558,2.546
255,2.562,2.531,2.514,2.494,2.479,2.472,2.466
256,2.477,2.441,2.425,2.408,2.395,2.386,2.382
257,2.39,2.359,2.343,2.324,2.309,2.302,2.298
258,2.306,2.273,2.257,2.239,2.228,2.221,2.211
259,2.227,2.195,2.181,2.164,2.154,2.143,2.136
260,2.16,2.13,2.115,2.1,2.089,2.08,2.076
261,2.116,2.086,2.07,2.057,2.046,2.037,2.031
262,2.072,2.044,2.03,2.014,2.003,1.994,1.99
263,2.026,2,1.985,1.971,1.958,1.952,1.947
264,1.98,1.952,1.937,1.924,1.912,1.907,1.902
265,1.931,1.903,1.888,1.875,1.865,1.86,1.853
266,1.884,1.857,1.843,1.831,1.82,1.815,1.81
267,1.845,1.819,1.805,1.793,1.784,1.777,1.772
268,1.814,1.788,1.775,1.764,1.753,1.748,1.743
269,1.786,1.762,1.748,1.737,1.728,1.722,1.719
270,1.759,1.736,1.722,1.711,1.702,1.696,1.693
271,1.735,1.71,1.698,1.687,1.679,1.674,1.669
272,1.716,1.691,1.679,1.668,1.66,1.655,1.65
273,1.703,1.679,1.667,1.656,1.647,1.643,1.639
274,1.692,1.668,1.656,1.646,1.637,1.632,1.629
275,1.678,1.654,1.643,1.633,1.624,1.62,1.616
276,1.663,1.64,1.628,1.617,1.61,1.606,1.602
277,1.651,1.628,1.617,1.606,1.597,1.593,1.59
278,1.644,1.62,1.607,1.597,1.59,1.585,1.582
279,1.636,1.612,1.6,1.59,1.582,1.578,1.575
280,1.627,1.603,1.59,1.58,1.571,1.568,1.566
281,1.616,1.595,1.582,1.571,1.564,1.561,1.558
282,1.609,1.589,1.576,1.567,1.559,1.556,1.552
283,1.609,1.589,1.576,1.566,1.559,1.554,1.55
284,1.608,1.588,1.576,1.565,1.556,1.552,1.55
285,1.606,1.583,1.572,1.563,1.555,1.548,1.545
286,1.6,1.576,1.567,1.556,1.551,1.544,1.54
287,1.599,1.574,1.564,1.554,1.549,1.542,1.539
288,1.599,1.575,1.564,1.553,1.547,1.542,1.539
289,1.598,1.572,1.56,1.551,1.544,1.541,1.536
290,1.591,1.568,1.554,1.545,1.537,1.536,1.532
291,1.586,1.564,1.552,1.544,1.535,1.531,1.527
292,1.586,1.564,1.551,1.543,1.534,1.53,1.526
293,1.585,1.563,1.549,1.539,1.532,1.529,1.524
294,1.581,1.559,1.543,1.533,1.526,1.525,1.521
295,1.576,1.555,1.54,1.53,1.525,1.52,1.517
296,1.576,1.553,1.54,1.53,1.522,1.519,1.515
297,1.57,1.552,1.539,1.528,1.518,1.517,1.512
298,1.568,1.551,1.539,1.526,1.517,1.515,1.512
299,1.566,1.55,1.535,1.524,1.514,1.512,1.509
300,1.561,1.541,1.53,1.52,1.508,1.505,1.504
301,1.556,1.536,1.521,1.512,1.501,1.497,1.496
302,1.551,1.528,1.513,1.505,1.494,1.492,1.49
303,1.547,1.52,1.509,1.5,1.491,1.487,1.485
304,1.537,1.516,1.501,1.493,1.485,1.481,1.477
305,1.528,1.507,1.492,1.484,1.475,1.474,1.469
306,1.517,1.495,1.482,1.473,1.465,1.461,1.458
307,1.505,1.483,1.47,1.462,1.453,1.449,1.446
308,1.493,1.472,1.459,1.45,1.442,1.437,1.434
309,1.486,1.465,1.451,1.442,1.433,1.43,1.426
310,1.478,1.457,1.445,1.435,1.426,1.422,1.418
311,1.469,1.448,1.436,1.425,1.417,1.414,1.41
312,1.459,1.438,1.426,1.416,1.407,1.403,1.4
313,1.444,1.424,1.412,1.401,1.392,1.389,1.386
314,1.431,1.41,1.398,1.387,1.379,1.377,1.372
315,1.423,1.402,1.39,1.379,1.372,1.369,1.365
316,1.414,1.393,1.381,1.371,1.362,1.358,1.357
317,1.399,1.378,1.365,1.355,1.347,1.343,1.341
318,1.383,1.361,1.348,1.339,1.33,1.327,1.323
319,1.37,1.349,1.336,1.326,1.318,1.315,1.312
320,1.357,1.335,1.322,1.313,1.304,1.3,1.297
321,1.338,1.315,1.303,1.293,1.285,1.282,1.278
322,1.317,1.294,1.283,1.274,1.265,1.261,1.258
323,1.303,1.281,1.27,1.26,1.252,1.247,1.244
324,1.294,1.273,1.261,1.252,1.243,1.239,1.235
325,1.285,1.263,1.25,1.24,1.232,1.228,1.225
326,1.273,1.251,1.239,1.229,1.221,1.218,1.214
327,1.26,1.236,1.225,1.215,1.207,1.204,1.201
328,1.243,1.22,1.209,1.199,1.192,1.187,1.185
329,1.226,1.204,1.192,1.183,1.175,1.172,1.169
330,1.21,1.187,1.176,1.167,1.159,1.155,1.153
331,1.193,1.171,1.159,1.151,1.143,1.14,1.137
332,1.181,1.159,1.148,1.14,1.131,1.128,1.125
333,1.171,1.15,1.138,1.129,1.121,1.118,1.115
334,1.159,1.138,1.127,1.118,1.109,1.107,1.104
335,1.147,1.125,1.114,1.105,1.097,1.094,1.091
336,1.132,1.111,1.1,1.091,1.083,1.08,1.077
337,1.12,1.099,1.089,1.08,1.072,1.069,1.066
338,1.108,1.088,1.077,1.068,1.06,1.057,1.055
339,1.095,1.075,1.064,1.055,1.047,1.045,1.042
340,1.081,1.06,1.05,1.04,1.033,1.031,1.028
341,1.066,1.046,1.035,1.026,1.019,1.017,1.014
342,1.052,1.032,1.021,1.013,1.006,1.003,1.001
343,1.043,1.023,1.012,1.004,0.997,0.994,0.992
344,1.036,1.017,1.007,0.999,0.991,0.988,0.986
345,1.03,1.01,1.001,0.993,0.985,0.982,0.982
346,1.019,1,0.99,0.982,0.974,0.972,0.971
347,1.007,0.987,0.977,0.969,0.962,0.96,0.957
348,0.996,0.975,0.966,0.958,0.951,0.949,0.946
349,0.984,0.964,0.954,0.947,0.94,0.938,0.935
350,0.974,0.954,0.943,0.937,0.929,0.928,0.925
351,0.963,0.943,0.932,0.925,0.919,0.918,0.913
352,0.954,0.933,0.923,0.916,0.909,0.908,0.904
353,0.943,0.924,0.913,0.905,0.899,0.898,0.894
354,0.934,0.914,0.904,0.896,0.89,0.89,0.885
355,0.926,0.907,0.898,0.891,0.882,0.883,0.881
356,0.924,0.903,0.896,0.89,0.88,0.88,0.879
357,0.92,0.897,0.89,0.884,0.877,0.874,0.875
358,0.909,0.888,0.88,0.871,0.865,0.862,0.863
359,0.898,0.882,0.873,0.865,0.858,0.856,0.856
360,0.897,0.882,0.873,0.865,0.858,0.856,0.856
361,0.902,0.884,0.874,0.865,0.859,0.856,0.857
362,0.902,0.884,0.874,0.865,0.859,0.856,0.857
363,0.897,0.878,0.867,0.86,0.855,0.853,0.855
364,0.887,0.868,0.857,0.852,0.846,0.844,0.844
365,0.877,0.859,0.85,0.842,0.839,0.835,0.835
366,0.871,0.855,0.845,0.839,0.833,0.83,0.83
367,0.864,0.848,0.839,0.832,0.826,0.824,0.824
368,0.856,0.841,0.831,0.824,0.819,0.818,0.816
369,0.849,0.834,0.824,0.817,0.812,0.811,0.81
370,0.845,0.828,0.819,0.813,0.807,0.807,0.807
371,0.84,0.824,0.815,0.808,0.803,0.802,0.801
372,0.833,0.819,0.809,0.802,0.797,0.796,0.795
373,0.827,0.81,0.801,0.795,0.79,0.791,0.787
374,0.818,0.803,0.795,0.788,0.783,0.783,0.781
375,0.817,0.803,0.795,0.786,0.783,0.782,0.78
376,0.817,0.803,0.795,0.788,0.784,0.782,0.781
377,0.817,0.803,0.796,0.79,0.785,0.783,0.783
378,0.817,0.802,0.795,0.788,0.783,0.782,0.783
379,0.814,0.799,0.79,0.786,0.779,0.781,0.78
380,0.807,0.794,0.784,0.779,0.773,0.775,0.773
381,0.8,0.788,0.778,0.773,0.768,0.769,0.767
382,0.797,0.784,0.775,0.771,0.765,0.765,0.764
383,0.797,0.783,0.775,0.771,0.765,0.765,0.763
384,0.793,0.78,0.773,0.768,0.764,0.761,0.762
385,0.79,0.777,0.769,0.764,0.759,0.759,0.759
386,0.787,0.774,0.768,0.762,0.758,0.757,0.758
387,0.787,0.773,0.767,0.761,0.755,0.756,0.753
388,0.78,0.766,0.761,0.755,0.75,0.75,0.749
389,0.776,0.761,0.755,0.749,0.745,0.745,0.744
390,0.763,0.749,0.745,0.737,0.735,0.735,0.731
391,0.756,0.745,0.74,0.73,0.726,0.729,0.724
392,0.754,0.74,0.733,0.726,0.724,0.725,0.721
393,0.75,0.738,0.729,0.725,0.722,0.721,0.719
394,0.748,0.735,0.728,0.723,0.719,0.719,0.717
395,0.746,0.732,0.727,0.723,0.717,0.718,0.716
396,0.743,0.729,0.723,0.719,0.715,0.715,0.713
397,0.738,0.726,0.719,0.715,0.712,0.711,0.71
398,0.735,0.723,0.717,0.713,0.709,0.708,0.706
399,0.731,0.719,0.715,0.71,0.706,0.706,0.704
400,0.728,0.716,0.711,0.707,0.701,0.702,0.701
401,0.725,0.713,0.706,0.702,0.697,0.697,0.697
402,0.72,0.708,0.702,0.697,0.693,0.693,0.692
403,0.718,0.706,0.701,0.697,0.692,0.692,0.692
404,0.718,0.707,0.701,0.697,0.692,0.693,0.692
405,0.717,0.706,0.701,0.697,0.692,0.693,0.692
406,0.717,0.706,0.7,0.695,0.691,0.692,0.691
407,0.713,0.701,0.696,0.692,0.687,0.688,0.688
408,0.709,0.699,0.693,0.689,0.684,0.684,0.684
409,0.707,0.697,0.691,0.687,0.683,0.683,0.683
410,0.706,0.697,0.691,0.686,0.683,0.683,0.683
411,0.706,0.697,0.69,0.685,0.682,0.681,0.681
412,0.702,0.694,0.685,0.683,0.679,0.68,0.68
413,0.699,0.69,0.684,0.679,0.677,0.676,0.677
414,0.697,0.689,0.683,0.678,0.676,0.675,0.676
415,0.696,0.686,0.68,0.676,0.673,0.674,0.675
416,0.695,0.683,0.678,0.674,0.671,0.671,0.672
417,0.691,0.68,0.675,0.671,0.668,0.668,0.668
418,0.688,0.678,0.672,0.669,0.666,0.665,0.665
419,0.685,0.675,0.67,0.667,0.663,0.663,0.663
420,0.685,0.675,0.67,0.666,0.662,0.663,0.662
421,0.685,0.675,0.67,0.667,0.662,0.663,0.663
422,0.683,0.673,0.669,0.665,0.662,0.662,0.662
423,0.681,0.672,0.667,0.664,0.661,0.661,0.66
424,0.681,0.671,0.666,0.664,0.66,0.66,0.66
425,0.68,0.67,0.666,0.663,0.659,0.659,0.66
426,0.68,0.67,0.665,0.662,0.658,0.659,0.659
427,0.679,0.67,0.664,0.661,0.657,0.658,0.659
428,0.676,0.667,0.662,0.658,0.654,0.657,0.656
429,0.675,0.665,0.661,0.657,0.653,0.656,0.655
430,0.674,0.665,0.659,0.656,0.653,0.653,0.653
431,0.672,0.662,0.659,0.655,0.652,0.652,0.652
432,0.671,0.661,0.656,0.653,0.649,0.65,0.65
433,0.668,0.658,0.654,0.651,0.648,0.648,0.648
434,0.666,0.657,0.652,0.649,0.646,0.646,0.646
435,0.665,0.656,0.651,0.648,0.645,0.645,0.645
436,0.663,0.655,0.649,0.646,0.643,0.644,0.643
437,0.661,0.653,0.647,0.645,0.641,0.642,0.641
438,0.659,0.651,0.646,0.643,0.639,0.641,0.64
439,0.657,0.648,0.644,0.64,0.638,0.638,0.639
440,0.656,0.646,0.643,0.639,0.637,0.636,0.637
441,0.655,0.646,0.642,0.639,0.635,0.635,0.635
442,0.654,0.646,0.641,0.638,0.635,0.635,0.635
443,0.653,0.645,0.64,0.637,0.634,0.634,0.634
444,0.651,0.642,0.637,0.634,0.631,0.632,0.632
445,0.649,0.64,0.635,0.632,0.629,0.63,0.63
446,0.647,0.639,0.634,0.631,0.628,0.628,0.628
447,0.646,0.638,0.634,0.63,0.627,0.627,0.627
448,0.646,0.637,0.633,0.63,0.626,0.627,0.627
449,0.645,0.636,0.633,0.629,0.625,0.627,0.627
450,0.643,0.635,0.63,0.627,0.624,0.625,0.625
451,0.641,0.633,0.63,0.626,0.622,0.624,0.624
452,0.641,0.633,0.628,0.625,0.622,0.624,0.623
453,0.64,0.632,0.627,0.624,0.621,0.622,0.622
454,0.638,0.63,0.626,0.623,0.619,0.621,0.62
455,0.637,0.629,0.623,0.621,0.617,0.62,0.619
456,0.634,0.626,0.622,0.619,0.615,0.618,0.618
457,0.631,0.623,0.619,0.616,0.613,0.615,0.614
458,0.628,0.62,0.616,0.614,0.611,0.611,0.611
459,0.627,0.619,0.614,0.612,0.609,0.61,0.609
460,0.628,0.62,0.615,0.613,0.609,0.61,0.61
461,0.628,0.62,0.616,0.612,0.609,0.61,0.61
462,0.628,0.62,0.615,0.612,0.609,0.61,0.61
463,0.627,0.618,0.614,0.611,0.608,0.609,0.609
464,0.625,0.615,0.611,0.608,0.604,0.607,0.607
465,0.624,0.614,0.61,0.607,0.603,0.605,0.606
466,0.622,0.614,0.608,0.605,0.602,0.604,0.605
467,0.621,0.613,0.608,0.605,0.602,0.603,0.603
468,0.619,0.612,0.607,0.603,0.599,0.601,0.601
469,0.618,0.611,0.605,0.602,0.599,0.601,0.6
470,0.616,0.609,0.603,0.601,0.597,0.599,0.598
471,0.615,0.609,0.603,0.601,0.596,0.599,0.598
472,0.613,0.606,0.601,0.598,0.594,0.596,0.597
473,0.613,0.604,0.6,0.596,0.592,0.594,0.595
474,0.611,0.602,0.599,0.595,0.591,0.593,0.593
475,0.609,0.602,0.597,0.594,0.59,0.593,0.592
476,0.607,0.602,0.595,0.592,0.587,0.59,0.59
477,0.606,0.598,0.594,0.59,0.587,0.588,0.589
478,0.604,0.597,0.593,0.589,0.585,0.587,0.587
479,0.602,0.594,0.591,0.587,0.583,0.584,0.584
480,0.598,0.59,0.585,0.584,0.581,0.581,0.58
481,0.593,0.585,0.58,0.579,0.575,0.576,0.575
482,0.587,0.58,0.575,0.573,0.57,0.57,0.569
483,0.586,0.579,0.574,0.573,0.569,0.57,0.569
484,0.591,0.584,0.579,0.578,0.574,0.574,0.574
485,0.594,0.587,0.582,0.58,0.576,0.577,0.577
486,0.593,0.585,0.58,0.577,0.574,0.575,0.575
487,0.591,0.584,0.578,0.575,0.572,0.574,0.574
488,0.591,0.584,0.579,0.576,0.572,0.574,0.574
489,0.59,0.583,0.578,0.574,0.571,0.573,0.573
490,0.586,0.578,0.573,0.57,0.568,0.568,0.569
491,0.585,0.578,0.572,0.569,0.567,0.567,0.568
492,0.587,0.58,0.575,0.571,0.568,0.569,0.57
493,0.587,0.58,0.574,0.571,0.567,0.569,0.57
494,0.585,0.576,0.57,0.568,0.563,0.566,0.567
495,0.581,0.573,0.568,0.564,0.56,0.562,0.563
496,0.579,0.572,0.565,0.562,0.559,0.561,0.561
497,0.578,0.572,0.564,0.562,0.559,0.561,0.56
498,0.578,0.572,0.564,0.562,0.558,0.561,0.56
499,0.576,0.57,0.563,0.56,0.557,0.559,0.559
500,0.575,0.568,0.562,0.558,0.555,0.556,0.556
501,0.573,0.566,0.56,0.556,0.553,0.555,0.554
502,0.571,0.564,0.558,0.555,0.552,0.553,0.553
503,0.569,0.562,0.556,0.553,0.549,0.552,0.551
504,0.568,0.561,0.554,0.553,0.548,0.55,0.55
505,0.566,0.56,0.553,0.55,0.546,0.548,0.548
506,0.564,0.558,0.551,0.548,0.544,0.547,0.546
