wavelength,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
507,0.562,0.555,0.549,0.546,0.542,0.545,0.544
508,0.561,0.553,0.547,0.545,0.541,0.543,0.542
509,0.559,0.552,0.546,0.543,0.539,0.541,0.541
510,0.558,0.551,0.544,0.542,0.538,0.54,0.54
511,0.558,0.55,0.544,0.542,0.537,0.539,0.539
512,0.558,0.55,0.543,0.541,0.536,0.539,0.539
513,0.557,0.549,0.543,0.54,0.536,0.538,0.539
514,0.555,0.547,0.541,0.538,0.534,0.535,0.536
515,0.551,0.543,0.539,0.535,0.531,0.533,0.533
516,0.549,0.541,0.536,0.533,0.529,0.531,0.53
517,0.549,0.541,0.536,0.533,0.529,0.531,0.53
518,0.55,0.543,0.537,0.534,0.53,0.532,0.531
519,0.55,0.543,0.537,0.534,0.529,0.532,0.531
520,0.55,0.542,0.535,0.533,0.528,0.531,0.53
521,0.547,0.539,0.533,0.53,0.525,0.528,0.528
522,0.543,0.535,0.529,0.526,0.522,0.524,0.524
523,0.541,0.534,0.526,0.524,0.519,0.522,0.521
524,0.539,0.53,0.525,0.522,0.517,0.521,0.518
525,0.537,0.528,0.524,0.52,0.516,0.518,0.517
526,0.534,0.527,0.521,0.519,0.514,0.515,0.515
527,0.535,0.528,0.522,0.52,0.515,0.516,0.515
528,0.54,0.533,0.527,0.523,0.518,0.521,0.521
529,0.543,0.534,0.527,0.524,0.52,0.523,0.523
530,0.54,0.531,0.525,0.522,0.517,0.52,0.52
531,0.535,0.529,0.522,0.519,0.515,0.518,0.518
532,0.535,0.529,0.522,0.519,0.514,0.518,0.518
533,0.536,0.529,0.522,0.519,0.514,0.518,0.518
534,0.536,0.528,0.522,0.518,0.514,0.517,0.518
535,0.535,0.526,0.521,0.516,0.512,0.514,0.515
536,0.534,0.524,0.52,0.515,0.511,0.512,0.513
537,0.532,0.523,0.517,0.513,0.509,0.512,0.511
538,0.529,0.519,0.513,0.509,0.504,0.506,0.507
539,0.524,0.515,0.509,0.506,0.502,0.502,0.503
540,0.525,0.514,0.509,0.506,0.501,0.502,0.503
541,0.528,0.518,0.513,0.509,0.505,0.505,0.506
542,0.53,0.521,0.515,0.511,0.507,0.508,0.51
543,0.528,0.52,0.513,0.51,0.506,0.507,0.509
544,0.528,0.519,0.511,0.51,0.505,0.507,0.507
545,0.525,0.516,0.51,0.508,0.502,0.504,0.504
546,0.526,0.516,0.51,0.507,0.502,0.504,0.504
547,0.526,0.516,0.51,0.507,0.502,0.504,0.503
548,0.526,0.516,0.509,0.505,0.501,0.502,0.503
549,0.524,0.514,0.506,0.503,0.498,0.5,0.5
550,0.521,0.511,0.504,0.499,0.496,0.497,0.497
551,0.52,0.511,0.503,0.499,0.494,0.496,0.496
552,0.52,0.51,0.502,0.499,0.494,0.496,0.496
553,0.52,0.51,0.502,0.499,0.494,0.495,0.495
554,0.519,0.509,0.502,0.498,0.493,0.494,0.495
555,0.519,0.509,0.501,0.497,0.491,0.493,0.493
556,0.518,0.508,0.5,0.496,0.491,0.492,0.492
557,0.517,0.506,0.499,0.495,0.49,0.491,0.491
558,0.515,0.505,0.497,0.493,0.488,0.489,0.489
559,0.515,0.504,0.496,0.492,0.487,0.488,0.488
560,0.512,0.5,0.495,0.491,0.486,0.486,0.487
561,0.511,0.498,0.492,0.489,0.485,0.484,0.484
562,0.51,0.496,0.492,0.488,0.483,0.482,0.482
563,0.508,0.494,0.489,0.485,0.48,0.48,0.479
564,0.507,0.493,0.488,0.484,0.478,0.479,0.477
565,0.507,0.494,0.488,0.484,0.479,0.479,0.478
566,0.507,0.494,0.489,0.485,0.479,0.479,0.478
567,0.508,0.494,0.489,0.483,0.478,0.478,0.478
568,0.507,0.493,0.488,0.483,0.478,0.478,0.477
569,0.506,0.492,0.486,0.481,0.477,0.477,0.476
570,0.505,0.491,0.486,0.48,0.475,0.475,0.474
571,0.506,0.491,0.486,0.48,0.475,0.475,0.474
572,0.507,0.492,0.486,0.481,0.475,0.475,0.475
573,0.507,0.492,0.486,0.481,0.476,0.475,0.475
574,0.507,0.491,0.486,0.481,0.475,0.475,0.475
575,0.508,0.491,0.486,0.481,0.475,0.475,0.475
576,0.507,0.491,0.486,0.481,0.475,0.475,0.475
577,0.507,0.491,0.485,0.481,0.475,0.475,0.475
578,0.507,0.491,0.485,0.48,0.474,0.474,0.473
579,0.507,0.49,0.484,0.479,0.473,0.473,0.472
580,0.506,0.489,0.483,0.478,0.472,0.471,0.471
581,0.506,0.488,0.482,0.478,0.472,0.471,0.47
582,0.505,0.488,0.482,0.477,0.47,0.47,0.469
583,0.505,0.488,0.482,0.475,0.47,0.469,0.469
584,0.505,0.487,0.481,0.475,0.47,0.468,0.468
585,0.504,0.486,0.48,0.474,0.468,0.467,0.466
586,0.503,0.485,0.479,0.473,0.467,0.466,0.465
587,0.502,0.485,0.478,0.472,0.466,0.466,0.465
588,0.502,0.485,0.478,0.472,0.466,0.465,0.465
589,0.502,0.485,0.477,0.472,0.465,0.465,0.464
590,0.502,0.485,0.477,0.472,0.465,0.464,0.463
591,0.502,0.485,0.477,0.472,0.465,0.464,0.463
592,0.502,0.484,0.475,0.47,0.463,0.462,0.461
593,0.501,0.483,0.474,0.468,0.462,0.461,0.46
594,0.5,0.481,0.474,0.467,0.461,0.46,0.459
595,0.5,0.481,0.474,0.467,0.461,0.46,0.459
596,0.5,0.482,0.474,0.467,0.461,0.46,0.459
597,0.502,0.484,0.475,0.469,0.462,0.461,0.46
598,0.503,0.484,0.476,0.469,0.462,0.462,0.461
599,0.503,0.483,0.475,0.469,0.462,0.461,0.46
600,0.503,0.482,0.474,0.468,0.461,0.46,0.459
601,0.501,0.48,0.471,0.465,0.458,0.457,0.456
602,0.499,0.479,0.47,0.464,0.457,0.455,0.454
603,0.499,0.479,0.47,0.463,0.457,0.455,0.453
604,0.499,0.479,0.47,0.463,0.456,0.455,0.453
605,0.501,0.481,0.471,0.464,0.457,0.455,0.453
606,0.501,0.481,0.471,0.464,0.457,0.456,0.454
607,0.5,0.48,0.47,0.463,0.455,0.454,0.454
608,0.5,0.479,0.469,0.463,0.454,0.454,0.451
609,0.5,0.479,0.469,0.462,0.455,0.453,0.451
610,0.501,0.48,0.47,0.463,0.456,0.454,0.453
611,0.502,0.48,0.471,0.463,0.456,0.454,0.454
612,0.502,0.48,0.471,0.463,0.455,0.454,0.454
613,0.502,0.48,0.47,0.463,0.455,0.453,0.452
614,0.502,0.48,0.47,0.462,0.454,0.453,0.452
615,0.501,0.479,0.468,0.462,0.453,0.452,0.451
616,0.5,0.479,0.467,0.461,0.452,0.451,0.449
617,0.5,0.477,0.467,0.459,0.451,0.45,0.449
618,0.5,0.477,0.467,0.459,0.451,0.449,0.448
619,0.5,0.477,0.465,0.458,0.45,0.449,0.447
620,0.499,0.475,0.465,0.458,0.449,0.448,0.447
621,0.499,0.475,0.465,0.457,0.448,0.447,0.446
622,0.499,0.475,0.465,0.455,0.448,0.447,0.445
623,0.498,0.474,0.463,0.455,0.447,0.445,0.443
624,0.498,0.473,0.462,0.454,0.446,0.444,0.442
625,0.497,0.472,0.461,0.454,0.445,0.443,0.441
626,0.497,0.472,0.461,0.454,0.445,0.443,0.441
627,0.498,0.473,0.462,0.454,0.445,0.443,0.441
628,0.498,0.473,0.462,0.454,0.445,0.443,0.441
629,0.498,0.473,0.462,0.454,0.445,0.443,0.441
630,0.498,0.473,0.462,0.453,0.444,0.443,0.441
631,0.497,0.472,0.46,0.452,0.443,0.442,0.44
632,0.497,0.472,0.46,0.451,0.443,0.441,0.439
633,0.496,0.471,0.46,0.451,0.442,0.44,0.438
634,0.496,0.471,0.46,0.45,0.441,0.439,0.438
635,0.496,0.471,0.46,0.45,0.441,0.439,0.438
636,0.496,0.471,0.459,0.449,0.441,0.439,0.438
637,0.496,0.471,0.459,0.449,0.441,0.439,0.437
638,0.496,0.47,0.458,0.449,0.44,0.438,0.437
639,0.496,0.47,0.457,0.449,0.44,0.438,0.435
640,0.496,0.469,0.457,0.448,0.439,0.438,0.435
641,0.495,0.469,0.457,0.448,0.439,0.437,0.434
642,0.494,0.468,0.456,0.446,0.439,0.437,0.434
643,0.494,0.468,0.456,0.446,0.438,0.436,0.434
644,0.494,0.467,0.455,0.445,0.437,0.435,0.432
645,0.493,0.467,0.454,0.445,0.436,0.434,0.432
646,0.493,0.467,0.454,0.445,0.436,0.434,0.431
647,0.493,0.466,0.453,0.444,0.435,0.432,0.431
648,0.492,0.465,0.453,0.443,0.434,0.431,0.429
649,0.491,0.465,0.453,0.442,0.434,0.431,0.429
650,0.49,0.464,0.451,0.441,0.433,0.43,0.428
651,0.49,0.464,0.451,0.441,0.433,0.43,0.427
652,0.49,0.464,0.45,0.441,0.432,0.429,0.427
653,0.49,0.464,0.45,0.44,0.431,0.429,0.427
654,0.489,0.462,0.449,0.44,0.431,0.429,0.426
655,0.489,0.461,0.448,0.439,0.43,0.427,0.425
656,0.487,0.461,0.446,0.437,0.428,0.426,0.423
657,0.486,0.459,0.445,0.436,0.427,0.424,0.421
658,0.486,0.458,0.445,0.435,0.427,0.423,0.421
659,0.485,0.458,0.445,0.435,0.426,0.423,0.421
660,0.485,0.459,0.445,0.435,0.426,0.423,0.421
661,0.485,0.458,0.445,0.435,0.426,0.423,0.421
662,0.486,0.458,0.445,0.435,0.426,0.423,0.421
663,0.485,0.457,0.444,0.435,0.425,0.423,0.421
664,0.485,0.456,0.443,0.434,0.425,0.422,0.42
665,0.483,0.455,0.442,0.433,0.424,0.421,0.42
666,0.482,0.454,0.441,0.431,0.422,0.42,0.418
667,0.481,0.453,0.44,0.431,0.421,0.419,0.417
668,0.48,0.452,0.439,0.43,0.421,0.417,0.416
669,0.48,0.452,0.439,0.429,0.42,0.417,0.415
670,0.48,0.452,0.438,0.429,0.42,0.417,0.415
671,0.479,0.451,0.438,0.429,0.419,0.417,0.415
672,0.478,0.451,0.438,0.428,0.419,0.416,0.414
673,0.478,0.449,0.437,0.427,0.418,0.415,0.413
674,0.477,0.449,0.436,0.426,0.417,0.415,0.412
675,0.476,0.448,0.435,0.425,0.416,0.414,0.411
676,0.476,0.447,0.434,0.424,0.415,0.413,0.41
677,0.474,0.445,0.433,0.424,0.414,0.411,0.409
678,0.472,0.443,0.431,0.422,0.413,0.41,0.408
679,0.471,0.442,0.431,0.421,0.413,0.41,0.408
680,0.471,0.442,0.431,0.422,0.412,0.41,0.408
681,0.471,0.442,0.431,0.421,0.412,0.409,0.408
682,0.471,0.441,0.431,0.421,0.412,0.409,0.408
683,0.47,0.441,0.43,0.421,0.412,0.409,0.407
684,0.469,0.441,0.43,0.42,0.412,0.409,0.407
685,0.468,0.44,0.429,0.419,0.411,0.409,0.406
686,0.467,0.439,0.428,0.418,0.411,0.407,0.406
687,0.467,0.437,0.427,0.417,0.408,0.406,0.404
688,0.466,0.436,0.426,0.417,0.408,0.405,0.404
689,0.464,0.435,0.425,0.416,0.407,0.404,0.403
690,0.463,0.434,0.424,0.415,0.406,0.404,0.402
691,0.462,0.434,0.423,0.414,0.405,0.403,0.401
692,0.461,0.433,0.422,0.413,0.404,0.403,0.4
693,0.46,0.431,0.42,0.412,0.403,0.401,0.398
694,0.458,0.43,0.42,0.41,0.401,0.4,0.398
695,0.457,0.429,0.418,0.409,0.4,0.398,0.397
696,0.454,0.427,0.415,0.407,0.399,0.396,0.395
697,0.452,0.426,0.414,0.405,0.398,0.396,0.392
698,0.451,0.425,0.413,0.405,0.397,0.395,0.392
699,0.451,0.425,0.413,0.405,0.397,0.395,0.392
700,0.451,0.426,0.414,0.406,0.397,0.395,0.393
701,0.451,0.426,0.413,0.406,0.397,0.395,0.393
702,0.451,0.426,0.413,0.406,0.397,0.395,0.394
703,0.449,0.424,0.413,0.404,0.396,0.395,0.393
704,0.448,0.422,0.411,0.403,0.394,0.394,0.391
705,0.447,0.42,0.411,0.402,0.394,0.393,0.39
706,0.446,0.42,0.41,0.401,0.393,0.392,0.39
707,0.445,0.42,0.409,0.4,0.392,0.391,0.39
708,0.444,0.418,0.408,0.399,0.391,0.39,0.389
709,0.443,0.417,0.407,0.399,0.391,0.39,0.388
710,0.441,0.416,0.406,0.398,0.39,0.389,0.387
711,0.44,0.415,0.406,0.398,0.39,0.389,0.387
712,0.439,0.414,0.405,0.397,0.388,0.389,0.386
713,0.439,0.414,0.404,0.396,0.388,0.387,0.385
714,0.438,0.413,0.404,0.395,0.387,0.386,0.384
715,0.437,0.412,0.402,0.393,0.387,0.385,0.384
716,0.436,0.412,0.402,0.393,0.387,0.384,0.384
717,0.435,0.411,0.401,0.392,0.386,0.384,0.384
718,0.435,0.411,0.4,0.393,0.386,0.384,0.384
719,0.434,0.41,0.4,0.392,0.385,0.384,0.383
720,0.432,0.41,0.399,0.392,0.384,0.383,0.382
721,0.431,0.408,0.397,0.391,0.383,0.382,0.381
722,0.43,0.407,0.397,0.39,0.382,0.381,0.381
723,0.429,0.407,0.397,0.39,0.382,0.381,0.38
724,0.427,0.406,0.397,0.388,0.381,0.38,0.379
725,0.427,0.405,0.396,0.388,0.381,0.38,0.378
726,0.426,0.405,0.395,0.387,0.38,0.379,0.378
727,0.425,0.403,0.394,0.386,0.38,0.378,0.377
728,0.423,0.403,0.393,0.386,0.379,0.378,0.376
729,0.42,0.403,0.389,0.383,0.378,0.376,0.374
730,0.418,0.403,0.387,0.381,0.376,0.373,0.372
731,0.416,0.402,0.385,0.379,0.374,0.372,0.37
732,0.414,0.401,0.384,0.378,0.373,0.371,0.37
733,0.413,0.4,0.384,0.378,0.372,0.371,0.37
734,0.413,0.4,0.383,0.377,0.372,0.371,0.369
735,0.413,0.399,0.383,0.377,0.371,0.37,0.369
736,0.411,0.397,0.382,0.376,0.37,0.369,0.368
737,0.41,0.393,0.381,0.375,0.369,0.368,0.368
738,0.409,0.393,0.38,0.375,0.369,0.368,0.367
739,0.409,0.391,0.38,0.375,0.369,0.368,0.367
740,0.409,0.39,0.38,0.375,0.369,0.367,0.367
741,0.408,0.388,0.38,0.374,0.367,0.367,0.365
742,0.407,0.387,0.379,0.373,0.367,0.367,0.365
743,0.407,0.387,0.38,0.373,0.366,0.366,0.365
744,0.405,0.387,0.379,0.373,0.366,0.365,0.365
745,0.404,0.385,0.377,0.371,0.365,0.365,0.363
746,0.403,0.385,0.377,0.37,0.365,0.365,0.362
747,0.403,0.384,0.376,0.37,0.364,0.364,0.363
748,0.401,0.383,0.374,0.37,0.363,0.361,0.361
749,0.4,0.382,0.374,0.368,0.362,0.361,0.361
750,0.4,0.382,0.373,0.367,0.361,0.361,0.359
751,0.399,0.381,0.373,0.367,0.361,0.36,0.359
752,0.398,0.38,0.372,0.366,0.361,0.36,0.359
753,0.397,0.38,0.37,0.366,0.361,0.359,0.357
754,0.397,0.378,0.37,0.366,0.36,0.358,0.357
755,0.396,0.376,0.37,0.363,0.359,0.358,0.357
756,0.394,0.375,0.368,0.362,0.358,0.356,0.356
757,0.394,0.375,0.367,0.362,0.356,0.355,0.356
758,0.393,0.375,0.367,0.362,0.356,0.355,0.356
759,0.391,0.374,0.365,0.36,0.355,0.354,0.355
760,0.391,0.374,0.365,0.36,0.355,0.354,0.355
761,0.389,0.372,0.363,0.359,0.354,0.353,0.353
762,0.389,0.37,0.363,0.359,0.353,0.353,0.353
763,0.385,0.37,0.362,0.358,0.351,0.353,0.349
764,0.384,0.368,0.362,0.355,0.351,0.351,0.348
765,0.384,0.368,0.362,0.355,0.351,0.351,0.348
766,0.383,0.368,0.362,0.355,0.351,0.35,0.348
767,0.383,0.368,0.362,0.355,0.35,0.35,0.349
768,0.381,0.367,0.362,0.355,0.35,0.349,0.349
769,0.383,0.367,0.361,0.356,0.35,0.349,0.349
770,0.382,0.367,0.361,0.356,0.35,0.349,0.349
771,0.381,0.365,0.359,0.356,0.35,0.349,0.349
772,0.38,0.365,0.359,0.354,0.349,0.347,0.348
773,0.379,0.365,0.359,0.353,0.349,0.347,0.347
774,0.378,0.364,0.359,0.351,0.348,0.347,0.347
775,0.378,0.364,0.359,0.351,0.348,0.347,0.348
776,0.377,0.361,0.358,0.35,0.346,0.345,0.347
777,0.377,0.362,0.357,0.35,0.347,0.345,0.346
778,0.377,0.362,0.357,0.35,0.347,0.346,0.346
779,0.374,0.361,0.356,0.35,0.346,0.345,0.345
780,0.372,0.36,0.355,0.346,0.344,0.345,0.344
781,0.37,0.358,0.355,0.347,0.344,0.345,0.343
782,0.37,0.358,0.355,0.347,0.344,0.345,0.343
783,0.371,0.358,0.355,0.347,0.344,0.345,0.343
784,0.37,0.357,0.353,0.346,0.343,0.344,0.341
785,0.368,0.354,0.35,0.346,0.339,0.341,0.34
786,0.366,0.354,0.349,0.345,0.339,0.339,0.34
787,0.366,0.353,0.348,0.345,0.339,0.338,0.339
788,0.365,0.352,0.347,0.344,0.339,0.338,0.338
789,0.364,0.351,0.344,0.344,0.337,0.337,0.337
790,0.362,0.348,0.344,0.342,0.336,0.336,0.337
791,0.361,0.346,0.343,0.34,0.336,0.336,0.335
792,0.36,0.346,0.343,0.34,0.336,0.336,0.335
793,0.36,0.346,0.343,0.34,0.335,0.336,0.336
794,0.359,0.346,0.343,0.34,0.335,0.336,0.336
795,0.359,0.346,0.343,0.34,0.335,0.336,0.336
796,0.359,0.346,0.343,0.34,0.336,0.336,0.336
797,0.359,0.346,0.343,0.339,0.336,0.336,0.336
798,0.357,0.346,0.343,0.339,0.336,0.336,0.335
799,0.357,0.346,0.342,0.339,0.335,0.336,0.335
800,0.356,0.344,0.341,0.339,0.335,0.334,0.335
801,0.355,0.343,0.34,0.338,0.334,0.333,0.335
802,0.353,0.342,0.338,0.337,0.332,0.332,0.334
803,0.351,0.34,0.338,0.335,0.331,0.332,0.332
804,0.35,0.339,0.337,0.334,0.331,0.331,0.33
805,0.348,0.338,0.337,0.332,0.328,0.33,0.329
806,0.347,0.337,0.336,0.331,0.327,0.327,0.328
807,0.346,0.336,0.334,0.331,0.327,0.327,0.327
