wavelength,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
808,0.345,0.336,0.332,0.33,0.327,0.327,0.326
809,0.345,0.335,0.332,0.33,0.326,0.326,0.326
810,0.344,0.334,0.331,0.328,0.324,0.325,0.325
811,0.343,0.334,0.33,0.328,0.323,0.325,0.325
812,0.342,0.333,0.33,0.328,0.323,0.324,0.325
813,0.34,0.333,0.33,0.327,0.322,0.324,0.325
814,0.339,0.331,0.329,0.324,0.319,0.323,0.324
815,0.339,0.331,0.328,0.325,0.319,0.322,0.322
816,0.339,0.331,0.328,0.325,0.32,0.322,0.322
817,0.339,0.33,0.327,0.325,0.319,0.322,0.322
818,0.339,0.33,0.327,0.325,0.319,0.322,0.322
819,0.336,0.33,0.327,0.325,0.319,0.322,0.322
820,0.333,0.329,0.326,0.322,0.319,0.32,0.318
821,0.332,0.326,0.322,0.322,0.316,0.318,0.317
822,0.326,0.32,0.316,0.317,0.313,0.313,0.313
823,0.325,0.319,0.312,0.312,0.311,0.308,0.309
824,0.331,0.323,0.319,0.316,0.311,0.309,0.311
825,0.331,0.322,0.319,0.316,0.312,0.31,0.311
826,0.33,0.322,0.32,0.316,0.312,0.312,0.312
827,0.33,0.322,0.32,0.316,0.312,0.312,0.312
828,0.328,0.321,0.319,0.316,0.312,0.312,0.313
829,0.328,0.322,0.319,0.318,0.314,0.314,0.314
830,0.329,0.322,0.321,0.318,0.314,0.316,0.315
831,0.329,0.322,0.321,0.319,0.315,0.316,0.317
832,0.329,0.323,0.322,0.32,0.315,0.316,0.317
833,0.329,0.321,0.32,0.319,0.315,0.314,0.315
834,0.327,0.319,0.317,0.315,0.312,0.312,0.312
835,0.325,0.318,0.316,0.314,0.311,0.311,0.312
836,0.325,0.32,0.317,0.314,0.312,0.312,0.312
837,0.325,0.32,0.318,0.314,0.312,0.312,0.313
838,0.325,0.32,0.318,0.314,0.312,0.313,0.314
839,0.325,0.32,0.318,0.314,0.312,0.313,0.314
840,0.325,0.316,0.317,0.314,0.311,0.314,0.314
841,0.324,0.315,0.315,0.312,0.31,0.312,0.313
842,0.324,0.316,0.315,0.312,0.31,0.312,0.313
843,0.324,0.316,0.315,0.312,0.31,0.312,0.313
844,0.324,0.315,0.314,0.312,0.31,0.312,0.313
845,0.324,0.316,0.314,0.313,0.309,0.311,0.312
846,0.324,0.314,0.314,0.313,0.309,0.311,0.313
847,0.324,0.314,0.314,0.312,0.31,0.311,0.313
848,0.324,0.314,0.314,0.312,0.308,0.311,0.31
849,0.322,0.314,0.313,0.312,0.31,0.311,0.312
850,0.322,0.314,0.313,0.312,0.31,0.308,0.311
851,0.322,0.314,0.313,0.312,0.31,0.308,0.311
852,0.322,0.314,0.312,0.311,0.31,0.308,0.31
853,0.321,0.314,0.312,0.311,0.309,0.308,0.31
854,0.321,0.313,0.312,0.311,0.308,0.307,0.31
855,0.321,0.312,0.311,0.311,0.307,0.307,0.309
856,0.319,0.312,0.308,0.31,0.308,0.307,0.309
857,0.319,0.312,0.307,0.308,0.307,0.307,0.309
858,0.319,0.309,0.307,0.308,0.307,0.306,0.308
859,0.319,0.31,0.307,0.308,0.307,0.306,0.306
860,0.317,0.309,0.308,0.308,0.307,0.304,0.306
861,0.316,0.308,0.307,0.304,0.304,0.304,0.306
862,0.317,0.308,0.307,0.304,0.304,0.303,0.305
863,0.318,0.308,0.307,0.304,0.304,0.304,0.305
864,0.314,0.308,0.309,0.304,0.303,0.303,0.304
865,0.311,0.308,0.309,0.304,0.303,0.303,0.304
866,0.312,0.309,0.309,0.304,0.303,0.303,0.305
867,0.313,0.308,0.309,0.304,0.303,0.303,0.305
868,0.311,0.308,0.306,0.304,0.302,0.303,0.302
869,0.311,0.307,0.306,0.304,0.301,0.303,0.302
870,0.311,0.307,0.306,0.304,0.301,0.303,0.302
871,0.31,0.305,0.306,0.304,0.3,0.3,0.302
872,0.31,0.305,0.305,0.302,0.3,0.3,0.301
873,0.307,0.305,0.305,0.301,0.299,0.299,0.3
874,0.307,0.305,0.305,0.3,0.298,0.299,0.3
875,0.307,0.306,0.305,0.301,0.298,0.3,0.302
876,0.307,0.303,0.304,0.301,0.298,0.299,0.302
877,0.307,0.303,0.304,0.301,0.297,0.299,0.302
878,0.307,0.303,0.304,0.301,0.297,0.299,0.301
879,0.305,0.301,0.303,0.298,0.297,0.298,0.3
880,0.304,0.3,0.301,0.298,0.296,0.298,0.298
881,0.299,0.296,0.296,0.296,0.295,0.293,0.293
882,0.299,0.295,0.294,0.295,0.292,0.293,0.293
883,0.298,0.295,0.292,0.296,0.293,0.293,0.293
884,0.298,0.295,0.294,0.296,0.293,0.29,0.293
885,0.298,0.295,0.294,0.297,0.293,0.292,0.296
886,0.3,0.298,0.295,0.298,0.294,0.299,0.302
887,0.299,0.298,0.296,0.298,0.294,0.299,0.3
888,0.3,0.298,0.296,0.298,0.294,0.299,0.3
889,0.3,0.297,0.296,0.298,0.294,0.297,0.3
890,0.3,0.298,0.297,0.297,0.294,0.297,0.299
891,0.298,0.298,0.297,0.297,0.294,0.296,0.298
892,0.298,0.297,0.297,0.297,0.293,0.296,0.296
893,0.298,0.296,0.296,0.297,0.292,0.295,0.295
894,0.298,0.296,0.295,0.295,0.291,0.294,0.295
895,0.297,0.295,0.295,0.295,0.291,0.293,0.292
896,0.294,0.294,0.294,0.293,0.288,0.289,0.291
897,0.294,0.294,0.294,0.293,0.289,0.292,0.29
898,0.295,0.294,0.294,0.293,0.289,0.292,0.29
899,0.296,0.294,0.294,0.293,0.289,0.292,0.291
900,0.296,0.294,0.294,0.293,0.289,0.291,0.291
901,0.296,0.292,0.294,0.293,0.289,0.291,0.291
902,0.296,0.292,0.294,0.292,0.289,0.291,0.292
903,0.296,0.292,0.294,0.293,0.289,0.291,0.292
904,0.295,0.292,0.293,0.292,0.288,0.29,0.291
905,0.293,0.292,0.29,0.29,0.285,0.288,0.289
906,0.293,0.289,0.29,0.291,0.285,0.288,0.289
907,0.294,0.289,0.29,0.291,0.285,0.288,0.289
908,0.294,0.29,0.29,0.29,0.286,0.289,0.289
909,0.294,0.289,0.29,0.29,0.286,0.288,0.29
910,0.294,0.29,0.291,0.29,0.286,0.288,0.29
911,0.293,0.29,0.291,0.29,0.286,0.288,0.29
912,0.293,0.29,0.291,0.29,0.286,0.288,0.29
913,0.293,0.29,0.291,0.29,0.286,0.288,0.29
914,0.292,0.29,0.291,0.289,0.286,0.288,0.29
915,0.292,0.289,0.29,0.288,0.286,0.287,0.288
916,0.29,0.289,0.29,0.288,0.286,0.286,0.287
917,0.289,0.286,0.284,0.286,0.285,0.285,0.287
918,0.289,0.286,0.284,0.286,0.284,0.284,0.287
919,0.286,0.286,0.284,0.285,0.284,0.285,0.285
920,0.286,0.285,0.284,0.285,0.284,0.285,0.285
921,0.289,0.285,0.287,0.286,0.284,0.286,0.291
922,0.289,0.285,0.287,0.286,0.284,0.286,0.29
923,0.289,0.285,0.288,0.285,0.283,0.285,0.288
924,0.289,0.285,0.288,0.285,0.283,0.285,0.288
925,0.289,0.286,0.288,0.286,0.283,0.285,0.287
926,0.289,0.286,0.288,0.286,0.283,0.285,0.286
927,0.289,0.286,0.288,0.287,0.284,0.285,0.286
928,0.288,0.285,0.287,0.286,0.282,0.285,0.286
929,0.287,0.285,0.287,0.286,0.281,0.284,0.286
930,0.287,0.286,0.287,0.285,0.282,0.284,0.286
931,0.287,0.285,0.287,0.283,0.281,0.284,0.285
932,0.287,0.286,0.287,0.283,0.282,0.284,0.285
933,0.287,0.286,0.285,0.283,0.282,0.284,0.285
934,0.287,0.286,0.285,0.283,0.282,0.282,0.285
935,0.287,0.286,0.285,0.284,0.281,0.282,0.285
936,0.287,0.285,0.285,0.284,0.281,0.282,0.285
937,0.287,0.285,0.285,0.283,0.281,0.282,0.284
938,0.285,0.283,0.284,0.283,0.281,0.282,0.283
939,0.285,0.283,0.284,0.283,0.281,0.281,0.283
940,0.284,0.281,0.283,0.282,0.28,0.28,0.283
941,0.284,0.281,0.282,0.281,0.276,0.279,0.281
942,0.284,0.281,0.282,0.281,0.277,0.28,0.281
943,0.284,0.281,0.283,0.281,0.277,0.28,0.282
944,0.284,0.281,0.282,0.281,0.278,0.28,0.281
945,0.283,0.281,0.282,0.281,0.277,0.28,0.28
946,0.283,0.281,0.282,0.281,0.277,0.28,0.28
947,0.282,0.28,0.281,0.281,0.277,0.28,0.28
948,0.282,0.28,0.28,0.28,0.277,0.279,0.28
949,0.282,0.28,0.281,0.279,0.277,0.279,0.28
950,0.291,0.289,0.29,0.288,0.286,0.292,0.288
951,0.302,0.3,0.3,0.298,0.296,0.299,0.298
952,0.307,0.304,0.303,0.303,0.298,0.3,0.299
953,0.307,0.304,0.303,0.303,0.298,0.3,0.302
954,0.307,0.305,0.307,0.304,0.302,0.3,0.306
955,0.31,0.31,0.309,0.308,0.306,0.306,0.309
956,0.314,0.313,0.313,0.31,0.308,0.307,0.312
957,0.318,0.316,0.315,0.314,0.309,0.312,0.315
958,0.319,0.316,0.318,0.317,0.313,0.315,0.316
959,0.323,0.318,0.322,0.318,0.317,0.317,0.319
960,0.323,0.319,0.322,0.32,0.317,0.318,0.321
961,0.326,0.322,0.323,0.32,0.318,0.32,0.322
962,0.326,0.324,0.323,0.322,0.319,0.321,0.324
963,0.326,0.325,0.324,0.323,0.32,0.321,0.324
964,0.329,0.326,0.325,0.325,0.323,0.323,0.327
965,0.33,0.328,0.327,0.326,0.323,0.325,0.327
966,0.331,0.329,0.33,0.327,0.326,0.326,0.329
967,0.332,0.33,0.333,0.33,0.327,0.328,0.33
968,0.337,0.335,0.335,0.334,0.329,0.331,0.332
969,0.342,0.338,0.34,0.339,0.333,0.337,0.338
970,0.347,0.343,0.342,0.34,0.336,0.341,0.341
971,0.347,0.344,0.344,0.341,0.339,0.342,0.343
972,0.347,0.343,0.343,0.341,0.338,0.341,0.341
973,0.346,0.34,0.34,0.336,0.333,0.337,0.338
974,0.341,0.336,0.338,0.336,0.331,0.335,0.338
975,0.339,0.333,0.336,0.335,0.329,0.333,0.334
976,0.338,0.333,0.336,0.335,0.33,0.333,0.333
977,0.338,0.333,0.336,0.335,0.33,0.333,0.334
978,0.337,0.331,0.334,0.335,0.33,0.333,0.332
979,0.33,0.327,0.328,0.331,0.325,0.329,0.327
980,0.317,0.319,0.323,0.318,0.315,0.322,0.318
981,0.306,0.312,0.318,0.313,0.306,0.318,0.31
982,0.305,0.307,0.305,0.306,0.297,0.306,0.308
983,0.298,0.298,0.295,0.297,0.292,0.299,0.305
984,0.299,0.299,0.295,0.296,0.292,0.299,0.304
985,0.306,0.304,0.302,0.298,0.297,0.304,0.305
986,0.316,0.313,0.312,0.311,0.308,0.309,0.317
987,0.324,0.322,0.322,0.323,0.319,0.318,0.325
988,0.328,0.329,0.326,0.329,0.324,0.326,0.33
989,0.329,0.33,0.328,0.329,0.326,0.328,0.331
990,0.329,0.33,0.327,0.328,0.325,0.326,0.329
991,0.327,0.327,0.327,0.327,0.325,0.324,0.327
992,0.324,0.324,0.324,0.324,0.323,0.324,0.325
993,0.321,0.317,0.318,0.32,0.321,0.319,0.314
994,0.309,0.302,0.304,0.309,0.307,0.308,0.304
995,0.298,0.296,0.294,0.299,0.293,0.299,0.297
996,0.292,0.291,0.293,0.298,0.292,0.296,0.291
997,0.288,0.287,0.294,0.297,0.292,0.292,0.291
998,0.292,0.29,0.294,0.297,0.292,0.292,0.292
999,0.297,0.294,0.296,0.298,0.293,0.295,0.293
1000.00,0.301,0.295,0.3,0.302,0.297,0.298,0.3
1001.00,0.306,0.305,0.306,0.306,0.302,0.303,0.309
1002.00,0.313,0.309,0.311,0.31,0.305,0.308,0.31
1003.00,0.315,0.312,0.311,0.31,0.308,0.311,0.312
1004.00,0.315,0.312,0.314,0.312,0.309,0.311,0.312
1005.00,0.315,0.312,0.314,0.313,0.309,0.311,0.313
1006.00,0.314,0.313,0.314,0.313,0.31,0.311,0.313
1007.00,0.314,0.313,0.313,0.312,0.31,0.311,0.313
1008.00,0.314,0.313,0.313,0.312,0.31,0.311,0.313
1009.00,0.314,0.312,0.313,0.312,0.308,0.311,0.313
1010.00,0.313,0.312,0.313,0.313,0.309,0.311,0.313
1011.00,0.314,0.312,0.313,0.312,0.307,0.311,0.313
1012.00,0.31,0.312,0.311,0.312,0.307,0.31,0.312
1013.00,0.31,0.309,0.311,0.311,0.306,0.308,0.306
1014.00,0.309,0.305,0.305,0.307,0.302,0.304,0.305
1015.00,0.309,0.301,0.305,0.303,0.302,0.304,0.304
1016.00,0.31,0.302,0.305,0.303,0.302,0.301,0.304
1017.00,0.31,0.302,0.305,0.303,0.302,0.301,0.305
1018.00,0.31,0.302,0.305,0.304,0.302,0.304,0.305
1019.00,0.311,0.307,0.31,0.309,0.303,0.308,0.31
1020.00,0.313,0.313,0.313,0.312,0.308,0.309,0.311
1021.00,0.315,0.315,0.316,0.313,0.309,0.313,0.313
1022.00,0.32,0.317,0.319,0.318,0.31,0.314,0.315
1023.00,0.321,0.319,0.32,0.318,0.312,0.315,0.316
1024.00,0.323,0.319,0.326,0.322,0.318,0.317,0.319
1025.00,0.325,0.322,0.326,0.322,0.32,0.319,0.322
1026.00,0.329,0.323,0.326,0.323,0.32,0.322,0.323
1027.00,0.33,0.324,0.326,0.323,0.322,0.327,0.324
1028.00,0.33,0.324,0.327,0.324,0.323,0.327,0.325
1029.00,0.331,0.326,0.328,0.325,0.323,0.328,0.326
1030.00,0.332,0.327,0.331,0.328,0.324,0.333,0.327
1031.00,0.332,0.328,0.331,0.328,0.324,0.332,0.327
1032.00,0.334,0.333,0.332,0.33,0.324,0.333,0.328
1033.00,0.336,0.333,0.334,0.332,0.326,0.333,0.329
1034.00,0.336,0.332,0.334,0.337,0.331,0.332,0.329
1035.00,0.339,0.333,0.335,0.338,0.331,0.332,0.331
1036.00,0.339,0.335,0.335,0.34,0.334,0.333,0.333
1037.00,0.341,0.341,0.338,0.34,0.334,0.334,0.333
1038.00,0.342,0.342,0.342,0.342,0.34,0.337,0.335
1039.00,0.345,0.342,0.343,0.342,0.341,0.338,0.34
1040.00,0.349,0.345,0.345,0.344,0.341,0.34,0.344
1041.00,0.349,0.347,0.346,0.346,0.343,0.348,0.345
1042.00,0.353,0.349,0.346,0.347,0.344,0.348,0.347
1043.00,0.354,0.348,0.349,0.349,0.347,0.348,0.349
1044.00,0.354,0.351,0.349,0.351,0.346,0.348,0.349
1045.00,0.354,0.352,0.349,0.352,0.347,0.349,0.351
1046.00,0.356,0.352,0.35,0.352,0.347,0.349,0.353
1047.00,0.357,0.354,0.35,0.352,0.347,0.35,0.353
1048.00,0.356,0.354,0.351,0.352,0.348,0.35,0.354
1049.00,0.356,0.354,0.356,0.353,0.35,0.35,0.355
1050.00,0.357,0.353,0.356,0.353,0.349,0.353,0.355
1051.00,0.358,0.355,0.358,0.353,0.349,0.353,0.355
1052.00,0.359,0.355,0.358,0.353,0.349,0.352,0.355
1053.00,0.359,0.355,0.358,0.353,0.35,0.352,0.355
1054.00,0.359,0.354,0.358,0.353,0.35,0.352,0.355
1055.00,0.364,0.357,0.36,0.357,0.352,0.352,0.355
1056.00,0.364,0.361,0.359,0.359,0.356,0.354,0.358
1057.00,0.37,0.367,0.361,0.36,0.358,0.36,0.36
1058.00,0.376,0.375,0.368,0.368,0.364,0.367,0.365
1059.00,0.382,0.382,0.38,0.378,0.376,0.38,0.38
1060.00,0.388,0.389,0.389,0.383,0.382,0.385,0.387
1061.00,0.393,0.391,0.393,0.385,0.386,0.389,0.388
1062.00,0.395,0.395,0.394,0.388,0.387,0.389,0.389
1063.00,0.395,0.395,0.395,0.39,0.385,0.389,0.393
1064.00,0.395,0.396,0.395,0.389,0.385,0.39,0.39
1065.00,0.397,0.396,0.395,0.389,0.382,0.39,0.39
1066.00,0.401,0.396,0.396,0.389,0.386,0.389,0.391
1067.00,0.4,0.396,0.394,0.39,0.386,0.391,0.391
1068.00,0.402,0.396,0.397,0.397,0.387,0.395,0.393
1069.00,0.407,0.404,0.4,0.401,0.394,0.396,0.398
1070.00,0.413,0.406,0.407,0.405,0.394,0.401,0.404
1071.00,0.413,0.41,0.406,0.404,0.395,0.4,0.405
1072.00,0.414,0.41,0.406,0.406,0.398,0.402,0.405
1073.00,0.415,0.409,0.406,0.406,0.395,0.399,0.404
1074.00,0.415,0.409,0.412,0.403,0.399,0.399,0.405
1075.00,0.417,0.41,0.418,0.406,0.4,0.401,0.407
1076.00,0.417,0.416,0.419,0.408,0.4,0.402,0.41
1077.00,0.419,0.417,0.423,0.419,0.401,0.405,0.411
1078.00,0.428,0.42,0.422,0.419,0.401,0.407,0.414
1079.00,0.428,0.419,0.417,0.418,0.401,0.407,0.414
1080.00,0.428,0.418,0.417,0.417,0.401,0.407,0.413
1081.00,0.428,0.418,0.417,0.416,0.404,0.407,0.411
1082.00,0.428,0.418,0.416,0.417,0.407,0.407,0.412
1083.00,0.426,0.419,0.42,0.413,0.407,0.406,0.411
1084.00,0.426,0.419,0.42,0.413,0.407,0.406,0.412
1085.00,0.425,0.419,0.421,0.411,0.406,0.407,0.413
1086.00,0.426,0.418,0.419,0.411,0.406,0.406,0.413
1087.00,0.426,0.416,0.42,0.411,0.405,0.406,0.415
1088.00,0.429,0.418,0.42,0.412,0.405,0.406,0.417
1089.00,0.432,0.434,0.422,0.412,0.408,0.408,0.418
1090.00,0.433,0.434,0.425,0.418,0.414,0.413,0.428
1091.00,0.442,0.436,0.425,0.422,0.417,0.417,0.428
1092.00,0.442,0.438,0.426,0.423,0.422,0.419,0.428
1093.00,0.441,0.437,0.425,0.422,0.421,0.418,0.428
1094.00,0.442,0.437,0.428,0.422,0.421,0.415,0.428
1095.00,0.442,0.436,0.426,0.423,0.421,0.417,0.428
1096.00,0.44,0.437,0.428,0.422,0.421,0.42,0.426
1097.00,0.446,0.438,0.43,0.422,0.419,0.42,0.43
1098.00,0.447,0.442,0.437,0.422,0.421,0.421,0.431
1099.00,0.452,0.449,0.445,0.424,0.421,0.424,0.434
1100.00,0.311,0.171,0.192,0.352,0.226,0.34,0.259
