wavelength,blank,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
190,89.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4
191,89.5,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3
192,91.3,0.275,0.3,0.3,0.3,0.3,0.3,0.4,0.3
193,91.9,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
194,93.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
195,94.1,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3
196,94.5,0.175,0.2,0.2,0.2,0.2,0.2,0.2,0.2
197,94.9,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
198,95.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
199,95.4,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
200,95.9,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
201,96.9,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
202,97,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2
203,97.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
204,97.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
205,97.8,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
206,97.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
207,97.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
208,97.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
209,97.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
210,97.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211,97.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
212,97.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
213,97.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
214,97.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
215,97.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
216,98.1,0,0,0,0,0,0,0,0
217,98.3,0,0,0,0,0,0,0,0
218,98.2,0,0,0,0,0,0,0,0
219,98.5,0,0,0,0,0,0,0,0
220,98.6,0,0,0,0,0,0,0,0
221,98.6,0,0,0,0,0,0,0,0
222,98.7,0,0,0,0,0,0,0,0
223,98.7,0,0,0,0,0,0,0,0
224,98.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
225,98.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
226,98.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
227,98.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
228,98.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
229,98.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
230,98.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
231,99,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232,99,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
233,98.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
234,98.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
235,98.8,0.175,0.1,0.1,0.1,0.1,0.1,0.1,0.1
236,98.8,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
237,98.6,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
238,98.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
239,98.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
240,98.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
241,98.6,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
242,98.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
243,99,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
244,98.9,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
245,98.9,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
246,98.9,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
247,98.9,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248,99,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
249,99.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
250,99.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
251,99,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.2
252,98.8,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
253,98.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2
254,98.8,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3
255,98.8,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
256,98.8,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4
257,98.7,0.6,0.4,0.4,0.5,0.5,0.5,0.5,0.5
258,98.6,0.65,0.5,0.5,0.6,0.6,0.6,0.6,0.6
259,98.6,0.75,0.6,0.6,0.7,0.7,0.7,0.7,0.7
260,98.6,0.85,0.7,0.7,0.8,0.8,0.8,0.8,0.8
261,98.7,0.925,0.8,0.8,0.9,0.9,0.9,0.9,0.9
262,98.8,1,0.8,0.9,0.9,1,1,1,1
263,98.8,1.075,0.9,1,1,1.1,1.1,1.1,1.1
264,98.7,1.175,1,1.1,1.2,1.2,1.2,1.2,1.3
265,98.7,1.3,1.2,1.3,1.3,1.3,1.4,1.4,1.4
266,98.7,1.4,1.3,1.4,1.4,1.5,1.5,1.5,1.5
267,98.5,1.525,1.4,1.5,1.6,1.6,1.6,1.7,1.7
268,98.5,1.65,1.5,1.6,1.7,1.7,1.8,1.8,1.8
269,98.5,1.725,1.6,1.7,1.8,1.8,1.9,1.9,1.9
270,98.4,1.825,1.7,1.8,1.9,1.9,2,2,2
271,98.2,1.925,1.8,1.9,2,2.1,2.1,2.1,2.1
272,98.2,2.025,1.9,2,2.1,2.1,2.2,2.2,2.2
273,98.2,2.075,2,2.1,2.2,2.2,2.3,2.3,2.3
274,98.2,2.125,2,2.1,2.2,2.3,2.3,2.3,2.4
275,98.2,2.175,2.1,2.2,2.3,2.3,2.4,2.4,2.4
276,98.2,2.25,2.2,2.3,2.4,2.4,2.5,2.5,2.5
277,98.2,2.3,2.2,2.4,2.4,2.5,2.5,2.6,2.6
278,98.2,2.325,2.3,2.4,2.5,2.5,2.6,2.6,2.6
279,98.1,2.375,2.3,2.4,2.5,2.6,2.6,2.6,2.7
280,98.1,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.7
281,98.1,2.475,2.4,2.5,2.6,2.7,2.7,2.8,2.8
282,98.1,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8
283,97.9,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8
284,97.9,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8
285,97.9,2.525,2.5,2.6,2.7,2.7,2.8,2.8,2.9
286,97.9,2.55,2.5,2.7,2.7,2.8,2.8,2.9,2.9
287,97.9,2.55,2.5,2.7,2.7,2.8,2.8,2.9,2.9
288,97.9,2.575,2.5,2.7,2.7,2.8,2.8,2.9,2.9
289,97.9,2.575,2.5,2.7,2.8,2.8,2.9,2.9,2.9
290,97.9,2.6,2.6,2.7,2.8,2.9,2.9,2.9,2.9
291,97.9,2.6,2.6,2.7,2.8,2.9,2.9,2.9,3
292,98,2.6,2.6,2.7,2.8,2.9,2.9,2.9,3
293,98,2.6,2.6,2.7,2.8,2.9,2.9,3,3
294,98,2.625,2.6,2.8,2.9,2.9,3,3,3
295,97.9,2.65,2.7,2.8,2.9,2.9,3,3,3
296,98,2.65,2.7,2.8,2.9,3,3,3,3.1
297,98.2,2.65,2.7,2.8,2.9,3,3,3,3.1
298,98.1,2.65,2.7,2.8,2.9,3,3,3.1,3.1
299,98.1,2.65,2.7,2.8,2.9,3,3.1,3.1,3.1
300,98.1,2.7,2.7,2.9,2.9,3,3.1,3.1,3.1
301,98.1,2.7,2.8,2.9,3,3.1,3.2,3.2,3.2
302,98.1,2.75,2.8,3,3.1,3.1,3.2,3.2,3.2
303,98.1,2.75,2.8,3,3.1,3.2,3.2,3.3,3.3
304,98.1,2.8,2.9,3,3.2,3.2,3.3,3.3,3.3
305,98,2.825,3,3.1,3.2,3.3,3.3,3.4,3.4
306,98,2.9,3,3.2,3.3,3.4,3.4,3.5,3.5
307,98,2.95,3.1,3.3,3.4,3.5,3.5,3.6,3.6
308,98,3,3.2,3.4,3.5,3.5,3.6,3.7,3.7
309,98.1,3.075,3.3,3.4,3.5,3.6,3.7,3.7,3.7
310,98.1,3.1,3.3,3.5,3.6,3.7,3.8,3.8,3.8
311,98.2,3.15,3.4,3.6,3.7,3.8,3.8,3.9,3.9
312,98.2,3.225,3.5,3.6,3.8,3.8,3.9,3.9,4
313,98.1,3.325,3.6,3.8,3.9,4,4.1,4.1,4.1
314,98.1,3.375,3.7,3.9,4,4.1,4.2,4.2,4.2
315,98,3.45,3.8,4,4.1,4.2,4.2,4.3,4.3
316,98,3.525,3.9,4,4.2,4.3,4.3,4.4,4.4
317,97.9,3.625,4,4.2,4.3,4.4,4.5,4.5,4.6
318,97.9,3.75,4.1,4.4,4.5,4.6,4.7,4.7,4.7
319,97.9,3.85,4.3,4.5,4.6,4.7,4.8,4.8,4.9
320,97.9,3.95,4.4,4.6,4.8,4.9,5,5,5
321,97.9,4.15,4.6,4.8,5,5.1,5.2,5.2,5.3
322,98,4.325,4.8,5.1,5.2,5.3,5.4,5.5,5.5
323,98,4.45,5,5.2,5.4,5.5,5.6,5.7,5.7
324,98,4.55,5.1,5.3,5.5,5.6,5.7,5.8,5.8
325,98,4.65,5.2,5.5,5.6,5.7,5.9,5.9,6
326,98.1,4.75,5.3,5.6,5.8,5.9,6,6.1,6.1
327,98.1,4.925,5.5,5.8,6,6.1,6.2,6.3,6.3
328,98,5.1,5.7,6,6.2,6.3,6.4,6.5,6.5
329,98,5.3,5.9,6.3,6.4,6.6,6.7,6.7,6.8
330,98,5.5,6.2,6.5,6.7,6.8,6.9,7,7
331,98,5.7,6.4,6.7,6.9,7.1,7.2,7.3,7.3
332,98,5.9,6.6,6.9,7.1,7.3,7.4,7.5,7.5
333,98,6,6.7,7.1,7.3,7.4,7.6,7.6,7.7
334,97.9,6.15,6.9,7.3,7.5,7.6,7.8,7.8,7.9
335,98,6.375,7.1,7.5,7.7,7.9,8,8.1,8.1
336,98,6.6,7.4,7.7,7.9,8.1,8.3,8.3,8.4
337,98.1,6.8,7.6,8,8.1,8.3,8.5,8.5,8.6
338,98.1,6.975,7.8,8.2,8.4,8.6,8.7,8.8,8.8
339,98.1,7.2,8,8.4,8.6,8.8,9,9,9.1
340,98.1,7.45,8.3,8.7,8.9,9.1,9.3,9.3,9.4
341,98.1,7.725,8.6,9,9.2,9.4,9.6,9.6,9.7
342,98.1,7.95,8.9,9.3,9.5,9.7,9.9,9.9,10
343,98,8.15,9.1,9.5,9.7,9.9,10.1,10.1,10.2
344,98,8.225,9.2,9.6,9.8,10,10.2,10.3,10.3
345,97.9,8.375,9.3,9.8,10,10.2,10.4,10.4,10.4
346,97.9,8.6,9.6,10,10.2,10.4,10.6,10.7,10.7
347,97.9,8.825,9.8,10.3,10.5,10.7,10.9,11,11
348,97.9,9.1,10.1,10.6,10.8,11,11.2,11.2,11.3
349,97.9,9.325,10.4,10.9,11.1,11.3,11.5,11.5,11.6
350,97.8,9.6,10.6,11.1,11.4,11.6,11.8,11.8,11.9
351,97.9,9.9,10.9,11.4,11.7,11.9,12.1,12.1,12.2
352,97.9,10.1,11.1,11.7,11.9,12.1,12.3,12.4,12.5
353,97.9,10.3,11.4,11.9,12.2,12.4,12.6,12.7,12.8
354,97.9,10.525,11.7,12.2,12.5,12.7,12.9,12.9,13
355,97.4,10.7,11.9,12.4,12.7,12.8,13.1,13.1,13.2
356,97.4,10.725,11.9,12.5,12.7,12.9,13.2,13.2,13.2
357,97.4,10.875,12,12.7,12.9,13.1,13.3,13.4,13.3
358,97.4,11.125,12.3,12.9,13.2,13.5,13.7,13.7,13.7
359,97.5,11.375,12.7,13.1,13.4,13.6,13.9,13.9,13.9
360,97.4,11.375,12.7,13.1,13.4,13.6,13.9,13.9,13.9
361,97.4,11.375,12.5,13,13.4,13.6,13.8,13.9,13.9
362,97.4,11.375,12.5,13.1,13.4,13.6,13.8,13.9,13.9
363,97.4,11.5,12.7,13.2,13.6,13.8,14,14,14
364,97.3,11.775,13,13.5,13.9,14.1,14.3,14.3,14.3
365,97.3,12.075,13.3,13.8,14.1,14.4,14.5,14.6,14.6
366,97.3,12.275,13.5,14,14.3,14.5,14.7,14.8,14.8
367,97.5,12.475,13.7,14.2,14.5,14.7,14.9,15,15
368,97.5,12.7,13.9,14.4,14.7,15,15.2,15.2,15.3
369,97.4,12.95,14.2,14.7,15,15.2,15.4,15.5,15.5
370,97.4,13.1,14.3,14.8,15.2,15.4,15.6,15.6,15.6
371,97.5,13.3,14.4,15,15.3,15.5,15.7,15.8,15.8
372,97.6,13.45,14.7,15.2,15.5,15.8,16,16,16
373,97.6,13.7,14.9,15.5,15.8,16,16.2,16.2,16.3
374,97.6,13.925,15.2,15.7,16,16.3,16.5,16.5,16.6
375,97.5,14.025,15.2,15.7,16,16.4,16.5,16.5,16.6
376,97.2,13.975,15.3,15.7,16,16.3,16.5,16.5,16.6
377,97.2,13.925,15.2,15.7,16,16.2,16.4,16.5,16.5
378,97.2,13.925,15.2,15.8,16,16.3,16.5,16.5,16.5
379,97.2,14.15,15.3,15.9,16.2,16.4,16.6,16.5,16.6
380,97.2,14.375,15.6,16.1,16.4,16.6,16.9,16.8,16.9
381,97.1,14.6,15.8,16.3,16.7,16.9,17.1,17,17.1
382,97.1,14.75,16,16.5,16.8,16.9,17.2,17.2,17.2
383,97.1,14.825,16,16.5,16.8,17,17.2,17.2,17.2
384,97.1,14.925,16.1,16.6,16.8,17.1,17.2,17.3,17.3
385,97.1,14.95,16.2,16.7,17,17.2,17.4,17.4,17.4
386,97.1,15.05,16.3,16.8,17.1,17.3,17.4,17.5,17.5
387,97.2,15.2,16.3,16.9,17.1,17.4,17.6,17.5,17.6
388,97.2,15.4,16.6,17.1,17.4,17.6,17.8,17.8,17.8
389,97.2,15.6,16.8,17.3,17.6,17.8,18,18,18
390,97.1,16.1,17.3,17.8,18,18.3,18.4,18.4,18.6
391,97.1,16.2,17.5,18,18.2,18.6,18.8,18.7,18.9
392,96.8,16.375,17.6,18.2,18.5,18.8,18.9,18.8,19
393,96.9,16.525,17.8,18.3,18.7,18.8,19,19,19.1
394,97.4,16.575,17.9,18.4,18.7,18.9,19.1,19.1,19.2
395,97.5,16.7,18,18.5,18.8,18.9,19.2,19.1,19.2
396,97.6,16.9,18.1,18.7,18.9,19.1,19.3,19.3,19.4
397,97.6,17.075,18.3,18.8,19.1,19.3,19.4,19.5,19.5
398,97.5,17.225,18.4,18.9,19.2,19.4,19.6,19.6,19.7
399,97.5,17.35,18.6,19.1,19.3,19.5,19.7,19.7,19.7
400,97.5,17.525,18.7,19.3,19.5,19.6,19.9,19.9,19.9
401,97.4,17.7,18.9,19.4,19.7,19.9,20.1,20.1,20.1
402,97.3,17.8,19,19.6,19.9,20.1,20.3,20.3,20.3
403,97.3,17.875,19.2,19.7,19.9,20.1,20.3,20.3,20.3
404,97.3,17.9,19.2,19.6,19.9,20.1,20.3,20.3,20.3
405,97.4,17.925,19.2,19.7,19.9,20.1,20.3,20.3,20.3
406,97.4,18,19.2,19.7,19.9,20.2,20.4,20.3,20.4
407,97.7,18.1,19.3,19.9,20.1,20.3,20.6,20.5,20.5
408,97.7,18.3,19.5,20,20.3,20.5,20.7,20.7,20.7
409,97.7,18.4,19.6,20.1,20.4,20.6,20.8,20.8,20.8
410,97.7,18.475,19.7,20.1,20.4,20.6,20.8,20.8,20.8
411,97.7,18.5,19.7,20.1,20.4,20.6,20.8,20.8,20.8
412,97.7,18.625,19.9,20.2,20.6,20.8,21,20.9,20.9
413,97.7,18.75,20,20.4,20.7,20.9,21,21.1,21
414,97.7,18.85,20.1,20.5,20.8,21,21.1,21.1,21.1
415,97.7,19.025,20.1,20.6,20.9,21.1,21.2,21.2,21.2
416,97.7,19.125,20.2,20.7,21,21.2,21.3,21.3,21.3
417,97.8,19.25,20.4,20.9,21.1,21.3,21.5,21.5,21.5
418,97.8,19.45,20.5,21,21.3,21.4,21.6,21.6,21.6
419,97.8,19.575,20.7,21.1,21.4,21.5,21.7,21.7,21.7
420,98,19.625,20.7,21.1,21.4,21.6,21.8,21.7,21.8
421,98,19.625,20.7,21.1,21.4,21.6,21.8,21.7,21.8
422,98,19.65,20.7,21.2,21.4,21.6,21.8,21.8,21.8
423,98,19.7,20.8,21.3,21.5,21.7,21.8,21.8,21.9
424,97.9,19.75,20.9,21.3,21.6,21.7,21.9,21.9,21.9
425,98,19.8,20.9,21.4,21.6,21.7,21.9,21.9,21.9
426,97.9,19.875,20.9,21.4,21.6,21.8,22,21.9,21.9
427,98,19.9,21,21.4,21.7,21.8,22,22,21.9
428,97.9,19.975,21.1,21.5,21.8,22,22.2,22,22.1
429,98,20.05,21.1,21.6,21.8,22,22.2,22.1,22.1
430,97.9,20.15,21.2,21.7,21.9,22.1,22.3,22.2,22.2
431,97.9,20.175,21.3,21.8,21.9,22.1,22.3,22.3,22.3
432,97.9,20.3,21.3,21.8,22.1,22.2,22.4,22.4,22.4
433,97.7,20.375,21.5,22,22.2,22.4,22.5,22.5,22.5
434,97.8,20.525,21.6,22,22.3,22.4,22.6,22.6,22.6
435,98,20.575,21.6,22.1,22.3,22.5,22.7,22.6,22.6
436,98,20.675,21.7,22.1,22.4,22.6,22.7,22.7,22.7
437,97.9,20.75,21.8,22.2,22.5,22.7,22.8,22.8,22.8
438,97.9,20.875,21.9,22.4,22.6,22.8,22.9,22.9,22.9
439,98.1,20.975,22,22.5,22.7,22.9,23,23,23
440,98.1,21.075,22.1,22.6,22.8,23,23.1,23.1,23.1
441,98.1,21.1,22.1,22.6,22.8,23,23.2,23.2,23.2
442,98,21.125,22.2,22.6,22.8,23,23.2,23.2,23.2
443,98,21.225,22.3,22.7,22.9,23,23.2,23.2,23.2
444,98,21.3,22.3,22.8,23.1,23.2,23.4,23.4,23.3
445,97.9,21.425,22.4,22.9,23.2,23.3,23.5,23.5,23.4
446,98,21.5,22.5,23,23.2,23.4,23.5,23.6,23.5
447,98,21.575,22.6,23,23.2,23.4,23.6,23.6,23.6
448,98,21.6,22.6,23,23.3,23.5,23.7,23.6,23.6
449,98,21.625,22.7,23.1,23.3,23.5,23.7,23.6,23.6
450,98,21.725,22.8,23.2,23.4,23.6,23.8,23.7,23.7
451,98,21.8,22.8,23.3,23.5,23.7,23.9,23.8,23.8
452,98,21.85,22.9,23.3,23.6,23.7,23.9,23.8,23.8
453,98,21.875,22.9,23.4,23.6,23.8,23.9,23.9,23.9
454,98,21.95,23,23.4,23.7,23.8,24,23.9,24
455,98,22.025,23.1,23.5,23.8,23.9,24.1,24,24.1
456,98,22.175,23.2,23.7,23.9,24,24.2,24.1,24.1
457,98,22.325,23.4,23.8,24,24.2,24.4,24.3,24.3
458,98,22.525,23.5,24,24.2,24.3,24.5,24.5,24.5
459,98,22.6,23.6,24,24.3,24.4,24.6,24.5,24.6
460,98.1,22.575,23.6,24,24.3,24.4,24.6,24.5,24.5
461,98,22.525,23.5,24,24.2,24.4,24.6,24.5,24.5
462,98,22.525,23.6,24,24.2,24.4,24.6,24.5,24.5
463,97.9,22.625,23.6,24.1,24.3,24.5,24.7,24.6,24.6
464,97.9,22.725,23.7,24.2,24.5,24.6,24.9,24.7,24.7
465,97.9,22.8,23.8,24.3,24.6,24.7,24.9,24.8,24.8
466,97.8,22.85,23.9,24.3,24.6,24.8,25,24.9,24.8
467,97.8,22.95,23.9,24.4,24.7,24.9,25,24.9,24.9
468,97.8,22.95,24,24.5,24.7,24.9,25.2,25,25.1
469,97.8,23.075,24.1,24.5,24.8,25,25.2,25.1,25.1
470,97.8,23.1,24.2,24.6,24.9,25.1,25.3,25.2,25.2
471,97.8,23.175,24.2,24.6,24.9,25.1,25.3,25.2,25.2
472,97.8,23.325,24.4,24.8,25.1,25.2,25.4,25.3,25.3
473,97.9,23.425,24.4,24.9,25.1,25.3,25.6,25.4,25.4
474,97.9,23.5,24.5,25,25.2,25.4,25.6,25.5,25.5
475,97.9,23.675,24.6,25,25.3,25.5,25.7,25.5,25.6
476,97.9,23.725,24.7,25,25.4,25.6,25.9,25.7,25.7
477,97.9,23.875,24.8,25.2,25.5,25.7,25.9,25.8,25.7
478,97.9,23.975,24.9,25.3,25.6,25.8,26,25.9,25.9
479,97.9,24.1,25,25.5,25.7,25.9,26.1,26.1,26
480,97.9,24.325,25.2,25.7,26,26,26.3,26.2,26.3
481,98,24.725,25.5,26,26.3,26.4,26.6,26.6,26.6
482,97.9,25,25.9,26.3,26.6,26.7,26.9,26.9,27
483,98,25.075,25.9,26.3,26.7,26.7,27,26.9,27
484,98.1,24.725,25.6,26,26.4,26.5,26.7,26.7,26.7
485,98.1,24.575,25.5,25.9,26.2,26.3,26.5,26.5,26.5
486,98,24.7,25.5,26,26.3,26.5,26.6,26.6,26.6
487,98,24.775,25.6,26.1,26.4,26.6,26.8,26.7,26.7
488,98,24.75,25.6,26.1,26.4,26.6,26.8,26.7,26.7
489,98,24.825,25.7,26.1,26.4,26.7,26.9,26.7,26.7
490,97.9,25.025,26,26.4,26.7,26.9,27,27,27
491,97.9,25.075,26,26.4,26.8,26.9,27.1,27.1,27
492,97.9,24.975,25.9,26.3,26.6,26.8,27.1,27,26.9
493,97.9,24.975,25.9,26.3,26.7,26.8,27.1,27,26.9
494,97.9,25.225,26,26.5,26.9,27.1,27.3,27.2,27.1
495,97.8,25.425,26.2,26.7,27,27.3,27.5,27.4,27.3
496,97.8,25.55,26.4,26.8,27.2,27.4,27.6,27.5,27.5
497,97.8,25.55,26.4,26.8,27.3,27.4,27.6,27.5,27.5
498,97.8,25.55,26.4,26.8,27.3,27.4,27.7,27.5,27.5
499,97.8,25.625,26.5,26.9,27.3,27.5,27.7,27.6,27.6
500,97.8,25.75,26.6,27,27.4,27.7,27.9,27.8,27.8
501,97.8,25.9,26.8,27.2,27.6,27.8,28,27.9,27.9
502,97.8,26,26.9,27.3,27.7,27.9,28.1,28,28
503,97.8,26.075,27,27.4,27.8,28,28.2,28.1,28.1
504,97.8,26.125,27,27.5,27.9,28,28.3,28.2,28.2
505,97.8,26.225,27.1,27.5,28,28.2,28.4,28.3,28.3
506,97.8,26.325,27.3,27.7,28.1,28.3,28.6,28.4,28.5
507,97.9,26.5,27.4,27.8,28.2,28.4,28.7,28.5,28.6
508,97.9,26.575,27.5,28,28.4,28.5,28.8,28.7,28.7
509,97.9,26.65,27.6,28.1,28.5,28.6,28.9,28.8,28.8
510,97.8,26.725,27.7,28.1,28.5,28.7,29,28.8,28.8
511,97.8,26.75,27.7,28.2,28.6,28.7,29,28.9,28.9
