wavelength,blank,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
512,97.8,26.775,27.7,28.2,28.6,28.8,29.1,28.9,28.9
513,97.7,26.825,27.7,28.3,28.6,28.8,29.1,28.9,28.9
514,97.8,26.95,27.9,28.4,28.8,29,29.3,29.1,29.1
515,97.8,27.1,28.1,28.6,28.9,29.2,29.4,29.3,29.3
516,97.8,27.275,28.3,28.8,29.1,29.3,29.6,29.5,29.5
517,97.9,27.275,28.2,28.8,29.1,29.3,29.6,29.5,29.5
518,97.9,27.2,28.2,28.7,29,29.3,29.5,29.4,29.4
519,97.8,27.175,28.2,28.7,29,29.3,29.6,29.4,29.4
520,97.8,27.2,28.2,28.7,29.2,29.3,29.6,29.4,29.5
521,97.8,27.35,28.4,28.9,29.3,29.5,29.9,29.6,29.6
522,97.8,27.625,28.6,29.2,29.6,29.8,30.1,29.9,29.9
523,97.8,27.825,28.8,29.2,29.8,29.9,30.3,30,30.1
524,97.7,28.025,28.9,29.5,29.8,30.1,30.4,30.2,30.3
525,97.9,28.125,29.1,29.6,30,30.2,30.5,30.4,30.4
526,97.9,28.25,29.2,29.7,30.2,30.3,30.6,30.6,30.6
527,97.9,28.125,29.2,29.7,30.1,30.2,30.6,30.5,30.5
528,97.8,27.825,28.8,29.3,29.7,30,30.3,30.1,30.1
529,97.8,27.65,28.7,29.2,29.7,29.9,30.2,30,30
530,97.8,27.85,28.9,29.5,29.9,30.1,30.4,30.2,30.2
531,97.7,28.05,29.1,29.6,30.1,30.3,30.5,30.3,30.3
532,97.7,28.025,29.2,29.6,30.1,30.3,30.6,30.4,30.3
533,97.7,28.025,29.1,29.6,30.1,30.3,30.6,30.4,30.3
534,97.8,28.025,29.1,29.7,30.1,30.3,30.6,30.4,30.4
535,97.8,28.05,29.2,29.8,30.1,30.5,30.8,30.6,30.5
536,97.7,28.125,29.2,29.9,30.2,30.5,30.9,30.7,30.7
537,97.7,28.275,29.4,30,30.4,30.7,31,30.8,30.8
538,97.6,28.575,29.6,30.3,30.7,31,31.3,31.2,31.1
539,97.6,28.75,29.9,30.6,31,31.2,31.5,31.5,31.4
540,97.6,28.675,29.9,30.6,31,31.2,31.5,31.5,31.4
541,97.6,28.525,29.7,30.3,30.7,31,31.3,31.2,31.2
542,97.6,28.375,29.5,30.1,30.6,30.8,31.1,31.1,30.9
543,97.7,28.35,29.6,30.2,30.7,30.9,31.2,31.1,31
544,97.7,28.425,29.6,30.2,30.8,30.9,31.2,31.1,31.1
545,97.7,28.475,29.8,30.5,30.9,31,31.4,31.3,31.4
546,97.7,28.525,29.8,30.4,30.9,31.1,31.5,31.4,31.4
547,97.7,28.5,29.8,30.4,30.9,31.1,31.5,31.4,31.4
548,97.6,28.475,29.8,30.5,31,31.3,31.6,31.5,31.4
549,97.6,28.625,29.9,30.6,31.2,31.4,31.8,31.6,31.6
550,97.6,28.8,30.1,30.8,31.3,31.7,31.9,31.8,31.8
551,97.7,28.875,30.2,30.8,31.4,31.7,32.1,31.9,31.9
552,97.7,28.85,30.2,30.9,31.5,31.7,32.1,31.9,31.9
553,97.8,28.85,30.2,30.9,31.5,31.7,32.1,32,32
554,97.8,28.85,30.2,30.9,31.5,31.8,32.1,32,32
555,97.8,28.9,30.3,31,31.6,31.9,32.3,32.2,32.1
556,97.9,29,30.3,31.1,31.6,31.9,32.3,32.2,32.2
557,98,29.075,30.4,31.2,31.7,32,32.4,32.3,32.3
558,97.9,29.125,30.6,31.3,31.8,32.1,32.5,32.4,32.4
559,97.9,29.125,30.6,31.3,31.9,32.2,32.6,32.5,32.5
560,97.9,29.35,30.7,31.6,32,32.3,32.7,32.6,32.6
561,98,29.525,30.8,31.8,32.2,32.5,32.8,32.8,32.8
562,98,29.6,30.9,31.9,32.2,32.5,32.9,32.9,32.9
563,98,29.775,31.1,32.1,32.4,32.7,33.1,33.1,33.2
564,97.9,29.775,31.1,32.1,32.5,32.8,33.2,33.2,33.3
565,98,29.75,31.1,32.1,32.5,32.8,33.2,33.2,33.3
566,98,29.675,31.1,32.1,32.5,32.8,33.2,33.2,33.2
567,98,29.65,31.1,32.1,32.5,32.9,33.3,33.2,33.3
568,98,29.65,31.1,32.1,32.5,32.9,33.3,33.3,33.3
569,98,29.75,31.2,32.2,32.6,33,33.4,33.4,33.4
570,98,29.75,31.3,32.3,32.7,33.1,33.5,33.5,33.6
571,97.9,29.75,31.2,32.3,32.7,33.1,33.5,33.5,33.6
572,98,29.75,31.2,32.2,32.7,33.1,33.5,33.5,33.5
573,98,29.7,31.1,32.2,32.7,33.1,33.4,33.5,33.5
574,98,29.65,31.1,32.3,32.7,33,33.5,33.5,33.5
575,98,29.6,31.1,32.3,32.7,33,33.5,33.5,33.5
576,98,29.5,31.1,32.3,32.7,33,33.5,33.5,33.5
577,98,29.475,31.1,32.3,32.7,33,33.5,33.5,33.5
578,97.9,29.475,31.1,32.3,32.8,33.1,33.6,33.5,33.6
579,97.9,29.5,31.1,32.3,32.8,33.2,33.7,33.7,33.7
580,98,29.5,31.2,32.4,32.9,33.3,33.7,33.8,33.8
581,98,29.525,31.2,32.5,33,33.3,33.8,33.8,33.9
582,98,29.55,31.2,32.5,33,33.4,33.9,33.9,33.9
583,98.1,29.575,31.3,32.5,33,33.5,33.9,33.9,34
584,98.2,29.575,31.3,32.6,33.1,33.5,33.9,34,34
585,98.2,29.575,31.3,32.7,33.1,33.6,34,34.1,34.2
586,98.2,29.575,31.4,32.7,33.2,33.7,34.1,34.2,34.3
587,98.1,29.575,31.5,32.8,33.3,33.7,34.2,34.2,34.3
588,98,29.6,31.5,32.7,33.3,33.7,34.2,34.3,34.3
589,98.1,29.575,31.5,32.8,33.3,33.7,34.2,34.3,34.3
590,98.1,29.5,31.5,32.7,33.3,33.8,34.2,34.3,34.4
591,98.1,29.5,31.5,32.7,33.3,33.8,34.3,34.3,34.5
592,98.1,29.525,31.5,32.8,33.5,33.8,34.4,34.5,34.6
593,98.1,29.6,31.6,32.9,33.5,34,34.5,34.6,34.7
594,98.1,29.6,31.6,33,33.6,34.1,34.6,34.7,34.8
595,98.1,29.6,31.6,33,33.6,34.1,34.6,34.7,34.8
596,98.2,29.45,31.6,33,33.6,34.1,34.6,34.6,34.8
597,98.1,29.375,31.5,32.8,33.5,34,34.5,34.6,34.7
598,98.1,29.275,31.4,32.8,33.4,33.9,34.5,34.5,34.6
599,98,29.25,31.4,32.9,33.5,34,34.5,34.6,34.7
600,98,29.35,31.4,33,33.6,34.1,34.6,34.7,34.8
601,98.1,29.45,31.6,33.1,33.8,34.3,34.8,34.9,35
602,98.1,29.525,31.7,33.2,33.9,34.4,34.9,35.1,35.2
603,98.2,29.525,31.7,33.2,33.9,34.4,34.9,35.1,35.2
604,98.1,29.4,31.7,33.2,33.9,34.4,35,35.1,35.3
605,98,29.275,31.6,33.1,33.8,34.4,34.9,35,35.2
606,98,29.225,31.6,33.1,33.8,34.4,34.9,35,35.2
607,98,29.225,31.6,33.1,33.9,34.4,35,35.1,35.2
608,98,29.275,31.6,33.2,34,34.5,35.1,35.2,35.4
609,98,29.225,31.6,33.2,34,34.5,35.1,35.2,35.4
610,98,29.175,31.6,33.1,33.9,34.5,35,35.2,35.2
611,98,29.075,31.5,33.1,33.8,34.4,35,35.2,35.2
612,97.9,29.1,31.5,33.1,33.8,34.4,35,35.2,35.2
613,98,29.075,31.5,33.1,33.9,34.5,35.1,35.2,35.3
614,98,29.075,31.5,33.1,33.9,34.5,35.2,35.2,35.4
615,98.1,29.1,31.6,33.2,34,34.5,35.3,35.3,35.4
616,98.1,29.1,31.6,33.2,34.1,34.6,35.3,35.4,35.5
617,98.1,29.1,31.6,33.3,34.1,34.7,35.4,35.5,35.6
618,98.1,29.125,31.6,33.3,34.1,34.8,35.4,35.6,35.6
619,98.2,29.125,31.6,33.4,34.2,34.8,35.5,35.6,35.7
620,98.2,29.075,31.7,33.5,34.3,34.9,35.6,35.7,35.8
621,98.1,29.075,31.7,33.5,34.3,34.9,35.6,35.7,35.8
622,98.2,29.075,31.7,33.5,34.3,35,35.7,35.7,35.9
623,98.2,29.1,31.8,33.6,34.4,35.1,35.7,35.9,36
624,98.2,29.175,31.8,33.6,34.5,35.2,35.8,36,36.1
625,98.2,29.175,31.8,33.7,34.6,35.2,35.9,36,36.2
626,98.2,29.15,31.8,33.7,34.6,35.2,35.9,36,36.2
627,98.2,29.1,31.8,33.7,34.5,35.2,35.9,36,36.2
628,98.2,29.025,31.8,33.6,34.5,35.2,35.9,36,36.2
629,98.1,29,31.8,33.6,34.5,35.2,35.9,36.1,36.2
630,98.1,29,31.8,33.7,34.5,35.2,35.9,36.1,36.3
631,98.1,29,31.8,33.8,34.6,35.3,36,36.2,36.3
632,98.1,29,31.9,33.8,34.6,35.4,36.1,36.2,36.4
633,98.1,29,31.9,33.8,34.7,35.4,36.2,36.3,36.4
634,98.1,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5
635,98.2,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5
636,98.2,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5
637,98.2,28.975,31.9,33.8,34.8,35.6,36.2,36.4,36.5
638,98.2,28.975,31.9,33.9,34.8,35.6,36.3,36.4,36.6
639,98.2,28.975,31.9,33.9,34.9,35.6,36.3,36.5,36.7
640,98.2,28.975,31.9,34,34.9,35.6,36.4,36.5,36.7
641,98.3,28.975,32,34,34.9,35.7,36.4,36.5,36.8
642,98.3,29.025,32,34,35,35.8,36.4,36.6,36.8
643,98.3,29.025,32.1,34.1,35,35.8,36.5,36.7,36.8
644,98.4,29.025,32.1,34.1,35.1,35.9,36.5,36.7,36.9
645,98.3,29.075,32.1,34.1,35.1,35.9,36.6,36.8,37
646,98.3,29.075,32.1,34.2,35.2,35.9,36.6,36.8,37.1
647,98.3,29.075,32.2,34.2,35.2,36,36.8,37,37.1
648,98.3,29.1,32.2,34.3,35.2,36,36.8,37,37.2
649,98.3,29.15,32.2,34.3,35.3,36.1,36.8,37.1,37.3
650,98.3,29.15,32.3,34.3,35.4,36.2,36.9,37.1,37.4
651,98.3,29.175,32.3,34.4,35.4,36.2,36.9,37.2,37.4
652,98.4,29.2,32.4,34.4,35.5,36.2,37,37.2,37.4
653,98.4,29.225,32.4,34.4,35.5,36.3,37.1,37.2,37.4
654,98.4,29.225,32.4,34.5,35.6,36.3,37.1,37.3,37.5
655,98.4,29.25,32.5,34.6,35.7,36.4,37.2,37.4,37.5
656,98.4,29.325,32.6,34.6,35.8,36.6,37.3,37.5,37.7
657,98.4,29.425,32.7,34.7,35.9,36.7,37.4,37.7,37.9
658,98.4,29.475,32.7,34.8,35.9,36.7,37.5,37.8,37.9
659,98.4,29.475,32.7,34.8,35.9,36.7,37.5,37.8,38
660,98.4,29.45,32.7,34.8,35.9,36.7,37.5,37.7,37.9
661,98.4,29.425,32.7,34.8,35.9,36.7,37.5,37.7,37.9
662,98.3,29.425,32.7,34.8,35.9,36.7,37.5,37.7,37.9
663,98.3,29.425,32.7,34.9,35.9,36.7,37.6,37.8,37.9
664,98.3,29.425,32.8,35,36.1,36.8,37.6,37.9,38
665,98.3,29.525,32.8,35.1,36.2,36.9,37.6,37.9,38.1
666,98.3,29.575,33,35.1,36.3,37,37.8,38,38.2
667,98.3,29.675,33,35.3,36.3,37.1,37.9,38.1,38.3
668,98.3,29.7,33.1,35.3,36.4,37.2,37.9,38.2,38.4
669,98.4,29.775,33.1,35.3,36.4,37.2,38,38.2,38.5
670,98.4,29.775,33.1,35.3,36.5,37.2,38,38.2,38.5
671,98.4,29.85,33.2,35.4,36.5,37.3,38.1,38.3,38.5
672,98.3,29.875,33.2,35.4,36.5,37.3,38.1,38.4,38.6
673,98.3,29.9,33.3,35.5,36.6,37.4,38.2,38.4,38.6
674,98.3,29.975,33.3,35.6,36.6,37.5,38.3,38.5,38.7
675,98.3,30.1,33.4,35.7,36.7,37.6,38.4,38.6,38.8
676,98.3,30.175,33.4,35.7,36.8,37.7,38.5,38.6,38.9
677,98.3,30.3,33.5,35.9,36.9,37.7,38.6,38.8,39
678,98.3,30.375,33.7,36.1,37,37.8,38.6,38.9,39.1
679,98.3,30.5,33.8,36.2,37.1,37.9,38.7,38.9,39.1
680,98.3,30.525,33.8,36.1,37.1,37.9,38.7,38.9,39.1
681,98.3,30.525,33.8,36.2,37.1,37.9,38.7,39,39.1
682,98.3,30.525,33.8,36.2,37.1,37.9,38.7,39,39.1
683,98.3,30.55,33.9,36.2,37.1,38,38.7,39,39.2
684,98.3,30.65,34,36.2,37.2,38,38.8,39,39.2
685,98.2,30.75,34,36.3,37.3,38.1,38.8,39,39.3
686,98.3,30.825,34.1,36.4,37.3,38.2,38.9,39.2,39.3
687,98.3,30.9,34.1,36.6,37.4,38.3,39.1,39.2,39.4
688,98.3,31.025,34.2,36.7,37.5,38.3,39.1,39.3,39.5
689,98.3,31.075,34.3,36.7,37.6,38.4,39.2,39.4,39.6
690,98.3,31.2,34.5,36.8,37.7,38.5,39.3,39.4,39.6
691,98.2,31.275,34.5,36.8,37.8,38.5,39.3,39.5,39.7
692,98.2,31.375,34.6,36.9,37.8,38.6,39.5,39.5,39.8
693,98.3,31.475,34.7,37.1,38,38.7,39.5,39.7,40
694,98.3,31.6,34.8,37.1,38,38.9,39.7,39.8,40
695,98.3,31.75,34.9,37.2,38.2,39,39.8,40,40.1
696,98.4,31.95,35.2,37.5,38.5,39.1,39.9,40.1,40.2
697,98.4,32.15,35.4,37.5,38.6,39.4,40,40.2,40.5
698,98.4,32.2,35.4,37.6,38.6,39.4,40.1,40.2,40.5
699,98.4,32.175,35.4,37.5,38.6,39.3,40.1,40.2,40.5
700,98.4,32.15,35.4,37.5,38.6,39.3,40.1,40.2,40.5
701,98.4,32.175,35.4,37.5,38.6,39.3,40.1,40.2,40.5
702,98.4,32.225,35.4,37.5,38.6,39.3,40.1,40.2,40.4
703,98.3,32.325,35.5,37.7,38.6,39.5,40.2,40.3,40.5
704,98.5,32.425,35.7,37.9,38.8,39.6,40.4,40.4,40.6
705,98.5,32.55,35.7,38,38.8,39.6,40.4,40.5,40.7
706,98.5,32.675,35.8,38,38.9,39.7,40.5,40.5,40.7
707,98.5,32.8,35.9,38,39,39.8,40.5,40.6,40.8
708,98.6,32.875,36,38.2,39.1,39.9,40.6,40.7,40.8
709,98.6,33,36.1,38.2,39.2,39.9,40.6,40.7,40.9
710,98.6,33.05,36.3,38.4,39.2,40,40.7,40.8,41
711,98.6,33.15,36.3,38.4,39.3,40,40.8,40.9,41
712,98.6,33.275,36.4,38.5,39.4,40.1,40.9,40.9,41.1
713,98.6,33.4,36.4,38.6,39.5,40.2,40.9,41,41.2
714,98.5,33.55,36.5,38.7,39.5,40.2,41,41.1,41.3
715,98.5,33.65,36.6,38.8,39.6,40.5,41.1,41.2,41.3
716,98.6,33.725,36.6,38.8,39.7,40.5,41.1,41.3,41.3
717,98.6,33.775,36.7,38.8,39.7,40.5,41.1,41.3,41.3
718,98.6,33.825,36.8,38.8,39.8,40.5,41.1,41.3,41.3
719,98.6,33.9,36.8,38.9,39.8,40.5,41.2,41.3,41.4
720,98.6,33.95,37,38.9,39.9,40.6,41.3,41.4,41.5
721,98.6,34.025,37.1,39.1,40,40.7,41.4,41.5,41.6
722,98.6,34.125,37.1,39.1,40,40.7,41.5,41.6,41.6
723,98.6,34.275,37.2,39.2,40.1,40.8,41.5,41.6,41.7
724,98.6,34.425,37.4,39.3,40.1,41,41.6,41.6,41.8
725,98.6,34.475,37.4,39.4,40.2,41,41.6,41.7,41.9
726,98.6,34.575,37.5,39.4,40.2,41,41.7,41.8,41.9
727,98.6,34.75,37.6,39.5,40.3,41.1,41.7,41.8,42
728,99,34.875,37.8,39.5,40.4,41.1,41.8,41.9,42.1
729,99.2,34.925,38,39.5,40.8,41.4,41.9,42.1,42.2
730,99.5,35.05,38.2,39.5,41,41.6,42.1,42.4,42.5
731,99.5,35.175,38.4,39.6,41.2,41.8,42.2,42.5,42.6
732,99.6,35.4,38.6,39.7,41.3,41.9,42.4,42.6,42.7
733,99.6,35.525,38.6,39.8,41.3,41.9,42.5,42.6,42.7
734,99.7,35.55,38.6,39.8,41.4,41.9,42.5,42.6,42.7
735,99.7,35.675,38.7,39.9,41.4,42,42.5,42.6,42.7
736,99.7,35.875,38.8,40.1,41.4,42,42.6,42.7,42.9
737,99.6,36,38.9,40.4,41.6,42.2,42.7,42.8,42.9
738,99.5,36.15,39,40.5,41.6,42.2,42.8,42.8,42.9
739,98.9,36.325,39,40.7,41.7,42.2,42.8,42.9,42.9
740,98.8,36.475,39,40.7,41.7,42.2,42.8,42.9,42.9
741,98.7,36.575,39.1,41,41.7,42.3,43,43,43.1
742,98.7,36.8,39.2,41.1,41.7,42.3,43,43,43.2
743,98.8,36.85,39.2,41.1,41.7,42.3,43,43,43.2
744,98.6,36.925,39.3,41,41.7,42.4,43.1,43.1,43.2
745,98.7,37.075,39.4,41.2,42,42.6,43.1,43.1,43.3
746,98.7,37.2,39.6,41.2,42,42.6,43.2,43.2,43.4
747,98.7,37.325,39.6,41.3,42.1,42.7,43.3,43.3,43.4
748,98.7,37.475,39.7,41.4,42.2,42.7,43.4,43.5,43.6
749,98.6,37.5,39.8,41.5,42.3,42.9,43.4,43.5,43.6
750,98.6,37.5,39.8,41.5,42.4,43,43.5,43.6,43.7
751,98.6,37.7,39.9,41.6,42.4,43,43.6,43.7,43.8
752,98.6,37.825,40,41.7,42.4,43,43.6,43.7,43.8
753,98.4,37.95,40.1,41.7,42.6,43,43.6,43.8,44
754,98.4,38.1,40.1,41.9,42.6,43.1,43.7,43.8,44
755,98.5,38.2,40.2,42.1,42.7,43.3,43.8,43.9,44
756,98.5,38.275,40.4,42.2,42.9,43.4,43.8,44,44
757,98.4,38.325,40.4,42.2,42.9,43.5,44.1,44.1,44
758,98.3,38.45,40.5,42.2,42.9,43.5,44.1,44.1,44
759,98.2,38.525,40.6,42.3,43.2,43.6,44.2,44.2,44.2
760,98.2,38.725,40.7,42.3,43.2,43.6,44.2,44.2,44.2
761,98.2,38.775,40.8,42.5,43.4,43.7,44.3,44.4,44.3
762,98.3,38.925,40.9,42.6,43.3,43.8,44.4,44.4,44.4
763,98.4,39.25,41.2,42.7,43.4,43.8,44.6,44.4,44.7
764,98.4,39.35,41.3,42.8,43.4,44.1,44.6,44.5,44.8
765,98.4,39.375,41.3,42.8,43.4,44.1,44.6,44.6,44.8
766,98.4,39.45,41.4,42.9,43.4,44.1,44.6,44.7,44.8
767,98.5,39.475,41.4,42.9,43.4,44.1,44.6,44.7,44.8
768,98.2,39.6,41.6,43,43.5,44.1,44.6,44.8,44.8
769,98.4,39.8,41.4,43,43.5,44.1,44.7,44.7,44.8
770,98.4,39.85,41.5,43,43.6,44.1,44.7,44.7,44.8
771,98.5,39.85,41.6,43.1,43.7,44.1,44.7,44.8,44.8
772,98.7,39.9,41.7,43.2,43.8,44.2,44.7,44.9,44.8
773,98.7,40,41.8,43.2,43.8,44.4,44.8,44.9,44.9
774,98.6,40.2,41.9,43.2,43.8,44.5,44.9,45,45
775,98.6,40.25,41.9,43.3,43.8,44.6,44.9,45,44.9
776,98.3,40.375,41.9,43.5,43.9,44.7,45.1,45.2,45
777,98.2,40.45,41.9,43.5,43.9,44.7,45,45.2,45.1
778,98.2,40.5,41.9,43.5,43.9,44.7,45,45.1,45.1
779,98.6,40.525,42.3,43.5,44,44.7,45.1,45.1,45.2
780,98.8,40.9,42.5,43.7,44.1,45,45.3,45.2,45.3
781,98.8,40.85,42.6,43.8,44.1,45,45.3,45.2,45.4
782,98.6,40.925,42.6,43.8,44.1,45,45.3,45.2,45.4
783,98.7,40.95,42.6,43.9,44.2,45,45.3,45.2,45.4
784,98.7,41.025,42.7,43.9,44.4,45.1,45.4,45.3,45.6
785,98.8,41.275,42.9,44.3,44.6,45.1,45.8,45.6,45.7
786,98.8,41.475,43.1,44.3,44.8,45.1,45.8,45.8,45.7
787,98.8,41.7,43.1,44.3,44.9,45.2,45.8,45.9,45.8
788,98.8,41.9,43.2,44.5,45,45.3,45.9,45.9,45.9
789,98.6,42.075,43.3,44.5,45.3,45.3,46,46,46
790,98.4,42.275,43.5,44.9,45.3,45.5,46.1,46.1,46
791,98.4,42.475,43.5,45.1,45.4,45.7,46.2,46.1,46.2
792,98.4,42.525,43.7,45.1,45.4,45.7,46.2,46.1,46.2
793,98.4,42.55,43.7,45.1,45.4,45.8,46.2,46.1,46.2
794,98.4,42.575,43.7,45.1,45.4,45.7,46.2,46.1,46.2
795,98.4,42.575,43.7,45,45.4,45.7,46.2,46.1,46.2
796,98.4,42.575,43.7,45,45.4,45.7,46.2,46.1,46.1
797,98.4,42.6,43.8,45,45.4,45.8,46.2,46.1,46.1
798,98.4,42.7,43.9,45,45.4,45.8,46.2,46.1,46.2
799,98.6,42.925,44,45.1,45.5,45.8,46.2,46.1,46.2
800,98.6,43.025,44.1,45.2,45.6,45.8,46.2,46.3,46.3
801,98.6,43.275,44.2,45.3,45.7,45.9,46.4,46.4,46.3
802,98.7,43.425,44.4,45.5,45.9,46.1,46.5,46.5,46.4
803,98.7,43.675,44.6,45.7,46,46.2,46.7,46.6,46.6
804,98.7,43.825,44.7,45.8,46,46.4,46.7,46.7,46.8
805,98.7,43.925,44.8,46,46,46.6,46.9,46.8,46.9
806,98.7,44.2,45,46.1,46.2,46.6,47.1,47.1,47
