wavelength,blank,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7
807,98.7,44.275,45.1,46.1,46.4,46.7,47.1,47.1,47.1
808,98.7,44.45,45.2,46.2,46.5,46.8,47.1,47.1,47.2
809,98.7,44.55,45.2,46.2,46.6,46.8,47.2,47.2,47.2
810,98.7,44.625,45.3,46.4,46.7,46.9,47.4,47.3,47.3
811,98.7,44.675,45.4,46.4,46.7,47,47.6,47.4,47.3
812,99,44.8,45.5,46.4,46.7,47,47.6,47.4,47.3
813,98.9,44.85,45.7,46.5,46.7,47.1,47.6,47.4,47.3
814,98.8,44.875,45.8,46.7,46.9,47.4,48,47.5,47.5
815,98.7,45,45.8,46.7,47,47.3,48,47.7,47.6
816,98.5,45.1,45.8,46.7,47,47.3,47.9,47.6,47.6
817,98.7,45.225,45.8,46.8,47.1,47.3,47.9,47.7,47.6
818,98.7,45.25,45.8,46.8,47.1,47.4,48,47.7,47.7
819,98.7,45.375,46.2,46.8,47.1,47.4,48,47.7,47.7
820,98.7,45.55,46.4,46.9,47.2,47.6,48,47.8,48.1
821,98.7,46,46.6,47.3,47.6,47.6,48.3,48.1,48.1
822,98.8,46.875,47.2,47.8,48.3,48.2,48.7,48.7,48.7
823,98.8,47.15,47.3,48,48.7,48.7,48.8,49.2,49.1
824,99,46.925,46.7,47.6,47.9,48.3,48.8,49.1,48.8
825,99,46.8,46.7,47.6,47.9,48.3,48.8,48.9,48.9
826,99.1,46.775,46.8,47.6,47.9,48.3,48.8,48.7,48.8
827,98.9,46.825,46.8,47.6,47.8,48.3,48.7,48.7,48.7
828,98.9,46.875,47,47.7,48,48.3,48.8,48.7,48.7
829,98.9,46.8,47,47.7,48,48.1,48.5,48.5,48.5
830,99,46.625,46.9,47.6,47.7,48.1,48.5,48.4,48.4
831,99,46.625,46.9,47.6,47.7,48,48.4,48.3,48.2
832,98.7,46.675,46.9,47.6,47.7,47.9,48.4,48.3,48.2
833,98.7,47.225,46.9,47.8,47.9,48,48.5,48.5,48.4
834,98.8,47.4,47.1,48,48.2,48.4,48.8,48.8,48.8
835,98.8,47.4,47.3,48.1,48.3,48.6,48.9,48.9,48.8
836,98.9,47.225,47.3,47.9,48.1,48.5,48.8,48.8,48.7
837,98.9,47.175,47.3,47.9,48.1,48.5,48.8,48.7,48.6
838,98.8,47.15,47.3,47.9,48.1,48.5,48.7,48.7,48.6
839,98.8,47.25,47.3,47.9,48.1,48.5,48.7,48.7,48.6
840,98.8,47.325,47.3,48.3,48.2,48.5,48.8,48.6,48.6
841,98.8,47.35,47.4,48.4,48.4,48.8,49,48.7,48.6
842,98.8,47.325,47.4,48.3,48.4,48.8,49,48.7,48.7
843,98.7,47.35,47.4,48.3,48.4,48.8,49,48.8,48.7
844,98.8,47.4,47.4,48.4,48.5,48.8,49,48.8,48.7
845,98.4,47.4,47.5,48.3,48.5,48.7,49.1,48.8,48.7
846,98.4,47.4,47.4,48.5,48.6,48.7,49.1,48.9,48.7
847,98.6,47.475,47.4,48.5,48.6,48.7,49,48.8,48.7
848,98.5,47.7,47.5,48.5,48.6,48.7,49.2,48.9,49
849,98.5,47.7,47.6,48.5,48.6,48.7,49,48.9,48.8
850,98.5,47.85,47.7,48.5,48.7,48.7,49,49.2,48.9
851,98.5,47.925,47.7,48.6,48.7,48.8,49,49.2,48.9
852,98.8,47.95,47.7,48.5,48.8,48.8,49,49.2,49
853,98.9,48.075,47.8,48.5,48.8,48.8,49,49.2,49
854,99.2,48.125,47.7,48.6,48.8,48.9,49.2,49.3,49
855,99.1,48.1,47.7,48.7,48.8,48.9,49.3,49.3,49.1
856,99.1,48.2,47.9,48.8,49.3,48.9,49.3,49.4,49.1
857,99.2,48.125,47.9,48.8,49.3,49.2,49.3,49.3,49.1
858,99.2,48.225,48,49.1,49.3,49.2,49.3,49.4,49.2
859,99.1,48.2,48,49,49.3,49.2,49.3,49.5,49.4
860,99.1,48.15,48.2,49,49.2,49.2,49.4,49.6,49.4
861,98.7,48.25,48.3,49.2,49.3,49.7,49.7,49.6,49.5
862,98.5,48.5,48.2,49.2,49.3,49.6,49.7,49.7,49.6
863,98.5,48.625,48.1,49.2,49.3,49.6,49.6,49.7,49.6
864,98.5,48.725,48.5,49.2,49.1,49.6,49.7,49.8,49.7
865,98.7,48.675,48.8,49.2,49.1,49.7,49.7,49.8,49.7
866,99.1,48.85,48.8,49.1,49.1,49.7,49.8,49.7,49.5
867,99.2,48.95,48.6,49.2,49.1,49.7,49.8,49.8,49.6
868,99,48.975,48.8,49.2,49.4,49.7,49.9,49.8,49.9
869,98.6,49.125,48.9,49.3,49.4,49.6,50,49.8,49.9
870,98.6,49.3,48.9,49.3,49.4,49.6,50,49.8,49.9
871,99.1,49.35,48.9,49.5,49.4,49.7,50.1,50.1,49.9
872,99.1,49.4,49,49.5,49.5,49.9,50.1,50.1,49.9
873,99,49.425,49.3,49.5,49.5,50,50.3,50.2,50.1
874,99.1,49.45,49.4,49.5,49.6,50.1,50.3,50.2,50.1
875,98.8,49.55,49.4,49.5,49.5,50,50.3,50.2,49.8
876,98.9,49.65,49.3,49.7,49.7,50,50.4,50.2,49.9
877,99,49.875,49.3,49.8,49.7,50,50.4,50.2,49.9
878,99,49.925,49.3,49.8,49.7,50,50.5,50.3,50
879,98.9,50.25,49.6,50,49.8,50.3,50.5,50.4,50.1
880,99.2,50.45,49.6,50.1,50,50.4,50.6,50.4,50.4
881,99.4,50.85,50.3,50.6,50.6,50.6,50.7,50.9,50.9
882,99.4,51.075,50.3,50.7,50.8,50.7,51,51,50.9
883,99.4,51.225,50.4,50.7,51,50.5,51,51,51
884,99.2,50.975,50.4,50.7,50.9,50.6,50.9,51.2,50.9
885,99.3,50.85,50.4,50.7,50.8,50.5,51,51.1,50.6
886,99.2,50.625,50.2,50.4,50.6,50.3,50.8,50.2,49.9
887,99.1,50.75,50.2,50.4,50.6,50.4,50.8,50.2,50.2
888,99.1,50.85,50.1,50.4,50.6,50.4,50.8,50.3,50.2
889,99.2,50.85,50.1,50.4,50.6,50.4,50.8,50.4,50.2
890,99.3,50.85,50.1,50.4,50.4,50.4,50.8,50.4,50.2
891,99.3,50.975,50.3,50.4,50.5,50.4,50.8,50.5,50.3
892,99.3,51,50.3,50.5,50.5,50.5,51,50.6,50.6
893,99.2,51,50.4,50.6,50.6,50.5,51.1,50.7,50.7
894,99.2,51.05,50.4,50.6,50.7,50.7,51.1,50.8,50.7
895,99.2,51.175,50.5,50.7,50.7,50.7,51.2,50.9,51
896,99.3,51.35,50.8,50.8,50.8,50.9,51.5,51.4,51.2
897,99.4,51.3,50.8,50.8,50.8,50.9,51.4,51.1,51.2
898,99.4,51.375,50.7,50.8,50.8,50.9,51.4,51.1,51.2
899,99.3,51.4,50.6,50.8,50.8,50.9,51.4,51.1,51.2
900,99.2,51.4,50.6,50.8,50.8,50.9,51.4,51.1,51.2
901,99.2,51.5,50.6,51,50.8,50.9,51.4,51.2,51.1
902,99.2,51.6,50.6,51.1,50.8,51,51.4,51.2,51.1
903,99.2,51.575,50.6,51,50.8,50.9,51.4,51.2,51
904,99.2,51.85,50.7,51,51,51.1,51.5,51.3,51.1
905,99.1,51.925,50.9,51.1,51.3,51.2,51.8,51.5,51.4
906,99,51.8,50.9,51.4,51.3,51.1,51.9,51.5,51.4
907,99.1,51.825,50.8,51.3,51.3,51.1,51.8,51.5,51.4
908,99,51.6,50.8,51.3,51.3,51.3,51.8,51.5,51.4
909,99,51.575,50.8,51.3,51.3,51.3,51.7,51.5,51.3
910,99,51.825,50.9,51.3,51.2,51.3,51.7,51.5,51.3
911,99.1,51.825,50.9,51.3,51.1,51.3,51.7,51.5,51.3
912,99.1,51.9,50.9,51.3,51.1,51.2,51.7,51.5,51.3
913,99.1,51.95,51,51.3,51.1,51.3,51.7,51.5,51.3
914,99.1,52,51.1,51.3,51.1,51.4,51.7,51.5,51.3
915,99.2,52.15,51.1,51.4,51.3,51.5,51.8,51.6,51.5
916,99.2,52.35,51.3,51.4,51.3,51.5,51.8,51.7,51.6
917,99.4,52.35,51.4,51.8,52,51.8,51.9,51.8,51.6
918,99.3,52.325,51.4,51.7,52,51.8,52,51.9,51.7
919,99.5,52.175,51.7,51.8,52,51.8,52,51.9,51.9
920,99.7,52.2,51.8,51.9,52,51.8,52,51.9,51.9
921,99.6,52.175,51.4,51.9,51.7,51.8,52,51.8,51.2
922,99.6,52.25,51.4,51.8,51.7,51.8,52.1,51.8,51.3
923,99.5,52.325,51.4,51.8,51.6,51.8,52.1,51.8,51.5
924,99.4,52.375,51.4,51.8,51.6,51.8,52.1,51.8,51.5
925,99.4,52.375,51.4,51.8,51.6,51.8,52.1,51.9,51.7
926,99.3,52.375,51.4,51.8,51.6,51.8,52.1,51.9,51.8
927,99.1,52.375,51.4,51.7,51.6,51.7,52,51.9,51.8
928,99.2,52.5,51.5,51.9,51.6,51.8,52.3,51.9,51.8
929,99.3,52.475,51.6,51.8,51.7,51.8,52.3,51.9,51.8
930,99.2,52.5,51.6,51.8,51.7,51.8,52.3,52,51.8
931,99.2,52.6,51.6,51.8,51.7,52.1,52.3,52,51.8
932,99.2,52.625,51.6,51.8,51.7,52.1,52.3,52,51.9
933,99.2,52.6,51.6,51.8,51.9,52.1,52.3,52,51.8
934,99.2,52.6,51.6,51.8,51.9,52.1,52.3,52.2,51.9
935,99.3,52.6,51.6,51.8,51.9,52,52.4,52.2,51.9
936,99.4,52.65,51.6,51.9,51.9,52,52.4,52.2,51.9
937,99.4,52.725,51.7,51.9,51.9,52.1,52.4,52.2,52
938,99,52.825,51.9,52.2,52,52.2,52.4,52.3,52.1
939,99,52.875,51.9,52.2,52,52.2,52.4,52.4,52.1
940,99,52.875,51.9,52.4,52.2,52.2,52.5,52.5,52.1
941,98.9,52.875,52,52.4,52.2,52.3,52.9,52.6,52.3
942,98.7,52.875,52,52.4,52.2,52.3,52.9,52.5,52.3
943,98.7,52.9,52,52.3,52.1,52.3,52.9,52.5,52.3
944,98.8,53.025,52,52.3,52.2,52.3,52.8,52.4,52.3
945,98.9,53.025,52.1,52.4,52.2,52.4,52.9,52.5,52.5
946,99.2,53.025,52.1,52.4,52.2,52.4,52.9,52.5,52.5
947,99.2,53.05,52.2,52.4,52.3,52.4,52.9,52.5,52.5
948,99.2,53.125,52.3,52.4,52.5,52.5,52.9,52.6,52.5
949,99.2,53.15,52.2,52.5,52.4,52.5,52.8,52.6,52.5
950,99.2,52.025,51.1,51.4,51.3,51.5,51.8,51.1,51.6
951,99.1,50.725,49.9,50.1,50.2,50.3,50.6,50.2,50.4
952,98.9,50.325,49.3,49.7,49.8,49.8,50.4,50.1,50.2
953,98.9,50.3,49.3,49.7,49.7,49.8,50.3,50.1,49.9
954,98.9,50,49.3,49.6,49.3,49.7,49.9,50.1,49.5
955,98.9,49.7,48.9,49,49.1,49.2,49.5,49.4,49.1
956,98.9,49.35,48.5,48.6,48.6,49,49.3,49.3,48.8
957,98.9,48.975,48.1,48.3,48.4,48.5,49,48.8,48.4
958,98.9,48.65,47.9,48.3,48.1,48.2,48.6,48.4,48.3
959,98.9,48.375,47.6,48.1,47.7,48.1,48.2,48.2,48
960,98.9,48.125,47.5,47.9,47.6,47.9,48.2,48.1,47.8
961,98.9,48.025,47.2,47.7,47.6,47.8,48.1,47.8,47.7
962,98.9,47.85,47.2,47.4,47.5,47.7,48,47.8,47.4
963,98.9,47.7,47.2,47.3,47.4,47.5,47.9,47.8,47.4
964,98.9,47.5,46.8,47.2,47.3,47.3,47.6,47.5,47.1
965,98.9,47.325,46.7,47,47.1,47.2,47.5,47.3,47.1
966,98.9,47.225,46.7,46.9,46.8,47.1,47.2,47.2,46.9
967,98.9,46.925,46.5,46.7,46.4,46.8,47.1,47,46.8
968,98.9,46.575,46,46.2,46.2,46.3,46.9,46.6,46.6
969,98.9,46.125,45.5,45.9,45.7,45.8,46.5,46,46
970,98.9,45.6,45,45.4,45.5,45.7,46.1,45.6,45.6
971,98.9,45.575,44.9,45.3,45.3,45.6,45.8,45.5,45.4
972,98.8,45.65,45,45.4,45.4,45.6,45.9,45.6,45.6
973,98.9,45.825,45.1,45.8,45.7,46.2,46.5,46,45.9
974,98.9,46.35,45.6,46.1,46,46.2,46.7,46.2,45.9
975,99,46.5,45.8,46.5,46.1,46.2,46.9,46.5,46.3
976,99,46.5,46,46.5,46.1,46.2,46.8,46.5,46.4
977,98.8,46.5,46,46.5,46.1,46.2,46.8,46.4,46.4
978,99.4,46.6,46.1,46.7,46.3,46.3,46.8,46.5,46.5
979,99.6,47.275,46.8,47.1,47,46.7,47.3,46.8,47.1
980,99.5,48.45,48.2,47.9,47.6,48.1,48.4,47.7,48
981,99.2,49.625,49.5,48.8,48.1,48.7,49.4,48,49
982,100,50.425,49.6,49.3,49.5,49.4,50.5,49.4,49.2
983,100,50.7,50.3,50.4,50.7,50.4,51,50.2,49.5
984,99.9,50.75,50.3,50.2,50.7,50.6,51,50.2,49.7
985,99.1,50.2,49.4,49.6,49.9,50.3,50.4,49.7,49.5
986,99.1,49.3,48.3,48.7,48.7,48.9,49.2,49.1,48.2
987,99.3,48.325,47.4,47.7,47.6,47.6,48,48.1,47.3
988,99.5,47.45,47,46.9,47.2,46.9,47.4,47.2,46.8
989,99.4,47.375,46.9,46.7,47,46.9,47.2,47,46.7
990,99.4,47.45,46.9,46.8,47.1,47,47.3,47.2,46.9
991,99.1,47.625,47.1,47.1,47.1,47.1,47.3,47.5,47.1
992,99.2,48.125,47.4,47.4,47.4,47.4,47.5,47.5,47.4
993,99,49.025,47.8,48.2,48,47.9,47.8,48,48.5
994,98.6,51.5,49.1,49.9,49.6,49.1,49.3,49.3,49.7
995,98.9,52.85,50.4,50.6,50.9,50.3,50.9,50.2,50.5
996,99.1,52.95,51.1,51.2,50.9,50.4,51.1,50.6,51.2
997,99.1,52.6,51.6,51.7,50.9,50.5,51.1,51,51.2
998,99,52.275,51,51.2,50.8,50.4,51.1,51.1,51.1
999,98.9,52.025,50.4,50.8,50.6,50.4,50.9,50.7,50.9
1000,98.8,51.275,50,50.7,50.1,49.9,50.4,50.4,50.1
1001,98.8,50.3,49.4,49.5,49.4,49.4,49.9,49.8,49.1
1002,98.8,49.875,48.7,49.1,48.9,49,49.5,49.3,49
1003,98.8,49.675,48.5,48.7,48.8,49,49.2,48.9,48.8
1004,98.9,49.475,48.5,48.7,48.6,48.7,49.1,48.9,48.7
1005,99,49.425,48.5,48.7,48.6,48.7,49.1,48.9,48.6
1006,99.4,49.375,48.5,48.7,48.6,48.7,49,48.9,48.6
1007,99.3,49.325,48.5,48.6,48.6,48.7,49,48.9,48.6
1008,99.3,49.4,48.5,48.7,48.6,48.8,49,48.9,48.6
1009,99.2,49.275,48.6,48.7,48.6,48.7,49.2,48.9,48.6
1010,99.2,49.275,48.6,48.7,48.6,48.6,49.1,48.9,48.7
1011,99.2,49.4,48.6,48.7,48.6,48.7,49.3,48.9,48.7
1012,99.1,49.675,48.9,48.8,48.8,48.8,49.3,48.9,48.8
1013,99.1,49.925,49,49.1,48.9,48.8,49.4,49.3,49.4
1014,99.1,50.225,49.1,49.5,49.6,49.3,49.9,49.7,49.5
1015,99.7,50.25,49.1,50,49.6,49.8,49.9,49.7,49.7
1016,99.1,50.25,49,49.9,49.6,49.8,49.9,50,49.6
1017,98.8,50.175,49,49.9,49.6,49.7,49.9,50,49.5
1018,98.9,50.1,49,49.9,49.5,49.7,49.9,49.7,49.5
1019,99.2,49.675,48.9,49.3,48.9,49.1,49.8,49.2,49
1020,99.3,49.325,48.6,48.6,48.6,48.7,49.2,49.1,48.9
1021,98.9,49.075,48.4,48.4,48.3,48.6,49.1,48.6,48.6
1022,99,48.975,47.9,48.2,48,48.1,49,48.6,48.4
1023,98.9,48.625,47.7,48,47.9,48,48.8,48.4,48.3
1024,98.9,48.3,47.5,48,47.2,47.7,48.1,48.2,48
1025,98.9,48.15,47.3,47.6,47.2,47.6,47.8,48,47.7
1026,98.9,47.95,46.9,47.6,47.2,47.5,47.8,47.7,47.5
1027,99,47.65,46.8,47.5,47.2,47.5,47.6,47.1,47.4
1028,98.9,47.475,46.8,47.4,47.1,47.4,47.5,47.1,47.3
1029,98.9,47.375,46.7,47.2,47,47.3,47.5,47,47.2
1030,98.9,47.25,46.5,47.1,46.6,47,47.4,46.5,47.1
1031,99,47.2,46.5,47,46.7,46.9,47.4,46.5,47.1
1032,99,46.95,46.4,46.5,46.6,46.7,47.4,46.5,47
1033,98.8,46.9,46.2,46.4,46.3,46.5,47.2,46.5,46.9
1034,98.8,46.825,46.1,46.5,46.3,46,46.7,46.5,46.8
1035,98.8,46.7,45.8,46.5,46.2,45.9,46.7,46.5,46.7
1036,98.6,46.5,45.8,46.2,46.2,45.7,46.3,46.5,46.4
1037,98.6,46.125,45.6,45.6,45.9,45.7,46.3,46.4,46.4
1038,98.6,45.95,45.5,45.5,45.5,45.5,45.7,46,46.2
1039,98.6,45.45,45.1,45.5,45.4,45.5,45.6,45.9,45.7
1040,98.6,45.275,44.8,45.2,45.2,45.3,45.6,45.7,45.3
1041,98.6,45.1,44.7,45,45.1,45.1,45.4,44.9,45.2
1042,98.5,44.825,44.4,44.7,45,45,45.3,44.9,45
1043,98.5,44.8,44.3,44.8,44.8,44.7,45,44.9,44.8
1044,98.4,44.65,44.3,44.5,44.8,44.6,45,44.8,44.8
1045,98.4,44.55,44.2,44.5,44.8,44.4,45,44.8,44.6
1046,98.4,44.275,44,44.5,44.7,44.5,44.9,44.8,44.3
1047,98.5,44.1,44,44.3,44.6,44.5,44.9,44.7,44.3
1048,98.6,44.125,44,44.3,44.6,44.4,44.9,44.7,44.3
1049,98.6,44.05,44,44.3,44,44.4,44.7,44.6,44.1
1050,98.6,44.1,44,44.3,44.1,44.4,44.7,44.3,44.2
1051,98.6,44.05,43.8,44.1,43.9,44.3,44.7,44.4,44.1
1052,98.6,43.925,43.8,44.1,43.9,44.3,44.7,44.5,44.2
1053,98.7,43.875,43.8,44.2,43.9,44.4,44.7,44.5,44.2
1054,98.9,43.85,43.8,44.2,43.9,44.3,44.7,44.5,44.2
1055,98.7,43.925,43.3,44,43.7,44,44.5,44.4,44.2
1056,98.7,43.6,43.3,43.5,43.7,43.7,44.1,44.2,43.9
1057,98.7,43.1,42.6,43,43.6,43.6,43.8,43.7,43.6
1058,98.7,41.725,42.1,42.2,42.9,42.9,43.3,42.9,43.2
1059,98.7,40.7,41.5,41.5,41.7,41.9,42.1,41.7,41.7
1060,98.8,40.4,40.9,40.8,40.8,41.4,41.5,41.2,41
1061,98.6,40.15,40.5,40.6,40.5,41.2,41.1,40.8,41
1062,98.7,39.7,40.3,40.3,40.3,41,41,40.8,40.8
1063,98.7,39.675,40.2,40.2,40.3,40.7,41.2,40.9,40.5
1064,98.8,39.675,40.3,40.2,40.3,40.8,41.2,40.7,40.7
1065,98.8,39.675,40.1,40.2,40.2,40.8,41.5,40.7,40.8
1066,98.7,39.45,39.8,40.2,40.2,40.8,41.1,40.8,40.6
1067,98.8,39.225,39.9,40.2,40.4,40.7,41.1,40.7,40.6
1068,98.9,39,39.7,40.1,40.1,40.1,41,40.3,40.5
1069,98.8,38.75,39.1,39.5,39.8,39.7,40.4,40.2,40
1070,98.8,38.575,38.6,39.2,39.2,39.3,40.4,39.8,39.4
1071,98.8,38.225,38.6,38.9,39.3,39.4,40.3,39.8,39.4
1072,98.8,38.15,38.6,38.9,39.3,39.3,40,39.7,39.4
1073,98.7,38.325,38.4,39,39.3,39.3,40.2,39.9,39.4
1074,98.4,38.225,38.5,39,38.7,39.5,39.9,39.9,39.4
1075,98.3,38.15,38.3,38.9,38.2,39.2,39.8,39.7,39.2
1076,97.8,37.975,38.2,38.4,38.1,39.1,39.8,39.7,38.9
1077,97.9,37.975,38.1,38.3,37.8,38.1,39.8,39.3,38.8
1078,97.9,37.9,37.3,38.1,37.8,38.1,39.7,39.2,38.6
1079,98,37.775,37.3,38.1,38.3,38.2,39.7,39.2,38.6
1080,98.4,37.75,37.3,38.2,38.3,38.3,39.7,39.2,38.6
1081,98.3,37.75,37.4,38.2,38.3,38.4,39.4,39.2,38.8
1082,98.4,37.675,37.4,38.2,38.3,38.3,39.2,39.2,38.7
1083,98.4,37.45,37.5,38.1,38,38.6,39.2,39.2,38.8
1084,98.4,37.075,37.5,38.1,38,38.6,39.2,39.2,38.7
1085,98.5,36.95,37.5,38.1,38,38.8,39.2,39.2,38.7
1086,98.4,37.025,37.5,38.2,38.1,38.8,39.3,39.2,38.6
1087,98.4,37.15,37.5,38.3,38.1,38.8,39.4,39.2,38.5
1088,98.4,37.025,37.3,38.2,38,38.7,39.4,39.2,38.3
1089,98.5,36.85,37,36.8,37.9,38.7,39.1,39,38.2
1090,98.6,36.425,36.9,36.8,37.6,38.2,38.5,38.6,37.3
1091,98.5,36.2,36.2,36.7,37.6,37.8,38.3,38.3,37.3
1092,98.6,36.2,36.1,36.4,37.5,37.8,37.9,38.1,37.3
1093,98.7,36.225,36.2,36.5,37.6,37.9,37.9,38.2,37.4
1094,98.9,36.325,36.1,36.6,37.3,37.9,38,38.5,37.4
1095,98.5,36.225,36.1,36.6,37.5,37.8,37.9,38.3,37.4
1096,98.6,36.025,36.3,36.6,37.3,37.9,38,38.1,37.5
1097,98.6,35.925,35.8,36.5,37.2,37.8,38.1,38,37.2
1098,98.6,35.8,35.7,36.2,36.6,37.8,37.9,37.9,37
1099,99.1,34.85,35.3,35.6,35.9,37.7,37.9,37.7,36.8
1100,99.4,55.925,48.9,67.5,64.3,44.5,59.4,45.8,55.1
