wavelength,blank,S8 Preheat,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7,S6 Post Irrad Day 3,S6 Post Irrad Day 5
190,89.3,1.925,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.6,0.6
191,89.5,1.8,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.5
192,91.3,1.7,0.275,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4
193,91.9,1.625,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
194,93.3,1.575,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
195,94.1,1.55,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3
196,94.5,1.55,0.175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
197,94.9,1.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
198,95.3,1.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
199,95.4,1.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
200,95.9,1.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
201,96.9,1.575,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
202,97,1.575,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2
203,97.2,1.6,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
204,97.3,1.7,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
205,97.8,1.8,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1
206,97.8,1.925,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
207,97.8,2.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
208,97.7,2.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
209,97.6,2.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
210,97.6,2.925,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211,97.5,3.275,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
212,97.5,3.675,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
213,97.5,4.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
214,97.6,4.65,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
215,97.9,4.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
216,98.1,5.125,0,0,0,0,0,0,0,0,0,0
217,98.3,5.725,0,0,0,0,0,0,0,0,0,0
218,98.2,6.35,0,0,0,0,0,0,0,0,0,0
219,98.5,7,0,0,0,0,0,0,0,0,0,0
220,98.6,7.65,0,0,0,0,0,0,0,0,0,0
221,98.6,8.35,0,0,0,0,0,0,0,0,0,0
222,98.7,8.95,0,0,0,0,0,0,0,0,0,0
223,98.7,9.85,0,0,0,0,0,0,0,0,0,0
224,98.6,10.45,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
225,98.6,10.925,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
226,98.6,11.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
227,98.7,11.55,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
228,98.8,11.625,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
229,98.8,11.55,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
230,98.9,11.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
231,99,11.225,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232,99,11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
233,98.9,10.775,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
234,98.8,10.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
235,98.8,10.2,0.175,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
236,98.8,9.95,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
237,98.6,9.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
238,98.5,9.45,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
239,98.5,9.275,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
240,98.5,9.15,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
241,98.6,9.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
242,98.7,9.075,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
243,99,9.075,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
244,98.9,9.025,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
245,98.9,9.15,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
246,98.9,9.525,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
247,98.9,9.925,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248,99,10.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
249,99.1,10.525,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
250,99.1,10.875,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
251,99,11.5,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3
252,98.8,12.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
253,98.8,12.875,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4
254,98.8,13.525,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5
255,98.8,14.175,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6
256,98.8,14.85,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7
257,98.7,15.65,0.6,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.8
258,98.6,16.425,0.65,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.8,1
259,98.6,17.25,0.75,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.9,1.2
260,98.6,18.05,0.85,0.7,0.7,0.8,0.8,0.8,0.8,0.8,1.1,1.4
261,98.7,18.5,0.925,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1.2,1.5
262,98.8,18.7,1,0.8,0.9,0.9,1,1,1,1,1.4,1.7
263,98.8,18.975,1.075,0.9,1,1,1.1,1.1,1.1,1.1,1.5,1.8
264,98.7,19.35,1.175,1,1.1,1.2,1.2,1.2,1.2,1.3,1.6,2
265,98.7,19.775,1.3,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.8,2.1
266,98.7,20.125,1.4,1.3,1.4,1.4,1.5,1.5,1.5,1.5,2,2.3
267,98.5,20.55,1.525,1.4,1.5,1.6,1.6,1.6,1.7,1.7,2.1,2.6
268,98.5,20.85,1.65,1.5,1.6,1.7,1.7,1.8,1.8,1.8,2.3,2.7
269,98.5,21.05,1.725,1.6,1.7,1.8,1.8,1.9,1.9,1.9,2.4,2.9
270,98.4,21.25,1.825,1.7,1.8,1.9,1.9,2,2,2,2.6,3
271,98.2,21.55,1.925,1.8,1.9,2,2.1,2.1,2.1,2.1,2.7,3.2
272,98.2,21.75,2.025,1.9,2,2.1,2.1,2.2,2.2,2.2,2.9,3.3
273,98.2,21.775,2.075,2,2.1,2.2,2.2,2.3,2.3,2.3,3,3.5
274,98.2,21.65,2.125,2,2.1,2.2,2.3,2.3,2.3,2.4,3,3.5
275,98.2,21.725,2.175,2.1,2.2,2.3,2.3,2.4,2.4,2.4,3.1,3.6
276,98.2,21.825,2.25,2.2,2.3,2.4,2.4,2.5,2.5,2.5,3.2,3.7
277,98.2,21.925,2.3,2.2,2.4,2.4,2.5,2.5,2.6,2.6,3.2,3.8
278,98.2,22,2.325,2.3,2.4,2.5,2.5,2.6,2.6,2.6,3.3,3.8
279,98.1,22,2.375,2.3,2.4,2.5,2.6,2.6,2.6,2.7,3.4,3.9
280,98.1,22.025,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.7,3.4,4
281,98.1,22.1,2.475,2.4,2.5,2.6,2.7,2.7,2.8,2.8,3.5,4
282,98.1,22.325,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8,3.6,4.1
283,97.9,22.375,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8,3.6,4.1
284,97.9,22.35,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8,3.6,4.1
285,97.9,22.4,2.525,2.5,2.6,2.7,2.7,2.8,2.8,2.9,3.6,4.1
286,97.9,22.575,2.55,2.5,2.7,2.7,2.8,2.8,2.9,2.9,3.6,4.2
287,97.9,22.65,2.55,2.5,2.7,2.7,2.8,2.8,2.9,2.9,3.6,4.2
288,97.9,22.65,2.575,2.5,2.7,2.7,2.8,2.8,2.9,2.9,3.6,4.2
289,97.9,22.725,2.575,2.5,2.7,2.8,2.8,2.9,2.9,2.9,3.6,4.2
290,97.9,22.875,2.6,2.6,2.7,2.8,2.9,2.9,2.9,2.9,3.7,4.2
291,97.9,23.05,2.6,2.6,2.7,2.8,2.9,2.9,2.9,3,3.7,4.3
292,98,23.075,2.6,2.6,2.7,2.8,2.9,2.9,2.9,3,3.7,4.3
293,98,23.1,2.6,2.6,2.7,2.8,2.9,2.9,3,3,3.7,4.3
294,98,23.15,2.625,2.6,2.8,2.9,2.9,3,3,3,3.8,4.3
295,97.9,23.375,2.65,2.7,2.8,2.9,2.9,3,3,3,3.8,4.4
296,98,23.375,2.65,2.7,2.8,2.9,3,3,3,3.1,3.8,4.4
297,98.2,23.55,2.65,2.7,2.8,2.9,3,3,3,3.1,3.9,4.4
298,98.1,23.575,2.65,2.7,2.8,2.9,3,3,3.1,3.1,3.9,4.4
299,98.1,23.55,2.65,2.7,2.8,2.9,3,3.1,3.1,3.1,3.9,4.4
300,98.1,23.55,2.7,2.7,2.9,2.9,3,3.1,3.1,3.1,3.9,4.4
301,98.1,23.575,2.7,2.8,2.9,3,3.1,3.2,3.2,3.2,3.9,4.5
302,98.1,23.6,2.75,2.8,3,3.1,3.1,3.2,3.2,3.2,4,4.5
303,98.1,23.775,2.75,2.8,3,3.1,3.2,3.2,3.3,3.3,4,4.6
304,98.1,23.85,2.8,2.9,3,3.2,3.2,3.3,3.3,3.3,4.1,4.7
305,98,24.025,2.825,3,3.1,3.2,3.3,3.3,3.4,3.4,4.2,4.7
306,98,24.25,2.9,3,3.2,3.3,3.4,3.4,3.5,3.5,4.2,4.8
307,98,24.525,2.95,3.1,3.3,3.4,3.5,3.5,3.6,3.6,4.3,5
308,98,24.775,3,3.2,3.4,3.5,3.5,3.6,3.7,3.7,4.4,5.1
309,98.1,25,3.075,3.3,3.4,3.5,3.6,3.7,3.7,3.7,4.6,5.2
310,98.1,25.025,3.1,3.3,3.5,3.6,3.7,3.8,3.8,3.8,4.6,5.3
311,98.2,25.05,3.15,3.4,3.6,3.7,3.8,3.8,3.9,3.9,4.7,5.4
312,98.2,25.175,3.225,3.5,3.6,3.8,3.8,3.9,3.9,4,4.8,5.5
313,98.1,25.375,3.325,3.6,3.8,3.9,4,4.1,4.1,4.1,4.9,5.6
314,98.1,25.675,3.375,3.7,3.9,4,4.1,4.2,4.2,4.2,5.1,5.8
315,98,25.65,3.45,3.8,4,4.1,4.2,4.2,4.3,4.3,5.2,5.9
316,98,25.55,3.525,3.9,4,4.2,4.3,4.3,4.4,4.4,5.3,6
317,97.9,25.6,3.625,4,4.2,4.3,4.4,4.5,4.5,4.6,5.4,6.2
318,97.9,25.85,3.75,4.1,4.4,4.5,4.6,4.7,4.7,4.7,5.6,6.4
319,97.9,26,3.85,4.3,4.5,4.6,4.7,4.8,4.8,4.9,5.8,6.6
320,97.9,26.05,3.95,4.4,4.6,4.8,4.9,5,5,5,5.9,6.8
321,97.9,26.325,4.15,4.6,4.8,5,5.1,5.2,5.2,5.3,6.1,7
322,98,26.875,4.325,4.8,5.1,5.2,5.3,5.4,5.5,5.5,6.4,7.3
323,98,27.15,4.45,5,5.2,5.4,5.5,5.6,5.7,5.7,6.7,7.6
324,98,27.15,4.55,5.1,5.3,5.5,5.6,5.7,5.8,5.8,6.9,7.8
325,98,27.05,4.65,5.2,5.5,5.6,5.7,5.9,5.9,6,7,7.9
326,98.1,27.025,4.75,5.3,5.6,5.8,5.9,6,6.1,6.1,7.1,8.1
327,98.1,27.025,4.925,5.5,5.8,6,6.1,6.2,6.3,6.3,7.3,8.3
328,98,27.25,5.1,5.7,6,6.2,6.3,6.4,6.5,6.5,7.5,8.6
329,98,27.525,5.3,5.9,6.3,6.4,6.6,6.7,6.7,6.8,7.8,8.8
330,98,27.825,5.5,6.2,6.5,6.7,6.8,6.9,7,7,8.1,9.2
331,98,28.05,5.7,6.4,6.7,6.9,7.1,7.2,7.3,7.3,8.4,9.5
332,98,28.175,5.9,6.6,6.9,7.1,7.3,7.4,7.5,7.5,8.6,9.8
333,98,28.2,6,6.7,7.1,7.3,7.4,7.6,7.6,7.7,8.8,10
334,97.9,28.2,6.15,6.9,7.3,7.5,7.6,7.8,7.8,7.9,9,10.2
335,98,28.3,6.375,7.1,7.5,7.7,7.9,8,8.1,8.1,9.2,10.4
336,98,28.475,6.6,7.4,7.7,7.9,8.1,8.3,8.3,8.4,9.4,10.7
337,98.1,28.725,6.8,7.6,8,8.1,8.3,8.5,8.5,8.6,9.7,11
338,98.1,28.825,6.975,7.8,8.2,8.4,8.6,8.7,8.8,8.8,10,11.3
339,98.1,28.975,7.2,8,8.4,8.6,8.8,9,9,9.1,10.2,11.6
340,98.1,29.2,7.45,8.3,8.7,8.9,9.1,9.3,9.3,9.4,10.5,11.9
341,98.1,29.475,7.725,8.6,9,9.2,9.4,9.6,9.6,9.7,10.8,12.2
342,98.1,29.775,7.95,8.9,9.3,9.5,9.7,9.9,9.9,10,11.1,12.6
343,98,29.825,8.15,9.1,9.5,9.7,9.9,10.1,10.1,10.2,11.5,13
344,98,29.725,8.225,9.2,9.6,9.8,10,10.2,10.3,10.3,11.6,13.1
345,97.9,29.525,8.375,9.3,9.8,10,10.2,10.4,10.4,10.4,11.7,13.2
346,97.9,29.55,8.6,9.6,10,10.2,10.4,10.6,10.7,10.7,11.9,13.3
347,97.9,29.775,8.825,9.8,10.3,10.5,10.7,10.9,11,11,12.1,13.6
348,97.9,30.05,9.1,10.1,10.6,10.8,11,11.2,11.2,11.3,12.4,14
349,97.9,30.25,9.325,10.4,10.9,11.1,11.3,11.5,11.5,11.6,12.7,14.3
350,97.8,30.4,9.6,10.6,11.1,11.4,11.6,11.8,11.8,11.9,13,14.6
351,97.9,30.6,9.9,10.9,11.4,11.7,11.9,12.1,12.1,12.2,13.3,14.9
352,97.9,30.7,10.1,11.1,11.7,11.9,12.1,12.3,12.4,12.5,13.6,15.3
353,97.9,30.8,10.3,11.4,11.9,12.2,12.4,12.6,12.7,12.8,13.9,15.6
354,97.9,30.825,10.525,11.7,12.2,12.5,12.7,12.9,12.9,13,14.1,15.8
355,97.4,30.975,10.7,11.9,12.4,12.7,12.8,13.1,13.1,13.2,14.4,16
356,97.4,31,10.725,11.9,12.5,12.7,12.9,13.2,13.2,13.2,14.5,16.2
357,97.4,30.9,10.875,12,12.7,12.9,13.1,13.3,13.4,13.3,14.5,16.3
358,97.4,31.05,11.125,12.3,12.9,13.2,13.5,13.7,13.7,13.7,14.8,16.4
359,97.5,31.35,11.375,12.7,13.1,13.4,13.6,13.9,13.9,13.9,15.1,16.9
360,97.4,31.225,11.375,12.7,13.1,13.4,13.6,13.9,13.9,13.9,15.2,17.1
361,97.4,30.975,11.375,12.5,13,13.4,13.6,13.8,13.9,13.9,15.2,16.9
362,97.4,30.7,11.375,12.5,13.1,13.4,13.6,13.8,13.9,13.9,15.1,16.7
363,97.4,30.725,11.5,12.7,13.2,13.6,13.8,14,14,14,15.1,16.7
364,97.3,30.775,11.775,13,13.5,13.9,14.1,14.3,14.3,14.3,15.3,16.9
365,97.3,30.875,12.075,13.3,13.8,14.1,14.4,14.5,14.6,14.6,15.5,17.3
366,97.3,30.95,12.275,13.5,14,14.3,14.5,14.7,14.8,14.8,15.8,17.5
367,97.5,31.075,12.475,13.7,14.2,14.5,14.7,14.9,15,15,15.9,17.7
368,97.5,31.2,12.7,13.9,14.4,14.7,15,15.2,15.2,15.3,16.2,17.9
369,97.4,31.425,12.95,14.2,14.7,15,15.2,15.4,15.5,15.5,16.4,18.2
370,97.4,31.55,13.1,14.3,14.8,15.2,15.4,15.6,15.6,15.6,16.7,18.4
371,97.5,31.575,13.3,14.4,15,15.3,15.5,15.7,15.8,15.8,16.8,18.6
372,97.6,31.65,13.45,14.7,15.2,15.5,15.8,16,16,16,17,18.7
373,97.6,31.725,13.7,14.9,15.5,15.8,16,16.2,16.2,16.3,17.2,19
374,97.6,31.8,13.925,15.2,15.7,16,16.3,16.5,16.5,16.6,17.5,19.3
375,97.5,31.9,14.025,15.2,15.7,16,16.4,16.5,16.5,16.6,17.8,19.4
376,97.2,31.75,13.975,15.3,15.7,16,16.3,16.5,16.5,16.6,17.8,19.5
377,97.2,31.525,13.925,15.2,15.7,16,16.2,16.4,16.5,16.5,17.7,19.3
378,97.2,31.4,13.925,15.2,15.8,16,16.3,16.5,16.5,16.5,17.6,19.1
379,97.2,31.375,14.15,15.3,15.9,16.2,16.4,16.6,16.5,16.6,17.6,19.1
380,97.2,31.375,14.375,15.6,16.1,16.4,16.6,16.9,16.8,16.9,17.7,19.3
381,97.1,31.5,14.6,15.8,16.3,16.7,16.9,17.1,17,17.1,17.8,19.6
382,97.1,31.55,14.75,16,16.5,16.8,16.9,17.2,17.2,17.2,18,19.9
383,97.1,31.525,14.825,16,16.5,16.8,17,17.2,17.2,17.2,18.1,19.9
384,97.1,31.525,14.925,16.1,16.6,16.8,17.1,17.2,17.3,17.3,18.2,19.9
385,97.1,31.45,14.95,16.2,16.7,17,17.2,17.4,17.4,17.4,18.3,20.1
386,97.1,31.45,15.05,16.3,16.8,17.1,17.3,17.4,17.5,17.5,18.4,20
387,97.2,31.45,15.2,16.3,16.9,17.1,17.4,17.6,17.5,17.6,18.4,20.1
388,97.2,31.475,15.4,16.6,17.1,17.4,17.6,17.8,17.8,17.8,18.6,20.2
389,97.2,31.5,15.6,16.8,17.3,17.6,17.8,18,18,18,18.7,20.5
390,97.1,32.3,16.1,17.3,17.8,18,18.3,18.4,18.4,18.6,19.4,21.3
391,97.1,32.625,16.2,17.5,18,18.2,18.6,18.8,18.7,18.9,19.8,21.4
392,96.8,32.7,16.375,17.6,18.2,18.5,18.8,18.9,18.8,19,19.9,21.6
393,96.9,32.7,16.525,17.8,18.3,18.7,18.8,19,19,19.1,19.9,21.7
394,97.4,32.65,16.575,17.9,18.4,18.7,18.9,19.1,19.1,19.2,19.9,21.8
395,97.5,32.65,16.7,18,18.5,18.8,18.9,19.2,19.1,19.2,19.9,21.8
396,97.6,32.75,16.9,18.1,18.7,18.9,19.1,19.3,19.3,19.4,20,21.9
397,97.6,32.975,17.075,18.3,18.8,19.1,19.3,19.4,19.5,19.5,20.2,22
398,97.5,32.975,17.225,18.4,18.9,19.2,19.4,19.6,19.6,19.7,20.4,22.1
399,97.5,32.975,17.35,18.6,19.1,19.3,19.5,19.7,19.7,19.7,20.4,22.3
400,97.5,33.075,17.525,18.7,19.3,19.5,19.6,19.9,19.9,19.9,20.6,22.4
401,97.4,33.15,17.7,18.9,19.4,19.7,19.9,20.1,20.1,20.1,20.8,22.5
402,97.3,33.225,17.8,19,19.6,19.9,20.1,20.3,20.3,20.3,21,22.7
403,97.3,33.25,17.875,19.2,19.7,19.9,20.1,20.3,20.3,20.3,21.1,22.8
404,97.3,33.225,17.9,19.2,19.6,19.9,20.1,20.3,20.3,20.3,21.1,22.8
405,97.4,33.225,17.925,19.2,19.7,19.9,20.1,20.3,20.3,20.3,21.1,22.8
406,97.4,33.25,18,19.2,19.7,19.9,20.2,20.4,20.3,20.4,21.1,22.8
407,97.7,33.25,18.1,19.3,19.9,20.1,20.3,20.6,20.5,20.5,21.1,22.8
408,97.7,33.325,18.3,19.5,20,20.3,20.5,20.7,20.7,20.7,21.2,23
409,97.7,33.375,18.4,19.6,20.1,20.4,20.6,20.8,20.8,20.8,21.4,23.2
410,97.7,33.375,18.475,19.7,20.1,20.4,20.6,20.8,20.8,20.8,21.4,23.2
411,97.7,33.325,18.5,19.7,20.1,20.4,20.6,20.8,20.8,20.8,21.4,23.2
412,97.7,33.325,18.625,19.9,20.2,20.6,20.8,21,20.9,20.9,21.5,23.3
413,97.7,33.35,18.75,20,20.4,20.7,20.9,21,21.1,21,21.6,23.4
414,97.7,33.425,18.85,20.1,20.5,20.8,21,21.1,21.1,21.1,21.8,23.5
415,97.7,33.5,19.025,20.1,20.6,20.9,21.1,21.2,21.2,21.2,21.8,23.6
416,97.7,33.55,19.125,20.2,20.7,21,21.2,21.3,21.3,21.3,21.9,23.7
417,97.8,33.6,19.25,20.4,20.9,21.1,21.3,21.5,21.5,21.5,22,23.8
418,97.8,33.65,19.45,20.5,21,21.3,21.4,21.6,21.6,21.6,22.1,23.9
419,97.8,33.75,19.575,20.7,21.1,21.4,21.5,21.7,21.7,21.7,22.3,24.1
420,98,33.8,19.625,20.7,21.1,21.4,21.6,21.8,21.7,21.8,22.4,24.2
421,98,33.775,19.625,20.7,21.1,21.4,21.6,21.8,21.7,21.8,22.4,24.2
422,98,33.75,19.65,20.7,21.2,21.4,21.6,21.8,21.8,21.8,22.4,24.2
423,98,33.725,19.7,20.8,21.3,21.5,21.7,21.8,21.8,21.9,22.4,24.2
424,97.9,33.725,19.75,20.9,21.3,21.6,21.7,21.9,21.9,21.9,22.4,24.2
425,98,33.75,19.8,20.9,21.4,21.6,21.7,21.9,21.9,21.9,22.5,24.2
426,97.9,33.75,19.875,20.9,21.4,21.6,21.8,22,21.9,21.9,22.5,24.3
427,98,33.8,19.9,21,21.4,21.7,21.8,22,22,21.9,22.5,24.3
428,97.9,33.8,19.975,21.1,21.5,21.8,22,22.2,22,22.1,22.6,24.3
429,98,33.825,20.05,21.1,21.6,21.8,22,22.2,22.1,22.1,22.6,24.3
430,97.9,33.8,20.15,21.2,21.7,21.9,22.1,22.3,22.2,22.2,22.7,24.4
431,97.9,33.85,20.175,21.3,21.8,21.9,22.1,22.3,22.3,22.3,22.8,24.4
432,97.9,33.9,20.3,21.3,21.8,22.1,22.2,22.4,22.4,22.4,22.9,24.5
433,97.7,33.925,20.375,21.5,22,22.2,22.4,22.5,22.5,22.5,23,24.6
434,97.8,33.925,20.525,21.6,22,22.3,22.4,22.6,22.6,22.6,23.1,24.7
435,98,33.95,20.575,21.6,22.1,22.3,22.5,22.7,22.6,22.6,23.1,24.7
