wavelength,blank,S8 Preheat,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7,S6 Post Irrad Day 3,S6 Post Irrad Day 5
436,98,34.025,20.675,21.7,22.1,22.4,22.6,22.7,22.7,22.7,23.2,24.8
437,97.9,34.05,20.75,21.8,22.2,22.5,22.7,22.8,22.8,22.8,23.3,24.9
438,97.9,34.1,20.875,21.9,22.4,22.6,22.8,22.9,22.9,22.9,23.4,25
439,98.1,34.15,20.975,22,22.5,22.7,22.9,23,23,23,23.5,25.1
440,98.1,34.225,21.075,22.1,22.6,22.8,23,23.1,23.1,23.1,23.6,25.2
441,98.1,34.275,21.1,22.1,22.6,22.8,23,23.2,23.2,23.2,23.7,25.2
442,98,34.275,21.125,22.2,22.6,22.8,23,23.2,23.2,23.2,23.7,25.2
443,98,34.275,21.225,22.3,22.7,22.9,23,23.2,23.2,23.2,23.7,25.2
444,98,34.3,21.3,22.3,22.8,23.1,23.2,23.4,23.4,23.3,23.8,25.3
445,97.9,34.4,21.425,22.4,22.9,23.2,23.3,23.5,23.5,23.4,23.9,25.4
446,98,34.525,21.5,22.5,23,23.2,23.4,23.5,23.6,23.5,23.9,25.5
447,98,34.575,21.575,22.6,23,23.2,23.4,23.6,23.6,23.6,24,25.6
448,98,34.6,21.6,22.6,23,23.3,23.5,23.7,23.6,23.6,24.1,25.6
449,98,34.65,21.625,22.7,23.1,23.3,23.5,23.7,23.6,23.6,24.1,25.6
450,98,34.675,21.725,22.8,23.2,23.4,23.6,23.8,23.7,23.7,24.1,25.6
451,98,34.75,21.8,22.8,23.3,23.5,23.7,23.9,23.8,23.8,24.2,25.7
452,98,34.775,21.85,22.9,23.3,23.6,23.7,23.9,23.8,23.8,24.2,25.8
453,98,34.85,21.875,22.9,23.4,23.6,23.8,23.9,23.9,23.9,24.3,25.9
454,98,34.875,21.95,23,23.4,23.7,23.8,24,23.9,24,24.3,25.9
455,98,34.95,22.025,23.1,23.5,23.8,23.9,24.1,24,24.1,24.4,25.9
456,98,35.025,22.175,23.2,23.7,23.9,24,24.2,24.1,24.1,24.5,26
457,98,35.15,22.325,23.4,23.8,24,24.2,24.4,24.3,24.3,24.6,26.2
458,98,35.25,22.525,23.5,24,24.2,24.3,24.5,24.5,24.5,24.8,26.3
459,98,35.35,22.6,23.6,24,24.3,24.4,24.6,24.5,24.6,24.9,26.5
460,98.1,35.35,22.575,23.6,24,24.3,24.4,24.6,24.5,24.5,25,26.5
461,98,35.35,22.525,23.5,24,24.2,24.4,24.6,24.5,24.5,24.9,26.5
462,98,35.35,22.525,23.6,24,24.2,24.4,24.6,24.5,24.5,24.9,26.5
463,97.9,35.4,22.625,23.6,24.1,24.3,24.5,24.7,24.6,24.6,24.9,26.5
464,97.9,35.5,22.725,23.7,24.2,24.5,24.6,24.9,24.7,24.7,25,26.6
465,97.9,35.6,22.8,23.8,24.3,24.6,24.7,24.9,24.8,24.8,25.1,26.7
466,97.8,35.65,22.85,23.9,24.3,24.6,24.8,25,24.9,24.8,25.1,26.7
467,97.8,35.65,22.95,23.9,24.4,24.7,24.9,25,24.9,24.9,25.2,26.8
468,97.8,35.725,22.95,24,24.5,24.7,24.9,25.2,25,25.1,25.3,26.8
469,97.8,35.75,23.075,24.1,24.5,24.8,25,25.2,25.1,25.1,25.3,26.9
470,97.8,35.75,23.1,24.2,24.6,24.9,25.1,25.3,25.2,25.2,25.4,26.9
471,97.8,35.95,23.175,24.2,24.6,24.9,25.1,25.3,25.2,25.2,25.5,27
472,97.8,36.05,23.325,24.4,24.8,25.1,25.2,25.4,25.3,25.3,25.6,27.1
473,97.9,36.075,23.425,24.4,24.9,25.1,25.3,25.6,25.4,25.4,25.7,27.2
474,97.9,36.25,23.5,24.5,25,25.2,25.4,25.6,25.5,25.5,25.7,27.3
475,97.9,36.35,23.675,24.6,25,25.3,25.5,25.7,25.5,25.6,25.8,27.4
476,97.9,36.45,23.725,24.7,25,25.4,25.6,25.9,25.7,25.7,26,27.5
477,97.9,36.5,23.875,24.8,25.2,25.5,25.7,25.9,25.8,25.7,26.1,27.6
478,97.9,36.625,23.975,24.9,25.3,25.6,25.8,26,25.9,25.9,26.1,27.7
479,97.9,36.825,24.1,25,25.5,25.7,25.9,26.1,26.1,26,26.2,27.9
480,97.9,37,24.325,25.2,25.7,26,26,26.3,26.2,26.3,26.4,28.1
481,98,37.35,24.725,25.5,26,26.3,26.4,26.6,26.6,26.6,26.6,28.3
482,97.9,37.725,25,25.9,26.3,26.6,26.7,26.9,26.9,27,26.9,28.7
483,98,37.875,25.075,25.9,26.3,26.7,26.7,27,26.9,27,27.2,29
484,98.1,37.725,24.725,25.6,26,26.4,26.5,26.7,26.7,26.7,27.2,29
485,98.1,37.45,24.575,25.5,25.9,26.2,26.3,26.5,26.5,26.5,26.9,28.5
486,98,37.45,24.7,25.5,26,26.3,26.5,26.6,26.6,26.6,26.8,28.4
487,98,37.575,24.775,25.6,26.1,26.4,26.6,26.8,26.7,26.7,26.9,28.6
488,98,37.575,24.75,25.6,26.1,26.4,26.6,26.8,26.7,26.7,26.9,28.7
489,98,37.575,24.825,25.7,26.1,26.4,26.7,26.9,26.7,26.7,26.9,28.6
490,97.9,37.8,25.025,26,26.4,26.7,26.9,27,27,27,27,28.7
491,97.9,37.975,25.075,26,26.4,26.8,26.9,27.1,27.1,27,27.3,29
492,97.9,37.875,24.975,25.9,26.3,26.6,26.8,27.1,27,26.9,27.3,29
493,97.9,37.8,24.975,25.9,26.3,26.7,26.8,27.1,27,26.9,27.2,28.8
494,97.9,37.825,25.225,26,26.5,26.9,27.1,27.3,27.2,27.1,27.2,28.9
495,97.8,38.025,25.425,26.2,26.7,27,27.3,27.5,27.4,27.3,27.4,29.1
496,97.8,38.25,25.55,26.4,26.8,27.2,27.4,27.6,27.5,27.5,27.7,29.3
497,97.8,38.375,25.55,26.4,26.8,27.3,27.4,27.6,27.5,27.5,27.7,29.3
498,97.8,38.425,25.55,26.4,26.8,27.3,27.4,27.7,27.5,27.5,27.8,29.4
499,97.8,38.475,25.625,26.5,26.9,27.3,27.5,27.7,27.6,27.6,27.8,29.4
500,97.8,38.6,25.75,26.6,27,27.4,27.7,27.9,27.8,27.8,27.9,29.5
501,97.8,38.725,25.9,26.8,27.2,27.6,27.8,28,27.9,27.9,28,29.6
502,97.8,38.875,26,26.9,27.3,27.7,27.9,28.1,28,28,28.2,29.8
503,97.8,39.075,26.075,27,27.4,27.8,28,28.2,28.1,28.1,28.2,29.9
504,97.8,39.2,26.125,27,27.5,27.9,28,28.3,28.2,28.2,28.3,30
505,97.8,39.25,26.225,27.1,27.5,28,28.2,28.4,28.3,28.3,28.4,30.1
506,97.8,39.375,26.325,27.3,27.7,28.1,28.3,28.6,28.4,28.5,28.5,30.2
507,97.9,39.55,26.5,27.4,27.8,28.2,28.4,28.7,28.5,28.6,28.6,30.4
508,97.9,39.725,26.575,27.5,28,28.4,28.5,28.8,28.7,28.7,28.7,30.5
509,97.9,39.8,26.65,27.6,28.1,28.5,28.6,28.9,28.8,28.8,28.8,30.6
510,97.8,39.85,26.725,27.7,28.1,28.5,28.7,29,28.8,28.8,28.9,30.7
511,97.8,39.9,26.75,27.7,28.2,28.6,28.7,29,28.9,28.9,29,30.8
512,97.8,39.95,26.775,27.7,28.2,28.6,28.8,29.1,28.9,28.9,29,30.8
513,97.7,40.025,26.825,27.7,28.3,28.6,28.8,29.1,28.9,28.9,29,30.8
514,97.8,40.125,26.95,27.9,28.4,28.8,29,29.3,29.1,29.1,29.1,31
515,97.8,40.325,27.1,28.1,28.6,28.9,29.2,29.4,29.3,29.3,29.3,31.1
516,97.8,40.475,27.275,28.3,28.8,29.1,29.3,29.6,29.5,29.5,29.4,31.3
517,97.9,40.65,27.275,28.2,28.8,29.1,29.3,29.6,29.5,29.5,29.5,31.4
518,97.9,40.6,27.2,28.2,28.7,29,29.3,29.5,29.4,29.4,29.6,31.4
519,97.8,40.575,27.175,28.2,28.7,29,29.3,29.6,29.4,29.4,29.5,31.3
520,97.8,40.55,27.2,28.2,28.7,29.2,29.3,29.6,29.4,29.5,29.5,31.2
521,97.8,40.7,27.35,28.4,28.9,29.3,29.5,29.9,29.6,29.6,29.6,31.4
522,97.8,40.85,27.625,28.6,29.2,29.6,29.8,30.1,29.9,29.9,29.9,31.6
523,97.8,41.15,27.825,28.8,29.2,29.8,29.9,30.3,30,30.1,30,31.9
524,97.7,41.375,28.025,28.9,29.5,29.8,30.1,30.4,30.2,30.3,30.2,32.1
525,97.9,41.575,28.125,29.1,29.6,30,30.2,30.5,30.4,30.4,30.4,32.2
526,97.9,41.8,28.25,29.2,29.7,30.2,30.3,30.6,30.6,30.6,30.5,32.4
527,97.9,41.8,28.125,29.2,29.7,30.1,30.2,30.6,30.5,30.5,30.6,32.5
528,97.8,41.725,27.825,28.8,29.3,29.7,30,30.3,30.1,30.1,30.5,32.3
529,97.8,41.325,27.65,28.7,29.2,29.7,29.9,30.2,30,30,30.2,31.9
530,97.8,41.35,27.85,28.9,29.5,29.9,30.1,30.4,30.2,30.2,30.1,31.8
531,97.7,41.725,28.05,29.1,29.6,30.1,30.3,30.5,30.3,30.3,30.4,32.1
532,97.7,41.8,28.025,29.2,29.6,30.1,30.3,30.6,30.4,30.3,30.5,32.3
533,97.7,41.775,28.025,29.1,29.6,30.1,30.3,30.6,30.4,30.3,30.5,32.3
534,97.8,41.775,28.025,29.1,29.7,30.1,30.3,30.6,30.4,30.4,30.5,32.2
535,97.8,41.825,28.05,29.2,29.8,30.1,30.5,30.8,30.6,30.5,30.6,32.3
536,97.7,41.875,28.125,29.2,29.9,30.2,30.5,30.9,30.7,30.7,30.7,32.4
537,97.7,42.075,28.275,29.4,30,30.4,30.7,31,30.8,30.8,30.8,32.5
538,97.6,42.4,28.575,29.6,30.3,30.7,31,31.3,31.2,31.1,31,32.7
539,97.6,42.725,28.75,29.9,30.6,31,31.2,31.5,31.5,31.4,31.4,33.2
540,97.6,42.875,28.675,29.9,30.6,31,31.2,31.5,31.5,31.4,31.6,33.5
541,97.6,42.6,28.525,29.7,30.3,30.7,31,31.3,31.2,31.2,31.4,33.4
542,97.6,42.325,28.375,29.5,30.1,30.6,30.8,31.1,31.1,30.9,31.2,33
543,97.7,42.3,28.35,29.6,30.2,30.7,30.9,31.2,31.1,31,31.1,32.8
544,97.7,42.35,28.425,29.6,30.2,30.8,30.9,31.2,31.1,31.1,31.3,32.8
545,97.7,42.525,28.475,29.8,30.5,30.9,31,31.4,31.3,31.4,31.4,32.9
546,97.7,42.725,28.525,29.8,30.4,30.9,31.1,31.5,31.4,31.4,31.4,33.1
547,97.7,42.75,28.5,29.8,30.4,30.9,31.1,31.5,31.4,31.4,31.4,33.1
548,97.6,42.725,28.475,29.8,30.5,31,31.3,31.6,31.5,31.4,31.5,33.1
549,97.6,42.85,28.625,29.9,30.6,31.2,31.4,31.8,31.6,31.6,31.5,33.3
550,97.6,43.05,28.8,30.1,30.8,31.3,31.7,31.9,31.8,31.8,31.8,33.5
551,97.7,43.2,28.875,30.2,30.8,31.4,31.7,32.1,31.9,31.9,31.9,33.7
552,97.7,43.275,28.85,30.2,30.9,31.5,31.7,32.1,31.9,31.9,32.1,33.7
553,97.8,43.325,28.85,30.2,30.9,31.5,31.7,32.1,32,32,32.1,33.7
554,97.8,43.325,28.85,30.2,30.9,31.5,31.8,32.1,32,32,32.1,33.8
555,97.8,43.4,28.9,30.3,31,31.6,31.9,32.3,32.2,32.1,32.1,33.9
556,97.9,43.475,29,30.3,31.1,31.6,31.9,32.3,32.2,32.2,32.2,33.9
557,98,43.6,29.075,30.4,31.2,31.7,32,32.4,32.3,32.3,32.3,34
558,97.9,43.775,29.125,30.6,31.3,31.8,32.1,32.5,32.4,32.4,32.5,34.2
559,97.9,43.925,29.125,30.6,31.3,31.9,32.2,32.6,32.5,32.5,32.6,34.3
560,97.9,44.55,29.35,30.7,31.6,32,32.3,32.7,32.6,32.6,32.8,34.8
561,98,44.75,29.525,30.8,31.8,32.2,32.5,32.8,32.8,32.8,32.8,35
562,98,44.9,29.6,30.9,31.9,32.2,32.5,32.9,32.9,32.9,32.9,35.2
563,98,45.1,29.775,31.1,32.1,32.4,32.7,33.1,33.1,33.2,33.1,35.4
564,97.9,45.275,29.775,31.1,32.1,32.5,32.8,33.2,33.2,33.3,33.5,35.6
565,98,45.35,29.75,31.1,32.1,32.5,32.8,33.2,33.2,33.3,33.5,35.7
566,98,45.325,29.675,31.1,32.1,32.5,32.8,33.2,33.2,33.2,33.5,35.7
567,98,45.35,29.65,31.1,32.1,32.5,32.9,33.3,33.2,33.3,33.5,35.7
568,98,45.4,29.65,31.1,32.1,32.5,32.9,33.3,33.3,33.3,33.6,35.7
569,98,45.5,29.75,31.2,32.2,32.6,33,33.4,33.4,33.4,33.7,35.8
570,98,45.65,29.75,31.3,32.3,32.7,33.1,33.5,33.5,33.6,33.9,36
571,97.9,45.75,29.75,31.2,32.3,32.7,33.1,33.5,33.5,33.6,34,36
572,98,45.75,29.75,31.2,32.2,32.7,33.1,33.5,33.5,33.5,34,36
573,98,45.75,29.7,31.1,32.2,32.7,33.1,33.4,33.5,33.5,34,36
574,98,45.75,29.65,31.1,32.3,32.7,33,33.5,33.5,33.5,34,36
575,98,45.725,29.6,31.1,32.3,32.7,33,33.5,33.5,33.5,34,36
576,98,45.7,29.5,31.1,32.3,32.7,33,33.5,33.5,33.5,34,36
577,98,45.7,29.475,31.1,32.3,32.7,33,33.5,33.5,33.5,34,36
578,97.9,45.725,29.475,31.1,32.3,32.8,33.1,33.6,33.5,33.6,34.1,36
579,97.9,45.925,29.5,31.1,32.3,32.8,33.2,33.7,33.7,33.7,34.1,36.1
580,98,46.075,29.5,31.2,32.4,32.9,33.3,33.7,33.8,33.8,34.2,36.2
581,98,46.125,29.525,31.2,32.5,33,33.3,33.8,33.8,33.9,34.3,36.3
582,98,46.3,29.55,31.2,32.5,33,33.4,33.9,33.9,33.9,34.4,36.4
583,98.1,46.4,29.575,31.3,32.5,33,33.5,33.9,33.9,34,34.5,36.5
584,98.2,46.4,29.575,31.3,32.6,33.1,33.5,33.9,34,34,34.5,36.6
585,98.2,46.55,29.575,31.3,32.7,33.1,33.6,34,34.1,34.2,34.6,36.7
586,98.2,46.675,29.575,31.4,32.7,33.2,33.7,34.1,34.2,34.3,34.7,36.8
587,98.1,46.775,29.575,31.5,32.8,33.3,33.7,34.2,34.2,34.3,34.8,36.8
588,98,46.85,29.6,31.5,32.7,33.3,33.7,34.2,34.3,34.3,34.9,36.9
589,98.1,46.9,29.575,31.5,32.8,33.3,33.7,34.2,34.3,34.3,34.9,37.1
590,98.1,46.925,29.5,31.5,32.7,33.3,33.8,34.2,34.3,34.4,34.9,37.1
591,98.1,46.925,29.5,31.5,32.7,33.3,33.8,34.3,34.3,34.5,34.9,37.1
592,98.1,47.025,29.525,31.5,32.8,33.5,33.8,34.4,34.5,34.6,35,37.2
593,98.1,47.225,29.6,31.6,32.9,33.5,34,34.5,34.6,34.7,35.1,37.4
594,98.1,47.35,29.6,31.6,33,33.6,34.1,34.6,34.7,34.8,35.3,37.5
595,98.1,47.525,29.6,31.6,33,33.6,34.1,34.6,34.7,34.8,35.4,37.6
596,98.2,47.525,29.45,31.6,33,33.6,34.1,34.6,34.6,34.8,35.5,37.7
597,98.1,47.45,29.375,31.5,32.8,33.5,34,34.5,34.6,34.7,35.4,37.6
598,98.1,47.275,29.275,31.4,32.8,33.4,33.9,34.5,34.5,34.6,35.3,37.5
599,98,47.3,29.25,31.4,32.9,33.5,34,34.5,34.6,34.7,35.3,37.5
600,98,47.45,29.35,31.4,33,33.6,34.1,34.6,34.7,34.8,35.4,37.5
601,98.1,47.675,29.45,31.6,33.1,33.8,34.3,34.8,34.9,35,35.7,37.8
602,98.1,47.9,29.525,31.7,33.2,33.9,34.4,34.9,35.1,35.2,35.9,37.9
603,98.2,48.05,29.525,31.7,33.2,33.9,34.4,34.9,35.1,35.2,36,38.1
604,98.1,48.05,29.4,31.7,33.2,33.9,34.4,35,35.1,35.3,35.9,38.2
605,98,48,29.275,31.6,33.1,33.8,34.4,34.9,35,35.2,35.8,38.1
606,98,47.9,29.225,31.6,33.1,33.8,34.4,34.9,35,35.2,35.8,38
607,98,47.925,29.225,31.6,33.1,33.9,34.4,35,35.1,35.2,35.8,38
608,98,48.075,29.275,31.6,33.2,34,34.5,35.1,35.2,35.4,35.9,38.2
609,98,48.075,29.225,31.6,33.2,34,34.5,35.1,35.2,35.4,36,38.3
610,98,48.075,29.175,31.6,33.1,33.9,34.5,35,35.2,35.2,36,38.2
611,98,48.025,29.075,31.5,33.1,33.8,34.4,35,35.2,35.2,36,38.2
612,97.9,48.1,29.1,31.5,33.1,33.8,34.4,35,35.2,35.2,36,38.2
613,98,48.125,29.075,31.5,33.1,33.9,34.5,35.1,35.2,35.3,36,38.2
614,98,48.2,29.075,31.5,33.1,33.9,34.5,35.2,35.2,35.4,36.1,38.3
615,98.1,48.3,29.1,31.6,33.2,34,34.5,35.3,35.3,35.4,36.1,38.3
616,98.1,48.35,29.1,31.6,33.2,34.1,34.6,35.3,35.4,35.5,36.3,38.4
617,98.1,48.425,29.1,31.6,33.3,34.1,34.7,35.4,35.5,35.6,36.4,38.5
618,98.1,48.45,29.125,31.6,33.3,34.1,34.8,35.4,35.6,35.6,36.4,38.6
619,98.2,48.55,29.125,31.6,33.4,34.2,34.8,35.5,35.6,35.7,36.5,38.7
620,98.2,48.65,29.075,31.7,33.5,34.3,34.9,35.6,35.7,35.8,36.6,38.8
621,98.1,48.8,29.075,31.7,33.5,34.3,34.9,35.6,35.7,35.8,36.7,38.8
622,98.2,48.9,29.075,31.7,33.5,34.3,35,35.7,35.7,35.9,36.8,38.9
623,98.2,49,29.1,31.8,33.6,34.4,35.1,35.7,35.9,36,36.9,39
624,98.2,49.125,29.175,31.8,33.6,34.5,35.2,35.8,36,36.1,36.9,39.1
625,98.2,49.225,29.175,31.8,33.7,34.6,35.2,35.9,36,36.2,37,39.2
626,98.2,49.225,29.15,31.8,33.7,34.6,35.2,35.9,36,36.2,37.1,39.3
627,98.2,49.225,29.1,31.8,33.7,34.5,35.2,35.9,36,36.2,37.1,39.3
628,98.2,49.2,29.025,31.8,33.6,34.5,35.2,35.9,36,36.2,37.1,39.3
629,98.1,49.2,29,31.8,33.6,34.5,35.2,35.9,36.1,36.2,37.1,39.3
630,98.1,49.2,29,31.8,33.7,34.5,35.2,35.9,36.1,36.3,37.1,39.3
631,98.1,49.275,29,31.8,33.8,34.6,35.3,36,36.2,36.3,37.1,39.4
632,98.1,49.425,29,31.9,33.8,34.6,35.4,36.1,36.2,36.4,37.3,39.4
633,98.1,49.5,29,31.9,33.8,34.7,35.4,36.2,36.3,36.4,37.4,39.6
634,98.1,49.525,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5,37.4,39.6
635,98.2,49.525,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5,37.4,39.6
636,98.2,49.525,28.975,31.9,33.8,34.7,35.5,36.2,36.4,36.5,37.4,39.6
637,98.2,49.6,28.975,31.9,33.8,34.8,35.6,36.2,36.4,36.5,37.5,39.6
638,98.2,49.65,28.975,31.9,33.9,34.8,35.6,36.3,36.4,36.6,37.5,39.7
639,98.2,49.7,28.975,31.9,33.9,34.9,35.6,36.3,36.5,36.7,37.6,39.7
640,98.2,49.85,28.975,31.9,34,34.9,35.6,36.4,36.5,36.7,37.6,39.8
641,98.3,49.9,28.975,32,34,34.9,35.7,36.4,36.5,36.8,37.7,39.9
642,98.3,50,29.025,32,34,35,35.8,36.4,36.6,36.8,37.8,39.9
643,98.3,50.05,29.025,32.1,34.1,35,35.8,36.5,36.7,36.8,37.8,40
644,98.4,50.075,29.025,32.1,34.1,35.1,35.9,36.5,36.7,36.9,37.9,40.1
645,98.3,50.225,29.075,32.1,34.1,35.1,35.9,36.6,36.8,37,37.9,40.1
646,98.3,50.25,29.075,32.1,34.2,35.2,35.9,36.6,36.8,37.1,38,40.3
647,98.3,50.325,29.075,32.2,34.2,35.2,36,36.8,37,37.1,38,40.3
648,98.3,50.375,29.1,32.2,34.3,35.2,36,36.8,37,37.2,38.1,40.3
649,98.3,50.45,29.15,32.2,34.3,35.3,36.1,36.8,37.1,37.3,38.2,40.4
650,98.3,50.5,29.15,32.3,34.3,35.4,36.2,36.9,37.1,37.4,38.3,40.5
651,98.3,50.55,29.175,32.3,34.4,35.4,36.2,36.9,37.2,37.4,38.3,40.6
652,98.4,50.575,29.2,32.4,34.4,35.5,36.2,37,37.2,37.4,38.4,40.6
653,98.4,50.6,29.225,32.4,34.4,35.5,36.3,37.1,37.2,37.4,38.4,40.7
654,98.4,50.65,29.225,32.4,34.5,35.6,36.3,37.1,37.3,37.5,38.5,40.7
655,98.4,50.7,29.25,32.5,34.6,35.7,36.4,37.2,37.4,37.5,38.6,40.7
656,98.4,50.825,29.325,32.6,34.6,35.8,36.6,37.3,37.5,37.7,38.6,40.8
657,98.4,51.05,29.425,32.7,34.7,35.9,36.7,37.4,37.7,37.9,38.8,41
658,98.4,51.15,29.475,32.7,34.8,35.9,36.7,37.5,37.8,37.9,38.9,41.2
