wavelength,blank,S8 Preheat,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7,S6 Post Irrad Day 3,S6 Post Irrad Day 5
659,98.4,51.25,29.475,32.7,34.8,35.9,36.7,37.5,37.8,38,38.9,41.3
660,98.4,51.125,29.45,32.7,34.8,35.9,36.7,37.5,37.7,37.9,38.9,41.2
661,98.4,51.075,29.425,32.7,34.8,35.9,36.7,37.5,37.7,37.9,38.8,41.1
662,98.3,50.975,29.425,32.7,34.8,35.9,36.7,37.5,37.7,37.9,38.8,41
663,98.3,50.95,29.425,32.7,34.9,35.9,36.7,37.6,37.8,37.9,38.8,41
664,98.3,51,29.425,32.8,35,36.1,36.8,37.6,37.9,38,38.9,41
665,98.3,51.1,29.525,32.8,35.1,36.2,36.9,37.6,37.9,38.1,38.9,41.1
666,98.3,51.225,29.575,33,35.1,36.3,37,37.8,38,38.2,39.1,41.2
667,98.3,51.325,29.675,33,35.3,36.3,37.1,37.9,38.1,38.3,39.2,41.3
668,98.3,51.425,29.7,33.1,35.3,36.4,37.2,37.9,38.2,38.4,39.3,41.4
669,98.4,51.45,29.775,33.1,35.3,36.4,37.2,38,38.2,38.5,39.3,41.5
670,98.4,51.475,29.775,33.1,35.3,36.5,37.2,38,38.2,38.5,39.3,41.5
671,98.4,51.5,29.85,33.2,35.4,36.5,37.3,38.1,38.3,38.5,39.3,41.5
672,98.3,51.55,29.875,33.2,35.4,36.5,37.3,38.1,38.4,38.6,39.3,41.6
673,98.3,51.575,29.9,33.3,35.5,36.6,37.4,38.2,38.4,38.6,39.4,41.6
674,98.3,51.6,29.975,33.3,35.6,36.6,37.5,38.3,38.5,38.7,39.5,41.7
675,98.3,51.675,30.1,33.4,35.7,36.7,37.6,38.4,38.6,38.8,39.6,41.8
676,98.3,51.775,30.175,33.4,35.7,36.8,37.7,38.5,38.6,38.9,39.6,41.8
677,98.3,51.85,30.3,33.5,35.9,36.9,37.7,38.6,38.8,39,39.7,41.9
678,98.3,52.1,30.375,33.7,36.1,37,37.8,38.6,38.9,39.1,39.7,42.1
679,98.3,52.175,30.5,33.8,36.2,37.1,37.9,38.7,38.9,39.1,39.9,42.2
680,98.3,52.225,30.525,33.8,36.1,37.1,37.9,38.7,38.9,39.1,40,42.3
681,98.3,52.2,30.525,33.8,36.2,37.1,37.9,38.7,39,39.1,40,42.3
682,98.3,52.15,30.525,33.8,36.2,37.1,37.9,38.7,39,39.1,40,42.2
683,98.3,52.175,30.55,33.9,36.2,37.1,38,38.7,39,39.2,40,42.2
684,98.3,52.175,30.65,34,36.2,37.2,38,38.8,39,39.2,40,42.2
685,98.2,52.2,30.75,34,36.3,37.3,38.1,38.8,39,39.3,40,42.2
686,98.3,52.25,30.825,34.1,36.4,37.3,38.2,38.9,39.2,39.3,40.1,42.3
687,98.3,52.325,30.9,34.1,36.6,37.4,38.3,39.1,39.2,39.4,40.2,42.4
688,98.3,52.425,31.025,34.2,36.7,37.5,38.3,39.1,39.3,39.5,40.2,42.5
689,98.3,52.475,31.075,34.3,36.7,37.6,38.4,39.2,39.4,39.6,40.2,42.5
690,98.3,52.525,31.2,34.5,36.8,37.7,38.5,39.3,39.4,39.6,40.3,42.5
691,98.2,52.575,31.275,34.5,36.8,37.8,38.5,39.3,39.5,39.7,40.3,42.6
692,98.2,52.6,31.375,34.6,36.9,37.8,38.6,39.5,39.5,39.8,40.4,42.6
693,98.3,52.675,31.475,34.7,37.1,38,38.7,39.5,39.7,40,40.4,42.7
694,98.3,52.75,31.6,34.8,37.1,38,38.9,39.7,39.8,40,40.5,42.8
695,98.3,52.8,31.75,34.9,37.2,38.2,39,39.8,40,40.1,40.6,42.8
696,98.4,52.975,31.95,35.2,37.5,38.5,39.1,39.9,40.1,40.2,40.6,43
697,98.4,53.125,32.15,35.4,37.5,38.6,39.4,40,40.2,40.5,40.8,43.2
698,98.4,53.225,32.2,35.4,37.6,38.6,39.4,40.1,40.2,40.5,40.9,43.4
699,98.4,53.225,32.175,35.4,37.5,38.6,39.3,40.1,40.2,40.5,40.8,43.4
700,98.4,53.15,32.15,35.4,37.5,38.6,39.3,40.1,40.2,40.5,40.8,43.3
701,98.4,53.125,32.175,35.4,37.5,38.6,39.3,40.1,40.2,40.5,40.8,43.2
702,98.4,53.025,32.225,35.4,37.5,38.6,39.3,40.1,40.2,40.4,40.7,43
703,98.3,53.025,32.325,35.5,37.7,38.6,39.5,40.2,40.3,40.5,40.8,43
704,98.5,53.025,32.425,35.7,37.9,38.8,39.6,40.4,40.4,40.6,40.8,43
705,98.5,53.1,32.55,35.7,38,38.8,39.6,40.4,40.5,40.7,40.9,43.1
706,98.5,53.15,32.675,35.8,38,38.9,39.7,40.5,40.5,40.7,40.9,43.1
707,98.5,53.175,32.8,35.9,38,39,39.8,40.5,40.6,40.8,41,43.2
708,98.6,53.275,32.875,36,38.2,39.1,39.9,40.6,40.7,40.8,41,43.4
709,98.6,53.3,33,36.1,38.2,39.2,39.9,40.6,40.7,40.9,41.1,43.4
710,98.6,53.325,33.05,36.3,38.4,39.2,40,40.7,40.8,41,41.2,43.4
711,98.6,53.375,33.15,36.3,38.4,39.3,40,40.8,40.9,41,41.2,43.5
712,98.6,53.4,33.275,36.4,38.5,39.4,40.1,40.9,40.9,41.1,41.3,43.5
713,98.6,53.4,33.4,36.4,38.6,39.5,40.2,40.9,41,41.2,41.3,43.6
714,98.5,53.525,33.55,36.5,38.7,39.5,40.2,41,41.1,41.3,41.4,43.6
715,98.5,53.55,33.65,36.6,38.8,39.6,40.5,41.1,41.2,41.3,41.4,43.6
716,98.6,53.55,33.725,36.6,38.8,39.7,40.5,41.1,41.3,41.3,41.5,43.7
717,98.6,53.6,33.775,36.7,38.8,39.7,40.5,41.1,41.3,41.3,41.5,43.7
718,98.6,53.625,33.825,36.8,38.8,39.8,40.5,41.1,41.3,41.3,41.5,43.7
719,98.6,53.6,33.9,36.8,38.9,39.8,40.5,41.2,41.3,41.4,41.5,43.6
720,98.6,53.625,33.95,37,38.9,39.9,40.6,41.3,41.4,41.5,41.5,43.6
721,98.6,53.6,34.025,37.1,39.1,40,40.7,41.4,41.5,41.6,41.5,43.7
722,98.6,53.6,34.125,37.1,39.1,40,40.7,41.5,41.6,41.6,41.5,43.7
723,98.6,53.675,34.275,37.2,39.2,40.1,40.8,41.5,41.6,41.7,41.5,43.8
724,98.6,53.7,34.425,37.4,39.3,40.1,41,41.6,41.6,41.8,41.6,43.8
725,98.6,53.725,34.475,37.4,39.4,40.2,41,41.6,41.7,41.9,41.6,43.8
726,98.6,53.825,34.575,37.5,39.4,40.2,41,41.7,41.8,41.9,41.7,43.9
727,98.6,53.9,34.75,37.6,39.5,40.3,41.1,41.7,41.8,42,41.8,44
728,99,53.925,34.875,37.8,39.5,40.4,41.1,41.8,41.9,42.1,41.8,44.1
729,99.2,53.875,34.925,38,39.5,40.8,41.4,41.9,42.1,42.2,41.8,44.1
730,99.5,53.85,35.05,38.2,39.5,41,41.6,42.1,42.4,42.5,41.8,43.9
731,99.5,53.85,35.175,38.4,39.6,41.2,41.8,42.2,42.5,42.6,41.8,43.9
732,99.6,53.875,35.4,38.6,39.7,41.3,41.9,42.4,42.6,42.7,41.9,43.9
733,99.6,53.875,35.525,38.6,39.8,41.3,41.9,42.5,42.6,42.7,42,43.9
734,99.7,53.95,35.55,38.6,39.8,41.4,41.9,42.5,42.6,42.7,42,43.9
735,99.7,54,35.675,38.7,39.9,41.4,42,42.5,42.6,42.7,42.1,44
736,99.7,54.05,35.875,38.8,40.1,41.4,42,42.6,42.7,42.9,42,44
737,99.6,54.1,36,38.9,40.4,41.6,42.2,42.7,42.8,42.9,42.1,44
738,99.5,54.225,36.15,39,40.5,41.6,42.2,42.8,42.8,42.9,42.2,44
739,98.9,54.5,36.325,39,40.7,41.7,42.2,42.8,42.9,42.9,42.3,44.3
740,98.8,54.625,36.475,39,40.7,41.7,42.2,42.8,42.9,42.9,42.4,44.5
741,98.7,54.725,36.575,39.1,41,41.7,42.3,43,43,43.1,42.5,44.6
742,98.7,54.775,36.8,39.2,41.1,41.7,42.3,43,43,43.2,42.5,44.7
743,98.8,54.825,36.85,39.2,41.1,41.7,42.3,43,43,43.2,42.5,44.7
744,98.6,54.975,36.925,39.3,41,41.7,42.4,43.1,43.1,43.2,42.5,44.8
745,98.7,55.075,37.075,39.4,41.2,42,42.6,43.1,43.1,43.3,42.6,44.8
746,98.7,55.125,37.2,39.6,41.2,42,42.6,43.2,43.2,43.4,42.6,44.8
747,98.7,55.175,37.325,39.6,41.3,42.1,42.7,43.3,43.3,43.4,42.6,44.9
748,98.7,55.175,37.475,39.7,41.4,42.2,42.7,43.4,43.5,43.6,42.9,44.9
749,98.6,55.225,37.5,39.8,41.5,42.3,42.9,43.4,43.5,43.6,42.9,45.1
750,98.6,55.225,37.5,39.8,41.5,42.4,43,43.5,43.6,43.7,42.9,45.1
751,98.6,55.275,37.7,39.9,41.6,42.4,43,43.6,43.7,43.8,43,45.1
752,98.6,55.35,37.825,40,41.7,42.4,43,43.6,43.7,43.8,43,45.1
753,98.4,55.425,37.95,40.1,41.7,42.6,43,43.6,43.8,44,43.1,45.1
754,98.4,55.475,38.1,40.1,41.9,42.6,43.1,43.7,43.8,44,43.3,45.1
755,98.5,55.525,38.2,40.2,42.1,42.7,43.3,43.8,43.9,44,43.3,45.1
756,98.5,55.575,38.275,40.4,42.2,42.9,43.4,43.8,44,44,43.3,45.2
757,98.4,55.65,38.325,40.4,42.2,42.9,43.5,44.1,44.1,44,43.3,45.3
758,98.3,55.625,38.45,40.5,42.2,42.9,43.5,44.1,44.1,44,43.3,45.5
759,98.2,55.65,38.525,40.6,42.3,43.2,43.6,44.2,44.2,44.2,43.4,45.5
760,98.2,55.675,38.725,40.7,42.3,43.2,43.6,44.2,44.2,44.2,43.4,45.6
761,98.2,55.725,38.775,40.8,42.5,43.4,43.7,44.3,44.4,44.3,43.5,45.6
762,98.3,55.7,38.925,40.9,42.6,43.3,43.8,44.4,44.4,44.4,43.5,45.6
763,98.4,55.875,39.25,41.2,42.7,43.4,43.8,44.6,44.4,44.7,43.5,45.6
764,98.4,56.15,39.35,41.3,42.8,43.4,44.1,44.6,44.5,44.8,43.7,46
765,98.4,56.15,39.375,41.3,42.8,43.4,44.1,44.6,44.6,44.8,43.7,46
766,98.4,56.125,39.45,41.4,42.9,43.4,44.1,44.6,44.7,44.8,43.7,46
767,98.5,56.125,39.475,41.4,42.9,43.4,44.1,44.6,44.7,44.8,43.6,45.8
768,98.2,56.075,39.6,41.6,43,43.5,44.1,44.6,44.8,44.8,43.8,45.8
769,98.4,56.1,39.8,41.4,43,43.5,44.1,44.7,44.7,44.8,43.8,45.8
770,98.4,56.15,39.85,41.5,43,43.6,44.1,44.7,44.7,44.8,43.8,45.8
771,98.5,56.125,39.85,41.6,43.1,43.7,44.1,44.7,44.8,44.8,43.8,45.8
772,98.7,56.2,39.9,41.7,43.2,43.8,44.2,44.7,44.9,44.8,43.9,45.8
773,98.7,56.225,40,41.8,43.2,43.8,44.4,44.8,44.9,44.9,43.9,45.8
774,98.6,56.225,40.2,41.9,43.2,43.8,44.5,44.9,45,45,43.9,45.8
775,98.6,56.225,40.25,41.9,43.3,43.8,44.6,44.9,45,44.9,43.9,45.8
776,98.3,56.325,40.375,41.9,43.5,43.9,44.7,45.1,45.2,45,43.9,45.9
777,98.2,56.575,40.45,41.9,43.5,43.9,44.7,45,45.2,45.1,43.9,46.1
778,98.2,56.575,40.5,41.9,43.5,43.9,44.7,45,45.1,45.1,43.9,46
779,98.6,56.6,40.525,42.3,43.5,44,44.7,45.1,45.1,45.2,43.9,46.1
780,98.8,56.65,40.9,42.5,43.7,44.1,45,45.3,45.2,45.3,44,46.2
781,98.8,56.675,40.85,42.6,43.8,44.1,45,45.3,45.2,45.4,44,46.2
782,98.6,56.725,40.925,42.6,43.8,44.1,45,45.3,45.2,45.4,44.2,46.3
783,98.7,56.7,40.95,42.6,43.9,44.2,45,45.3,45.2,45.4,44.2,46.3
784,98.7,56.675,41.025,42.7,43.9,44.4,45.1,45.4,45.3,45.6,44.2,46.3
785,98.8,56.75,41.275,42.9,44.3,44.6,45.1,45.8,45.6,45.7,44.1,46.4
786,98.8,56.85,41.475,43.1,44.3,44.8,45.1,45.8,45.8,45.7,44.2,46.4
787,98.8,56.9,41.7,43.1,44.3,44.9,45.2,45.8,45.9,45.8,44.3,46.5
788,98.8,57.1,41.9,43.2,44.5,45,45.3,45.9,45.9,45.9,44.3,46.5
789,98.6,57.275,42.075,43.3,44.5,45.3,45.3,46,46,46,44.4,46.6
790,98.4,57.475,42.275,43.5,44.9,45.3,45.5,46.1,46.1,46,44.4,46.7
791,98.4,57.575,42.475,43.5,45.1,45.4,45.7,46.2,46.1,46.2,44.6,46.7
792,98.4,57.7,42.525,43.7,45.1,45.4,45.7,46.2,46.1,46.2,44.6,46.7
793,98.4,57.725,42.55,43.7,45.1,45.4,45.8,46.2,46.1,46.2,44.7,46.7
794,98.4,57.8,42.575,43.7,45.1,45.4,45.7,46.2,46.1,46.2,44.7,46.7
795,98.4,57.775,42.575,43.7,45,45.4,45.7,46.2,46.1,46.2,44.7,46.7
796,98.4,57.775,42.575,43.7,45,45.4,45.7,46.2,46.1,46.1,44.5,46.7
797,98.4,57.8,42.6,43.8,45,45.4,45.8,46.2,46.1,46.1,44.5,46.7
798,98.4,57.725,42.7,43.9,45,45.4,45.8,46.2,46.1,46.2,44.5,46.7
799,98.6,57.775,42.925,44,45.1,45.5,45.8,46.2,46.1,46.2,44.5,46.6
800,98.6,57.825,43.025,44.1,45.2,45.6,45.8,46.2,46.3,46.3,44.5,46.8
801,98.6,57.825,43.275,44.2,45.3,45.7,45.9,46.4,46.4,46.3,44.5,46.8
802,98.7,57.925,43.425,44.4,45.5,45.9,46.1,46.5,46.5,46.4,44.6,46.9
803,98.7,58.075,43.675,44.6,45.7,46,46.2,46.7,46.6,46.6,44.7,47
804,98.7,58.175,43.825,44.7,45.8,46,46.4,46.7,46.7,46.8,44.8,47.3
805,98.7,58.3,43.925,44.8,46,46,46.6,46.9,46.8,46.9,44.9,47.4
806,98.7,58.35,44.2,45,46.1,46.2,46.6,47.1,47.1,47,45,47.4
807,98.7,58.525,44.275,45.1,46.1,46.4,46.7,47.1,47.1,47.1,45.1,47.5
808,98.7,58.55,44.45,45.2,46.2,46.5,46.8,47.1,47.1,47.2,45.1,47.6
809,98.7,58.6,44.55,45.2,46.2,46.6,46.8,47.2,47.2,47.2,45.1,47.6
810,98.7,58.675,44.625,45.3,46.4,46.7,46.9,47.4,47.3,47.3,45.2,47.6
811,98.7,58.675,44.675,45.4,46.4,46.7,47,47.6,47.4,47.3,45.2,47.8
812,99,58.75,44.8,45.5,46.4,46.7,47,47.6,47.4,47.3,45.2,47.8
813,98.9,58.85,44.85,45.7,46.5,46.7,47.1,47.6,47.4,47.3,45.5,47.8
814,98.8,59.05,44.875,45.8,46.7,46.9,47.4,48,47.5,47.5,45.5,47.9
815,98.7,59.05,45,45.8,46.7,47,47.3,48,47.7,47.6,45.7,48
816,98.5,59.1,45.1,45.8,46.7,47,47.3,47.9,47.6,47.6,45.7,48.1
817,98.7,59.125,45.225,45.8,46.8,47.1,47.3,47.9,47.7,47.6,45.7,48.1
818,98.7,59.225,45.25,45.8,46.8,47.1,47.4,48,47.7,47.7,45.7,48.1
819,98.7,59.3,45.375,46.2,46.8,47.1,47.4,48,47.7,47.7,45.8,48.2
820,98.7,59.425,45.55,46.4,46.9,47.2,47.6,48,47.8,48.1,45.8,48.3
821,98.7,59.675,46,46.6,47.3,47.6,47.6,48.3,48.1,48.1,45.8,48.5
822,98.8,60.325,46.875,47.2,47.8,48.3,48.2,48.7,48.7,48.7,46.2,48.9
823,98.8,60.85,47.15,47.3,48,48.7,48.7,48.8,49.2,49.1,46.9,49.4
824,99,60.525,46.925,46.7,47.6,47.9,48.3,48.8,49.1,48.8,46.9,49.4
825,99,60.25,46.8,46.7,47.6,47.9,48.3,48.8,48.9,48.9,46.6,49.2
826,99.1,60.05,46.775,46.8,47.6,47.9,48.3,48.8,48.7,48.8,46.6,49
827,98.9,60.025,46.825,46.8,47.6,47.8,48.3,48.7,48.7,48.7,46.6,48.5
828,98.9,60.175,46.875,47,47.7,48,48.3,48.8,48.7,48.7,46.6,48.6
829,98.9,60.1,46.8,47,47.7,48,48.1,48.5,48.5,48.5,46.6,48.6
830,99,60.1,46.625,46.9,47.6,47.7,48.1,48.5,48.4,48.4,46.3,48.4
831,99,60.125,46.625,46.9,47.6,47.7,48,48.4,48.3,48.2,46.2,48.4
832,98.7,60.15,46.675,46.9,47.6,47.7,47.9,48.4,48.3,48.2,46.2,48.2
833,98.7,60.275,47.225,46.9,47.8,47.9,48,48.5,48.5,48.4,46.3,48.3
834,98.8,60.475,47.4,47.1,48,48.2,48.4,48.8,48.8,48.8,46.4,48.7
835,98.8,60.575,47.4,47.3,48.1,48.3,48.6,48.9,48.9,48.8,46.6,49
836,98.9,60.45,47.225,47.3,47.9,48.1,48.5,48.8,48.8,48.7,46.6,48.9
837,98.9,60.45,47.175,47.3,47.9,48.1,48.5,48.8,48.7,48.6,46.5,48.8
838,98.8,60.45,47.15,47.3,47.9,48.1,48.5,48.7,48.7,48.6,46.5,48.5
839,98.8,60.4,47.25,47.3,47.9,48.1,48.5,48.7,48.7,48.6,46.5,48.5
840,98.8,60.55,47.325,47.3,48.3,48.2,48.5,48.8,48.6,48.6,46.6,48.5
841,98.8,60.55,47.35,47.4,48.4,48.4,48.8,49,48.7,48.6,46.6,48.6
842,98.8,60.5,47.325,47.4,48.3,48.4,48.8,49,48.7,48.7,46.6,48.7
843,98.7,60.525,47.35,47.4,48.3,48.4,48.8,49,48.8,48.7,46.6,48.8
844,98.8,60.475,47.4,47.4,48.4,48.5,48.8,49,48.8,48.7,46.5,48.8
845,98.4,60.525,47.4,47.5,48.3,48.5,48.7,49.1,48.8,48.7,46.5,48.8
846,98.4,60.525,47.4,47.4,48.5,48.6,48.7,49.1,48.9,48.7,46.8,48.8
847,98.6,60.575,47.475,47.4,48.5,48.6,48.7,49,48.8,48.7,46.8,48.8
848,98.5,60.6,47.7,47.5,48.5,48.6,48.7,49.2,48.9,49,46.8,48.7
849,98.5,60.6,47.7,47.6,48.5,48.6,48.7,49,48.9,48.8,46.7,49.1
850,98.5,60.875,47.85,47.7,48.5,48.7,48.7,49,49.2,48.9,46.7,49.1
851,98.5,60.775,47.925,47.7,48.6,48.7,48.8,49,49.2,48.9,46.7,49.1
852,98.8,60.85,47.95,47.7,48.5,48.8,48.8,49,49.2,49,46.7,49.1
853,98.9,60.95,48.075,47.8,48.5,48.8,48.8,49,49.2,49,46.6,49
854,99.2,60.925,48.125,47.7,48.6,48.8,48.9,49.2,49.3,49,46.7,49.1
855,99.1,61.05,48.1,47.7,48.7,48.8,48.9,49.3,49.3,49.1,46.7,49.1
856,99.1,61.1,48.2,47.9,48.8,49.3,48.9,49.3,49.4,49.1,46.6,49.2
857,99.2,61.175,48.125,47.9,48.8,49.3,49.2,49.3,49.3,49.1,46.8,49.2
858,99.2,61.3,48.225,48,49.1,49.3,49.2,49.3,49.4,49.2,46.8,49
859,99.1,61.35,48.2,48,49,49.3,49.2,49.3,49.5,49.4,46.8,49
860,99.1,61.55,48.15,48.2,49,49.2,49.2,49.4,49.6,49.4,46.9,49.2
861,98.7,61.45,48.25,48.3,49.2,49.3,49.7,49.7,49.6,49.5,46.9,49.2
862,98.5,61.475,48.5,48.2,49.2,49.3,49.6,49.7,49.7,49.6,47,49.3
863,98.5,61.575,48.625,48.1,49.2,49.3,49.6,49.6,49.7,49.6,47,49.3
864,98.5,61.6,48.725,48.5,49.2,49.1,49.6,49.7,49.8,49.7,47.1,49.4
865,98.7,61.65,48.675,48.8,49.2,49.1,49.7,49.7,49.8,49.7,47.1,49.4
866,99.1,61.75,48.85,48.8,49.1,49.1,49.7,49.8,49.7,49.5,47.1,49.4
867,99.2,61.75,48.95,48.6,49.2,49.1,49.7,49.8,49.8,49.6,47.2,49.4
868,99,61.75,48.975,48.8,49.2,49.4,49.7,49.9,49.8,49.9,47.2,49.4
869,98.6,61.775,49.125,48.9,49.3,49.4,49.6,50,49.8,49.9,47.3,49.4
870,98.6,61.925,49.3,48.9,49.3,49.4,49.6,50,49.8,49.9,47.3,49.4
871,99.1,61.925,49.35,48.9,49.5,49.4,49.7,50.1,50.1,49.9,47.4,49.4
872,99.1,61.925,49.4,49,49.5,49.5,49.9,50.1,50.1,49.9,47.4,49.4
873,99,61.95,49.425,49.3,49.5,49.5,50,50.3,50.2,50.1,47.5,49.5
874,99.1,62.05,49.45,49.4,49.5,49.6,50.1,50.3,50.2,50.1,47.5,49.5
875,98.8,62.225,49.55,49.4,49.5,49.5,50,50.3,50.2,49.8,47.5,49.7
876,98.9,62.275,49.65,49.3,49.7,49.7,50,50.4,50.2,49.9,47.5,49.7
877,99,62.45,49.875,49.3,49.8,49.7,50,50.4,50.2,49.9,47.5,49.7
878,99,62.575,49.925,49.3,49.8,49.7,50,50.5,50.3,50,47.5,49.8
879,98.9,62.65,50.25,49.6,50,49.8,50.3,50.5,50.4,50.1,47.6,49.9
