wavelength,blank,S8 Preheat,S6 Irrad 9,S6 Post Irrad Day 1 1,S6 Post Irrad Day 1 2,S6 Post Irrad Day 1 3,S6 Post Irrad Day 1 4,S6 Post Irrad Day 1 5,S6 Post Irrad Day 1 6,S6 Post Irrad Day 1 7,S6 Post Irrad Day 3,S6 Post Irrad Day 5
880,99.2,62.75,50.45,49.6,50.1,50,50.4,50.6,50.4,50.4,47.7,50.1
881,99.4,63.05,50.85,50.3,50.6,50.6,50.6,50.7,50.9,50.9,47.8,50.2
882,99.4,63.15,51.075,50.3,50.7,50.8,50.7,51,51,50.9,48.2,50.8
883,99.4,62.375,51.225,50.4,50.7,51,50.5,51,51,51,48.3,50.9
884,99.2,62.475,50.975,50.4,50.7,50.9,50.6,50.9,51.2,50.9,48.2,50.9
885,99.3,62.525,50.85,50.4,50.7,50.8,50.5,51,51.1,50.6,48.3,50.9
886,99.2,62.575,50.625,50.2,50.4,50.6,50.3,50.8,50.2,49.9,48.2,50.8
887,99.1,63.15,50.75,50.2,50.4,50.6,50.4,50.8,50.2,50.2,48.2,50.7
888,99.1,63.925,50.85,50.1,50.4,50.6,50.4,50.8,50.3,50.2,48.2,50.6
889,99.2,63.975,50.85,50.1,50.4,50.6,50.4,50.8,50.4,50.2,48.1,50.5
890,99.3,63.975,50.85,50.1,50.4,50.4,50.4,50.8,50.4,50.2,48.1,50.4
891,99.3,63.9,50.975,50.3,50.4,50.5,50.4,50.8,50.5,50.3,48.1,50.4
892,99.3,63.925,51,50.3,50.5,50.5,50.5,51,50.6,50.6,48.1,50.4
893,99.2,63.875,51,50.4,50.6,50.6,50.5,51.1,50.7,50.7,48,50.4
894,99.2,63.85,51.05,50.4,50.6,50.7,50.7,51.1,50.8,50.7,48.1,50.4
895,99.2,63.8,51.175,50.5,50.7,50.7,50.7,51.2,50.9,51,48.1,50.5
896,99.3,63.825,51.35,50.8,50.8,50.8,50.9,51.5,51.4,51.2,48.3,50.6
897,99.4,63.7,51.3,50.8,50.8,50.8,50.9,51.4,51.1,51.2,48.4,50.6
898,99.4,63.675,51.375,50.7,50.8,50.8,50.9,51.4,51.1,51.2,48.3,50.6
899,99.3,63.675,51.4,50.6,50.8,50.8,50.9,51.4,51.1,51.2,48.3,50.5
900,99.2,63.725,51.4,50.6,50.8,50.8,50.9,51.4,51.1,51.2,48.3,50.4
901,99.2,64.075,51.5,50.6,51,50.8,50.9,51.4,51.2,51.1,48.3,50.4
902,99.2,64.25,51.6,50.6,51.1,50.8,51,51.4,51.2,51.1,48.3,50.4
903,99.2,64.3,51.575,50.6,51,50.8,50.9,51.4,51.2,51,48.3,50.4
904,99.2,64.325,51.85,50.7,51,51,51.1,51.5,51.3,51.1,48.3,50.4
905,99.1,64.175,51.925,50.9,51.1,51.3,51.2,51.8,51.5,51.4,48.5,50.7
906,99,64.025,51.8,50.9,51.4,51.3,51.1,51.9,51.5,51.4,48.5,50.8
907,99.1,64.05,51.825,50.8,51.3,51.3,51.1,51.8,51.5,51.4,48.2,50.3
908,99,64.15,51.6,50.8,51.3,51.3,51.3,51.8,51.5,51.4,48.2,50.3
909,99,64.2,51.575,50.8,51.3,51.3,51.3,51.7,51.5,51.3,48.2,50.2
910,99,64.6,51.825,50.9,51.3,51.2,51.3,51.7,51.5,51.3,48.2,50.3
911,99.1,64.7,51.825,50.9,51.3,51.1,51.3,51.7,51.5,51.3,48.2,50.4
912,99.1,64.675,51.9,50.9,51.3,51.1,51.2,51.7,51.5,51.3,48.2,50.4
913,99.1,64.675,51.95,51,51.3,51.1,51.3,51.7,51.5,51.3,48.2,50.5
914,99.1,64.625,52,51.1,51.3,51.1,51.4,51.7,51.5,51.3,48.3,50.8
915,99.2,64.575,52.15,51.1,51.4,51.3,51.5,51.8,51.6,51.5,48.3,50.8
916,99.2,64.6,52.35,51.3,51.4,51.3,51.5,51.8,51.7,51.6,48.4,51.3
917,99.4,64.45,52.35,51.4,51.8,52,51.8,51.9,51.8,51.6,48.5,51.4
918,99.3,64.525,52.325,51.4,51.7,52,51.8,52,51.9,51.7,48.8,51.5
919,99.5,64.75,52.175,51.7,51.8,52,51.8,52,51.9,51.9,48.8,51.3
920,99.7,64.775,52.2,51.8,51.9,52,51.8,52,51.9,51.9,48.8,51
921,99.6,64.925,52.175,51.4,51.9,51.7,51.8,52,51.8,51.2,48.9,51
922,99.6,65.525,52.25,51.4,51.8,51.7,51.8,52.1,51.8,51.3,48.9,50.9
923,99.5,65.525,52.325,51.4,51.8,51.6,51.8,52.1,51.8,51.5,48.9,51
924,99.4,65.475,52.375,51.4,51.8,51.6,51.8,52.1,51.8,51.5,48.9,50.9
925,99.4,65.375,52.375,51.4,51.8,51.6,51.8,52.1,51.9,51.7,48.9,50.9
926,99.3,65.375,52.375,51.4,51.8,51.6,51.8,52.1,51.9,51.8,48.9,50.9
927,99.1,65.375,52.375,51.4,51.7,51.6,51.7,52,51.9,51.8,48.9,51
928,99.2,65.275,52.5,51.5,51.9,51.6,51.8,52.3,51.9,51.8,48.8,50.9
929,99.3,65.175,52.475,51.6,51.8,51.7,51.8,52.3,51.9,51.8,48.7,51
930,99.2,65.175,52.5,51.6,51.8,51.7,51.8,52.3,52,51.8,48.7,51
931,99.2,65.2,52.6,51.6,51.8,51.7,52.1,52.3,52,51.8,48.7,51
932,99.2,65.075,52.625,51.6,51.8,51.7,52.1,52.3,52,51.9,48.6,51.1
933,99.2,65,52.6,51.6,51.8,51.9,52.1,52.3,52,51.8,48.6,51.1
934,99.2,65,52.6,51.6,51.8,51.9,52.1,52.3,52.2,51.9,48.7,51.2
935,99.3,65.025,52.6,51.6,51.8,51.9,52,52.4,52.2,51.9,48.9,51
936,99.4,65.05,52.65,51.6,51.9,51.9,52,52.4,52.2,51.9,48.9,51.1
937,99.4,65.05,52.725,51.7,51.9,51.9,52.1,52.4,52.2,52,48.9,51.1
938,99,64.975,52.825,51.9,52.2,52,52.2,52.4,52.3,52.1,48.9,51.1
939,99,64.9,52.875,51.9,52.2,52,52.2,52.4,52.4,52.1,48.9,51.1
940,99,64.875,52.875,51.9,52.4,52.2,52.2,52.5,52.5,52.1,49,51.2
941,98.9,64.975,52.875,52,52.4,52.2,52.3,52.9,52.6,52.3,49,51.2
942,98.7,65.125,52.875,52,52.4,52.2,52.3,52.9,52.5,52.3,49.1,51.3
943,98.7,65.3,52.9,52,52.3,52.1,52.3,52.9,52.5,52.3,49.1,51.4
944,98.8,65.5,53.025,52,52.3,52.2,52.3,52.8,52.4,52.3,49.1,51.4
945,98.9,65.5,53.025,52.1,52.4,52.2,52.4,52.9,52.5,52.5,49.2,51.3
946,99.2,65.575,53.025,52.1,52.4,52.2,52.4,52.9,52.5,52.5,49.2,51.4
947,99.2,65.65,53.05,52.2,52.4,52.3,52.4,52.9,52.5,52.5,49.2,51.4
948,99.2,65.65,53.125,52.3,52.4,52.5,52.5,52.9,52.6,52.5,49.3,51.6
949,99.2,65.625,53.15,52.2,52.5,52.4,52.5,52.8,52.6,52.5,49.3,51.6
950,99.2,64.55,52.025,51.1,51.4,51.3,51.5,51.8,51.1,51.6,48.3,49.7
951,99.1,63.05,50.725,49.9,50.1,50.2,50.3,50.6,50.2,50.4,46.8,48.8
952,98.9,62.525,50.325,49.3,49.7,49.8,49.8,50.4,50.1,50.2,46.6,48.5
953,98.9,62.325,50.3,49.3,49.7,49.7,49.8,50.3,50.1,49.9,46.6,48.5
954,98.9,62.3,50,49.3,49.6,49.3,49.7,49.9,50.1,49.5,46.5,48.4
955,98.9,62.225,49.7,48.9,49,49.1,49.2,49.5,49.4,49.1,46.4,48.2
956,98.9,62.15,49.35,48.5,48.6,48.6,49,49.3,49.3,48.8,46.3,48
957,98.9,61.925,48.975,48.1,48.3,48.4,48.5,49,48.8,48.4,46,47.9
958,98.9,61.55,48.65,47.9,48.3,48.1,48.2,48.6,48.4,48.3,45.3,47.4
959,98.9,61.225,48.375,47.6,48.1,47.7,48.1,48.2,48.2,48,45.1,47.2
960,98.9,61.025,48.125,47.5,47.9,47.6,47.9,48.2,48.1,47.8,44.9,47.1
961,98.9,60.8,48.025,47.2,47.7,47.6,47.8,48.1,47.8,47.7,44.7,46.9
962,98.9,60.65,47.85,47.2,47.4,47.5,47.7,48,47.8,47.4,44.7,46.6
963,98.9,60.625,47.7,47.2,47.3,47.4,47.5,47.9,47.8,47.4,44.6,46.5
964,98.9,60.575,47.5,46.8,47.2,47.3,47.3,47.6,47.5,47.1,44.6,46.3
965,98.9,60.4,47.325,46.7,47,47.1,47.2,47.5,47.3,47.1,44.4,46.3
966,98.9,60.125,47.225,46.7,46.9,46.8,47.1,47.2,47.2,46.9,44.1,46
967,98.9,59.925,46.925,46.5,46.7,46.4,46.8,47.1,47,46.8,43.9,45.9
968,98.9,59.55,46.575,46,46.2,46.2,46.3,46.9,46.6,46.6,43.7,45.8
969,98.9,59.1,46.125,45.5,45.9,45.7,45.8,46.5,46,46,43.3,45.3
970,98.9,58.475,45.6,45,45.4,45.5,45.7,46.1,45.6,45.6,42.9,44.9
971,98.9,58.375,45.575,44.9,45.3,45.3,45.6,45.8,45.5,45.4,42.7,44.6
972,98.8,58.375,45.65,45,45.4,45.4,45.6,45.9,45.6,45.6,42.7,44.5
973,98.9,58.5,45.825,45.1,45.8,45.7,46.2,46.5,46,45.9,42.9,44.5
974,98.9,58.925,46.35,45.6,46.1,46,46.2,46.7,46.2,45.9,43,44.7
975,99,59.175,46.5,45.8,46.5,46.1,46.2,46.9,46.5,46.3,43.2,44.9
976,99,59.25,46.5,46,46.5,46.1,46.2,46.8,46.5,46.4,43.4,45
977,98.8,59.4,46.5,46,46.5,46.1,46.2,46.8,46.4,46.4,43.4,45.2
978,99.4,59.525,46.6,46.1,46.7,46.3,46.3,46.8,46.5,46.5,43.5,45.2
979,99.6,59.85,47.275,46.8,47.1,47,46.7,47.3,46.8,47.1,44.3,45.6
980,99.5,60.8,48.45,48.2,47.9,47.6,48.1,48.4,47.7,48,44.8,46
981,99.2,61.25,49.625,49.5,48.8,48.1,48.7,49.4,48,49,45,46.2
982,100,61.95,50.425,49.6,49.3,49.5,49.4,50.5,49.4,49.2,45.9,47.8
983,100,63.775,50.7,50.3,50.4,50.7,50.4,51,50.2,49.5,46.9,48.2
984,99.9,64.05,50.75,50.3,50.2,50.7,50.6,51,50.2,49.7,47.2,48.9
985,99.1,63.975,50.2,49.4,49.6,49.9,50.3,50.4,49.7,49.5,47.2,48.8
986,99.1,63.75,49.3,48.3,48.7,48.7,48.9,49.2,49.1,48.2,46.9,48.2
987,99.3,62.6,48.325,47.4,47.7,47.6,47.6,48,48.1,47.3,45.4,47.2
988,99.5,61.2,47.45,47,46.9,47.2,46.9,47.4,47.2,46.8,44.3,46.4
989,99.4,60.725,47.375,46.9,46.7,47,46.9,47.2,47,46.7,44,45.9
990,99.4,60.475,47.45,46.9,46.8,47.1,47,47.3,47.2,46.9,43.9,45.8
991,99.1,60.525,47.625,47.1,47.1,47.1,47.1,47.3,47.5,47.1,44.1,45.9
992,99.2,60.6,48.125,47.4,47.4,47.4,47.4,47.5,47.5,47.4,44.4,45.9
993,99,60.9,49.025,47.8,48.2,48,47.9,47.8,48,48.5,44.5,46.6
994,98.6,60.975,51.5,49.1,49.9,49.6,49.1,49.3,49.3,49.7,45.3,47.9
995,98.9,61.775,52.85,50.4,50.6,50.9,50.3,50.9,50.2,50.5,46.5,48.1
996,99.1,63.425,52.95,51.1,51.2,50.9,50.4,51.1,50.6,51.2,47.1,48.5
997,99.1,64.35,52.6,51.6,51.7,50.9,50.5,51.1,51,51.2,47.6,48.8
998,99,64.425,52.275,51,51.2,50.8,50.4,51.1,51.1,51.1,48,48.9
999,98.9,65.075,52.025,50.4,50.8,50.6,50.4,50.9,50.7,50.9,48.1,48.9
1000,98.8,64.75,51.275,50,50.7,50.1,49.9,50.4,50.4,50.1,47.9,48.9
1001,98.8,64.2,50.3,49.4,49.5,49.4,49.4,49.9,49.8,49.1,46.9,48.6
1002,98.8,63.4,49.875,48.7,49.1,48.9,49,49.5,49.3,49,46.1,48.1
1003,98.8,62.675,49.675,48.5,48.7,48.8,49,49.2,48.9,48.8,45.7,47.7
1004,98.9,62.625,49.475,48.5,48.7,48.6,48.7,49.1,48.9,48.7,45.6,47.6
1005,99,62.5,49.425,48.5,48.7,48.6,48.7,49.1,48.9,48.6,45.5,47.6
1006,99.4,62.475,49.375,48.5,48.7,48.6,48.7,49,48.9,48.6,45.5,47.5
1007,99.3,62.475,49.325,48.5,48.6,48.6,48.7,49,48.9,48.6,45.6,47.5
1008,99.3,62.275,49.4,48.5,48.7,48.6,48.8,49,48.9,48.6,45.6,47.4
1009,99.2,62.25,49.275,48.6,48.7,48.6,48.7,49.2,48.9,48.6,45.6,47.5
1010,99.2,62.275,49.275,48.6,48.7,48.6,48.6,49.1,48.9,48.7,45.5,47.4
1011,99.2,62.275,49.4,48.6,48.7,48.6,48.7,49.3,48.9,48.7,45.5,47.3
1012,99.1,62.3,49.675,48.9,48.8,48.8,48.8,49.3,48.9,48.8,45.6,47.3
1013,99.1,62.575,49.925,49,49.1,48.9,48.8,49.4,49.3,49.4,45.7,47.4
1014,99.1,62.675,50.225,49.1,49.5,49.6,49.3,49.9,49.7,49.5,45.9,47.4
1015,99.7,62.85,50.25,49.1,50,49.6,49.8,49.9,49.7,49.7,45.9,48
1016,99.1,62.925,50.25,49,49.9,49.6,49.8,49.9,50,49.6,45.9,47.9
1017,98.8,63.05,50.175,49,49.9,49.6,49.7,49.9,50,49.5,45.9,48.3
1018,98.9,63.025,50.1,49,49.9,49.5,49.7,49.9,49.7,49.5,45.9,48.3
1019,99.2,62.8,49.675,48.9,49.3,48.9,49.1,49.8,49.2,49,45.9,48.2
1020,99.3,62.6,49.325,48.6,48.6,48.6,48.7,49.2,49.1,48.9,45,47.9
1021,98.9,62.5,49.075,48.4,48.4,48.3,48.6,49.1,48.6,48.6,45,47.5
1022,99,62.2,48.975,47.9,48.2,48,48.1,49,48.6,48.4,45,47.5
1023,98.9,62.025,48.625,47.7,48,47.9,48,48.8,48.4,48.3,45,46.8
1024,98.9,61.675,48.3,47.5,48,47.2,47.7,48.1,48.2,48,44.8,46.6
1025,98.9,61.4,48.15,47.3,47.6,47.2,47.6,47.8,48,47.7,44.8,46.3
1026,98.9,61.3,47.95,46.9,47.6,47.2,47.5,47.8,47.7,47.5,44.5,46.2
1027,99,61.125,47.65,46.8,47.5,47.2,47.5,47.6,47.1,47.4,44.4,46.1
1028,98.9,61.025,47.475,46.8,47.4,47.1,47.4,47.5,47.1,47.3,44.1,46.1
1029,98.9,60.975,47.375,46.7,47.2,47,47.3,47.5,47,47.2,44.1,45.9
1030,98.9,60.975,47.25,46.5,47.1,46.6,47,47.4,46.5,47.1,44.1,45.9
1031,99,60.8,47.2,46.5,47,46.7,46.9,47.4,46.5,47.1,44,45.7
1032,99,60.775,46.95,46.4,46.5,46.6,46.7,47.4,46.5,47,43.8,45.7
1033,98.8,60.725,46.9,46.2,46.4,46.3,46.5,47.2,46.5,46.9,43.8,45.5
1034,98.8,60.625,46.825,46.1,46.5,46.3,46,46.7,46.5,46.8,43.5,45.5
1035,98.8,60.55,46.7,45.8,46.5,46.2,45.9,46.7,46.5,46.7,43.4,45.4
1036,98.6,60.425,46.5,45.8,46.2,46.2,45.7,46.3,46.5,46.4,43.3,45.2
1037,98.6,60.325,46.125,45.6,45.6,45.9,45.7,46.3,46.4,46.4,43.3,45.2
1038,98.6,60.125,45.95,45.5,45.5,45.5,45.5,45.7,46,46.2,43.2,45.1
1039,98.6,59.875,45.45,45.1,45.5,45.4,45.5,45.6,45.9,45.7,42.8,44.6
1040,98.6,59.675,45.275,44.8,45.2,45.2,45.3,45.6,45.7,45.3,42.3,44.6
1041,98.6,59.4,45.1,44.7,45,45.1,45.1,45.4,44.9,45.2,41.9,44.3
1042,98.5,59.3,44.825,44.4,44.7,45,45,45.3,44.9,45,41.8,43.9
1043,98.5,59.25,44.8,44.3,44.8,44.8,44.7,45,44.9,44.8,41.8,43.9
1044,98.4,59.25,44.65,44.3,44.5,44.8,44.6,45,44.8,44.8,41.8,43.9
1045,98.4,59.15,44.55,44.2,44.5,44.8,44.4,45,44.8,44.6,41.8,43.3
1046,98.4,58.925,44.275,44,44.5,44.7,44.5,44.9,44.8,44.3,41.5,43.2
1047,98.5,58.875,44.1,44,44.3,44.6,44.5,44.9,44.7,44.3,41.2,43.2
1048,98.6,58.825,44.125,44,44.3,44.6,44.4,44.9,44.7,44.3,41.2,43.1
1049,98.6,58.85,44.05,44,44.3,44,44.4,44.7,44.6,44.1,41.2,43.1
1050,98.6,58.825,44.1,44,44.3,44.1,44.4,44.7,44.3,44.2,41.3,43
1051,98.6,58.725,44.05,43.8,44.1,43.9,44.3,44.7,44.4,44.1,41.3,43.1
1052,98.6,58.75,43.925,43.8,44.1,43.9,44.3,44.7,44.5,44.2,41.3,43.2
1053,98.7,58.675,43.875,43.8,44.2,43.9,44.4,44.7,44.5,44.2,41.3,43.1
1054,98.9,58.55,43.85,43.8,44.2,43.9,44.3,44.7,44.5,44.2,41.2,43.1
1055,98.7,58.525,43.925,43.3,44,43.7,44,44.5,44.4,44.2,41.2,43.3
1056,98.7,58.375,43.6,43.3,43.5,43.7,43.7,44.1,44.2,43.9,41.1,43.1
1057,98.7,58.125,43.1,42.6,43,43.6,43.6,43.8,43.7,43.6,41.2,43
1058,98.7,57.925,41.725,42.1,42.2,42.9,42.9,43.3,42.9,43.2,40.9,42.5
1059,98.7,57.1,40.7,41.5,41.5,41.7,41.9,42.1,41.7,41.7,39.9,41.7
1060,98.8,56,40.4,40.9,40.8,40.8,41.4,41.5,41.2,41,38.4,41
1061,98.6,55.55,40.15,40.5,40.6,40.5,41.2,41.1,40.8,41,38.4,40.6
1062,98.7,55.325,39.7,40.3,40.3,40.3,41,41,40.8,40.8,38.4,40.5
1063,98.7,55.275,39.675,40.2,40.2,40.3,40.7,41.2,40.9,40.5,38.3,40.5
1064,98.8,55.3,39.675,40.3,40.2,40.3,40.8,41.2,40.7,40.7,38.3,40.3
1065,98.8,55.45,39.675,40.1,40.2,40.2,40.8,41.5,40.7,40.8,38.1,40.2
1066,98.7,55.45,39.45,39.8,40.2,40.2,40.8,41.1,40.8,40.6,38.1,40.3
1067,98.8,55.4,39.225,39.9,40.2,40.4,40.7,41.1,40.7,40.6,38.1,40.1
1068,98.9,55.3,39,39.7,40.1,40.1,40.1,41,40.3,40.5,38.1,39.8
1069,98.8,54.675,38.75,39.1,39.5,39.8,39.7,40.4,40.2,40,38,39.8
1070,98.8,54.6,38.575,38.6,39.2,39.2,39.3,40.4,39.8,39.4,37.5,39.1
1071,98.8,54.625,38.225,38.6,38.9,39.3,39.4,40.3,39.8,39.4,37.4,39.2
1072,98.8,54.575,38.15,38.6,38.9,39.3,39.3,40,39.7,39.4,37.4,39.2
1073,98.7,54.525,38.325,38.4,39,39.3,39.3,40.2,39.9,39.4,37.3,39.1
1074,98.4,54.45,38.225,38.5,39,38.7,39.5,39.9,39.9,39.4,37.1,39.1
1075,98.3,54.375,38.15,38.3,38.9,38.2,39.2,39.8,39.7,39.2,37.1,39
1076,97.8,54.25,37.975,38.2,38.4,38.1,39.1,39.8,39.7,38.9,37,38.6
1077,97.9,54.25,37.975,38.1,38.3,37.8,38.1,39.8,39.3,38.8,37,38.3
1078,97.9,54.1,37.9,37.3,38.1,37.8,38.1,39.7,39.2,38.6,36.9,38.3
1079,98,54.125,37.775,37.3,38.1,38.3,38.2,39.7,39.2,38.6,36.8,38.3
1080,98.4,54.05,37.75,37.3,38.2,38.3,38.3,39.7,39.2,38.6,36.8,38.3
1081,98.3,54.175,37.75,37.4,38.2,38.3,38.4,39.4,39.2,38.8,36.7,38.8
1082,98.4,54.125,37.675,37.4,38.2,38.3,38.3,39.2,39.2,38.7,36.5,38.8
1083,98.4,54.175,37.45,37.5,38.1,38,38.6,39.2,39.2,38.8,36.4,38.6
1084,98.4,54.075,37.075,37.5,38.1,38,38.6,39.2,39.2,38.7,36.3,38.5
1085,98.5,54.025,36.95,37.5,38.1,38,38.8,39.2,39.2,38.7,36.3,38.5
1086,98.4,54.05,37.025,37.5,38.2,38.1,38.8,39.3,39.2,38.6,36.3,38.6
1087,98.4,54.175,37.15,37.5,38.3,38.1,38.8,39.4,39.2,38.5,36.5,38.6
1088,98.4,54.175,37.025,37.3,38.2,38,38.7,39.4,39.2,38.3,36.7,38.6
1089,98.5,54.15,36.85,37,36.8,37.9,38.7,39.1,39,38.2,36.7,38.4
1090,98.6,53.825,36.425,36.9,36.8,37.6,38.2,38.5,38.6,37.3,36.7,38.2
1091,98.5,53.125,36.2,36.2,36.7,37.6,37.8,38.3,38.3,37.3,36.6,38.1
1092,98.6,52.975,36.2,36.1,36.4,37.5,37.8,37.9,38.1,37.3,36.4,37.9
1093,98.7,52.9,36.225,36.2,36.5,37.6,37.9,37.9,38.2,37.4,36.1,37.9
1094,98.9,52.8,36.325,36.1,36.6,37.3,37.9,38,38.5,37.4,36,37.8
1095,98.5,52.8,36.225,36.1,36.6,37.5,37.8,37.9,38.3,37.4,35.9,37.7
1096,98.6,52.75,36.025,36.3,36.6,37.3,37.9,38,38.1,37.5,35.9,37.6
1097,98.6,52.975,35.925,35.8,36.5,37.2,37.8,38.1,38,37.2,35.8,37.4
1098,98.6,52.825,35.8,35.7,36.2,36.6,37.8,37.9,37.9,37,35.4,36.5
1099,99.1,52.375,34.85,35.3,35.6,35.9,37.7,37.9,37.7,36.8,35.3,36.4
1100,99.4,77.125,55.925,48.9,67.5,64.3,44.5,59.4,45.8,55.1,58.8,66
