wavelength,S7 Unclean 1,S7 Unclean 2,S7 Unclean 3,S7 Unclean 4,S7 Clean 1,S7 Clean 2,S7 Clean 3,S7 Clean 4
190,2.2,2.1,2.1,2,2,2,2,2
191,2,1.9,1.9,1.9,1.9,1.9,1.8,1.8
192,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7
193,1.8,1.7,1.7,1.7,1.8,1.7,1.7,1.7
194,1.7,1.7,1.6,1.6,1.7,1.7,1.6,1.7
195,1.7,1.6,1.6,1.6,1.7,1.6,1.6,1.6
196,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6
197,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6
198,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
199,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
200,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
201,1.7,1.7,1.6,1.6,1.7,1.7,1.6,1.6
202,1.7,1.7,1.7,1.6,1.7,1.7,1.7,1.7
203,1.8,1.8,1.7,1.7,1.8,1.7,1.7,1.7
204,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8
205,2,2,1.9,1.9,2,1.9,1.9,1.9
206,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1
207,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3
208,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5
209,3,2.9,2.9,2.9,2.9,2.9,2.8,2.8
210,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2
211,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.6
212,4.3,4.2,4.2,4.2,4.1,4.1,4.1,4
213,4.8,4.8,4.7,4.7,4.7,4.6,4.6,4.6
214,5.4,5.3,5.3,5.2,5.2,5.2,5.1,5.1
215,5.7,5.5,5.5,5.5,5.5,5.4,5.5,5.3
216,6.1,6,6,5.9,6,5.9,5.8,5.7
217,6.8,6.7,6.6,6.6,6.6,6.5,6.4,6.4
218,7.4,7.4,7.3,7.3,7.3,7.2,7.2,7.1
219,8.2,8.1,8,8,7.9,7.9,7.8,7.8
220,9,8.9,8.8,8.8,8.7,8.6,8.5,8.5
221,9.7,9.6,9.6,9.5,9.4,9.4,9.3,9.2
222,10.4,10.3,10.3,10.2,10.2,10,10,10
223,11.3,11.3,11.2,11.2,11,10.9,10.8,10.8
224,12,11.9,11.9,11.9,11.6,11.6,11.5,11.4
225,12.5,12.4,12.4,12.4,12.1,12,12,11.9
226,12.9,12.8,12.8,12.7,12.5,12.4,12.3,12.3
227,13.2,13.1,13,13,12.7,12.7,12.6,12.6
228,13.2,13.1,13.1,13.1,12.8,12.7,12.7,12.7
229,13.1,13,13.1,13,12.7,12.5,12.6,12.5
230,12.9,12.9,12.9,12.8,12.6,12.5,12.5,12.4
231,12.7,12.7,12.7,12.7,12.4,12.3,12.3,12.3
232,12.5,12.4,12.4,12.4,12.2,12.1,12,12
233,12.2,12.2,12.2,12.2,11.9,11.8,11.7,11.8
234,12,11.9,11.9,11.9,11.6,11.5,11.4,11.4
235,11.6,11.6,11.5,11.5,11.3,11.2,11.2,11.1
236,11.4,11.3,11.3,11.3,11,10.9,10.9,10.8
237,11.1,11,11,10.9,10.7,10.7,10.6,10.5
238,10.8,10.7,10.8,10.7,10.5,10.4,10.3,10.3
239,10.6,10.5,10.5,10.5,10.3,10.2,10.2,10.1
240,10.5,10.4,10.4,10.4,10.2,10.2,10.1,10
241,10.4,10.4,10.3,10.3,10.1,10,10,10
242,10.4,10.4,10.3,10.3,10,10,10,9.9
243,10.4,10.3,10.3,10.3,10,10,9.9,9.9
244,10.4,10.4,10.3,10.3,10,10,10,9.9
245,10.7,10.7,10.6,10.6,10.4,10.3,10.2,10.2
246,11.2,11.1,11.1,11.1,10.8,10.7,10.7,10.7
247,11.6,11.5,11.5,11.5,11.2,11.1,11.1,11
248,11.9,11.9,11.9,12,11.5,11.4,11.4,11.4
249,12.3,12.3,12.3,12.3,11.8,11.8,11.8,11.7
250,12.8,12.7,12.7,12.8,12.3,12.3,12.3,12.2
251,13.6,13.5,13.5,13.5,13.1,13,13,12.9
252,14.4,14.3,14.3,14.3,13.9,13.8,13.8,13.7
253,15.2,15.1,15.1,15,14.6,14.5,14.5,14.4
254,15.9,15.8,15.8,15.8,15.4,15.3,15.2,15.1
255,16.7,16.6,16.6,16.6,16.2,16,15.9,15.9
256,17.6,17.5,17.4,17.4,16.9,16.8,16.7,16.7
257,18.6,18.4,18.3,18.3,17.7,17.7,17.5,17.4
258,19.4,19.3,19.2,19.2,18.6,18.5,18.3,18.2
259,20.3,20.2,20.2,20.2,19.5,19.4,19.3,19.2
260,21.1,20.9,20.9,20.9,20.2,20.1,20,19.9
261,21.6,21.4,21.3,21.3,20.6,20.4,20.4,20.3
262,21.9,21.7,21.7,21.6,20.7,20.8,20.6,20.6
263,22.3,22.2,22.1,22.1,21.2,21.2,21,21
264,22.7,22.6,22.5,22.5,21.8,21.6,21.5,21.4
265,23.1,23,22.9,22.9,22.2,22,21.9,21.8
266,23.7,23.5,23.4,23.4,22.6,22.5,22.3,22.3
267,24.1,23.9,23.8,23.8,23,22.9,22.7,22.7
268,24.4,24.1,24.1,24,23.3,23.2,23,23
269,24.6,24.4,24.2,24.3,23.6,23.4,23.3,23.2
270,24.9,24.6,24.5,24.6,23.8,23.7,23.5,23.4
271,25.2,25,24.9,24.9,24.1,24,23.8,23.7
272,25.3,25.1,25,25,24.3,24.1,23.9,23.9
273,25.3,25.1,24.9,24.9,24.3,24.1,23.9,23.9
274,25.2,25.1,24.9,24.9,24.3,24.1,23.9,23.9
275,25.3,25.1,24.9,24.9,24.3,24.1,23.9,23.9
276,25.5,25.2,25.1,25.1,24.4,24.3,24,23.9
277,25.7,25.4,25.3,25.2,24.5,24.3,24.1,24
278,25.7,25.4,25.3,25.3,24.6,24.4,24.1,24.1
279,25.7,25.4,25.3,25.3,24.6,24.4,24.1,24.1
280,25.8,25.6,25.3,25.3,24.6,24.5,24.3,24.1
281,26.1,25.8,25.6,25.5,24.8,24.6,24.4,24.2
282,26.2,25.9,25.7,25.5,25.1,24.8,24.5,24.3
283,26.2,25.9,25.7,25.5,25.1,24.8,24.5,24.3
284,26.2,25.9,25.7,25.6,25.1,24.7,24.5,24.3
285,26.2,25.9,25.7,25.6,25.1,24.8,24.5,24.3
286,26.4,26,25.9,25.9,25.1,24.8,24.6,24.5
287,26.4,26.1,26,26,25.1,24.9,24.7,24.6
288,26.4,26.1,26,25.9,25.1,25,24.7,24.6
289,26.5,26.2,26.1,26,25.3,25,24.7,24.7
290,26.8,26.4,26.4,26.3,25.4,25.4,25.1,24.9
291,26.8,26.4,26.6,26.3,25.6,25.4,25.2,25
292,26.8,26.4,26.5,26.3,25.6,25.4,25.2,25
293,26.8,26.5,26.6,26.3,25.6,25.4,25.2,25
294,26.9,26.7,26.6,26.3,25.9,25.5,25.3,25.1
295,27.1,26.8,26.6,26.4,26,25.7,25.4,25.2
296,27.1,26.8,26.6,26.6,26.1,25.7,25.4,25.4
297,27.2,26.9,26.7,26.8,26.1,25.7,25.4,25.5
298,27.2,26.8,26.7,26.6,26.1,25.8,25.4,25.5
299,27.1,26.8,26.7,26.6,26,25.7,25.4,25.4
300,27.1,26.9,26.7,26.7,26,25.7,25.4,25.4
301,27.3,26.9,26.9,26.9,26,25.8,25.4,25.5
302,27.5,27,27,27,26.1,25.9,25.5,25.6
303,27.5,27.1,27,27,26.1,26,25.5,25.7
304,27.6,27.3,27.2,27.1,26.2,26,25.6,25.7
305,27.8,27.5,27.5,27.2,26.4,26.1,25.7,25.7
306,27.9,27.7,27.6,27.3,26.6,26.4,26.1,26
307,28.2,27.9,27.8,27.6,26.8,26.7,26.2,26.3
308,28.4,28.2,28,27.8,26.9,26.9,26.5,26.5
309,28.4,28.2,28,28,27.1,26.9,26.6,26.5
310,28.4,28.2,28,28,27.1,26.9,26.6,26.5
311,28.4,28.2,28.1,28,27.1,27,26.6,26.5
312,28.5,28.3,28.2,28.1,27.1,27,26.7,26.6
313,28.7,28.5,28.3,28.3,27.3,27.1,26.9,26.7
314,28.9,28.7,28.5,28.5,27.5,27.3,27,26.9
315,28.8,28.5,28.4,28.2,27.4,27.2,27,26.9
316,28.7,28.4,28.3,28.2,27.4,27.2,26.9,26.9
317,28.9,28.6,28.5,28.4,27.5,27.2,26.9,26.9
318,29.1,28.8,28.7,28.5,27.7,27.4,27.1,27
319,29.1,28.9,28.8,28.6,27.7,27.4,27.2,27.1
320,29.1,28.9,28.8,28.7,27.7,27.5,27.2,27.1
321,29.5,29.2,29.1,29,28,27.8,27.4,27.4
322,30,29.6,29.5,29.4,28.4,28.3,27.9,27.8
323,30.1,29.7,29.6,29.5,28.5,28.3,28,27.9
324,29.9,29.5,29.4,29.3,28.3,28.2,27.9,27.8
325,29.7,29.4,29.3,29.3,28.3,28.1,27.7,27.6
326,29.6,29.4,29.3,29.3,28.2,28.1,27.7,27.6
327,29.7,29.5,29.3,29.3,28.2,28.1,27.7,27.6
328,29.9,29.6,29.5,29.4,28.4,28.1,27.8,27.8
329,30.1,29.8,29.7,29.7,28.5,28.3,28,28
330,30.3,30,29.9,29.9,28.7,28.6,28.2,28.1
331,30.5,30.3,30.1,30,28.9,28.7,28.4,28.3
332,30.6,30.3,30.2,30,29,28.7,28.4,28.3
333,30.5,30.2,30.1,30,28.9,28.7,28.4,28.3
334,30.5,30.2,30.1,30,28.9,28.6,28.4,28.3
335,30.6,30.3,30.2,30.1,28.9,28.7,28.5,28.3
336,30.7,30.4,30.3,30.3,29,28.8,28.6,28.4
337,30.8,30.5,30.4,30.3,29,28.9,28.7,28.5
338,30.8,30.5,30.4,30.4,29.1,28.9,28.7,28.5
339,30.9,30.7,30.6,30.5,29.1,29,28.7,28.6
340,31.1,30.9,30.8,30.7,29.3,29.1,28.9,28.8
341,31.4,31.2,31,31,29.5,29.3,29.1,29
342,31.6,31.3,31.2,31.1,29.6,29.5,29.2,29.1
343,31.6,31.3,31.1,31.1,29.6,29.4,29.2,29
344,31.4,31.1,30.9,30.8,29.5,29.2,28.9,28.7
345,31.2,31,30.8,30.6,29.2,29.1,28.8,28.7
346,31.2,31,30.8,30.7,29.2,29.2,28.8,28.7
347,31.5,31.2,31,30.8,29.4,29.3,28.9,28.9
348,31.7,31.4,31.2,31,29.6,29.4,29.1,28.9
349,31.7,31.4,31.3,31.1,29.6,29.4,29.1,29
350,31.8,31.5,31.3,31.2,29.8,29.6,29.2,29.1
351,32,31.6,31.5,31.4,29.8,29.7,29.3,29.2
352,32,31.7,31.5,31.5,29.9,29.8,29.4,29.2
353,32.2,31.7,31.6,31.5,30,29.8,29.5,29.4
354,32.1,31.9,31.7,31.7,30.1,29.9,29.5,29.4
355,32.1,31.9,31.7,31.7,30.2,29.9,29.6,29.4
356,32.1,31.8,31.6,31.5,30.1,29.9,29.4,29.3
357,31.9,31.7,31.6,31.3,29.9,29.8,29.3,29.2
358,32,31.8,31.6,31.4,30,29.8,29.5,29.3
359,32.1,31.8,31.6,31.6,30.1,29.9,29.5,29.3
360,31.8,31.4,31.3,31.3,29.9,29.8,29.2,29
361,31.3,31,30.9,30.9,29.3,29.2,28.8,28.7
362,31.2,31,30.9,30.8,29.3,29.1,28.7,28.5
363,31.1,30.8,30.9,30.8,29.3,29.2,28.7,28.5
364,31.4,31.1,31,30.8,29.4,29.2,28.8,28.5
365,31.5,31.2,31.1,31,29.4,29.3,28.9,28.7
366,31.6,31.2,31.1,31,29.4,29.3,28.9,28.7
367,31.6,31.3,31.1,31,29.5,29.3,29,28.9
368,31.8,31.4,31.3,31.2,29.6,29.4,29.1,29
369,31.9,31.7,31.4,31.4,29.8,29.5,29.2,29.1
370,31.9,31.7,31.5,31.4,29.8,29.6,29.2,29.1
371,32,31.7,31.5,31.4,29.8,29.6,29.2,29.1
372,32.1,31.7,31.5,31.5,29.8,29.6,29.3,29.1
373,32.1,31.8,31.6,31.5,29.8,29.7,29.3,29.3
374,32.2,31.9,31.7,31.6,29.9,29.7,29.3,29.3
375,32.2,31.9,31.8,31.6,30,29.7,29.3,29.3
376,31.9,31.5,31.5,31.3,29.6,29.4,29,28.9
377,31.7,31.4,31.1,31.1,29.2,29.2,28.6,28.7
378,31.5,31.1,30.7,30.7,29.2,29.2,28.6,28.7
379,31.4,31,30.8,30.8,29.2,29.2,28.6,28.6
380,31.5,31.1,30.9,30.9,29.3,29.2,28.7,28.7
381,31.5,31.2,31,30.9,29.4,29.2,28.8,28.7
382,31.5,31.2,31,30.9,29.3,29.1,28.7,28.7
383,31.5,31.2,31,30.9,29.3,29.1,28.7,28.7
384,31.5,31.2,31,30.8,29.3,29.1,28.7,28.6
385,31.4,31.2,30.9,30.8,29.2,29.1,28.6,28.5
386,31.3,31,30.8,30.7,29.1,29,28.6,28.5
387,31.3,31,30.7,30.7,29.1,29,28.5,28.4
388,31.4,31,30.9,30.9,29.1,28.9,28.6,28.4
389,31.4,31,30.9,30.9,29.2,29,28.6,28.5
390,32,31.6,31.4,31.4,29.8,29.5,29.2,28.9
391,32.5,31.9,31.8,31.8,30.1,29.6,29.3,29.2
392,32.6,32.3,32,31.9,30.3,29.9,29.3,29.2
393,32.6,32.3,32.1,31.9,30.3,29.9,29.4,29.3
394,32.6,32.3,32.1,31.9,30.3,29.9,29.4,29.3
395,32.6,32.3,32.1,32,30.3,29.9,29.6,29.3
396,32.8,32.3,32.1,32,30.4,30.1,29.7,29.5
397,32.8,32.4,32.2,32.1,30.4,30.1,29.8,29.7
398,32.8,32.4,32.2,32.1,30.4,30.1,29.8,29.7
399,32.8,32.4,32.2,32.1,30.4,30.1,29.8,29.7
400,33,32.6,32.3,32.2,30.4,30.2,29.8,29.8
401,33,32.6,32.3,32.2,30.5,30.3,30,29.8
402,33,32.6,32.4,32.3,30.6,30.3,30.1,29.8
403,33,32.6,32.4,32.3,30.5,30.3,30,29.8
404,32.9,32.6,32.3,32.3,30.5,30.3,30,29.8
405,32.9,32.5,32.3,32.3,30.5,30.3,29.9,29.7
406,32.9,32.5,32.3,32.3,30.5,30.3,30,29.7
407,32.9,32.5,32.3,32.3,30.5,30.3,30,29.8
408,33,32.5,32.4,32.3,30.5,30.3,30,29.8
409,33,32.5,32.4,32.4,30.6,30.4,30.1,29.9
410,33,32.5,32.4,32.4,30.6,30.4,30.1,29.9
411,33,32.6,32.4,32.4,30.6,30.4,30.1,29.9
412,33,32.6,32.3,32.4,30.6,30.4,30.1,29.9
413,33,32.6,32.4,32.4,30.7,30.5,30.2,30
414,33,32.6,32.4,32.4,30.7,30.5,30.2,30
415,33,32.6,32.4,32.4,30.8,30.5,30.2,30.1
416,33.1,32.7,32.6,32.5,30.8,30.6,30.3,30.1
417,33.1,32.8,32.6,32.5,30.9,30.7,30.3,30.2
418,33.2,32.9,32.6,32.7,31,30.7,30.4,30.3
419,33.2,33,32.7,32.7,31,30.7,30.4,30.3
420,33.3,33,32.8,32.8,31,30.8,30.5,30.3
421,33.3,33,32.8,32.8,31,30.8,30.5,30.3
422,33.3,33,32.8,32.8,31,30.8,30.5,30.3
423,33.2,33,32.8,32.8,31,30.8,30.5,30.4
424,33.2,33,32.7,32.8,31,30.8,30.5,30.4
425,33.2,33,32.7,32.7,31.1,30.8,30.6,30.4
426,33.2,33,32.7,32.7,31.1,30.8,30.6,30.4
427,33.2,33,32.7,32.7,31.1,30.8,30.5,30.4
428,33.2,33,32.7,32.7,31.2,30.9,30.6,30.4
429,33.2,33,32.7,32.7,31.2,30.9,30.6,30.6
430,33.2,33,32.7,32.7,31.2,30.9,30.6,30.5
431,33.3,33,32.8,32.7,31.3,31,30.6,30.5
432,33.4,33.1,32.9,32.8,31.4,31.1,30.7,30.6
433,33.4,33.1,32.9,32.8,31.4,31.1,30.9,30.7
434,33.4,33.1,32.9,32.9,31.4,31.1,30.9,30.7
435,33.5,33.2,32.9,32.9,31.4,31.1,30.9,30.7
436,33.5,33.2,33,33,31.5,31.2,31,30.8
437,33.6,33.3,33,33,31.5,31.3,31,30.9
438,33.7,33.3,33.1,33.1,31.5,31.4,31.1,30.9
439,33.7,33.4,33.2,33.1,31.6,31.4,31.1,30.9
440,33.7,33.5,33.2,33.1,31.6,31.5,31.1,30.9
441,33.7,33.5,33.3,33.1,31.6,31.5,31.1,31
442,33.8,33.4,33.3,33.2,31.8,31.5,31.2,31.1
443,33.8,33.5,33.3,33.2,31.9,31.7,31.3,31.2
444,33.9,33.5,33.3,33.3,31.9,31.7,31.3,31.3
445,34,33.5,33.4,33.4,32,31.7,31.5,31.3
446,34,33.7,33.5,33.4,32,31.8,31.5,31.3
447,34,33.7,33.5,33.4,32,31.8,31.5,31.3
448,34.1,33.7,33.6,33.5,32,31.8,31.5,31.3
449,34.1,33.8,33.6,33.6,32.1,31.9,31.6,31.4
450,34.2,33.9,33.6,33.7,32.2,32,31.7,31.5
451,34.2,34,33.7,33.7,32.3,32,31.8,31.5
452,34.3,34,33.8,33.7,32.3,32.1,31.8,31.7
453,34.3,34,33.8,33.7,32.3,32.1,31.8,31.7
454,34.4,34.2,33.9,33.8,32.4,32.2,31.9,31.7
455,34.5,34.2,34,33.9,32.5,32.2,31.9,31.8
456,34.5,34.3,34,34,32.5,32.3,32,31.9
457,34.7,34.4,34.1,34,32.7,32.5,32.1,31.9
458,34.9,34.6,34.3,34.3,32.8,32.5,32.2,32.1
459,34.9,34.6,34.5,34.4,32.8,32.6,32.3,32.2
460,34.9,34.6,34.4,34.3,32.8,32.6,32.3,32.2
461,34.9,34.6,34.4,34.3,32.9,32.6,32.3,32.2
462,35,34.6,34.5,34.3,33.1,32.7,32.4,32.3
463,35.1,34.7,34.5,34.5,33.1,32.8,32.4,32.3
464,35.2,34.8,34.6,34.6,33.2,32.9,32.6,32.4
465,35.3,34.9,34.7,34.7,33.2,33,32.7,32.4
466,35.3,35,34.8,34.7,33.3,33.1,32.7,32.5
467,35.4,35.1,34.9,34.8,33.4,33.1,32.8,32.6
468,35.5,35.1,34.9,35,33.6,33.2,32.9,32.7
469,35.5,35.3,35,35,33.6,33.3,32.9,32.8
470,35.7,35.3,35.1,35.1,33.7,33.3,33,32.9
471,35.8,35.4,35.2,35.2,33.9,33.4,33.1,33
472,36,35.5,35.5,35.3,33.9,33.5,33.2,33
473,36.1,35.7,35.5,35.3,33.9,33.6,33.3,33.1
474,36.1,35.7,35.6,35.4,34,33.7,33.4,33.2
475,36.3,35.9,35.8,35.6,34.2,33.9,33.6,33.4
476,36.4,36,35.8,35.8,34.3,34,33.7,33.4
477,36.6,36.1,35.9,35.9,34.4,34.1,33.8,33.6
478,36.6,36.2,36,36,34.5,34.2,33.8,33.7
479,36.7,36.3,36.1,36.1,34.7,34.2,34,33.8
480,37,36.6,36.4,36.4,34.9,34.5,34.2,34
481,37.4,37,36.9,36.8,35.2,34.9,34.7,34.4
482,37.7,37.4,37.2,37.1,35.5,35.2,34.9,34.7
483,37.8,37.4,37.3,37.2,35.5,35.2,35,34.8
484,37.4,37.1,37,36.8,35.2,34.9,34.7,34.5
485,37.2,36.9,36.8,36.7,35.2,34.9,34.6,34.4
486,37.5,37.1,37,36.8,35.5,35.1,34.7,34.6
487,37.6,37.2,37,36.9,35.5,35.1,34.7,34.6
488,37.5,37.2,37,36.9,35.5,35.1,34.7,34.6
489,37.7,37.3,37,37,35.6,35.3,34.8,34.7
490,38,37.6,37.3,37.3,35.8,35.5,35.1,35
491,38.1,37.7,37.4,37.4,35.9,35.6,35.2,35
492,37.9,37.5,37.3,37.2,35.8,35.5,35.1,34.9
493,37.9,37.6,37.4,37.3,36,35.6,35.2,35
494,38.3,37.7,37.6,37.5,36.2,35.8,35.4,35.2
495,38.6,38,37.8,37.9,36.5,35.9,35.6,35.4
496,38.7,38.1,38,38,36.5,36,35.8,35.5
497,38.8,38.2,38,38,36.6,36.1,35.8,35.6
498,38.8,38.2,38.1,38,36.6,36.2,35.9,35.6
