wavelength,S7 Unclean 1,S7 Unclean 2,S7 Unclean 3,S7 Unclean 4,S7 Clean 1,S7 Clean 2,S7 Clean 3,S7 Clean 4
499,38.8,38.3,38.2,38.1,36.7,36.3,36,35.7
500,38.9,38.5,38.2,38.1,36.9,36.4,36.1,35.8
501,39.1,38.6,38.3,38.3,37,36.5,36.2,35.9
502,39.2,38.7,38.5,38.4,37.1,36.6,36.3,36
503,39.4,38.8,38.7,38.5,37.1,36.7,36.3,36.2
504,39.4,38.9,38.8,38.6,37.2,36.8,36.4,36.2
505,39.5,39,38.9,38.7,37.3,36.9,36.5,36.3
506,39.7,39.2,39,38.9,37.4,37,36.6,36.4
507,39.8,39.4,39.1,39,37.6,37.1,36.7,36.5
508,40,39.5,39.3,39.1,37.7,37.3,36.9,36.6
509,40,39.5,39.3,39.3,37.7,37.3,36.9,36.7
510,40.1,39.7,39.4,39.4,37.8,37.4,37,36.8
511,40.1,39.7,39.5,39.4,37.9,37.4,37.1,36.8
512,40.2,39.7,39.6,39.4,37.9,37.5,37.1,36.8
513,40.3,39.8,39.6,39.5,38,37.6,37.2,36.9
514,40.5,40.1,39.7,39.7,38.1,37.8,37.3,37.1
515,40.7,40.4,40,40,38.3,37.9,37.6,37.3
516,40.9,40.5,40.3,40.1,38.4,38.1,37.8,37.5
517,40.9,40.5,40.3,40.1,38.5,38.1,37.8,37.5
518,40.9,40.5,40.2,40.1,38.5,38.1,37.8,37.5
519,40.9,40.5,40.2,40.1,38.5,38.1,37.7,37.5
520,41.1,40.5,40.3,40.1,38.5,38.2,37.7,37.5
521,41.3,40.9,40.6,40.5,38.7,38.4,37.8,37.7
522,41.6,41.1,40.8,40.7,38.9,38.7,38.1,37.9
523,41.8,41.2,41,40.9,39.2,38.8,38.5,38.2
524,42,41.4,41.2,41,39.3,39,38.6,38.4
525,42.3,41.6,41.5,41.3,39.5,39.2,38.8,38.4
526,42.5,41.9,41.7,41.6,39.7,39.4,39,38.7
527,42.3,41.8,41.6,41.5,39.7,39.3,38.9,38.7
528,41.8,41.4,41.2,41.2,39.3,38.9,38.5,38.2
529,41.8,41.3,41,41,39.3,38.8,38.4,38.2
530,41.9,41.4,41.2,41.1,39.5,39.1,38.5,38.3
531,42.2,41.8,41.5,41.5,39.7,39.3,38.7,38.5
532,42.3,41.9,41.5,41.5,39.7,39.3,38.8,38.6
533,42.3,41.9,41.5,41.5,39.7,39.3,38.8,38.6
534,42.4,42,41.7,41.6,39.8,39.4,38.8,38.7
535,42.6,42.1,41.8,41.7,40,39.5,39,38.8
536,42.6,42.2,41.9,41.8,40,39.6,39.1,38.8
537,42.9,42.4,42,42,40.2,39.8,39.2,39
538,43.4,42.8,42.5,42.4,40.6,40.2,39.7,39.2
539,43.6,43.1,42.8,42.7,41,40.5,40.1,39.7
540,43.5,43.1,42.9,42.7,40.9,40.4,39.9,39.7
541,43.2,42.9,42.7,42.5,40.7,40,39.6,39.5
542,43.3,42.7,42.5,42.3,40.6,40,39.6,39.4
543,43.3,42.7,42.5,42.4,40.6,40.1,39.6,39.3
544,43.4,42.9,42.6,42.6,40.8,40.2,39.8,39.4
545,43.5,42.9,42.7,42.6,40.8,40.4,39.8,39.5
546,43.6,43.1,42.7,42.6,40.9,40.4,39.9,39.6
547,43.6,43.1,42.7,42.6,40.9,40.5,40,39.6
548,43.7,43.1,42.8,42.7,41,40.5,40.1,39.7
549,43.9,43.3,43.1,42.9,41.1,40.6,40.2,39.7
550,44.2,43.5,43.4,43.2,41.3,40.9,40.4,40
551,44.4,43.7,43.5,43.4,41.4,41,40.5,40.2
552,44.4,43.8,43.5,43.5,41.5,41,40.5,40.2
553,44.4,43.9,43.6,43.5,41.6,41.1,40.6,40.3
554,44.5,43.9,43.6,43.5,41.7,41.3,40.7,40.5
555,44.6,44,43.7,43.6,41.8,41.3,40.8,40.6
556,44.7,44.1,43.8,43.8,41.9,41.4,40.9,40.6
557,44.8,44.3,44,44,42,41.5,41.1,40.8
558,44.9,44.5,44.1,44,42.1,41.7,41.1,40.9
559,45,44.6,44.3,44.2,42.2,41.8,41.3,41.1
560,45.5,45,44.7,44.5,42.7,42.3,41.8,41.5
561,45.8,45.3,44.9,44.8,42.9,42.5,42,41.8
562,46.1,45.5,45.1,44.9,43.2,42.8,42.2,41.9
563,46.2,45.7,45.4,45.1,43.3,43,42.3,42.2
564,46.2,45.8,45.5,45.3,43.5,43.1,42.4,42.3
565,46.3,45.8,45.5,45.4,43.5,43.1,42.5,42.4
566,46.3,45.8,45.5,45.4,43.5,43.2,42.5,42.4
567,46.3,45.8,45.6,45.5,43.5,43.2,42.5,42.4
568,46.5,45.9,45.7,45.5,43.6,43.4,42.7,42.5
569,46.7,46.1,45.9,45.7,43.8,43.6,42.9,42.6
570,46.7,46.2,46,45.8,43.8,43.6,42.9,42.7
571,46.7,46.2,46,45.8,43.9,43.6,43,42.7
572,46.7,46.2,45.9,45.8,43.9,43.6,43,42.7
573,46.7,46.2,45.9,45.8,43.9,43.6,43,42.7
574,46.9,46.3,46,46,43.9,43.7,43,42.7
575,46.9,46.3,46,46,43.9,43.7,43,42.7
576,46.9,46.3,46,45.9,44,43.7,43,42.8
577,46.9,46.3,46,45.9,44,43.7,43.1,42.8
578,47,46.4,46.1,46.1,44,43.7,43.1,42.8
579,47.1,46.6,46.2,46.2,44.2,43.9,43.2,43
580,47.3,46.6,46.3,46.3,44.3,44,43.4,43.1
581,47.3,46.7,46.5,46.4,44.4,44.2,43.5,43.3
582,47.4,46.9,46.7,46.6,44.5,44.2,43.6,43.4
583,47.6,46.9,46.7,46.6,44.6,44.3,43.8,43.5
584,47.6,47,46.7,46.7,44.6,44.4,43.8,43.6
585,47.7,47.1,46.9,46.9,44.7,44.6,43.9,43.7
586,47.8,47.2,47,46.9,44.9,44.6,44,43.8
587,47.9,47.4,47.1,47,44.9,44.7,44.1,43.8
588,47.9,47.4,47.2,47.1,45,44.8,44.2,44
589,47.9,47.4,47.2,47.1,45.1,44.8,44.2,44
590,48,47.4,47.2,47.2,45.1,44.8,44.2,44
591,48,47.5,47.2,47.2,45.1,44.9,44.3,44
592,48.2,47.7,47.4,47.4,45.3,45,44.4,44.1
593,48.3,47.8,47.7,47.5,45.4,45.2,44.5,44.3
594,48.6,48,47.8,47.7,45.6,45.3,44.8,44.5
595,48.6,48,47.9,47.8,45.6,45.3,44.8,44.6
596,48.5,48,47.8,47.7,45.6,45.3,44.8,44.6
597,48.4,47.9,47.7,47.7,45.5,45.3,44.8,44.4
598,48.4,47.9,47.6,47.6,45.4,45.3,44.6,44.3
599,48.6,47.9,47.7,47.6,45.5,45.3,44.7,44.3
600,48.7,48.1,47.9,47.9,45.7,45.4,44.8,44.5
601,48.8,48.3,48.1,48.1,45.9,45.6,45.1,44.9
602,49.1,48.5,48.4,48.3,46.1,45.9,45.2,45.1
603,49.1,48.6,48.4,48.4,46.2,46,45.4,45.2
604,49.1,48.6,48.4,48.4,46.1,45.9,45.3,45.1
605,48.9,48.5,48.3,48.2,46,45.8,45.2,45.1
606,48.9,48.5,48.3,48.2,46,45.8,45.1,45.1
607,49,48.5,48.3,48.3,46.2,46,45.3,45.1
608,49.3,48.7,48.5,48.4,46.3,46,45.5,45.2
609,49.3,48.7,48.5,48.5,46.2,45.9,45.4,45.2
610,49.3,48.7,48.5,48.5,46.2,45.9,45.4,45.2
611,49.3,48.7,48.4,48.4,46.2,45.9,45.4,45.1
612,49.3,48.7,48.4,48.5,46.2,45.9,45.4,45.1
613,49.4,48.9,48.5,48.5,46.2,46.1,45.5,45.2
614,49.5,48.9,48.6,48.6,46.3,46.1,45.6,45.3
615,49.5,49,48.8,48.7,46.5,46.2,45.6,45.4
616,49.6,49.1,48.8,48.8,46.6,46.3,45.7,45.5
617,49.7,49.2,48.9,48.9,46.7,46.4,45.8,45.6
618,49.7,49.2,48.9,48.9,46.7,46.5,45.9,45.7
619,49.8,49.3,49,49,46.8,46.5,45.9,45.7
620,49.9,49.3,49,49.1,46.9,46.6,46,45.8
621,50.1,49.4,49.2,49.3,46.9,46.7,46.1,45.9
622,50.2,49.6,49.3,49.4,47,46.8,46.2,46
623,50.2,49.6,49.4,49.4,47.1,46.9,46.3,46.1
624,50.3,49.8,49.6,49.5,47.2,46.9,46.4,46.2
625,50.5,49.9,49.6,49.6,47.3,47,46.5,46.3
626,50.5,49.9,49.6,49.6,47.3,47,46.5,46.3
627,50.4,49.9,49.6,49.6,47.3,47,46.5,46.3
628,50.4,49.9,49.6,49.6,47.2,47,46.5,46.3
629,50.4,49.9,49.6,49.6,47.3,47,46.5,46.2
630,50.5,49.9,49.6,49.6,47.3,47.1,46.5,46.3
631,50.5,50,49.7,49.7,47.4,47.2,46.5,46.3
632,50.6,50,49.9,49.8,47.6,47.3,46.7,46.4
633,50.7,50.1,49.9,49.9,47.6,47.3,46.7,46.5
634,50.7,50.2,49.9,49.9,47.6,47.3,46.7,46.5
635,50.7,50.2,49.9,49.9,47.6,47.3,46.8,46.6
636,50.8,50.3,50,50,47.7,47.4,46.9,46.6
637,50.8,50.3,50.1,50,47.7,47.4,46.9,46.6
638,50.9,50.4,50.2,50.1,47.7,47.5,46.9,46.7
639,51,50.5,50.2,50.2,47.8,47.6,47,46.7
640,51.1,50.5,50.3,50.3,47.9,47.7,47,46.8
641,51.2,50.6,50.4,50.3,48,47.7,47.2,47
642,51.3,50.7,50.5,50.5,48,47.8,47.3,47.1
643,51.3,50.8,50.5,50.6,48.1,47.9,47.4,47.2
644,51.4,50.9,50.6,50.6,48.2,47.9,47.5,47.2
645,51.5,50.9,50.7,50.7,48.3,48,47.5,47.3
646,51.5,51,50.8,50.7,48.4,48.1,47.6,47.4
647,51.5,51,50.8,50.8,48.4,48.1,47.6,47.4
648,51.6,51.1,50.9,50.9,48.4,48.1,47.7,47.4
649,51.7,51.1,50.9,50.9,48.4,48.2,47.7,47.5
650,51.8,51.2,51,51,48.5,48.3,47.8,47.6
651,51.8,51.3,51,51,48.6,48.3,47.9,47.7
652,51.9,51.3,51,51,48.6,48.4,47.9,47.7
653,51.9,51.3,51.1,51,48.6,48.4,47.9,47.7
654,52,51.4,51.1,51.1,48.7,48.5,48,47.7
655,52,51.5,51.2,51.3,48.8,48.5,48,47.8
656,52,51.6,51.4,51.3,48.9,48.7,48.2,47.9
657,52.2,51.8,51.6,51.5,49,48.9,48.4,48.1
658,52.3,51.9,51.7,51.6,49.1,48.9,48.4,48.2
659,52.3,51.9,51.7,51.6,49.1,48.9,48.4,48.2
660,52.3,51.8,51.6,51.6,49.1,48.8,48.3,48.1
661,52.2,51.8,51.5,51.5,49.1,48.8,48.2,48.1
662,52.2,51.8,51.5,51.5,49.1,48.7,48.2,48
663,52.3,51.8,51.5,51.5,49.1,48.8,48.2,48
664,52.4,51.9,51.5,51.5,49.1,48.8,48.3,48
665,52.5,51.9,51.7,51.6,49.2,48.9,48.3,48.1
666,52.6,52,51.8,51.7,49.3,48.9,48.5,48.3
667,52.6,52.1,51.9,51.8,49.4,49.1,48.5,48.4
668,52.7,52.2,51.9,51.9,49.4,49.2,48.6,48.5
669,52.7,52.2,52,51.9,49.5,49.2,48.6,48.5
670,52.8,52.2,52,51.9,49.5,49.2,48.7,48.5
671,52.9,52.2,52,52,49.5,49.2,48.7,48.5
672,52.9,52.2,52.1,52,49.5,49.3,48.7,48.5
673,52.9,52.3,52.1,52.1,49.6,49.4,48.7,48.6
674,53,52.4,52.1,52.1,49.6,49.4,48.8,48.6
675,53,52.5,52.2,52.2,49.6,49.4,48.9,48.7
676,53.1,52.6,52.3,52.3,49.8,49.5,49,48.8
677,53.2,52.7,52.4,52.5,49.9,49.7,49,48.9
678,53.3,52.8,52.5,52.5,49.9,49.8,49.2,49
679,53.3,52.8,52.5,52.6,50,49.8,49.2,49
680,53.3,52.8,52.5,52.6,50,49.8,49.2,49
681,53.3,52.8,52.5,52.6,50,49.8,49.2,49
682,53.3,52.8,52.5,52.6,49.9,49.7,49.2,49
683,53.3,52.8,52.5,52.6,50,49.7,49.2,49
684,53.4,52.8,52.5,52.6,50,49.8,49.2,49
685,53.5,52.8,52.6,52.6,50.1,49.8,49.2,49
686,53.5,52.9,52.7,52.7,50.1,49.9,49.3,49.1
687,53.5,52.9,52.7,52.8,50.2,50,49.4,49.2
688,53.6,53,52.7,52.8,50.2,50.1,49.4,49.3
689,53.7,53.1,52.8,52.9,50.2,50.1,49.4,49.4
690,53.7,53.1,52.9,53,50.3,50.2,49.5,49.4
691,53.7,53.1,53,53,50.3,50.2,49.5,49.4
692,53.8,53.2,53,53,50.3,50.2,49.6,49.4
693,53.9,53.3,53.1,53.1,50.4,50.3,49.7,49.5
694,53.9,53.4,53.1,53.2,50.5,50.3,49.8,49.6
695,54,53.6,53.2,53.3,50.6,50.4,49.9,49.8
696,54.2,53.7,53.5,53.5,50.8,50.5,50,49.9
697,54.3,53.9,53.7,53.7,51,50.8,50.3,50.1
698,54.2,53.8,53.7,53.7,51.1,50.7,50.3,50.2
699,54.2,53.8,53.6,53.7,51,50.6,50.3,50.1
700,54.2,53.7,53.5,53.6,50.9,50.6,50.2,50
701,54.1,53.7,53.5,53.5,50.9,50.5,50.1,50
702,54.2,53.7,53.5,53.5,50.9,50.5,50.1,49.9
703,54.2,53.7,53.5,53.5,50.8,50.5,50.1,49.9
704,54.2,53.7,53.5,53.5,51,50.6,50.2,49.9
705,54.3,53.7,53.6,53.5,51,50.8,50.2,50
706,54.3,53.8,53.6,53.6,51,50.8,50.2,50.1
707,54.4,54,53.6,53.6,51,50.9,50.3,50.2
708,54.4,54,53.8,53.7,51.1,50.9,50.4,50.2
709,54.5,54,53.8,53.8,51.2,51,50.5,50.3
710,54.6,54.1,53.8,53.8,51.3,51,50.5,50.3
711,54.6,54.1,53.9,53.9,51.3,51,50.6,50.4
712,54.6,54.2,53.9,53.9,51.3,51,50.6,50.4
713,54.6,54.2,53.9,54,51.4,51.2,50.6,50.4
714,54.8,54.3,54.1,54,51.5,51.2,50.7,50.5
715,54.8,54.4,54.1,54.1,51.5,51.3,50.7,50.6
716,54.8,54.4,54.1,54.1,51.5,51.3,50.7,50.6
717,54.8,54.4,54.1,54.1,51.5,51.3,50.8,50.6
718,54.9,54.4,54.2,54.2,51.5,51.3,50.8,50.6
719,54.9,54.4,54.2,54.2,51.5,51.3,50.9,50.7
720,54.9,54.5,54.2,54.2,51.5,51.4,50.9,50.7
721,54.9,54.5,54.3,54.2,51.6,51.4,51,50.7
722,55,54.6,54.3,54.3,51.6,51.4,51,50.8
723,55.1,54.6,54.4,54.4,51.7,51.5,51,50.9
724,55.1,54.7,54.4,54.4,51.8,51.6,51.1,50.9
725,55.2,54.8,54.5,54.5,51.8,51.7,51.2,51
726,55.3,54.9,54.6,54.6,51.8,51.8,51.3,51.1
727,55.4,55,54.7,54.8,51.9,51.8,51.3,51.2
728,55.4,55,54.8,54.8,52,51.8,51.5,51.4
729,55.4,55,54.8,54.8,52.2,51.8,51.6,51.5
730,55.4,55.1,54.9,54.7,52.2,51.9,51.6,51.5
731,55.4,55.1,55,54.7,52.5,52,51.8,51.7
732,55.4,55.1,55,54.7,52.6,52,51.9,51.7
733,55.4,55.1,55,54.7,52.6,52.1,51.9,51.8
734,55.3,55.2,54.9,54.6,52.5,52,51.9,51.8
735,55.3,55.2,55,54.7,52.5,52,51.9,51.8
736,55.3,55.2,54.9,54.7,52.6,52.1,51.9,51.8
737,55.3,55.3,54.9,54.7,52.6,52.1,51.8,51.8
738,55.5,55.3,55,54.8,52.6,52.1,51.8,51.8
739,55.6,55.3,55,54.8,52.5,52.1,51.8,51.7
740,55.6,55.2,55,54.9,52.5,52.1,51.8,51.7
741,55.7,55.3,55.1,55,52.5,52.2,51.8,51.7
742,55.7,55.3,55.2,55.1,52.5,52.2,51.8,51.6
743,55.7,55.3,55.2,55,52.5,52.4,51.8,51.6
744,55.8,55.3,55.3,55.1,52.5,52.4,51.9,51.6
745,55.9,55.4,55.3,55.2,52.6,52.4,51.9,51.7
746,56,55.5,55.3,55.3,52.6,52.5,52,51.7
747,56,55.5,55.3,55.3,52.7,52.5,52,51.7
748,56,55.5,55.4,55.4,52.7,52.5,52,51.7
749,56.1,55.6,55.4,55.4,52.7,52.6,52,51.7
750,56.1,55.6,55.5,55.4,52.8,52.7,52.1,51.8
751,56.2,55.7,55.4,55.4,52.9,52.7,52.1,51.9
752,56.2,55.7,55.5,55.5,52.9,52.7,52,51.9
753,56.2,55.8,55.5,55.4,52.9,52.7,52,51.9
754,56.2,55.7,55.5,55.4,53.1,52.9,52.2,51.9
755,56.3,55.7,55.6,55.4,53.1,52.9,52.2,52
756,56.3,55.6,55.6,55.5,53.2,52.9,52.2,52
757,56.3,55.7,55.6,55.4,53.1,52.9,52.2,51.9
758,56.5,55.7,55.6,55.7,53.1,52.9,52.2,51.9
759,56.5,55.8,55.6,55.6,53,52.8,52.2,51.9
760,56.5,55.8,55.6,55.6,53,52.7,52.2,51.9
761,56.4,55.9,55.7,55.5,53.1,52.6,52.2,52.1
762,56.5,56,55.7,55.5,53.2,52.7,52.4,52.2
763,56.7,56,56.1,55.8,53.3,52.9,52.6,52.3
764,56.8,56.2,56.1,56,53.4,53,52.7,52.3
765,56.8,56.2,56,56,53.3,52.9,52.6,52.3
766,56.8,56.2,56,55.8,53.3,52.9,52.6,52.2
767,56.7,56.1,56,55.8,53.3,52.9,52.6,52.2
768,56.8,56.1,55.9,55.8,53.2,52.9,52.4,52.2
769,56.6,56,55.8,55.7,53.4,53,52.5,52.3
770,56.6,56,55.8,55.8,53.5,53,52.5,52.3
771,56.6,56,55.7,55.8,53.6,53,52.5,52.3
772,56.6,56.1,55.8,55.8,53.6,53,52.5,52.3
773,56.6,56.1,55.8,55.8,53.7,52.9,52.8,52.3
774,57,56.2,56.2,55.9,53.7,53,52.6,52.3
775,57.1,56.2,56.2,55.9,53.7,53,52.6,52.3
776,57.1,56.3,56.3,56,53.7,53,52.8,52.3
777,57.1,56.5,56.2,56.1,53.9,53.1,52.8,52.3
778,57.1,56.6,56.2,55.9,53.9,53.1,52.8,52.3
779,57,56.6,56.4,55.9,53.9,53.2,52.9,52.4
780,57,56.5,56.4,56,53.8,53.2,52.9,52.4
781,56.8,56.5,56.3,56,53.8,53.1,52.9,52.4
782,56.8,56.5,56.3,56,53.8,53.1,52.9,52.4
783,56.9,56.6,56.5,56.1,53.8,53.1,52.9,52.4
784,56.9,56.6,56.7,56.1,53.9,53.3,52.9,52.7
785,56.9,56.6,56.5,56,53.9,53.3,52.8,52.7
786,56.9,56.6,56.5,56,53.9,53.6,52.9,52.7
787,57.2,56.7,56.6,56.3,53.9,53.6,52.9,52.7
788,57.4,56.8,56.6,56.7,53.9,53.6,53,52.8
789,57.4,56.9,56.7,56.7,54,53.7,53,52.9
790,57.5,57,56.7,56.7,54,53.9,53.1,52.9
791,57.6,57,56.8,56.7,54.1,54,53.2,53
792,57.8,57.3,56.8,56.9,54.2,54,53.3,53
793,57.8,57.2,56.8,56.9,54.2,54,53.3,53
794,57.8,57.2,56.8,56.9,54.2,54,53.3,53
795,57.8,57.2,56.8,56.8,54.2,53.9,53.2,53
796,57.8,57.1,56.7,56.8,54.1,53.8,53.1,52.9
797,57.7,57,56.7,56.7,54,53.8,53.1,52.9
798,57.6,56.9,56.7,56.7,54,53.8,53.1,52.9
799,57.5,56.9,56.7,56.7,54,53.8,53.1,53
800,57.6,56.9,56.8,56.7,54,53.8,53.2,53
801,57.6,57,56.8,56.8,54.2,53.9,53.4,53.2
802,57.6,57.2,56.9,56.9,54.2,54.1,53.6,53.4
803,57.6,57.4,57.1,57.1,54.4,54.3,53.8,53.5
804,58,57.5,57.2,57.3,54.5,54.4,53.9,53.6
