wavelength,S7 Unclean 1,S7 Unclean 2,S7 Unclean 3,S7 Unclean 4,S7 Clean 1,S7 Clean 2,S7 Clean 3,S7 Clean 4
805,58,57.6,57.4,57.4,54.7,54.5,54,53.9
806,58.1,57.6,57.4,57.5,54.8,54.6,54.3,54.1
807,58.1,57.8,57.5,57.5,54.8,54.7,54.3,54.1
808,58.3,57.8,57.5,57.6,54.8,54.7,54.3,54.1
809,58.4,57.8,57.6,57.6,54.9,54.7,54.3,54.1
810,58.4,57.9,57.6,57.7,54.9,54.8,54.3,54.1
811,58.4,57.8,57.6,57.8,54.9,54.8,54.3,54.1
812,58.4,57.8,57.6,57.8,55,54.8,54.3,54.1
813,58.4,57.9,57.8,57.8,55.2,55,54.5,54.3
814,58.4,58,57.8,57.8,55.2,55,54.5,54.3
815,58.5,58.1,57.8,57.7,55.1,54.9,54.5,54.3
816,58.5,58.1,57.9,57.8,55.1,54.9,54.4,54.3
817,58.6,58.4,57.9,58.2,55.1,54.8,54.4,54.2
818,58.7,58.4,58,58.2,55.2,55,54.5,54.2
819,59,58.6,58.3,58.2,55.3,55.2,54.6,54.4
820,59,58.6,58.3,58.2,55.4,55.2,54.8,54.5
821,59.1,58.7,58.5,58.5,55.7,55.6,55.1,55
822,59.7,59.4,59.2,59.1,56.6,56.2,56,55.9
823,59.9,59.5,59.4,59.3,56.9,56.5,56.2,56.1
824,59.4,59.1,59.2,58.7,56.5,55.7,56.1,55.7
825,58.8,58.4,58.4,58.6,56.1,55.5,55.7,55.5
826,58.6,58.5,58.2,58.5,55.8,55.5,55.5,55.4
827,58.8,58.4,58.2,58.4,55.8,55.5,55.1,54.9
828,59.1,58.7,58.4,58.6,55.8,55.5,55.1,54.9
829,59,58.7,58.4,58.5,55.7,55.4,55,54.9
830,58.9,58.7,58.4,58.6,55.7,55.5,55,54.9
831,58.9,58.7,58.4,58.5,55.7,55.5,55,54.9
832,58.9,58.7,58.4,58.5,55.8,55.5,55,54.9
833,59.5,58.7,58.6,58.8,56,55.6,55.1,55.1
834,59.7,58.9,58.9,59.1,56.4,56.3,55.7,55.6
835,59.5,58.9,58.8,58.9,56.3,56.1,55.6,55.4
836,59.3,58.8,58.7,58.8,55.9,55.9,55.3,55.2
837,59.3,58.8,58.6,58.6,55.9,55.8,55.3,55.1
838,59.3,58.9,58.6,58.6,55.9,55.8,55.2,55
839,59.4,58.9,58.6,58.8,55.9,55.7,55.2,54.9
840,59.4,58.9,58.6,58.9,56,55.7,55.1,54.9
841,59.5,58.9,58.7,58.9,56.4,55.9,55.3,55
842,59.5,59,58.7,59,56.4,56,55.4,55
843,59.4,59.1,58.7,59,56.3,55.7,55.4,55
844,59.3,59,58.7,58.9,56.3,55.7,55.4,55
845,59.4,59,58.7,58.7,56.3,55.7,55.4,55
846,59.4,59,58.7,58.7,56.2,55.5,55.4,55
847,59.4,58.7,58.7,58.6,56.1,55.5,55.4,55
848,59.4,58.8,58.7,58.6,55.9,55.5,55.4,54.9
849,59.3,59.1,58.7,58.7,56,55.7,55.2,55
850,59.3,59.4,58.7,58.6,55.6,55.5,54.8,54.9
851,59.4,59.4,58.7,59,55.7,55.5,54.9,54.9
852,59.4,59.3,58.7,58.9,55.9,55.5,54.9,54.9
853,59.1,58.9,58.5,58.7,55.9,55.5,55,54.9
854,59.3,58.9,58.7,58.7,56,55.5,55,55
855,59.5,59,59.1,58.8,56,55.5,55.1,55
856,59.5,59,59,58.8,56.3,55.6,55.1,54.9
857,59.5,59.1,58.9,58.8,56.6,56,55.2,55.2
858,59.6,59,58.9,58.7,56.3,56,55.2,55.1
859,59.8,58.8,58.9,58.7,56.2,56,55.4,55.1
860,59.8,58.8,58.9,58.7,56.2,55.9,55.3,55.1
861,59.5,58.8,58.9,58.7,56.1,55.9,55.3,55.1
862,59.6,58.8,58.9,58.9,55.9,55.7,55.1,55.1
863,59.6,58.9,58.9,58.9,56.1,55.8,55.2,55.1
864,59.6,58.9,58.8,59.1,56.3,55.9,55.4,55.2
865,59.7,59,59,59.1,56.4,56.2,56.1,55.4
866,59.7,59,59,59.2,56.5,56.1,56.1,55.7
867,59.7,59.4,59,59.2,56.5,56.2,56.1,55.7
868,59.8,59.5,59.1,59.2,56.5,56.4,56,55.7
869,59.8,59.5,59.1,59.2,56.6,56.4,56,55.7
870,59.8,59.4,59.1,59.2,56.6,56.4,56,55.7
871,59.8,59.5,59.1,59.2,56.6,56.4,56,55.8
872,59.9,59.5,59.2,59.2,56.6,56.3,56.4,55.9
873,60.1,59.6,59.2,59.4,56.6,56.3,56.4,55.9
874,60.2,59.6,59.2,59.5,56.6,56.4,56.4,55.9
875,60.2,59.8,59.2,59.5,56.8,56.6,56.4,56
876,60.3,59.9,59.2,59.5,56.8,56.6,56.3,55.9
877,60.2,59.9,59.3,59.5,56.8,56.6,56.3,55.9
878,60.2,59.9,59.4,59.5,56.8,56.6,56.3,55.9
879,60.3,59.9,59.5,59.6,57,56.9,56.4,56.3
880,60.3,59.9,59.6,59.7,57.1,57.1,56.7,56.6
881,60.3,60.3,60.2,60.3,57.3,57.4,57.2,57
882,60.3,60.5,60.2,60.3,57.5,58,57.5,57.4
883,60.2,60.3,60.2,60.3,57.5,57.4,57.5,57.2
884,60,60.4,60.2,60.3,57.4,57.3,57.3,56.4
885,60.4,60.4,60.1,60.4,57.4,57.2,57.2,56.4
886,60.2,60.4,59.9,60.4,57.4,57.4,57.1,56.4
887,60.8,60.4,60,60.3,57.4,57.3,57,56.3
888,61,60.4,60.2,60.4,57.4,57.3,57,56.4
889,61,60.4,60.2,60.4,57.4,57.3,57,56.4
890,60.8,60.4,60.1,60.4,57.5,57.3,56.9,56.4
891,60.7,60.4,60,60.3,57.4,57.2,56.9,56.5
892,60.7,60.4,60.1,60.3,57.4,57.2,56.9,56.6
893,60.7,60.4,60.1,60.3,57.4,57.2,56.8,56.6
894,60.7,60.4,60.1,60.3,57.5,57.2,56.9,56.7
895,60.7,60.4,60.1,60.2,57.7,57.3,57.1,56.9
896,60.7,60.4,60.1,60.3,57.7,57.3,57.2,56.9
897,60.7,60.4,60.1,60.3,57.8,57.3,57.2,56.9
898,60.8,60.4,60.1,60.3,57.6,57.4,57.2,56.9
899,60.8,60.2,60.1,60.2,57.6,57.5,57.1,57
900,60.8,60.1,60.1,60.2,57.6,57.5,57.1,56.9
901,60.9,60.2,60.1,60.3,57.7,57.5,57.1,56.9
902,60.9,60.4,60.2,60.3,57.7,57.5,57.1,56.8
903,60.9,60.4,60.2,60.3,57.7,57.5,57.1,56.7
904,60.8,60.4,60.2,60.3,57.8,57.6,57.4,57.2
905,60.8,60.4,60.2,60.3,57.7,57.6,57.3,57.2
906,60.6,60.2,60.2,59.8,57.6,57.5,57,56.9
907,60.7,60.4,60.1,60.4,57.9,57.6,57.6,57.1
908,60.7,60.4,60.1,60.3,57.8,57.5,57.6,57
909,60.8,60.4,60.2,60.2,57.8,57.5,57.3,56.9
910,61.2,60.8,60.4,60.4,57.8,57.6,57.3,56.9
911,61.2,60.8,60.3,60.4,57.9,57.7,57.3,56.9
912,61.2,60.8,60.3,60.5,57.8,57.7,57.2,56.9
913,61.2,60.7,60.3,60.4,57.8,57.7,57.2,56.9
914,61.1,60.6,60.3,60.4,57.8,57.7,57.1,56.9
915,61.1,60.6,60.4,60.5,57.8,57.7,57.2,57.1
916,61.1,60.7,60.4,60.5,57.9,57.8,57.3,57.1
917,61,60.6,60.4,60.5,57.8,57.7,57.3,57.2
918,61,60.7,60.4,60.4,57.9,57.7,57.3,57.4
919,61,60.7,60.5,60.4,58.1,58,57.6,57.4
920,61,60.8,60.5,60.4,58,57.9,57.5,57.4
921,61.1,60.8,60.5,60.5,58,57.8,57.2,57.2
922,61.4,60.9,60.7,60.7,58.1,57.9,57.3,57.2
923,61.4,60.9,60.7,60.7,58.1,57.6,57.3,57.2
924,61.3,60.8,60.5,60.5,58.1,57.6,57.3,57.2
925,61.2,60.8,60.5,60.5,58.1,57.6,57.3,57.2
926,61.3,60.8,60.6,60.5,58.1,57.6,57.3,57.2
927,61.3,60.8,60.6,60.5,58.2,57.8,57.4,57.2
928,61.4,60.7,60.6,60.5,58.2,57.7,57.3,57.1
929,61.3,60.7,60.6,60.5,58.2,57.7,57.3,57.1
930,61.3,60.7,60.6,60.5,58.3,57.6,57.2,57.1
931,61.4,60.8,60.6,60.6,58.3,57.8,57.2,57.1
932,61.4,60.8,60.8,60.6,58.3,57.8,57.2,57.1
933,61.4,60.8,60.7,60.6,58.3,57.7,57.3,57.1
934,61.2,60.8,60.6,60.7,58.3,57.9,57.3,57.1
935,61.2,60.8,60.6,60.6,58.3,57.9,57.3,57.1
936,61.2,60.8,60.4,60.7,58.3,58,57.5,57.2
937,61.2,60.8,60.4,60.6,58.3,58,57.5,57.3
938,61.2,60.8,60.4,60.6,58.3,58,57.6,57.3
939,61.3,60.9,60.5,60.8,58.3,58,57.6,57.3
940,61.1,60.9,60.5,60.8,58.2,58,57.5,57.2
941,61.1,60.7,60.5,60.6,58.2,57.9,57.6,57.2
942,61.2,60.7,60.5,60.6,58.2,57.9,57.6,57.2
943,61.2,60.7,60.6,60.6,58.2,57.9,57.6,57.3
944,61.4,60.8,60.8,60.6,58.3,58.1,57.6,57.4
945,61.4,60.8,60.9,60.6,58.3,58.2,57.7,57.5
946,61.4,60.7,60.8,60.6,58.3,58.2,57.7,57.5
947,61.4,60.7,60.7,60.7,58.3,58.1,57.7,57.4
948,61.4,60.8,60.7,60.8,58.3,58.1,57.7,57.4
949,61.4,60.8,60.8,60.8,58.3,58.1,57.7,57.5
950,60.6,60,59.9,59.9,57.5,57.1,56.7,56.5
951,59.4,58.9,58.7,59.1,56.4,56.2,55.6,55.5
952,59.2,58.5,58.6,58.6,56.1,55.9,55.5,55.1
953,59.2,58.5,58.6,58.4,56.1,55.9,55.5,55.1
954,59.1,58.5,58.2,58.4,56.1,55.9,55.3,55.1
955,59,58.3,58.2,58.2,55.7,55.4,55,54.9
956,58.7,58.2,57.9,58,55.6,55.2,54.8,54.7
957,58.6,58,57.8,57.9,55.3,55.2,54.6,54.5
958,58.2,57.9,57.7,57.7,55.3,54.9,54.5,54.3
959,58,57.6,57.3,57.4,55.1,54.7,54.3,54.1
960,57.8,57.5,57.1,57.2,55,54.6,54.2,54.1
961,57.7,57.1,57,57,54.8,54.5,54.2,54.1
962,57.6,56.8,56.8,56.9,54.8,54.4,54,53.8
963,57.5,56.8,56.8,56.8,54.6,54.2,53.9,53.8
964,57.2,56.6,56.7,56.7,54.5,54.1,53.7,53.7
965,57,56.6,56.5,56.5,54.3,54,53.6,53.6
966,56.9,56.5,56.4,56.3,54.1,53.9,53.4,53.4
967,56.5,56.2,56.2,56.2,53.9,53.6,53.3,53.2
968,56.2,55.9,56,56,53.6,53.4,53.1,52.8
969,56.1,55.8,55.6,55.5,53.3,53.3,52.7,52.5
970,56,55.3,55.1,55.1,52.9,52.7,52.5,52.1
971,55.8,55.2,55.1,55.1,52.9,52.7,52.4,52
972,55.8,55.3,55.1,55.1,52.9,52.7,52.5,52
973,56.2,55.5,55.4,55.3,53.1,52.9,52.6,52.3
974,56.2,55.7,55.7,55.5,53.2,52.9,52.6,52.3
975,56.2,55.7,55.8,55.7,53.3,53.2,52.8,52.3
976,56.2,55.7,55.8,55.7,53.6,53.3,53.1,52.5
977,56.2,55.6,55.8,55.8,53.5,53.3,53.1,52.7
978,56.4,55.6,55.9,56,53.6,53.4,53.2,52.7
979,57.2,56,56.1,56.7,53.9,53.4,53.3,53.3
980,57.3,56.5,56.8,57,54.9,54,54.3,53.7
981,58,57.9,57.5,57.4,55.3,55.7,54.5,54.5
982,58.2,58.5,57.6,58.9,55.5,56.3,55.9,55.6
983,59,58.6,58.2,59.1,56.5,56.6,56.1,56.3
984,59,58.6,58.2,59.1,56.5,56.7,56.2,56.3
985,58.8,58.6,58,58.9,56.3,56.4,56,55.3
986,58.8,58.4,57.8,58.4,56,55.6,55.1,54.4
987,57.9,57.3,56.9,57.4,55,54.9,54.6,54.3
988,57.3,56.7,56.6,56.8,54.5,54,53.9,53.5
989,57.2,56.5,56.5,56.7,54.1,53.9,53.4,53.3
990,57.2,56.5,56.6,56.7,54.1,53.9,53.7,53.2
991,57.2,56.5,56.6,56.7,54.2,53.9,53.7,53.3
992,57.3,56.6,56.6,57,54.5,54,54.4,53.6
993,57.5,56.8,56.9,57.2,54.8,54.3,54.4,53.6
994,57.9,57.4,56.9,57.3,55.9,55,55.3,54.3
995,59.2,57.5,57.2,57.7,56.1,55.6,56,54.6
996,59.5,59,58.4,59.1,56.4,56.3,56.2,56
997,59.5,59,58.8,59.4,57.9,57.9,56.4,57.5
998,59.5,59.3,58.8,59.2,57.9,57.8,56.2,56.7
999,60.3,59.4,59,59.4,57.9,57.4,56,56.4
1000.00,60,59.3,59,59.2,57.5,56.9,55.8,56
1001.00,59.9,59,58.9,58.8,56.4,56.2,55.4,55
1002.00,59.5,58.4,58.3,58.6,55.8,55.9,55.2,55
1003.00,58.8,58,58,58.4,55.5,55.7,55.2,54.9
1004.00,58.8,57.9,58,58.2,55.6,55.7,55.2,54.9
1005.00,58.7,57.9,57.9,58.1,55.5,55.3,55.2,54.9
1006.00,58.7,57.9,57.6,58,55.5,55.4,55,54.9
1007.00,58.6,57.9,57.6,57.9,55.4,55.4,55,54.9
1008.00,58.5,57.9,57.6,57.8,55.2,55.3,54.7,54.9
1009.00,58.5,57.9,57.6,57.8,55.4,55.3,54.8,54.9
1010.00,58.5,58,57.6,57.9,55.4,55.3,54.9,54.8
1011.00,58.5,57.9,57.6,57.9,55.4,55.3,54.8,54.7
1012.00,58.6,57.9,57.8,57.9,55.4,55.3,54.9,54.7
1013.00,58.6,58,57.8,57.9,55.4,55.5,54.8,54.8
1014.00,58.6,58.1,57.8,58,55.5,55.5,54.8,54.9
1015.00,58.6,58.4,58,58.1,55.6,55.5,55,54.9
1016.00,58.6,58.5,58,58.1,55.6,55.6,55.2,55
1017.00,58.7,58.5,58.3,58.4,55.8,55.5,55.2,55
1018.00,58.7,58.5,58.1,58.3,55.8,55.4,55.2,55
1019.00,58.7,58.2,57.8,58.3,55.8,55.3,55.2,54.9
1020.00,58.3,58.2,57.8,58.1,55.7,55,55.1,54.8
1021.00,58.3,58,57.7,57.8,55.6,55,55,54.6
1022.00,58.1,57.9,57.3,57.7,55.2,54.9,54.6,54.6
1023.00,58,57.6,57.2,57.6,55.1,54.8,54.6,54.4
1024.00,57.8,57.2,57.2,57.2,55.1,54.6,54.4,54.1
1025.00,57.7,57.2,57.2,57.2,54.7,54.5,53.9,54
1026.00,57.7,56.7,57,57.2,54.7,54.5,53.9,54
1027.00,57.2,56.7,56.7,57.1,54.6,54.3,53.8,53.7
1028.00,57.2,56.6,56.7,56.9,54,54.1,53.6,53.6
1029.00,57.4,56.6,56.7,56.8,54,54,53.7,53.6
1030.00,57.5,56.6,56.7,56.8,54,54,53.6,53.4
1031.00,57.4,56.6,56.6,56.7,53.8,54,53.5,53.3
1032.00,57,56.6,56.6,56.7,53.9,54,53.5,53.3
1033.00,56.9,56.5,56.5,56.7,54.1,54,53.5,53.3
1034.00,56.9,56.4,56.5,56.6,53.9,53.9,53.3,53.2
1035.00,57,56.3,56.4,56.6,53.7,53.8,52.9,52.8
1036.00,56.9,56.3,56.3,56.4,53.7,53.7,52.9,52.8
1037.00,56.8,56,56.2,55.8,53.7,53.6,53,52.8
1038.00,56.1,55.9,55.9,55.5,53.4,53.4,52.8,52.6
1039.00,55.8,55.9,55.8,55.5,53.3,53.4,52.8,52.6
1040.00,55.6,55.5,55.3,55.5,53.3,53.3,52.7,52.4
1041.00,55.6,55.5,55.3,55.4,52.7,52.7,52.2,52.1
1042.00,55.6,55.5,55.1,55.4,52.7,52.6,52.1,52.1
1043.00,55.6,55,54.8,54.8,52.7,52.6,51.9,52.1
1044.00,55.6,55.1,54.7,54.8,52.5,52.2,51.9,51.4
1045.00,55.5,55.1,54.8,55,52.5,52.2,52,51.4
1046.00,55.4,55.1,54.8,55,52.5,52.2,52,51.4
1047.00,55.4,55.1,54.8,55.1,52.5,52.3,52,51.4
1048.00,55.5,55.1,54.7,55.2,52.5,52.3,52,51.4
1049.00,55.5,55,54.7,55.2,52.5,52.2,51.9,51.4
1050.00,55.6,54.5,54.7,55,52.5,52.2,52,51.3
1051.00,55.5,54.5,54.8,55,52.6,52.3,52,51.3
1052.00,55.1,54.5,54.9,55,52.6,52.5,52,51.3
1053.00,55.1,54.5,55,55,52.5,52.3,51.8,51.3
1054.00,55.2,54.6,55,54.9,52.3,52.4,51.7,51.3
1055.00,55.1,54.6,54.6,54.7,52.2,52.4,51.7,51.3
1056.00,55.1,54.5,54.4,54.6,52.2,52.2,51.6,51.3
1057.00,54.4,53.9,54.2,54.5,51.7,51.6,51.3,51.1
1058.00,54.1,53.8,54.1,53.5,51.6,51.2,51.2,50.9
1059.00,54,53.3,53.3,53.3,51,50.4,50.3,50.5
1060.00,53.8,53.2,52.6,53.1,50.5,50.1,49.9,49.8
1061.00,53.5,53.1,52.6,52.9,50.5,50.1,49.8,49.6
1062.00,53.4,52.7,52.3,53.1,50.4,50.1,49.7,49.4
1063.00,53.3,52.7,52.3,52.8,50.3,50,49.6,49.3
1064.00,53.2,52.7,52.3,52.8,50.2,49.9,49.6,49.2
1065.00,53.2,52.7,52.2,52.9,50,49.8,49.6,49.1
1066.00,53.2,52.6,52,52.8,50,50,49.6,49
1067.00,53,52.5,52,52,50.1,49.9,49.6,48.9
1068.00,52.7,52.4,52,51.7,50.1,49.9,49.5,49
1069.00,52.6,52.4,52,51.7,49.9,49.9,49.5,48.8
1070.00,52.7,52.4,51.9,51.7,49.5,49.9,49.2,48.6
1071.00,52.8,52.5,51.9,51.8,49,49.1,48.9,48.6
1072.00,52.8,52.3,51.9,51.9,49,49.1,49,48.4
1073.00,52.8,52.1,51.8,52,50.2,49.1,48.9,48.7
1074.00,52.4,52.1,51.9,51.9,50.2,49,48.9,48.7
1075.00,52.1,52,51.5,51.8,49.7,49,48.9,48.2
1076.00,52.1,52,51.5,51.7,49.3,48.8,48.8,48.1
1077.00,52,51.6,51.3,51.7,49.2,48.9,48.7,48.1
1078.00,52.1,51.7,51,51.7,48.8,48.9,48.6,47.9
1079.00,51.9,51.1,51,51.5,48.9,48.9,48.6,47.9
1080.00,51.9,51,51.4,51.6,49,49.3,48.6,47.9
1081.00,51.9,51.1,51.4,51.6,49,49.2,48.6,48
1082.00,52,51.1,51.4,51.4,49.1,49.2,48.5,48.1
1083.00,52,51.2,50.7,51.2,48.9,49.1,48.4,48.5
1084.00,52,50.9,50.7,50.6,48.8,49,47.6,48
1085.00,51.9,50.9,51,50.8,49.1,49.1,47.7,48.5
1086.00,51.9,51.2,51,51.6,49.3,49.2,47.9,48.5
1087.00,52.1,51.6,51,51.3,49.3,49.4,47.9,48.7
1088.00,52,50.8,50.9,51.4,49.4,49,47.8,48.2
1089.00,51.7,50.4,50.9,51.3,49.3,48.9,47.9,48.1
1090.00,51.6,50.4,51,51.3,48.6,48.6,47.3,48
1091.00,51.2,50.3,50.8,51.2,48.5,48.2,47.2,47.5
1092.00,51.3,50.3,50.5,51.2,48.5,48.1,47.3,48.7
1093.00,52.6,51.1,51,51.3,48.5,48.1,47.4,48.8
1094.00,52.5,50.4,51,51.2,48.4,48,47.6,48.8
1095.00,52.4,50.4,51,51.2,48.5,48.1,47.5,49.9
1096.00,52.2,50.4,51,51.2,48.2,49.3,47.5,49.8
1097.00,51.9,50.5,51,51.2,48.5,49.4,47.2,49.7
1098.00,50.9,50.3,50.9,50.7,48.3,48.9,47.3,49
1099.00,50.8,50.2,50.5,50.5,47.7,48.2,47.3,48.4
1100.00,69.9,71.3,74.3,81.2,58.4,51.3,51.1,69.4
