wavelength,standard,Blank,Pre-Heat 1,Pre-heat 2,Pre-heat 3,Post-Heat 1,Post-Heat 2,Post-Heat 3,Post-Heat 4
190,3.5,89.3,1.9,1.9,1.9,1.6,1.6,1.6,1.6
191,2.8,89.5,1.8,1.8,1.7,1.5,1.5,1.5,1.5
192,2.4,91.3,1.6,1.6,1.7,1.5,1.4,1.4,1.5
193,2.2,91.9,1.6,1.6,1.6,1.4,1.4,1.4,1.4
194,2,93.3,1.6,1.5,1.5,1.4,1.4,1.4,1.3
195,1.9,94.1,1.5,1.5,1.5,1.4,1.4,1.3,1.3
196,1.8,94.5,1.5,1.5,1.5,1.4,1.3,1.3,1.3
197,1.7,94.9,1.5,1.5,1.5,1.3,1.3,1.3,1.3
198,1.7,95.3,1.5,1.5,1.5,1.3,1.3,1.3,1.3
199,1.6,95.4,1.5,1.5,1.5,1.3,1.3,1.3,1.3
200,1.6,95.9,1.6,1.5,1.5,1.3,1.3,1.3,1.3
201,1.6,96.9,1.6,1.6,1.6,1.3,1.3,1.3,1.3
202,1.6,97,1.7,1.6,1.6,1.4,1.3,1.3,1.3
203,1.6,97.2,1.7,1.7,1.7,1.4,1.4,1.4,1.4
204,1.6,97.3,1.8,1.8,1.8,1.5,1.5,1.5,1.4
205,1.7,97.8,1.9,1.9,1.9,1.6,1.5,1.5,1.5
206,1.8,97.8,2.1,2,2,1.7,1.7,1.7,1.6
207,1.9,97.8,2.3,2.3,2.2,1.8,1.8,1.8,1.8
208,2.1,97.7,2.5,2.5,2.5,2,2,2,2
209,2.4,97.6,2.9,2.8,2.8,2.3,2.2,2.2,2.2
210,2.7,97.6,3.2,3.2,3.2,2.5,2.5,2.5,2.5
211,3.2,97.5,3.6,3.6,3.6,2.8,2.8,2.8,2.8
212,3.7,97.5,4.1,4,4,3.2,3.2,3.1,3.1
213,4.4,97.5,4.6,4.6,4.5,3.6,3.5,3.5,3.5
214,5.2,97.6,5.2,5.1,5.1,4,3.9,3.9,3.9
215,5.5,97.9,5.5,5.4,5.4,4.1,4.1,4,4
216,6.2,98.1,6,5.8,5.9,4.4,4.3,4.4,4.3
217,7.2,98.3,6.6,6.5,6.4,4.9,4.8,4.8,4.7
218,8.5,98.2,7.2,7.2,7.1,5.4,5.3,5.3,5.3
219,9.9,98.5,8,7.9,7.8,5.9,5.8,5.8,5.8
220,11.6,98.6,8.6,8.6,8.6,6.4,6.3,6.3,6.3
221,13.3,98.6,9.5,9.4,9.3,7,6.9,6.9,6.8
222,15.2,98.7,10.2,10.1,10,7.5,7.4,7.4,7.3
223,17.7,98.7,11.1,11,10.9,8.1,8.1,8,8
224,19.6,98.6,11.7,11.6,11.6,8.7,8.6,8.6,8.5
225,21.2,98.6,12.2,12.1,12.1,9,9,8.9,8.9
226,22.4,98.6,12.6,12.5,12.5,9.3,9.3,9.2,9.2
227,23.3,98.7,12.9,12.8,12.8,9.5,9.5,9.4,9.5
228,23.9,98.8,12.9,12.9,12.8,9.5,9.5,9.5,9.5
229,23.9,98.8,12.8,12.7,12.7,9.3,9.3,9.3,9.3
230,23.9,98.9,12.5,12.5,12.5,9.2,9.1,9.1,9.1
231,23.8,99,12.3,12.3,12.2,9,8.9,8.9,8.9
232,23.5,99,12.1,12.1,12,8.8,8.8,8.7,8.8
233,22.8,98.9,11.8,11.8,11.7,8.7,8.6,8.6,8.6
234,22.1,98.8,11.5,11.5,11.4,8.5,8.4,8.4,8.4
235,21.2,98.8,11.3,11.2,11.1,8.3,8.2,8.1,8.2
236,20.3,98.8,11,10.9,10.9,8,8,7.9,7.9
237,19.4,98.6,10.7,10.6,10.6,7.8,7.8,7.7,7.7
238,18.6,98.5,10.4,10.4,10.3,7.7,7.6,7.5,7.6
239,17.9,98.5,10.3,10.2,10.2,7.6,7.5,7.4,7.4
240,17.4,98.5,10.2,10.2,10.1,7.5,7.4,7.4,7.4
241,17,98.6,10.2,10.2,10.1,7.5,7.4,7.4,7.4
242,16.8,98.7,10.2,10.1,10.1,7.4,7.4,7.4,7.4
243,16.7,99,10.1,10.1,10.1,7.4,7.3,7.3,7.3
244,16.7,98.9,10.1,10.1,10.1,7.4,7.4,7.3,7.3
245,16.8,98.9,10.4,10.3,10.3,7.6,7.6,7.6,7.5
246,17.5,98.9,10.9,10.8,10.8,8.1,8,8,7.9
247,18.4,98.9,11.3,11.2,11.2,8.4,8.3,8.3,8.3
248,19.4,99,11.6,11.6,11.6,8.6,8.5,8.6,8.5
249,20.3,99.1,11.9,11.8,11.9,8.8,8.8,8.7,8.7
250,21.4,99.1,12.4,12.3,12.3,9.2,9.1,9.1,9.1
251,23,99,13.1,13.1,13.1,9.7,9.6,9.6,9.6
252,25.1,98.8,14,13.9,13.9,10.3,10.2,10.2,10.2
253,27.4,98.8,14.7,14.7,14.7,10.9,10.8,10.8,10.8
254,29.6,98.8,15.5,15.3,15.4,11.4,11.3,11.3,11.3
255,31.8,98.8,16.2,16.1,16.1,12,11.9,11.9,11.9
256,34.3,98.8,17.1,17,16.9,12.6,12.5,12.5,12.5
257,37,98.7,18,17.9,17.8,13.3,13.2,13.2,13.2
258,39.6,98.6,19,18.9,18.8,14.1,13.9,13.9,13.9
259,42.3,98.6,19.9,19.8,19.7,14.8,14.7,14.6,14.6
260,44.9,98.6,20.7,20.6,20.4,15.3,15.3,15.2,15.2
261,46.9,98.7,21,20.9,20.9,15.6,15.5,15.5,15.5
262,48.3,98.8,21.1,21,20.9,15.7,15.7,15.6,15.7
263,50,98.8,21.3,21.3,21.2,16,15.9,15.8,15.9
264,51.3,98.7,21.8,21.7,21.7,16.3,16.2,16.1,16.1
265,52.2,98.7,22.4,22.2,22.2,16.7,16.6,16.5,16.5
266,53.9,98.7,22.9,22.7,22.7,17.1,17,16.9,16.9
267,55.4,98.5,23.3,23.1,23.1,17.5,17.3,17.3,17.2
268,56.4,98.5,23.6,23.4,23.3,17.7,17.5,17.5,17.4
269,57.2,98.5,23.7,23.6,23.4,17.9,17.6,17.6,17.6
270,57.9,98.4,24,23.8,23.7,18.1,17.9,17.8,17.8
271,58.6,98.2,24.3,24.1,24,18.4,18.2,18.1,18.1
272,59.3,98.2,24.5,24.3,24.2,18.5,18.3,18.3,18.2
273,59.4,98.2,24.5,24.3,24.2,18.5,18.3,18.2,18.2
274,59.5,98.2,24.4,24.2,24.1,18.4,18.2,18.2,18.1
275,59.5,98.2,24.4,24.2,24.1,18.5,18.2,18.2,18.1
276,59.8,98.2,24.6,24.4,24.2,18.6,18.4,18.3,18.3
277,60.1,98.2,24.7,24.5,24.3,18.8,18.6,18.4,18.3
278,60.3,98.2,24.9,24.5,24.4,18.8,18.6,18.4,18.4
279,60.3,98.1,24.9,24.6,24.4,18.9,18.6,18.5,18.4
280,60.5,98.1,25,24.6,24.4,19,18.7,18.6,18.4
281,60.7,98.1,25.1,24.8,24.6,19.1,19,18.9,18.7
282,61.2,98.1,25.2,24.9,24.7,19.3,19.2,18.9,18.9
283,61.2,97.9,25.2,24.9,24.7,19.3,19.2,18.9,19
284,61.3,97.9,25.2,24.9,24.8,19.3,19.2,18.9,18.9
285,61.3,97.9,25.3,25,24.9,19.4,19.3,19,18.9
286,61.3,97.9,25.4,25.2,25,19.5,19.3,19,19
287,61.3,97.9,25.4,25.2,24.9,19.5,19.4,19,19
288,61.3,97.9,25.4,25.2,24.9,19.5,19.4,19.1,19.1
289,61.3,97.9,25.4,25.3,25,19.6,19.3,19.2,19.1
290,61.4,97.9,25.6,25.4,25.1,19.8,19.5,19.3,19.2
291,61.6,97.9,25.7,25.6,25.3,19.9,19.6,19.5,19.4
292,61.9,98,25.7,25.6,25.3,19.9,19.6,19.5,19.4
293,61.9,98,25.8,25.6,25.3,19.9,19.7,19.5,19.4
294,61.9,98,26,25.6,25.3,20,19.8,19.6,19.5
295,62.5,97.9,26.2,25.9,25.6,20.4,20,19.8,19.6
296,62.9,98,26.3,25.9,25.6,20.4,20.1,19.9,19.9
297,62.9,98.2,26.3,25.9,25.6,20.5,20.1,20,19.9
298,62.8,98.1,26.3,25.9,25.6,20.5,20.1,20,19.9
299,62.7,98.1,26.3,25.9,25.6,20.4,20.1,20,19.9
300,62.7,98.1,26.3,25.9,25.6,20.4,20.1,20,19.9
301,62.6,98.1,26.3,26,25.7,20.4,20.1,20,20
302,62.6,98.1,26.3,26,25.7,20.6,20.3,20.1,20
303,62.6,98.1,26.3,26,25.8,20.6,20.4,20.2,20.1
304,62.5,98.1,26.4,26.1,25.9,20.7,20.5,20.2,20.2
305,62.5,98,26.5,26.3,26.2,20.8,20.6,20.4,20.4
306,62.6,98,26.7,26.5,26.4,21,20.8,20.7,20.5
307,62.9,98,26.8,26.6,26.4,21.3,21.1,20.9,20.8
308,63,98,27.1,26.9,26.8,21.4,21.1,21,21
309,63.1,98.1,27.2,26.9,26.9,21.5,21.2,21.1,21.1
310,63.2,98.1,27.2,26.9,26.9,21.6,21.3,21.1,21.2
311,63.2,98.2,27.3,26.9,26.9,21.6,21.3,21.2,21.2
312,63.3,98.2,27.3,27,26.9,21.6,21.4,21.3,21.3
313,63.3,98.1,27.4,27.2,27.1,21.8,21.6,21.5,21.5
314,63.4,98.1,27.5,27.3,27.2,22,21.7,21.7,21.6
315,63.5,98,27.5,27.2,27,22,21.7,21.5,21.5
316,63.5,98,27.4,27.2,26.9,22,21.6,21.5,21.4
317,63.3,97.9,27.4,27.3,27,22,21.8,21.6,21.5
318,63.3,97.9,27.7,27.5,27.3,22.3,22,21.9,21.8
319,63.5,97.9,27.8,27.6,27.4,22.3,22,22,21.9
320,63.6,97.9,27.8,27.6,27.4,22.3,22.1,22,21.9
321,63.6,97.9,28.2,27.9,27.7,22.7,22.5,22.2,22.2
322,63.7,98,28.6,28.3,28.1,23.1,22.9,22.7,22.7
323,64.2,98,28.7,28.4,28.2,23.2,23,22.8,22.8
324,64.6,98,28.5,28.3,28.1,23,22.8,22.7,22.6
325,64.5,98,28.4,28.2,28,22.9,22.7,22.6,22.4
326,64.2,98.1,28.3,28.1,27.9,22.9,22.7,22.5,22.4
327,64.1,98.1,28.3,28.1,27.9,22.9,22.8,22.6,22.5
328,64,98,28.4,28.2,28,23.2,22.9,22.8,22.7
329,64.1,98,28.6,28.4,28.2,23.4,23.2,23.1,23
330,64.4,98,28.9,28.7,28.5,23.7,23.5,23.3,23.3
331,64.7,98,29.1,28.9,28.7,23.9,23.6,23.5,23.5
332,64.9,98,29.2,28.9,28.7,23.9,23.6,23.5,23.5
333,65.1,98,29,28.8,28.7,23.9,23.6,23.4,23.5
334,65.1,97.9,29,28.8,28.7,23.9,23.6,23.4,23.4
335,65,98,29.1,28.8,28.7,24,23.8,23.6,23.5
336,65,98,29.2,29,28.9,24.2,23.9,23.8,23.7
337,65.1,98.1,29.3,29.1,28.9,24.2,24,23.9,23.8
338,65.3,98.1,29.3,29.1,29,24.3,24,23.9,23.9
339,65.4,98.1,29.4,29.3,29.1,24.4,24.2,24,24
340,65.4,98.1,29.7,29.5,29.3,24.6,24.4,24.2,24.2
341,65.5,98.1,29.9,29.7,29.6,24.9,24.6,24.5,24.5
342,65.8,98.1,30.1,29.8,29.7,25.1,24.8,24.7,24.7
343,66.1,98,30.1,29.8,29.7,25,24.8,24.6,24.5
344,66.2,98,29.8,29.7,29.3,24.9,24.6,24.5,24.3
345,66.1,97.9,29.6,29.4,29.2,24.8,24.5,24.3,24.2
346,65.8,97.9,29.6,29.5,29.2,24.8,24.5,24.3,24.3
347,65.7,97.9,29.9,29.8,29.4,25.1,24.7,24.5,24.5
348,65.7,97.9,30.1,29.8,29.6,25.2,24.9,24.7,24.7
349,65.9,97.9,30.2,29.9,29.6,25.3,25,24.8,24.8
350,65.9,97.8,30.4,30,29.7,25.6,25.3,25.1,25
351,66,97.9,30.7,30.3,30.1,25.7,25.3,25.2,25
352,66,97.9,30.7,30.4,30.1,25.8,25.4,25.2,25
353,66,97.9,30.8,30.5,30.1,25.8,25.4,25.2,25.1
354,66.1,97.9,30.8,30.6,30.2,26,25.5,25.5,25.1
355,66,97.4,30.8,30.5,30.2,26,25.5,25.4,25.1
356,66.1,97.4,30.8,30.4,30.1,25.9,25.5,25.3,25.1
357,66.1,97.4,30.8,30.4,30.1,25.9,25.4,25.3,25
358,65.9,97.4,30.9,30.5,30.2,26,25.6,25.3,25.2
359,65.8,97.5,31,30.6,30.2,26.1,25.8,25.6,25.3
360,65.9,97.4,30.6,30.3,30,25.8,25.4,25.2,25
361,65.9,97.4,30.2,29.7,29.6,25.2,24.7,24.6,24.3
362,65.6,97.4,30,29.6,29.3,25,24.6,24.5,24.3
363,65.5,97.4,30,29.6,29.3,25.1,24.7,24.5,24.3
364,65.1,97.3,30,29.6,29.5,25.2,24.9,24.8,24.6
365,65.3,97.3,30,29.8,29.5,25.4,25.1,25,24.7
366,65.3,97.3,30.2,29.9,29.6,25.5,25.2,25,24.9
367,65.3,97.5,30.3,30,29.7,25.7,25.3,25.2,25.1
368,65.3,97.5,30.5,30.2,29.8,25.9,25.4,25.3,25.2
369,65.3,97.4,30.5,30.2,30,26,25.6,25.4,25.4
370,65.2,97.4,30.6,30.3,30.1,26,25.6,25.5,25.5
371,65.2,97.5,30.6,30.3,30.1,26,25.7,25.5,25.5
372,65.1,97.6,30.7,30.4,30.2,26.1,25.7,25.6,25.5
373,65,97.6,30.8,30.6,30.4,26.2,25.9,25.7,25.6
374,64.9,97.6,30.9,30.6,30.4,26.3,26,25.7,25.7
375,64.8,97.5,30.9,30.6,30.4,26.3,26,25.8,25.7
376,64.8,97.2,30.6,30.3,30,26,25.5,25.5,25.3
377,64.4,97.2,30.3,29.8,29.7,25.7,25.4,25.3,25
378,64.2,97.2,29.9,29.6,29.5,25.6,25.2,25.1,24.9
379,63.6,97.2,29.9,29.6,29.5,25.6,25.3,25.1,25
380,63.2,97.2,30,29.7,29.6,25.8,25.3,25.3,25.1
381,63.3,97.1,30.1,29.8,29.7,25.9,25.4,25.3,25.2
382,63.3,97.1,30.1,29.8,29.7,25.9,25.4,25.3,25.2
383,63.2,97.1,30.1,29.8,29.7,25.8,25.4,25.3,25.2
384,63.2,97.1,30.1,29.8,29.6,25.8,25.4,25.3,25.2
385,63.1,97.1,30.1,29.8,29.6,25.8,25.4,25.3,25.2
386,63.1,97.1,30.1,29.8,29.5,25.8,25.4,25.2,25.2
387,63.1,97.2,30.1,29.8,29.5,25.8,25.4,25.2,25.1
388,63.1,97.2,30.1,29.8,29.5,25.8,25.5,25.3,25.1
389,63,97.2,30,29.8,29.5,25.9,25.5,25.4,25.3
390,64.3,97.1,30.6,30.3,30,26.6,26,25.9,25.9
391,65.2,97.1,30.9,30.4,30.4,26.8,26.2,26,25.9
392,65.4,96.8,31,30.7,30.4,27,26.4,26.2,26
393,65.4,96.9,31,30.8,30.5,26.9,26.4,26.2,26.1
394,65.5,97.4,31,30.8,30.5,26.9,26.4,26.2,26.1
395,65.5,97.5,31.1,30.8,30.5,26.9,26.5,26.3,26.2
396,65.6,97.6,31.2,31,30.6,27,26.6,26.3,26.3
397,65.6,97.6,31.2,31,30.6,27,26.8,26.5,26.4
398,65.6,97.5,31.2,31,30.7,27,26.8,26.5,26.4
399,65.8,97.5,31.3,31,30.8,27.1,26.8,26.6,26.4
400,65.8,97.5,31.4,31.1,30.9,27.1,26.8,26.6,26.6
401,65.8,97.4,31.4,31.2,31,27.3,27,26.8,26.7
402,65.9,97.3,31.6,31.3,31.1,27.3,27.1,26.8,26.7
403,65.9,97.3,31.6,31.3,31.1,27.3,27,26.8,26.7
404,65.9,97.3,31.6,31.3,31.1,27.3,26.9,26.7,26.7
405,65.9,97.4,31.5,31.2,31.1,27.2,26.9,26.6,26.6
406,65.9,97.4,31.5,31.2,31,27.2,26.9,26.7,26.6
407,65.9,97.7,31.5,31.2,31,27.4,27,26.8,26.7
408,65.8,97.7,31.5,31.2,31,27.4,27.1,26.8,26.8
409,65.8,97.7,31.5,31.2,31,27.4,27.1,26.8,26.8
410,65.7,97.7,31.5,31.2,31,27.4,27.1,26.8,26.8
411,65.7,97.7,31.5,31.2,31,27.4,27.1,26.8,26.7
412,65.7,97.7,31.5,31.2,31,27.4,27.1,26.8,26.8
413,65.7,97.7,31.5,31.2,31.1,27.5,27.1,26.8,26.8
414,65.7,97.7,31.5,31.2,31.1,27.5,27.1,26.9,26.8
415,65.8,97.7,31.5,31.3,31.1,27.5,27.2,27,26.9
416,65.8,97.7,31.5,31.3,31.1,27.5,27.3,27.1,27
417,65.7,97.8,31.6,31.4,31.3,27.7,27.4,27.3,27.2
418,65.7,97.8,31.7,31.4,31.3,27.8,27.5,27.3,27.3
419,65.7,97.8,31.8,31.5,31.4,27.9,27.6,27.4,27.4
420,65.7,98,31.9,31.5,31.4,27.9,27.6,27.4,27.4
421,65.7,98,31.8,31.5,31.4,27.9,27.6,27.4,27.4
422,65.7,98,31.7,31.5,31.3,27.9,27.6,27.4,27.3
423,65.7,98,31.7,31.5,31.3,27.8,27.5,27.4,27.3
424,65.7,97.9,31.7,31.4,31.3,27.8,27.5,27.4,27.3
425,65.7,98,31.6,31.4,31.3,27.8,27.5,27.3,27.3
426,65.7,97.9,31.5,31.4,31.2,27.8,27.5,27.3,27.3
427,65.7,98,31.5,31.4,31.1,27.8,27.5,27.3,27.3
428,65.7,97.9,31.5,31.4,31.1,27.8,27.5,27.3,27.3
429,65.7,98,31.5,31.4,31.1,27.8,27.5,27.3,27.3
430,65.7,97.9,31.5,31.3,31.1,27.8,27.5,27.4,27.3
431,65.7,97.9,31.5,31.3,31.1,27.9,27.5,27.4,27.4
432,65.7,97.9,31.5,31.3,31.2,28,27.7,27.4,27.4
433,65.6,97.7,31.5,31.3,31.2,28,27.8,27.5,27.5
434,65.6,97.8,31.6,31.4,31.2,28,27.8,27.5,27.5
435,65.6,98,31.6,31.4,31.3,28.1,27.8,27.6,27.5
436,65.7,98,31.6,31.4,31.3,28.1,27.8,27.6,27.6
437,65.7,97.9,31.7,31.4,31.3,28.2,27.9,27.7,27.6
438,65.7,97.9,31.8,31.5,31.4,28.3,28,27.8,27.7
439,65.7,98.1,31.8,31.6,31.4,28.3,28,27.8,27.8
440,65.7,98.1,31.8,31.6,31.5,28.4,28.1,27.9,27.9
441,65.8,98.1,31.9,31.6,31.5,28.4,28.2,28,27.9
442,65.9,98,31.8,31.6,31.4,28.4,28.2,28,27.9
443,65.9,98,31.8,31.6,31.4,28.5,28.2,28,27.9
444,65.9,98,31.8,31.7,31.5,28.6,28.3,28.1,28
445,66,97.9,31.9,31.7,31.5,28.6,28.4,28.2,28.1
446,66,98,32,31.8,31.6,28.7,28.4,28.2,28.1
447,66,98,32,31.8,31.6,28.7,28.4,28.2,28.1
448,66,98,32,31.8,31.6,28.7,28.4,28.2,28.1
449,66,98,32,31.8,31.6,28.7,28.4,28.2,28.2
450,66,98,32,31.8,31.6,28.8,28.5,28.3,28.2
451,66.1,98,32.1,31.9,31.7,28.8,28.5,28.4,28.3
452,66.2,98,32.1,31.9,31.7,28.9,28.5,28.4,28.3
453,66.2,98,32.1,31.9,31.7,28.9,28.5,28.4,28.3
454,66.2,98,32.1,31.9,31.7,28.9,28.5,28.4,28.3
455,66.4,98,32.1,31.9,31.7,29,28.7,28.5,28.4
456,66.4,98,32.3,32,31.8,29.1,28.8,28.7,28.6
457,66.5,98,32.4,32.1,31.9,29.3,29,28.8,28.7
458,66.6,98,32.6,32.3,32.2,29.4,29.1,29,28.9
459,66.6,98,32.6,32.4,32.3,29.6,29.2,29.1,29
460,66.7,98.1,32.6,32.4,32.2,29.5,29.2,29.1,29
461,66.8,98,32.5,32.3,32.1,29.5,29.1,29,28.9
462,66.8,98,32.5,32.3,32.2,29.4,29.1,29,28.9
463,66.8,97.9,32.6,32.3,32.2,29.5,29.2,29,28.9
464,66.9,97.9,32.6,32.4,32.2,29.5,29.2,29.1,29
465,66.9,97.9,32.8,32.4,32.3,29.6,29.3,29.2,29.1
466,67,97.8,32.8,32.5,32.4,29.7,29.3,29.2,29.1
467,67.1,97.8,32.8,32.6,32.4,29.8,29.4,29.2,29.1
468,67.1,97.8,32.9,32.6,32.5,29.8,29.4,29.2,29.2
469,67.3,97.8,32.9,32.7,32.5,29.9,29.5,29.3,29.3
470,67.4,97.8,33,32.7,32.6,30,29.7,29.4,29.3
471,67.5,97.8,33.1,32.9,32.6,30.1,29.8,29.6,29.5
472,67.5,97.8,33.3,33,32.9,30.3,29.9,29.7,29.5
473,67.8,97.9,33.5,33.1,33,30.3,30,29.8,29.7
474,67.9,97.9,33.5,33.1,33,30.3,30,29.8,29.8
475,68.1,97.9,33.6,33.3,33.1,30.5,30.1,29.9,29.8
476,68.1,97.9,33.7,33.5,33.2,30.7,30.3,30.1,30
477,68.3,97.9,33.8,33.6,33.3,30.7,30.4,30.2,30.1
478,68.4,97.9,33.9,33.6,33.4,30.8,30.5,30.3,30.3
479,68.4,97.9,34.1,33.8,33.6,31,30.6,30.4,30.4
480,68.6,97.9,34.4,34.1,33.8,31.3,31,30.8,30.7
481,68.9,98,34.8,34.5,34.3,31.7,31.4,31.2,31.1
482,69.2,97.9,35.1,34.8,34.7,32.1,31.8,31.7,31.6
483,69.7,98,35.2,34.8,34.7,32.1,31.9,31.7,31.7
484,69.7,98.1,34.8,34.6,34.5,31.8,31.5,31.3,31.3
485,69.5,98.1,34.6,34.4,34.2,31.5,31.3,31.1,31
486,69.5,98,34.7,34.5,34.2,31.6,31.4,31.2,31.1
487,69.6,98,34.8,34.6,34.3,31.7,31.4,31.3,31.2
488,69.7,98,34.8,34.6,34.3,31.7,31.4,31.3,31.2
489,69.7,98,34.9,34.6,34.4,31.8,31.5,31.4,31.3
490,69.7,97.9,35.1,34.9,34.7,32.2,31.7,31.6,31.6
491,70.2,97.9,35.2,35,34.7,32.3,31.9,31.7,31.7
492,70.4,97.9,35.1,34.9,34.6,32.1,31.7,31.5,31.4
493,70.3,97.9,35,34.8,34.6,32,31.7,31.5,31.4
494,70.3,97.9,35.2,35.1,34.8,32.3,31.9,31.7,31.5
495,70.6,97.8,35.5,35.2,35.1,32.6,32.2,32,31.9
496,70.9,97.8,35.7,35.3,35.2,32.7,32.3,32.2,32
