wavelength,standard,Blank,Pre-Heat 1,Pre-heat 2,Pre-heat 3,Post-Heat 1,Post-Heat 2,Post-Heat 3,Post-Heat 4
497,71.1,97.8,35.7,35.5,35.2,32.7,32.4,32.2,32.1
498,71.2,97.8,35.8,35.5,35.3,32.8,32.4,32.2,32.1
499,71.4,97.8,35.9,35.5,35.4,32.9,32.5,32.3,32.1
500,71.5,97.8,36,35.7,35.4,33.1,32.7,32.5,32.3
501,71.5,97.8,36.1,35.9,35.6,33.2,32.8,32.7,32.5
502,71.7,97.8,36.3,36,35.8,33.4,33,32.9,32.7
503,71.8,97.8,36.4,36.1,35.9,33.5,33.1,33,32.8
504,72,97.8,36.5,36.2,35.9,33.6,33.3,33.1,33
505,72.1,97.8,36.6,36.4,36,33.7,33.4,33.2,33.1
506,72.2,97.8,36.8,36.6,36.3,33.9,33.6,33.3,33.3
507,72.4,97.9,37,36.7,36.4,34.1,33.8,33.5,33.5
508,72.7,97.9,37.1,36.8,36.6,34.3,33.9,33.6,33.6
509,72.9,97.9,37.2,36.9,36.6,34.4,34,33.7,33.7
510,72.9,97.8,37.3,37,36.8,34.4,34.1,33.9,33.8
511,73,97.8,37.4,37.1,36.9,34.5,34.2,33.9,33.8
512,73,97.8,37.4,37.1,36.9,34.5,34.2,34,33.8
513,73,97.7,37.5,37.1,37,34.6,34.2,34,34
514,73.2,97.8,37.7,37.3,37.2,34.8,34.4,34.2,34.2
515,73.5,97.8,37.9,37.7,37.5,35.1,34.7,34.5,34.5
516,73.5,97.8,38.1,37.9,37.6,35.2,34.9,34.6,34.6
517,73.8,97.9,38.2,37.9,37.6,35.3,34.9,34.7,34.6
518,73.8,97.9,38.2,37.9,37.6,35.2,34.8,34.6,34.6
519,73.8,97.8,38.1,37.8,37.4,35.3,34.8,34.6,34.6
520,73.8,97.8,38.1,37.8,37.5,35.3,34.9,34.7,34.6
521,74,97.8,38.4,38.1,37.7,35.5,35.1,34.8,34.8
522,74,97.8,38.7,38.4,38.1,35.8,35.4,35.2,35.1
523,74.3,97.8,39,38.6,38.4,36.1,35.8,35.5,35.4
524,74.6,97.7,39.2,38.8,38.6,36.3,36,35.7,35.7
525,74.7,97.9,39.4,39.2,38.9,36.6,36.2,36,36
526,75,97.9,39.5,39.2,39,36.6,36.4,36,36
527,75,97.9,39.5,39.2,38.9,36.6,36.3,36,36
528,74.9,97.8,39,38.6,38.4,36,35.8,35.5,35.4
529,74.6,97.8,38.8,38.4,38.1,35.7,35.5,35.2,35.1
530,74.7,97.8,39,38.6,38.4,36.2,35.8,35.5,35.4
531,74.9,97.7,39.4,39,38.7,36.6,36.2,35.9,35.8
532,75,97.7,39.4,39.1,38.8,36.6,36.2,36,35.9
533,75,97.7,39.3,39.1,38.8,36.5,36.2,35.9,35.7
534,75,97.8,39.4,39.1,38.8,36.6,36.2,35.9,35.7
535,75.1,97.8,39.5,39.2,38.9,36.8,36.4,36.1,36
536,75.1,97.7,39.5,39.3,38.9,36.8,36.4,36.2,36.1
537,75.2,97.7,39.9,39.5,39.2,37,36.6,36.3,36.3
538,75.6,97.6,40.1,39.9,39.6,37.5,37.1,36.9,36.8
539,75.9,97.6,40.6,40.3,40.1,37.9,37.6,37.3,37.2
540,75.9,97.6,40.6,40.2,40.1,37.9,37.6,37.3,37.2
541,75.8,97.6,40.3,40,39.7,37.4,37.2,36.8,36.8
542,75.3,97.6,40.1,39.8,39.5,37.2,36.9,36.6,36.5
543,75.4,97.7,40.1,39.8,39.5,37.3,37,36.6,36.5
544,75.6,97.7,40.2,39.9,39.6,37.5,37.1,36.8,36.6
545,75.6,97.7,40.5,40.2,39.7,37.7,37.3,37.1,36.8
546,75.8,97.7,40.5,40.2,39.9,37.7,37.3,37,36.9
547,75.8,97.7,40.5,40.2,39.8,37.7,37.3,37,36.9
548,75.9,97.6,40.5,40.1,39.8,37.8,37.3,37.1,37
549,75.9,97.6,40.6,40.4,40,38,37.6,37.4,37.3
550,76.2,97.6,41,40.6,40.3,38.3,37.9,37.6,37.5
551,76.3,97.7,41.2,40.8,40.5,38.4,38.1,37.8,37.7
552,76.3,97.7,41.2,40.9,40.7,38.5,38.1,37.8,37.7
553,76.4,97.8,41.2,40.9,40.7,38.5,38.1,37.9,37.7
554,76.4,97.8,41.3,41,40.7,38.6,38.2,38,37.8
555,76.4,97.8,41.4,41.1,40.8,38.8,38.4,38.1,38.1
556,76.6,97.9,41.6,41.3,40.9,38.9,38.5,38.3,38.2
557,76.7,98,41.7,41.4,41,39,38.7,38.4,38.3
558,76.7,97.9,41.9,41.5,41.2,39.2,38.9,38.6,38.4
559,76.7,97.9,42,41.7,41.4,39.4,39,38.8,38.6
560,76.8,97.9,42.6,42.3,41.8,39.8,39.4,39.1,39
561,77.1,98,42.8,42.5,42.1,39.9,39.5,39.3,39.2
562,77.1,98,43,42.6,42.2,40.1,39.6,39.4,39.4
563,77.2,98,43.3,43,42.6,40.3,39.8,39.5,39.6
564,77.4,97.9,43.4,43,42.7,40.4,39.9,39.7,39.7
565,77.7,98,43.4,43.1,42.7,40.4,40,39.8,39.8
566,77.7,98,43.3,43,42.7,40.4,40,39.8,39.8
567,77.6,98,43.3,43,42.7,40.5,40,39.9,39.9
568,77.8,98,43.4,43.2,42.8,40.6,40.2,40,40.1
569,77.8,98,43.7,43.4,43.1,40.8,40.4,40.2,40.2
570,78,98,43.8,43.5,43.1,40.9,40.4,40.3,40.2
571,78,97.9,43.8,43.5,43.1,40.9,40.5,40.3,40.3
572,78,98,43.8,43.5,43.1,40.9,40.5,40.3,40.3
573,78,98,43.7,43.5,43.1,40.9,40.5,40.3,40.3
574,78,98,43.7,43.5,43.1,40.9,40.5,40.3,40.3
575,78,98,43.7,43.5,43.1,40.9,40.5,40.3,40.3
576,78,98,43.7,43.4,43.1,40.9,40.5,40.3,40.3
577,78.1,98,43.7,43.5,43.1,41,40.6,40.4,40.4
578,78.4,97.9,43.8,43.5,43.2,41,40.6,40.5,40.5
579,78.4,97.9,44,43.6,43.3,41.2,40.7,40.6,40.6
580,78.6,98,44.1,43.8,43.5,41.3,40.9,40.7,40.8
581,78.7,98,44.2,44,43.6,41.3,41.1,40.8,41
582,78.8,98,44.3,44,43.7,41.5,41.2,41,41.1
583,78.9,98.1,44.4,44.1,43.8,41.6,41.2,41.1,41.2
584,79,98.2,44.4,44.2,43.9,41.7,41.4,41.2,41.2
585,79.2,98.2,44.6,44.3,44,41.9,41.5,41.3,41.4
586,79.4,98.2,44.8,44.5,44.2,42,41.7,41.4,41.6
587,79.5,98.1,44.9,44.6,44.2,42.2,41.8,41.6,41.7
588,79.6,98,44.9,44.6,44.3,42.2,41.8,41.7,41.7
589,79.6,98.1,45,44.7,44.4,42.2,41.8,41.7,41.8
590,79.6,98.1,45,44.7,44.4,42.2,41.9,41.7,41.8
591,79.9,98.1,45.1,44.8,44.4,42.2,41.9,41.8,41.8
592,79.9,98.1,45.2,44.9,44.6,42.5,42.2,41.9,42
593,80.2,98.1,45.4,45.1,44.8,42.6,42.3,42.1,42.3
594,80.4,98.1,45.5,45.2,44.9,42.8,42.5,42.3,42.4
595,80.5,98.1,45.6,45.2,45,43,42.6,42.4,42.4
596,80.5,98.2,45.5,45.2,45,42.9,42.6,42.3,42.4
597,80.4,98.1,45.2,45.1,44.8,42.9,42.4,42.1,42.3
598,80.4,98.1,45.2,45,44.7,42.8,42.4,42.1,42.3
599,80.4,98,45.3,45,44.7,42.8,42.4,42.2,42.4
600,80.7,98,45.5,45.3,45.1,43.1,42.7,42.5,42.5
601,81.3,98.1,45.9,45.6,45.3,43.2,42.9,42.7,42.7
602,81.4,98.1,46.1,45.9,45.5,43.5,43.3,43,43.1
603,81.4,98.2,46.1,46,45.7,43.6,43.3,43.1,43.1
604,81.4,98.1,46.1,45.9,45.5,43.6,43.2,43,43.1
605,81.2,98,45.9,45.6,45.4,43.4,43.1,42.8,43
606,81.2,98,45.9,45.5,45.2,43.4,43,42.7,43
607,81.2,98,46.1,45.6,45.4,43.5,43,42.9,43
608,81.2,98,46.2,45.8,45.5,43.7,43.3,43.1,43.2
609,81.4,98,46.3,45.8,45.5,43.7,43.3,43.1,43.2
610,81.4,98,46.2,45.8,45.5,43.7,43.2,43.1,43.2
611,81.4,98,46.1,45.7,45.4,43.6,43.2,43,43
612,81.6,97.9,46.1,45.8,45.4,43.6,43.2,43,43.1
613,81.8,98,46.2,45.9,45.6,43.7,43.3,43.1,43.2
614,82,98,46.3,46,45.7,43.8,43.5,43.2,43.3
615,82.3,98.1,46.4,46.2,45.8,43.9,43.6,43.4,43.5
616,82.3,98.1,46.6,46.3,45.9,44,43.7,43.5,43.7
617,82.6,98.1,46.6,46.4,46,44.1,43.7,43.6,43.7
618,82.6,98.1,46.7,46.4,46.1,44.2,43.8,43.7,43.8
619,82.8,98.2,46.8,46.5,46.2,44.3,43.9,43.7,43.9
620,83,98.2,46.8,46.5,46.3,44.3,44,43.8,44
621,83,98.1,46.9,46.6,46.3,44.5,44.1,43.9,44
622,83,98.2,47,46.7,46.4,44.6,44.2,44,44.1
623,83.4,98.2,47.1,46.9,46.6,44.7,44.4,44.2,44.3
624,83.7,98.2,47.3,47,46.7,44.8,44.6,44.4,44.4
625,83.8,98.2,47.4,47.1,46.8,45,44.7,44.5,44.6
626,83.9,98.2,47.4,47.1,46.8,45,44.7,44.4,44.5
627,83.9,98.2,47.3,47.1,46.8,44.8,44.5,44.4,44.4
628,83.9,98.2,47.3,47,46.7,44.8,44.5,44.3,44.4
629,83.9,98.1,47.3,47,46.7,44.8,44.5,44.3,44.4
630,84,98.1,47.3,47,46.7,44.9,44.5,44.4,44.5
631,84.1,98.1,47.5,47.2,46.9,45.1,44.7,44.5,44.6
632,84.3,98.1,47.6,47.3,47,45.1,44.9,44.6,44.7
633,84.6,98.1,47.6,47.4,47,45.2,44.9,44.7,44.8
634,84.6,98.1,47.7,47.4,47,45.2,44.9,44.7,44.8
635,84.7,98.2,47.7,47.4,47.1,45.3,44.9,44.7,44.8
636,84.8,98.2,47.7,47.4,47.1,45.3,44.9,44.8,44.8
637,84.8,98.2,47.8,47.5,47.2,45.4,45,44.9,44.9
638,85,98.2,47.8,47.6,47.2,45.4,45.1,45,45
639,85.1,98.2,47.9,47.6,47.3,45.5,45.1,45,45.1
640,85.6,98.2,48.1,47.8,47.4,45.7,45.3,45.1,45.2
641,85.7,98.3,48.1,47.9,47.6,45.7,45.5,45.2,45.3
642,85.8,98.3,48.2,47.9,47.6,45.7,45.5,45.2,45.4
643,86,98.3,48.2,48,47.7,45.8,45.6,45.4,45.6
644,86.2,98.4,48.3,48.1,47.8,45.9,45.7,45.5,45.6
645,86.5,98.3,48.4,48.1,47.8,46.1,45.8,45.5,45.7
646,86.5,98.3,48.4,48.2,47.9,46.2,45.8,45.6,45.8
647,86.6,98.3,48.5,48.3,48,46.2,45.9,45.7,45.9
648,86.6,98.3,48.5,48.3,48,46.3,45.9,45.8,46
649,86.9,98.3,48.6,48.4,48.1,46.4,46,45.8,46
650,87,98.3,48.6,48.4,48.2,46.4,46.2,46,46.1
651,87.2,98.3,48.7,48.5,48.2,46.5,46.2,46,46.2
652,87.4,98.4,48.8,48.5,48.3,46.5,46.2,46,46.2
653,87.5,98.4,48.8,48.5,48.3,46.5,46.2,46,46.2
654,87.5,98.4,48.8,48.6,48.3,46.6,46.3,46.1,46.3
655,87.7,98.4,49,48.7,48.5,46.7,46.5,46.2,46.4
656,87.8,98.4,49.2,48.9,48.6,46.9,46.6,46.4,46.6
657,88,98.4,49.4,49.1,48.8,47.1,46.8,46.6,46.8
658,88.3,98.4,49.4,49.1,48.9,47.2,46.9,46.8,46.9
659,88.4,98.4,49.4,49.1,48.9,47.2,46.9,46.8,46.9
660,88.4,98.4,49.3,49,48.8,47.1,46.7,46.6,46.7
661,88.4,98.4,49.2,48.8,48.7,46.9,46.6,46.4,46.5
662,88.4,98.3,49.1,48.8,48.6,46.9,46.6,46.4,46.5
663,88.4,98.3,49.1,48.8,48.6,46.9,46.7,46.4,46.5
664,88.6,98.3,49.3,49,48.7,47,46.7,46.5,46.7
665,88.8,98.3,49.3,49,48.7,47.1,46.9,46.6,46.8
666,89,98.3,49.4,49.2,48.9,47.3,47,46.8,46.9
667,89.1,98.3,49.5,49.2,49,47.3,47.1,46.9,47
668,89.3,98.3,49.5,49.3,49.1,47.4,47.2,47,47.1
669,89.4,98.4,49.6,49.4,49.1,47.5,47.2,47.1,47.1
670,89.6,98.4,49.6,49.4,49.1,47.5,47.2,47.1,47.2
671,89.7,98.4,49.7,49.4,49.2,47.5,47.3,47.1,47.2
672,89.7,98.3,49.7,49.4,49.2,47.6,47.3,47.1,47.2
673,89.9,98.3,49.7,49.4,49.2,47.6,47.3,47.1,47.2
674,90,98.3,49.8,49.5,49.2,47.7,47.4,47.3,47.3
675,90.2,98.3,49.9,49.6,49.3,47.7,47.5,47.3,47.5
676,90.4,98.3,50,49.7,49.4,47.8,47.6,47.4,47.5
677,90.5,98.3,50.1,49.8,49.6,48,47.7,47.5,47.8
678,90.7,98.3,50.2,50,49.7,48.2,47.8,47.7,47.9
679,90.8,98.3,50.3,50,49.8,48.3,48,47.8,48
680,90.9,98.3,50.3,50,49.8,48.3,48,47.8,48
681,90.9,98.3,50.3,50,49.8,48.2,47.9,47.8,48
682,91,98.3,50.2,50,49.7,48.2,47.8,47.7,47.9
683,91.1,98.3,50.2,49.9,49.7,48.2,47.8,47.7,47.9
684,91.2,98.3,50.2,49.9,49.7,48.2,47.8,47.7,47.9
685,91.2,98.2,50.2,49.9,49.7,48.2,47.9,47.7,47.9
686,91.4,98.3,50.4,50.1,49.8,48.3,48,47.8,48
687,91.5,98.3,50.5,50.2,49.8,48.4,48.1,47.9,48
688,91.6,98.3,50.5,50.2,49.9,48.4,48.1,47.9,48.1
689,91.7,98.3,50.6,50.3,50,48.5,48.3,48,48.2
690,91.8,98.3,50.6,50.3,50,48.5,48.3,48.1,48.2
691,91.9,98.2,50.6,50.3,50.1,48.6,48.3,48.1,48.3
692,92.1,98.2,50.7,50.4,50.1,48.7,48.4,48.1,48.3
693,92.2,98.3,50.8,50.5,50.2,48.8,48.5,48.2,48.5
694,92.3,98.3,50.9,50.5,50.3,48.9,48.6,48.5,48.6
695,92.6,98.3,51.1,50.7,50.4,49.1,48.8,48.6,48.8
696,92.8,98.4,51.3,50.9,50.7,49.3,48.9,48.9,49
697,92.9,98.4,51.4,51.1,50.9,49.6,49.2,49.1,49.3
698,93,98.4,51.4,51.2,50.9,49.6,49.2,49.2,49.3
699,93,98.4,51.4,51.1,50.9,49.4,49.2,49,49.1
700,93,98.4,51.3,51.1,50.8,49.3,49,48.8,49
701,93,98.4,51.2,50.8,50.5,49.1,48.8,48.6,48.6
702,93,98.4,51.1,50.8,50.5,49.1,48.7,48.6,48.6
703,93.2,98.3,51.1,50.7,50.5,49.2,48.9,48.7,48.7
704,93.2,98.5,51.2,50.9,50.6,49.2,49,48.7,48.9
705,93.4,98.5,51.3,51,50.7,49.4,49,48.7,48.9
706,93.4,98.5,51.4,51.1,50.8,49.4,49.1,48.9,49.1
707,93.5,98.5,51.4,51.2,50.8,49.5,49.2,49,49.2
708,93.5,98.6,51.5,51.2,50.9,49.6,49.3,49.2,49.2
709,93.6,98.6,51.5,51.3,51,49.6,49.3,49.2,49.3
710,93.6,98.6,51.5,51.4,51.1,49.7,49.3,49.2,49.4
711,93.8,98.6,51.6,51.4,51.1,49.7,49.4,49.2,49.4
712,93.9,98.6,51.6,51.4,51.1,49.8,49.4,49.2,49.4
713,93.9,98.6,51.6,51.4,51.1,49.8,49.4,49.4,49.5
714,93.9,98.5,51.6,51.4,51.2,49.8,49.5,49.4,49.5
715,94,98.5,51.7,51.6,51.2,49.8,49.5,49.5,49.5
716,94,98.6,51.8,51.6,51.2,49.9,49.5,49.5,49.6
717,94,98.6,51.8,51.6,51.2,50,49.5,49.5,49.6
718,94,98.6,51.8,51.6,51.2,50,49.6,49.5,49.6
719,94,98.6,51.8,51.6,51.2,50,49.6,49.5,49.6
720,94,98.6,51.8,51.6,51.3,50,49.7,49.6,49.7
721,94,98.6,51.9,51.6,51.4,50,49.7,49.7,49.7
722,94,98.6,51.9,51.8,51.5,50,49.7,49.7,49.8
723,94,98.6,52,51.9,51.6,50.2,49.7,49.8,49.9
724,93.9,98.6,52.1,52,51.7,50.2,50,49.8,49.9
725,93.9,98.6,52.2,52,51.7,50.2,50,49.9,50
726,93.9,98.6,52.3,52,51.8,50.3,50.1,50,50.1
727,93.9,98.6,52.4,52.2,52,50.4,50.1,50,50.2
728,93.9,99,52.4,52.4,52.1,50.4,50.3,50.1,50.2
729,94.1,99.2,52.5,52.5,52.3,50.5,50.3,50.2,50.2
730,94.2,99.5,52.7,52.6,52.3,50.6,50.5,50.3,50.2
731,94.5,99.5,52.7,52.6,52.3,50.7,50.6,50.4,50.2
732,94.7,99.6,52.7,52.7,52.4,50.7,50.6,50.5,50.2
733,94.8,99.6,52.8,52.7,52.4,50.8,50.6,50.5,50.1
734,94.9,99.7,52.8,52.7,52.4,50.8,50.6,50.5,50.1
735,95.1,99.7,52.8,52.7,52.4,51,50.6,50.5,50.1
736,95.4,99.7,52.8,52.7,52.4,51,50.6,50.6,50.2
737,95.6,99.6,52.8,52.7,52.4,51,50.7,50.6,50.3
738,95.7,99.5,52.8,52.7,52.4,51,50.7,50.6,50.5
739,95.6,98.9,52.8,52.7,52.4,51.1,50.7,50.7,50.6
740,95.6,98.8,52.8,52.7,52.3,51.1,50.7,50.7,50.6
741,95.7,98.7,52.8,52.7,52.4,51.2,50.7,50.7,50.6
742,95.8,98.7,52.9,52.7,52.4,51.2,50.9,50.7,50.7
743,95.9,98.8,52.9,52.7,52.4,51.2,50.9,50.8,50.8
744,95.9,98.6,52.9,52.7,52.4,51.2,50.9,50.9,50.9
745,95.9,98.7,52.9,52.7,52.4,51.4,50.9,50.9,50.9
746,95.9,98.7,53,52.7,52.4,51.4,51,50.9,50.9
747,96,98.7,53.1,52.8,52.5,51.4,51,50.9,51.1
748,96,98.7,53.1,52.8,52.6,51.5,51.2,51.1,51.1
749,96,98.6,53,52.8,52.7,51.5,51.2,51.2,51.1
750,96,98.6,53.1,52.8,52.6,51.6,51.2,51.2,51.1
751,96,98.6,53.2,52.9,52.6,51.6,51.2,51.1,51.1
752,96,98.6,53.4,53,52.7,51.6,51.2,51.1,51.1
753,96.1,98.4,53.3,53,52.7,51.6,51.2,51.2,51.2
754,96.1,98.4,53.3,53,52.7,51.6,51.2,51.2,51.2
755,96.1,98.5,53.3,53.1,52.7,51.5,51.2,51.1,51.1
756,96.1,98.5,53.3,53,52.7,51.6,51.3,51.2,51.2
757,96.2,98.4,53.3,53.1,52.7,51.5,51.1,51.1,51.3
758,96.2,98.3,53.2,53,52.7,51.5,51.3,51.2,51.3
759,96.2,98.2,53.2,53,52.7,51.8,51.3,51.2,51.4
760,96.2,98.2,53.2,53.1,52.7,51.8,51.3,51.2,51.4
761,96.3,98.2,53.3,53.1,52.8,51.8,51.3,51.3,51.5
762,96.3,98.3,53.6,53.2,53,51.9,51.5,51.3,51.5
763,96.3,98.4,53.8,53.5,53.2,52.4,51.9,51.7,51.8
764,96.3,98.4,53.9,53.7,53.4,52.5,52,51.8,52
765,96.4,98.4,53.9,53.6,53.3,52.4,51.9,51.8,51.9
766,96.4,98.4,53.8,53.6,53.2,52.3,51.8,51.8,51.7
767,96.4,98.5,53.8,53.6,53.2,52.2,51.8,51.7,51.7
768,96.5,98.2,53.7,53.6,53,52.3,51.8,51.7,51.7
769,96.6,98.4,53.7,53.5,53.1,52.3,51.8,51.6,51.6
770,96.5,98.4,53.8,53.5,53,52,51.8,51.7,51.6
771,96.9,98.5,53.8,53.5,53.1,52.1,51.8,51.6,51.7
772,96.9,98.7,53.8,53.5,53.2,52.1,51.9,51.6,51.8
773,96.6,98.7,53.8,53.6,53.2,52.1,51.9,51.6,51.9
774,96.7,98.6,53.8,53.6,53.2,52.1,51.9,51.7,52
775,96.6,98.6,53.9,53.6,53.2,52.1,51.9,51.7,51.9
776,96.5,98.3,53.8,53.5,53.2,52.3,51.9,51.9,52
777,96.5,98.2,53.8,53.5,53.3,52.3,51.9,51.9,52
778,96.5,98.2,53.9,53.5,53.2,52.3,52.2,51.8,52
779,96.5,98.6,54,53.6,53.2,52.1,52,51.8,52
780,96.5,98.8,54,53.6,53.3,52.3,52.1,51.9,52
781,96.5,98.8,54.1,53.7,53.3,52.4,52.1,51.9,52
782,96.3,98.6,54.1,53.7,53.3,52.4,52.1,51.9,52
783,96.3,98.7,54.2,53.8,53.4,52.4,52,51.8,52
784,96.2,98.7,54.2,53.8,53.4,52.5,52.1,51.9,52.1
785,96.2,98.8,54.2,53.9,53.5,52.4,52.1,52.1,52.2
786,96.2,98.8,54.3,53.9,53.5,52.9,52.3,52.1,52.3
787,96.1,98.8,54.7,54,53.7,52.9,52.5,52.2,52.4
788,96.7,98.8,54.7,54.2,53.8,53.1,52.5,52.2,52.5
789,97,98.6,54.7,54.2,53.8,53.1,52.6,52.3,52.6
790,97.6,98.4,54.7,54.3,54.1,53.1,52.7,52.4,52.5
791,98.2,98.4,54.7,54.3,54.1,53.2,52.6,52.4,52.5
792,98.4,98.4,54.8,54.3,54.1,53.2,52.6,52.4,52.5
793,99.1,98.4,54.7,54.3,54.1,53,52.6,52.4,52.5
794,99.1,98.4,54.7,54.3,54.1,53,52.6,52.4,52.5
795,99.1,98.4,54.6,54.3,54.1,53,52.6,52.4,52.5
796,98.9,98.4,54.7,54.3,53.9,53,52.6,52.4,52.5
797,98.4,98.4,54.7,54.3,53.9,53.1,52.6,52.4,52.5
798,98.1,98.4,54.7,54.3,53.9,53.1,52.6,52.4,52.5
799,97.4,98.6,54.7,54.4,54,53,52.7,52.5,52.6
