wavelength,Tim Quartz Clear 1,Tim Quartz Clear 2,Tim Quartz Clear 3,Tim Quartz Clear 4,Tim Quartz Dark 1,Tim Quartz Dark 2,Tim Quartz Dark 3,Tim Quartz Dark 4
500,50.8,50,50.1,50.4,18.9,18.6,18.5,18.4
501,50.8,50,50.1,50.3,18.9,18.6,18.5,18.4
502,50.9,50.2,50.2,50.5,18.9,18.7,18.5,18.4
503,51,50.3,50.4,50.6,18.9,18.7,18.5,18.4
504,51.1,50.5,50.5,50.7,18.9,18.8,18.5,18.4
505,51.2,50.5,50.5,50.8,18.9,18.8,18.6,18.4
506,51.3,50.7,50.6,50.9,18.9,18.8,18.6,18.5
507,51.5,50.7,50.8,51.1,19,18.8,18.6,18.5
508,51.7,51,50.9,51.2,19,18.9,18.6,18.6
509,51.7,51.1,51,51.3,19,18.9,18.7,18.6
510,51.8,51.2,51.1,51.4,19,18.9,18.7,18.6
511,51.9,51.2,51.2,51.5,19,18.9,18.7,18.6
512,51.9,51.2,51.2,51.5,19,18.9,18.7,18.6
513,51.9,51.3,51.2,51.5,19,18.8,18.6,18.6
514,51.8,51.2,51.1,51.4,19,18.8,18.6,18.5
515,51.8,51.3,51.3,51.6,19,18.8,18.6,18.6
516,52,51.4,51.4,51.7,19,18.9,18.7,18.6
517,52.2,51.6,51.7,51.8,19.1,19,18.7,18.6
518,52.2,51.7,51.7,51.8,19.1,18.9,18.7,18.6
519,52,51.3,51.3,51.6,18.9,18.7,18.5,18.4
520,51.8,51,51,51.3,18.8,18.6,18.5,18.3
521,51.7,51.1,51,51.3,18.8,18.7,18.5,18.3
522,51.9,51.3,51.1,51.4,18.9,18.7,18.5,18.4
523,52.2,51.6,51.4,51.7,18.9,18.8,18.6,18.5
524,52.5,51.9,51.7,52.1,19.1,18.9,18.7,18.6
525,52.6,52.2,52.1,52.5,19.1,19,18.8,18.6
526,52.7,52.3,52.2,52.5,19.1,19,18.8,18.7
527,53,52.4,52.5,52.8,19.2,19,18.8,18.7
528,53,52.6,52.6,52.9,19.1,19,18.8,18.7
529,51.9,51.4,51.4,51.6,18.7,18.6,18.4,18.3
530,51.4,50.7,50.8,51,18.5,18.4,18.2,18.1
531,51.6,51,51,51.2,18.7,18.6,18.3,18.1
532,52.2,51.6,51.5,51.8,18.9,18.7,18.5,18.4
533,52.2,51.6,51.5,51.8,18.8,18.7,18.4,18.3
534,51.7,51,51,51.3,18.6,18.5,18.2,18.2
535,51.9,51.1,51.1,51.4,18.6,18.5,18.2,18.2
536,52,51.2,51.3,51.6,18.7,18.6,18.3,18.2
537,51.9,51.1,51.3,51.5,18.7,18.5,18.3,18.2
538,51.9,51.2,51.4,51.5,18.8,18.6,18.3,18.2
539,52.4,51.7,51.7,51.9,19,18.8,18.6,18.5
540,52.9,52.4,52.1,52.4,19.1,19,18.8,18.7
541,52.9,52.2,52.2,52.4,19.1,19,18.7,18.6
542,52.1,51.5,51.5,51.7,18.8,18.7,18.4,18.3
543,51.6,51,51,51.2,18.7,18.6,18.3,18.2
544,51.4,50.9,50.9,51.1,18.6,18.5,18.2,18.1
545,51.6,51,50.9,51.2,18.7,18.5,18.3,18.1
546,51.9,51.2,51.2,51.4,18.8,18.6,18.3,18.2
547,51.8,51,51.1,51.3,18.8,18.6,18.3,18.2
548,51.5,50.8,50.9,51.2,18.7,18.5,18.3,18.2
549,51.4,50.8,50.8,51.1,18.7,18.5,18.3,18.2
550,51.7,51.1,51,51.3,18.8,18.6,18.4,18.3
551,52,51.4,51.2,51.6,18.9,18.7,18.5,18.4
552,52.2,51.5,51.4,51.7,18.9,18.8,18.5,18.5
553,52.2,51.4,51.4,51.7,18.9,18.8,18.6,18.5
554,52,51.3,51.3,51.5,18.9,18.7,18.5,18.4
555,52,51.3,51.3,51.5,18.9,18.8,18.5,18.4
556,52.1,51.4,51.5,51.6,18.9,18.8,18.6,18.5
557,52.2,51.5,51.5,51.6,19,18.8,18.6,18.5
558,52.2,51.5,51.5,51.8,19,18.8,18.7,18.6
559,52.3,51.7,51.7,51.9,19.1,19,18.8,18.7
560,54,53.4,53.4,53.7,19.4,19.3,19.2,19.1
561,55,54.5,54.5,54.7,19.6,19.5,19.4,19.3
562,55.2,54.7,54.7,54.9,19.6,19.6,19.4,19.4
563,55.4,55,54.8,55.1,19.7,19.6,19.5,19.4
564,55.5,55,54.9,55.1,19.8,19.7,19.6,19.5
565,55.8,55.3,55.2,55.3,20,19.8,19.7,19.6
566,55.6,55.2,55.1,55.3,20,19.9,19.7,19.6
567,55.4,54.9,54.9,55.1,19.9,19.8,19.7,19.6
568,55.4,54.9,54.9,55.1,19.9,19.8,19.7,19.6
569,55.5,55,55,55.2,20,19.9,19.7,19.7
570,55.6,55.1,55.1,55.2,20.1,20,19.8,19.8
571,55.6,55.2,55.2,55.5,20.2,20.1,19.9,19.9
572,55.6,55.2,55.3,55.5,20.2,20.1,20,19.9
573,55.5,55.1,55.1,55.3,20.2,20.1,19.9,19.9
574,55.5,55.1,55.1,55.3,20.2,20.1,19.9,19.9
575,55.4,55.1,55.1,55.3,20.2,20.1,19.9,19.9
576,55.4,55,55.1,55,20.2,20.1,20,19.9
577,55.4,54.8,54.8,55,20.2,20.1,20,19.9
578,55.3,54.7,54.8,55,20.2,20.1,20,19.9
579,55.3,54.7,54.8,55,20.3,20.1,20,19.9
580,55.3,54.8,54.8,55,20.4,20.3,20.1,20.1
581,55.3,54.8,54.8,55,20.5,20.3,20.2,20.2
582,55.3,54.9,54.9,55.1,20.5,20.4,20.2,20.2
583,55.4,55,55,55.2,20.6,20.5,20.3,20.3
584,55.5,55,55,55.2,20.7,20.6,20.4,20.4
585,55.5,55,55.1,55.3,20.8,20.7,20.5,20.5
586,55.6,55.1,55.1,55.4,20.8,20.7,20.5,20.6
587,55.6,55.2,55.2,55.5,20.9,20.8,20.6,20.7
588,55.8,55.3,55.4,55.6,21,20.9,20.8,20.7
589,55.8,55.3,55.5,55.6,21,21,20.8,20.8
590,55.9,55.4,55.5,55.6,21.1,21.1,20.9,20.8
591,55.8,55.3,55.4,55.5,21.1,21.1,20.9,20.9
592,55.8,55.3,55.4,55.5,21.2,21.2,20.9,20.9
593,55.8,55.4,55.4,55.7,21.4,21.3,21.1,21.1
594,56,55.5,55.5,55.7,21.6,21.5,21.3,21.2
595,56.1,55.8,55.8,55.9,21.7,21.6,21.5,21.4
596,56.1,55.8,55.8,55.9,21.7,21.7,21.5,21.5
597,56.1,55.8,55.7,55.9,21.7,21.7,21.6,21.5
598,55.9,55.4,55.4,55.7,21.7,21.7,21.5,21.5
599,55.7,55.2,55.1,55.5,21.7,21.6,21.5,21.5
600,55.7,55.2,55.3,55.5,21.8,21.7,21.6,21.5
601,55.7,55.3,55.4,55.5,22,21.9,21.8,21.7
602,56.1,55.7,55.8,55.9,22.2,22.1,22,22
603,56.4,56.1,56.1,56.3,22.5,22.4,22.3,22.2
604,56.5,56.2,56.1,56.3,22.5,22.4,22.3,22.2
605,56.5,56,56,56.1,22.5,22.4,22.3,22.2
606,56.1,55.6,55.7,55.9,22.5,22.4,22.1,22.1
607,56,55.5,55.5,55.7,22.5,22.4,22.2,22.2
608,56,55.7,55.6,55.8,22.7,22.5,22.4,22.4
609,56.3,55.9,55.8,56.1,22.9,22.7,22.6,22.6
610,56.2,55.9,55.8,56.1,22.9,22.7,22.6,22.6
611,56,55.7,55.5,55.7,22.8,22.7,22.6,22.5
612,55.9,55.5,55.4,55.6,22.8,22.7,22.6,22.5
613,55.9,55.4,55.4,55.6,22.9,22.8,22.7,22.6
614,55.9,55.4,55.4,55.7,23.1,23,22.9,22.8
615,56,55.5,55.5,55.8,23.2,23.1,23,23
616,56,55.6,55.7,55.9,23.3,23.3,23.2,23.1
617,56.1,55.7,55.7,55.9,23.5,23.4,23.3,23.2
618,56.2,55.7,55.8,55.9,23.6,23.5,23.4,23.3
619,56.2,55.8,55.8,55.9,23.7,23.7,23.5,23.5
620,56.2,55.8,55.8,55.9,23.9,23.8,23.6,23.6
621,56.2,55.8,55.8,55.9,24,23.8,23.7,23.7
622,56.3,55.9,55.9,56.1,24.1,24,23.9,23.9
623,56.4,56,56,56.2,24.3,24.2,24.1,24
624,56.5,56.2,56.2,56.4,24.5,24.3,24.2,24.2
625,56.7,56.3,56.3,56.5,24.7,24.5,24.4,24.4
626,56.7,56.4,56.4,56.6,24.8,24.7,24.5,24.5
627,56.7,56.4,56.4,56.6,24.8,24.7,24.5,24.5
628,56.7,56.2,56.3,56.5,24.8,24.7,24.5,24.5
629,56.5,56.1,56.1,56.3,24.9,24.8,24.6,24.5
630,56.5,56.1,56,56.3,25,24.9,24.8,24.7
631,56.5,56.1,56,56.3,25.1,25.1,24.9,24.9
632,56.5,56.1,56.1,56.3,25.3,25.3,25.1,25.1
633,56.5,56.1,56.2,56.3,25.5,25.5,25.2,25.2
634,56.7,56.3,56.3,56.4,25.7,25.6,25.4,25.4
635,56.6,56.2,56.3,56.4,25.7,25.6,25.5,25.4
636,56.6,56.2,56.2,56.4,25.8,25.7,25.5,25.5
637,56.6,56.1,56.2,56.4,25.9,25.8,25.7,25.6
638,56.6,56.1,56.2,56.4,26.1,26,25.8,25.7
639,56.6,56.2,56.2,56.4,26.2,26.1,25.9,25.8
640,56.6,56.2,56.2,56.4,26.3,26.3,26,26
641,56.7,56.2,56.3,56.4,26.5,26.4,26.2,26.2
642,56.7,56.3,56.3,56.4,26.7,26.5,26.4,26.3
643,56.7,56.3,56.3,56.5,26.8,26.7,26.6,26.4
644,56.7,56.3,56.4,56.6,26.9,26.9,26.7,26.6
645,56.7,56.4,56.5,56.6,27.1,27.1,26.9,26.8
646,56.9,56.5,56.5,56.7,27.2,27.1,27,26.9
647,56.9,56.5,56.6,56.8,27.3,27.3,27.1,27
648,57,56.5,56.6,56.8,27.5,27.5,27.3,27.2
649,57,56.6,56.6,56.8,27.7,27.7,27.5,27.4
650,57,56.7,56.7,56.8,27.9,27.8,27.6,27.6
651,57.1,56.7,56.7,56.9,28.1,28,27.9,27.8
652,57.1,56.7,56.7,56.9,28.2,28.1,27.9,27.9
653,57.1,56.7,56.8,56.9,28.3,28.2,28.1,28.1
654,57.1,56.7,56.8,56.9,28.4,28.4,28.1,28.1
655,57.1,56.7,56.8,56.9,28.5,28.5,28.3,28.3
656,57.1,56.7,56.8,56.9,28.8,28.7,28.5,28.5
657,57.3,56.9,57,57.1,29.1,28.9,28.8,28.8
658,57.5,57,57.2,57.3,29.3,29.2,29.1,29.1
659,57.7,57.3,57.4,57.5,29.6,29.4,29.3,29.3
660,57.7,57.3,57.4,57.6,29.7,29.6,29.5,29.3
661,57.3,57,57,57.2,29.7,29.5,29.3,29.3
662,57,56.6,56.7,56.8,29.6,29.5,29.3,29.2
663,56.9,56.5,56.6,56.7,29.7,29.5,29.3,29.3
664,56.9,56.5,56.6,56.7,29.8,29.7,29.4,29.5
665,57,56.6,56.7,56.8,30,29.9,29.7,29.6
666,57.2,56.8,56.7,56.9,30.3,30.1,29.9,29.9
667,57.2,56.8,56.9,57,30.5,30.3,30.1,30.1
668,57.3,56.9,57,57.1,30.7,30.5,30.3,30.3
669,57.4,57.1,57.1,57.2,30.9,30.7,30.5,30.5
670,57.5,57.1,57.2,57.3,31,30.9,30.7,30.7
671,57.5,57.1,57.1,57.2,31.1,31,30.8,30.8
672,57.4,57,57.1,57.2,31.1,31.1,30.9,30.9
673,57.4,57,57.1,57.2,31.4,31.3,31.1,31
674,57.4,57,57.1,57.2,31.6,31.4,31.3,31.2
675,57.5,57,57.1,57.2,31.7,31.6,31.3,31.4
676,57.5,57,57.1,57.3,31.9,31.8,31.6,31.7
677,57.6,57.1,57.2,57.4,32.2,32.1,31.8,31.8
678,57.6,57.2,57.3,57.4,32.5,32.4,32.1,32.1
679,57.7,57.4,57.4,57.6,32.7,32.6,32.4,32.4
680,57.8,57.5,57.5,57.8,32.9,32.9,32.7,32.7
681,57.9,57.5,57.6,57.8,33,32.9,32.7,32.7
682,57.7,57.4,57.5,57.6,33,32.9,32.7,32.8
683,57.6,57.2,57.2,57.4,33,32.9,32.8,32.7
684,57.5,57.1,57.2,57.4,33.1,33,32.9,32.8
685,57.5,57.1,57.1,57.3,33.3,33.2,33,32.8
686,57.5,57.1,57.1,57.3,33.5,33.4,33.1,33.1
687,57.5,57.1,57.2,57.3,33.7,33.6,33.4,33.3
688,57.6,57.2,57.3,57.4,33.8,33.8,33.6,33.6
689,57.6,57.2,57.4,57.4,34,33.8,33.7,33.7
690,57.7,57.3,57.4,57.5,34.2,34,33.9,33.9
691,57.7,57.3,57.4,57.5,34.4,34.3,34.2,34.1
692,57.7,57.3,57.4,57.5,34.6,34.4,34.3,34.3
693,57.7,57.3,57.4,57.5,34.9,34.6,34.5,34.5
694,57.7,57.4,57.4,57.5,34.9,34.9,34.6,34.6
695,57.8,57.5,57.5,57.6,35.2,35.1,34.9,34.9
696,57.9,57.6,57.8,57.9,35.5,35.4,35.2,35.2
697,58.1,57.9,58.1,58.2,35.9,35.8,35.6,35.6
698,58.6,58.1,58.4,58.5,36.3,36.2,36,36
699,58.7,58.3,58.5,58.6,36.4,36.4,36.2,36.2
700,58.5,58.3,58.5,58.5,36.4,36.3,36.2,36.1
701,57.9,57.6,57.9,57.9,36.2,36.1,35.9,35.8
702,57.5,57.1,57.3,57.3,36,35.9,35.6,35.7
703,57.4,57,57.2,57.3,36,36,35.7,35.7
704,57.6,57.2,57.3,57.3,36.2,36.2,35.9,35.9
705,57.6,57.3,57.3,57.3,36.5,36.4,36.2,36.2
706,57.8,57.3,57.5,57.5,36.8,36.6,36.5,36.4
707,57.9,57.5,57.6,57.6,37,37,36.8,36.6
708,58,57.5,57.6,57.8,37.3,37.2,36.9,36.9
709,58,57.6,57.6,57.9,37.6,37.3,37.1,37.1
710,58,57.7,57.7,57.9,37.6,37.5,37.3,37.3
711,58,57.7,57.7,57.9,37.7,37.7,37.5,37.4
712,58,57.7,57.7,57.9,38,37.7,37.6,37.4
713,58,57.7,57.7,57.9,38.1,37.8,37.7,37.7
714,58,57.7,57.7,57.9,38.2,38,37.9,37.8
715,58,57.7,57.7,57.9,38.4,38.3,38.1,38.1
716,58,57.7,57.7,57.9,38.6,38.4,38.3,38.2
717,57.9,57.6,57.7,57.9,38.7,38.4,38.3,38.3
718,57.9,57.5,57.6,57.7,38.6,38.4,38.3,38.3
719,57.7,57.3,57.3,57.4,38.6,38.4,38.2,38.2
720,57.4,57.2,57.2,57.4,38.6,38.5,38.2,38.2
721,57.4,57.2,57.2,57.4,38.7,38.6,38.4,38.4
722,57.5,57.2,57.3,57.4,38.8,38.7,38.6,38.5
723,57.6,57.2,57.3,57.4,39.1,39,38.7,38.7
724,57.6,57.3,57.5,57.5,39.2,39.1,38.9,38.9
725,57.7,57.5,57.6,57.7,39.4,39.3,39.1,39.1
726,57.9,57.8,57.8,57.9,39.6,39.4,39.4,39.3
727,58.2,58,58,58.1,39.8,39.8,39.6,39.5
728,58.5,58.3,58.3,58.4,40.2,40.1,39.9,39.8
729,58.6,58.5,58.5,58.6,40.3,40.3,40,40.1
730,58.7,58.6,58.5,58.7,40.5,40.5,40.4,40.4
731,58.8,58.7,58.7,58.8,40.8,40.7,40.7,40.8
732,58.9,58.8,58.7,59,41.1,41.1,41,41
733,59,58.8,58.9,59.1,41.3,41.3,41.1,41.1
734,59,58.8,58.8,59.1,41.4,41.3,41.3,41.3
735,58.9,58.7,58.8,59,41.5,41.4,41.4,41.3
736,58.7,58.7,58.5,58.8,41.6,41.4,41.3,41.3
737,58.6,58.5,58.4,58.6,41.6,41.5,41.4,41.5
738,58.5,58.3,58.3,58.5,41.9,41.8,41.6,41.5
739,58.5,58.3,58.4,58.5,42,41.9,41.7,41.8
740,58.5,58.2,58.4,58.5,42.3,42.4,41.9,42
741,58.6,58.4,58.4,58.6,42.6,42.5,42.2,42.2
742,58.6,58.5,58.5,58.6,42.8,42.6,42.2,42.3
743,58.6,58.4,58.4,58.6,42.8,42.6,42.5,42.3
744,58.6,58.4,58.4,58.5,43,42.7,42.6,42.5
745,58.6,58.4,58.4,58.5,43.1,42.9,42.7,42.8
746,58.6,58.4,58.4,58.4,43.5,43.1,43,43.1
747,58.7,58.4,58.4,58.6,43.6,43.3,43.2,43.2
748,58.7,58.4,58.5,58.6,43.7,43.6,43.4,43.3
749,58.7,58.4,58.5,58.6,43.8,43.6,43.5,43.3
750,58.7,58.5,58.5,58.6,44.1,43.9,43.7,43.6
751,58.7,58.5,58.5,58.6,44.2,44,43.8,43.6
752,59,58.5,58.5,58.6,44.3,44.1,44,43.8
753,59,58.5,58.5,58.6,44.3,44.1,44,43.8
754,59,58.5,58.5,58.7,44.4,44.3,44,43.9
755,58.9,58.5,58.7,58.7,44.4,44.3,44.1,44.2
756,59,58.5,58.7,58.7,44.6,44.5,44.2,44.2
757,58.9,58.4,58.6,58.7,44.6,44.6,44.3,44.2
758,58.9,58.5,58.6,58.7,45.2,44.7,44.7,44.5
759,59.1,58.5,58.6,58.9,45.3,44.8,44.7,44.6
760,59.1,58.5,58.6,58.9,45.3,44.9,44.7,44.7
761,59.1,58.5,58.7,58.9,45.6,45.4,44.8,44.9
762,59.2,58.6,58.7,58.9,45.6,45.4,45,45.2
763,59.2,58.8,58.8,59,45.9,45.8,45.5,45.4
764,59.6,59.3,59.3,59.4,46.5,46.5,46.2,46.1
765,60,59.7,59.8,59.9,46.9,46.9,46.8,46.6
766,59.9,59.6,59.8,59.9,46.9,46.9,46.7,46.6
767,59.1,58.8,58.7,58.9,46.5,46.6,46,46.3
768,58.6,58.6,58.4,58.3,46.3,46.1,45.8,46
769,58.6,58.5,58.2,58.4,46.3,46.2,45.9,45.9
770,58.6,58.5,58.1,58.4,46.2,46.1,45.9,46.1
771,58.8,58.6,58.6,58.4,46.6,46.1,45.9,46.1
772,58.8,58.5,58.6,58.4,46.6,46.5,46,46.2
773,58.8,58.5,58.6,58.5,46.7,46.9,46.3,46.4
774,58.7,58.5,58.5,58.5,46.7,46.9,46.3,46.4
775,59,58.5,58.6,58.6,46.9,46.9,46.6,46.6
776,59.2,58.5,58.7,58.7,47.3,47,46.8,46.8
777,59.3,58.7,58.9,58.7,47.3,47.1,46.8,46.8
778,59.3,58.7,58.9,58.7,47.3,47.1,46.8,46.9
779,59.3,58.8,58.9,58.8,47.6,47.8,47.1,47.1
780,59.3,58.8,58.9,58.9,47.6,47.8,47.2,47.4
781,59.4,58.9,59,59,47.8,47.8,47.9,47.6
782,59.4,58.9,59,59,48,47.8,47.9,47.6
783,59.4,58.9,59.4,59.3,48.1,48.2,47.9,47.7
784,59.4,58.9,59.3,59.3,48.9,48.7,48.4,47.8
785,59.4,58.9,59.4,59.3,49,48.7,48.4,47.8
786,59.2,58.7,59.3,59.2,49,48.7,48.5,48.1
787,59.1,58.6,59,58.9,48.9,48.7,48.4,48.3
788,58.4,58,58.2,58.3,48.3,48.5,48.3,48.1
789,58.1,57.7,57.7,58,48.2,48.3,47.8,47.8
790,57.8,57.3,57.3,57.8,48.2,48,47.8,47.4
791,57.4,57,57.1,57.4,47.6,47.6,47.5,47.1
792,57.3,56.8,56.8,57.1,47.4,47.4,47.2,46.8
793,57.2,56.8,56.8,57,47.4,47.3,47,46.8
794,57.2,56.8,56.9,57.1,47.5,47.4,47.1,46.9
795,57.6,57.3,57.3,57.5,47.9,47.6,47.5,47.4
796,58.2,57.9,57.9,58,48.5,48.3,48.2,48
797,58.5,58.6,58.6,58.7,49.2,49,48.8,48.7
798,59.2,59.1,59,59.3,49.8,49.6,49.3,49.4
799,59.9,59.5,59.5,59.5,50.2,50.1,49.8,49.9
800,60,59.7,59.8,59.7,50.6,50.5,50.1,50.2
801,60,59.8,59.8,59.9,51.1,50.8,50.6,50.6
802,60.1,60,60,60.1,51.3,51.2,51,50.9
803,60.4,60,60.2,60.3,51.6,51.5,51.3,51.3
