wavelength,Tim Quartz Clear 1,Tim Quartz Clear 2,Tim Quartz Clear 3,Tim Quartz Clear 4,Tim Quartz Dark 1,Tim Quartz Dark 2,Tim Quartz Dark 3,Tim Quartz Dark 4
804,60.5,60.2,60.3,60.6,52,51.9,51.7,51.6
805,60.6,60.3,60.4,60.6,52.2,52,51.7,51.8
806,60.8,60.4,60.6,60.7,52.3,52.2,52,52.1
807,60.9,60.6,60.6,60.8,52.6,52.4,52.2,52.2
808,60.9,60.6,60.6,60.8,52.7,52.6,52.4,52.2
809,60.9,60.6,60.6,60.8,52.9,52.7,52.4,52.2
810,60.9,60.6,60.6,60.8,52.9,52.8,52.5,52.4
811,60.9,60.6,60.7,60.8,52.9,52.8,52.6,52.5
812,61,60.6,60.7,60.7,52.9,52.8,52.6,52.6
813,60.9,60.6,60.7,60.7,53,52.9,52.7,52.6
814,60.9,60.6,60.8,60.7,53,52.9,52.8,52.8
815,60.8,60.6,60.6,60.8,53.2,53.1,52.9,53
816,60.8,60.6,60.7,61,53.2,53.1,53.1,53
817,60.8,60.6,60.8,61,53.2,53,53.2,53
818,61,60.7,60.8,61,53.6,53.2,53.5,53.2
819,61.2,60.8,60.8,61,54.2,53.9,53.6,53.3
820,61.5,60.9,60.9,61.1,54.3,54,53.7,53.7
821,61.7,61.4,61.3,61.3,55.2,54.5,54.4,54.4
822,62.4,62.3,62.2,62.3,56.2,55.8,55.8,55.7
823,64.1,63.7,63.7,63.8,57.9,57.7,57.7,57.4
824,65,64.6,64.4,64.1,58.7,58,58.8,58.3
825,65,64.6,64.4,64.6,58,57.7,58.8,58.1
826,62.5,61.8,61.9,62.2,56.2,54.8,55.6,55.3
827,59.4,58.9,59.1,59.3,53.3,52.4,52.5,52.6
828,58.7,58.5,58.5,58.8,52.9,52.2,52.3,52.4
829,59.9,60,60.1,60.3,54.2,53.9,54,54.1
830,60.7,60.5,60.7,60.7,54.5,54.2,54.3,54.4
831,59.7,59.4,59.6,59.6,53,52.8,52.8,52.9
832,58.4,58,58,58.2,52,51.6,51.8,51.5
833,58,57.7,57.7,58.1,52.6,52.3,52.1,52
834,59.6,59.1,59.5,59.5,54.2,54,53.8,53.8
835,61.5,61,61.1,61.3,56.1,55.9,55.7,55.7
836,62.3,62,62,62.1,56.6,56.4,56.3,56.1
837,61.7,61.5,61.4,61.5,55.5,55.3,55.2,55
838,59.9,59.8,59.7,59.7,53.7,53.5,53.3,53.4
839,59,58.4,58.4,58.5,52.6,52.6,52.4,52.7
840,58.7,58.4,58,58.4,52.7,52.7,52.6,52.7
841,59.3,58.9,58.5,58.9,53.5,53.7,53.6,53.6
842,60,59.8,59.6,60.1,54.7,54.5,54.4,54.2
843,60.6,60,60,60.4,55,54.7,54.6,54.4
844,60.4,59.7,59.9,60.3,55,54.6,54.6,54.4
845,60.1,59.3,59.8,59.6,54.8,54.5,54.3,54.2
846,60.1,59.3,59.7,59.6,54.9,54.4,53.9,53.9
847,60.1,59.4,59.8,59.6,54.8,54.5,54,54.1
848,60.1,59.7,59.8,59.7,54.9,54.6,54,54.2
849,60.2,59.7,59.8,59.8,54.9,55,54.4,54.1
850,60.3,59.8,59.8,59.8,54.9,55.1,54.6,54.4
851,60.6,60.1,60,59.7,55.2,55.3,55,54.5
852,60.8,60.2,60.1,59.8,55.6,55.5,55.9,54.5
853,60.8,60.2,60.1,60.2,55.6,55.5,55.8,54.8
854,60.8,60.2,60.2,60.2,56,55.8,55.7,55.3
855,60.6,60.2,60.2,60.2,56.4,55.8,55.8,55.3
856,60.6,60.2,60.2,60.1,56.4,55.9,55.8,55.3
857,60.7,60.3,60.6,60.2,56.4,56,55.7,55.3
858,60.7,60.5,60.6,60.4,56.3,56,55.7,55.4
859,60.7,60.4,60.5,60.4,56,56,55.8,55.4
860,60.7,60.7,60.9,60.5,55.9,56.1,56.1,55.4
861,60.9,60.7,61,60.6,55.9,56.5,56.1,55.9
862,61.1,60.7,61,60.8,56,56.5,56.3,56.1
863,61.1,60.7,61,60.8,56.5,56.7,56.6,56.5
864,61.2,60.7,61,60.8,57.5,57,56.8,56.6
865,61.2,60.9,61,60.9,57.7,57,56.8,56.6
866,61.3,60.9,61,60.9,57.6,57,56.8,56.6
867,61.3,61.1,61,61.1,57.6,57.2,56.8,56.7
868,61.3,61.2,61.1,61.1,57.6,57.3,56.8,56.8
869,61.3,61.2,61.1,61.2,57.6,57.3,56.9,56.8
870,61.3,61.3,61.1,61.3,57.6,57.3,56.9,56.8
871,61.3,61.4,61.2,61.5,57.7,57.4,57.1,57.2
872,61.5,61.5,61.3,61.5,57.7,57.7,57.2,57.2
873,61.6,61.5,61.4,61.5,57.9,57.8,57.5,57.3
874,61.6,61.8,61.7,61.6,57.9,57.8,57.5,57.5
875,61.7,61.7,61.8,61.7,58.1,57.9,57.7,57.8
876,61.8,61.7,61.8,61.9,58.1,58,57.8,57.8
877,61.8,61.7,61.8,61.9,58.2,58.1,57.8,57.9
878,61.9,61.8,61.8,61.9,58.5,58.2,58.1,57.9
879,62.2,61.9,62,62,58.8,58.7,58.5,58.3
880,62.3,62.4,62.3,62.4,59.5,59.4,59.4,59.2
881,63.4,63.4,63.4,63.4,60.5,60.4,60.6,60.5
882,65.2,64.9,65.3,65,61.8,62.6,62.5,62.9
883,66,67.3,66,66,64,63.8,62.7,63.7
884,66.2,68,66.6,66.1,64,63.7,63.2,63.5
885,65.3,66.4,65.2,65.4,61,60.6,60.7,60.9
886,60.7,61.7,61,61.2,56.9,56.9,57.1,57
887,57.6,58.4,58,58.2,54.2,53.9,54.2,54
888,56.8,57.3,57.1,57.5,54.1,53.8,53.9,53.8
889,57.9,57.9,57.9,58.2,54.9,54.8,54.8,54.9
890,58.9,58.8,59,59,56,55.6,55.9,55.9
891,59.5,59.4,59.5,59.8,56.6,56.5,56.6,56.7
892,60.1,60,60,60.2,57.2,57,57.1,57.1
893,60.4,60.3,60.2,60.4,57.6,57.4,57.4,57.4
894,60.8,60.8,60.7,60.9,58,57.7,57.7,57.8
895,61.7,61.7,61.3,61.5,58.9,58.5,58.7,58.9
896,62.8,63,62.1,62.8,60.6,60.4,60.5,60.4
897,64.3,64.2,63.5,64.3,60.7,60.6,60.9,60.6
898,64.1,63.9,63.4,64.3,60.5,60.2,60.4,60.3
899,61.8,61.7,61.4,61.8,58.6,58.4,58.6,58.5
900,59.8,59.7,59.5,60,56.8,56.5,56.5,56.6
901,59.1,58.8,58.9,59.1,56.5,56.3,56.3,56.4
902,59.2,59.1,59.1,59.4,56.9,56.8,56.7,56.7
903,59.9,59.7,59.9,60.1,57.6,57.5,57.6,57.6
904,61.1,61,61,61.2,58.9,58.7,58.8,58.7
905,63.3,63.2,62.9,63.6,61.8,61.2,61.2,61
906,63.7,64,64,64.6,62.6,62.5,62.5,62.5
907,64.1,64,64.1,64.7,62.5,62,61.8,61.8
908,62.1,62.1,62.6,62.5,59.2,59.1,59,59
909,59,59.1,59.3,59.4,56.5,56.5,56.1,56.3
910,57.9,57.8,58,58,55.8,55.8,55.6,55.5
911,58.6,58.3,58.7,58.6,56.7,56.5,56.3,56.2
912,59.7,59.5,59.7,59.7,57.4,57.7,57.4,57.3
913,60.6,60.5,60.6,60.7,58.4,58.5,58.3,58.4
914,61.3,61.4,61.3,61.4,59.3,59.2,59.3,59.2
915,62.2,62,62.1,62.2,60.1,59.9,60.1,60.1
916,63.5,63.3,63.7,63.6,61.4,61.3,61.7,61.5
917,65.5,65.2,65.2,65.7,62.9,62.5,62.7,62.7
918,65.7,65.4,65.4,65.9,63.3,63.4,63.1,63.9
919,65.3,64.8,64.9,65.5,62.1,62.3,62.1,62.3
920,62.2,61.8,61.9,62.2,58.7,58.7,58.7,58.9
921,59.1,58.8,58.9,59.1,56.2,56.2,56,55.9
922,58,57.8,57.9,58.1,55.8,55.7,55.5,55.4
923,58.5,58.4,58.4,58.6,56.8,56.7,56.6,56.5
924,59.5,59.3,59.3,59.4,57.6,57.5,57.4,57.3
925,59.6,59.9,59.7,59.9,58,57.8,57.8,57.6
926,60,60,59.9,60.1,58,57.9,57.8,57.6
927,60.3,60.6,60.2,60.4,58.5,58.1,58,57.8
928,60.5,60.7,60.4,60.7,58.8,58.5,58.5,58
929,61.2,60.8,60.7,60.8,58.9,58.5,58.6,58.2
930,61.2,61,60.7,60.9,59.2,58.8,58.8,58.7
931,61.4,61.2,61.2,61.5,59.5,59.2,59,59.1
932,61.5,61.5,61.3,61.8,59.9,59.7,59.5,59.6
933,61.5,61.5,61.5,61.9,59.9,59.8,59.5,59.7
934,61.6,61.6,61.6,62,60,59.8,59.6,59.7
935,61.6,61.6,61.6,62,60,59.9,59.7,59.7
936,61.8,61.8,61.7,62,60,60.2,60,59.7
937,62.5,62.2,62.2,62.6,60.8,60.6,60.2,60.1
938,63.3,62.9,63.1,63.2,61.5,61.5,61,61
939,63.8,63.7,63.4,63.7,62.1,61.9,61.6,61.9
940,63.7,63.6,63.6,63.8,62.4,61.9,61.8,61.9
941,63.2,63.5,63.4,63.6,62.1,61.9,61.5,61.6
942,62.5,62.7,62.6,62.9,61,61.1,60.5,60.5
943,61.9,61.8,62.1,62,60.7,60.4,60.2,60.1
944,61.7,61.6,61.8,61.9,60.3,60.2,60.1,60
945,61.8,61.6,61.8,61.9,60.3,60.2,60.2,60
946,62.1,61.8,62.1,62.1,60.6,60.4,60.4,60
947,62.3,62.2,62.2,62.2,60.7,60.6,60.4,60.4
948,62.3,62.2,62.3,62.2,60.6,60.6,60.4,60.4
949,62.3,62.2,62.3,62.2,60.6,60.6,60.4,60.4
950,61.2,61,60.9,61,58.2,58.2,58.1,57.4
951,59.8,59.5,59.5,59.5,55.9,56,55.8,55.4
952,59.4,59.2,59.3,59.3,55.3,55.5,54.9,55
953,59.2,59.1,58.8,58.9,55.3,55.2,54.7,54.9
954,58.3,58.2,58,58.4,54.2,54.1,53.6,53.8
955,57.3,57.2,57.1,57.1,52.9,52.9,52.3,52.4
956,56.6,56.4,56.3,56.5,52.1,52.1,51.7,51.6
957,56.4,56,56.1,56.3,51.7,51.7,51.3,51.3
958,56.3,56,56,56.2,51.4,51.4,51.1,51.2
959,56.4,56,56,56.2,51.3,51.3,51,50.9
960,56.4,56.1,56.2,56.3,51.2,51.1,51,50.8
961,56.6,56.3,56.3,56.4,51.2,51,50.8,50.7
962,56.6,56.5,56.3,56.5,51.2,51,50.8,50.6
963,56.8,56.6,56.4,56.6,51.1,50.8,50.6,50.4
964,56.9,56.6,56.6,56.8,51,50.8,50.5,50.4
965,57,56.7,56.6,56.8,50.9,50.7,50.4,50.3
966,57.1,56.8,56.8,56.8,50.7,50.4,50.2,50
967,57.1,56.9,57,56.9,50.4,50.2,50,50
968,57.3,57,57,57,50.3,49.7,49.7,49.5
969,57.7,57.3,57.4,57.4,49.5,49.5,49.1,49.1
970,58.1,57.6,57.8,57.9,49.1,48.8,48.8,48.5
971,58.1,57.6,57.7,57.8,48.5,48.1,48.4,48.1
972,58.1,57.6,57.7,57.6,48.2,48.1,48.1,47.9
973,57.5,57.3,57.1,57.3,48.3,48.1,48.1,47.9
974,57.5,57.2,57,57.1,48.8,48.3,48.3,48.2
975,57.4,56.9,56.9,56.8,48.9,49,48.6,48.4
976,57,56.9,56.9,56.6,48.9,49,48.9,48.7
977,57,56.9,56.8,56.6,49,49,49,48.7
978,57.4,57.2,57.1,57.4,49.3,49.3,49.4,49.1
979,57.9,57.8,57.8,57.9,50.2,50.1,50.4,50.2
980,59.5,59.8,59.8,59.8,52.8,52.7,52.8,52.9
981,61.7,62.2,62.8,62.7,55.3,55.2,55.4,55.4
982,62.3,62.7,63.4,62.9,58.5,57.9,58.2,57.2
983,61.5,61.6,62.6,62.3,57.1,56.3,56.2,55.8
984,56.5,56.5,57.2,56.8,51.9,52.3,52.2,51.6
985,53,53,53.5,53,49,49.4,49.1,48.5
986,51.7,51.5,51.8,51.6,48.2,47.9,47.8,48.2
987,52.7,52.2,52.5,52.4,48,47.7,47.4,47.6
988,54.1,53.9,54.1,54.1,48,47.7,47.4,47.4
989,55.1,54.8,55,54.9,48.2,47.9,47.6,47.6
990,55.9,55.8,55.9,55.9,49.3,49,48.6,48.7
991,56.8,56.7,56.7,56.9,50.4,50.2,50,49.8
992,57.7,57.3,57.4,57,50.9,51.6,51.2,51.1
993,58.4,58.4,58.2,58.2,52.7,53.3,53,53.1
994,61.4,61.2,61.5,61.5,56.7,57.4,56.7,57.1
995,63.2,63.2,63.9,62.9,58.9,61.1,59.7,59.9
996,63.1,63.1,63.7,63.4,58.9,60.5,59.6,60
997,59.4,59,59.5,60,55,56,55.5,55.9
998,54.7,54.2,54.8,55.1,51.7,51.9,51.5,51.6
999,52.4,52,52.6,52.7,50.9,50.4,50.7,50.1
1000.00,52.2,52.2,52.3,52.3,50.2,49.6,50.2,50
1001.00,53.6,53.4,53.6,53.7,50.2,49.7,50.2,49.9
1002.00,55,54.9,54.5,55.1,50.2,50,50.2,49.9
1003.00,55.8,55.7,55.6,55.5,50.7,50.2,50.5,50.5
1004.00,56.2,56.2,56.1,55.6,51,50.6,50.7,50.6
1005.00,56.4,56.6,56.6,56.7,51.3,51.2,50.8,51
1006.00,56.5,56.7,56.6,56.8,51.3,51.2,50.9,51.1
1007.00,56.5,56.7,56.6,56.8,51.3,51.2,50.9,51
1008.00,56.7,56.6,56.6,56.8,51.3,51.4,51.2,51
1009.00,56.7,56.6,56.6,56.8,51.3,51.4,51.2,50.8
1010.00,56.8,56.9,57.3,56.8,51.3,51.4,51.3,50.8
1011.00,56.9,56.9,57.4,56.9,51.5,51.5,51.6,51.1
1012.00,57.3,57.4,57.7,57.4,52,51.8,51.8,51.7
1013.00,57.6,57.7,58,58.3,52.7,52.6,52.2,52.5
1014.00,57.7,57.8,58,58.3,53,52.7,52.3,52.5
1015.00,57.5,57.4,57.8,58.3,52.8,52.5,52.2,52.2
1016.00,56.5,56.6,57.2,57.5,51.7,52.1,51.3,51.3
1017.00,56.2,56.2,56.2,56.4,51.1,51.5,51.3,50.7
1018.00,56.1,56,56.1,56.4,50.6,50.9,50.7,50.2
1019.00,56.1,56,56.1,56.3,50.3,50.2,50.6,49.7
1020.00,56.1,56,56,56.2,49.9,49.8,50.2,49.4
1021.00,56.1,56,55.9,56.2,49.5,49.4,49.7,49.1
1022.00,55.9,56,55.9,56.2,49.5,49.3,49.1,48.9
1023.00,55.9,55.9,55.7,56,49.3,49.1,48.4,48.3
1024.00,55.9,55.9,55.7,56,49,48.7,48.4,48.2
1025.00,55.9,55.9,55.6,55.9,48.4,48.4,48,48.1
1026.00,55.9,55.8,55.7,55.8,48.1,48.1,48,47.9
1027.00,55.9,55.8,55.6,55.9,48.1,48,47.5,47.7
1028.00,55.9,55.7,55.6,55.8,48,47.9,47.2,47.2
1029.00,55.9,55.6,55.6,55.7,47.3,47.6,47,47
1030.00,55.8,55.4,55.5,55.7,47.1,47.5,46.8,46.9
1031.00,55.8,55.4,55.4,55.7,47.1,47.4,46.8,46.5
1032.00,55.6,55.3,55.4,55.7,47.1,47.2,46.6,46.5
1033.00,55.4,55.3,55.4,55.2,47.1,47,46.6,46.2
1034.00,55.4,55.3,55.4,55.2,46.7,46.7,46.2,46
1035.00,55.2,55.2,55.4,55.2,46.4,46.6,46.1,45.8
1036.00,55.1,55.2,55.4,55.2,46.1,46.3,46,45.2
1037.00,55.1,55.1,55.4,55.2,45.5,45.6,45.5,45.2
1038.00,55.1,55,55.3,55.2,45.1,45.3,45.1,44.8
1039.00,55,54.9,54.9,55,44.4,44.2,43.9,43.7
1040.00,55,54.7,54.8,54.4,43.8,43.9,43.5,43.3
1041.00,54.7,54.2,54.2,54.3,43.6,43.4,43.2,43.1
1042.00,54.4,53.6,54.1,54.1,43.4,43.1,43.1,42.9
1043.00,54.1,53.6,53.9,53.8,43.1,42.7,42.6,42.9
1044.00,54.1,53.6,53.8,53.6,43.1,42.8,42.6,42.8
1045.00,53.9,53.5,53.8,53.6,42.9,42.6,42.5,42.5
1046.00,53.7,53.2,53.8,53.2,42.5,42.5,42.1,42.2
1047.00,53.4,52.9,53,53.1,42.4,42,42.1,41.5
1048.00,53.4,53,53,53.1,42.1,41.9,42.1,41.5
1049.00,53.4,53,53,53.1,42,41.9,42,41.8
1050.00,53.4,53.1,53.1,53.1,42,41.9,41.8,41.7
1051.00,53.4,53,53.1,53.5,42,41.9,41.6,41.6
1052.00,53.3,52.8,53.1,53.5,41.9,42,41.6,41.5
1053.00,53.3,52.9,53.1,53.5,41.8,41.9,41.5,41.2
1054.00,53.5,52.9,53.2,53.5,41.5,41.5,41.4,41.2
1055.00,53.5,52.8,53.1,53.5,40.6,40.4,40.1,40.4
1056.00,53.4,52.6,52.6,53.2,40.2,39.3,39.5,39
1057.00,53.1,52.5,52.5,52.4,39.3,38.4,39,38.7
1058.00,52.6,52.3,52.4,52.4,37.7,37.6,37.2,37.9
1059.00,52.4,52.3,52.4,52.4,36.2,36,35.8,36.1
1060.00,52.4,52.2,52.4,52.3,35.2,35.1,34.6,34.7
1061.00,52,52.1,51.7,51.9,34.5,33.8,34.2,33.8
1062.00,50.8,51.4,51.4,51.2,33.9,33.3,33.1,33.1
1063.00,50.4,50.8,50.1,50.6,33.4,33.3,33,32.9
1064.00,49.8,50.5,50.1,50.1,33.7,33.3,33.2,32.8
1065.00,49.8,50.3,50.1,49.9,33.8,33.4,33.2,32.9
1066.00,49.8,50,50.1,49.7,33.7,33.4,33.2,32.9
1067.00,49.9,50,50.2,50.2,33.8,33.4,33.2,32.9
1068.00,49.9,50,50.4,50.5,33.7,33.3,33.2,32.8
1069.00,50,50,50.3,50.3,33.6,33.2,32.9,32.6
1070.00,50,49.9,50.3,50.2,33.1,32.4,32.1,32
1071.00,50,49.9,49.9,50.2,32.5,32.4,32.1,31.7
1072.00,49.8,49.8,49.3,49.2,32.2,31.4,32.1,31.5
1073.00,49.7,49.5,49.2,49,32.1,31.4,32.1,31.4
1074.00,49.7,49.4,48.8,49,32.1,31.2,31.6,31.5
1075.00,49.4,49.2,48.2,49.1,31.5,31.2,30.4,31.2
1076.00,49.3,49.1,48.6,49.1,31.5,30.9,30.4,30.8
1077.00,49.2,49.1,48.4,49.1,31.4,30.8,30.3,30.5
1078.00,49.2,48.8,48.6,48.7,30.6,30.9,30.4,30.2
1079.00,49.2,48.7,48.4,48.7,30.6,30.8,30.3,30.2
1080.00,49.1,48,48.4,48.6,30.7,30.6,30.4,29.7
1081.00,48.7,47.6,48.3,48.7,30.3,30.6,30.3,29.8
1082.00,48.6,47.6,48.2,48.5,30.2,30.6,30.1,29.7
1083.00,48.6,47.4,48.2,48.7,29.8,30.2,30.1,29.7
1084.00,48.1,47.4,48.1,48.5,29.8,30,29.9,29.4
1085.00,48.5,47.5,48.8,48.6,29.9,30,29.8,29.5
1086.00,49.3,48.7,49.6,49.7,30.9,30.2,29.9,30.1
1087.00,49,48.7,49.5,48.8,30.8,29.9,29.3,29.3
1088.00,47.3,47.7,48.4,47.1,30.1,29.7,28.8,28.9
1089.00,46.4,46.2,46.2,46.6,29.1,28.5,27.9,28.4
1090.00,46.1,46.2,45.8,46.6,27.4,27.3,27.7,27.5
1091.00,45.9,46.2,45.8,46.3,27.3,26.8,27.5,27.3
1092.00,46.1,46.4,45.9,46.4,27.2,26.8,27.4,27.1
1093.00,46.1,46.3,45.9,46.4,27.3,26.8,27.6,27
1094.00,46,46.2,45.7,46.5,27.3,26.8,27.4,27.2
1095.00,46,46.1,45.7,46.5,27.4,26.8,27.7,27.1
1096.00,46,45.2,45.1,45.8,26.8,26.9,26.9,27.1
1097.00,45.9,44.8,44.8,45.3,26.7,26.8,26.8,26.3
1098.00,45.8,44.5,44.8,45.5,26.6,26.8,26.7,26.4
1099.00,45.5,43.8,43.9,45.1,25.3,25.8,26.5,25
1100.00,55.3,65.6,66.4,60.2,61.7,54,66.3,54.7
