wavelength,Ud Qb Fibers 1,Ud Qb Fibers 2,Ud Qb Fibers 3,Ud Qb Fibers 4
190,52.9,52.8,52.5,52.8
191,53.4,53.3,52.7,53.2
192,53.9,53.8,53.3,53.7
193,54.1,53.9,53.7,53.7
194,54.2,54.1,53.7,53.8
195,54.2,54.1,53.7,53.8
196,54.1,54,53.7,53.8
197,54.1,54,53.7,53.8
198,54,53.9,53.7,53.8
199,54,53.8,53.5,53.8
200,54,53.9,53.5,53.8
201,54.2,54.1,53.8,53.9
202,54.4,54.1,53.9,54
203,54.4,54.2,53.9,54.1
204,54.5,54.2,54,54.1
205,54.5,54.2,54,54.1
206,54.8,54.5,54.2,54.3
207,55.3,55,54.7,54.8
208,56,55.7,55.4,55.5
209,56.6,56.3,56,56.1
210,56.7,56.5,56.1,56.3
211,56.7,56.4,56.1,56.2
212,56.7,56.4,56.1,56.2
213,57.1,56.8,56.4,56.6
214,57.7,57.5,57.1,57.2
215,38.7,38.6,38.3,38.4
216,17.8,17.7,17.6,17.6
217,8.2,8.1,8.1,8.1
218,3.7,3.7,3.7,3.7
219,1.7,1.7,1.7,1.7
220,0.8,0.8,0.8,0.8
221,0.4,0.4,0.4,0.4
222,0.2,0.2,0.2,0.2
223,20.3,20.2,20,20
224,37.2,37,36.7,36.7
225,45,44.7,44.4,44.4
226,49.5,49.1,48.8,48.7
227,53,52.7,52.4,52.3
228,56.2,55.9,55.4,55.4
229,57.7,57.4,56.9,56.9
230,58,57.7,57.2,57.1
231,58.3,57.9,57.4,57.5
232,58.8,58.3,57.9,58
233,59.4,58.9,58.4,58.5
234,59.6,59.3,58.7,58.6
235,59.8,59.3,58.7,58.7
236,59.8,59.4,58.8,58.8
237,59.8,59.4,58.8,58.8
238,59.8,59.2,58.8,58.7
239,59.7,59.2,58.7,58.7
240,59.7,59.1,58.7,58.7
241,59.9,59.2,58.8,58.7
242,60,59.5,59,59
243,60.1,59.5,59,59
244,60.1,59.5,59.1,59
245,60.4,59.7,59.2,59.1
246,60.5,59.9,59.4,59.3
247,60.4,59.9,59.3,59.3
248,59.9,59.3,58.8,58.8
249,58.9,58.3,57.9,57.9
250,58.4,57.8,57.4,57.2
251,58.7,58.2,57.8,57.5
252,60.4,59.9,59.6,59.4
253,62.7,62.2,61.8,61.7
254,63.1,62.7,62.2,62.2
255,62.5,62.2,61.7,61.5
256,63.1,62.7,62.3,62.1
257,64.4,64.1,63.6,63.5
258,64.6,64.1,63.6,63.6
259,63.5,63,62.5,62.4
260,62.8,62.3,61.8,61.7
261,62.6,62.2,61.7,61.6
262,61,60.6,60.1,60.1
263,58.3,57.9,57.4,57.4
264,56.8,56.3,55.9,55.8
265,56.8,56.3,55.9,55.7
266,58,57.5,57.1,56.9
267,59.5,59,58.5,58.3
268,60.7,60.1,59.7,59.5
269,61.5,61,60.4,60.3
270,62,61.3,60.9,60.7
271,62.1,61.4,61,60.8
272,62.1,61.5,61,60.7
273,62.2,61.6,61,60.8
274,62.5,62,61.5,61.3
275,63.2,62.7,62.1,61.9
276,63.8,63.3,62.8,62.6
277,64.5,63.9,63.4,63.2
278,65,64.5,63.9,63.9
279,65.5,65.1,64.5,64.4
280,66.1,65.5,65,64.9
281,66.5,66,65.4,65.4
282,66.9,66.4,65.8,65.7
283,66.9,66.5,65.8,65.8
284,66.7,66.3,65.7,65.6
285,66.3,66,65.2,65.1
286,65.8,65.3,64.8,64.6
287,65.4,64.9,64.5,64.2
288,65.4,64.8,64.5,64.2
289,65.6,65,64.6,64.4
290,65.7,65.3,64.7,64.7
291,65.5,65,64.5,64.4
292,65.5,65,64.6,64.5
293,65.9,65.4,65,64.8
294,66.3,65.6,65.1,65
295,66.4,65.8,65.4,65.2
296,66.6,66.2,65.6,65.6
297,67.3,66.8,66.3,66.2
298,68.2,67.7,67.2,66.9
299,69.5,69.1,68.7,68.4
300,72.2,71.9,71.3,71.2
301,73.1,72.9,72.1,72.1
302,72,71.4,70.7,70.7
303,70.6,70,69.4,69.4
304,70.3,69.9,69.2,69.1
305,71.2,70.8,70.3,70.2
306,71.3,70.9,70.2,70.1
307,70.4,70,69.4,69.3
308,70.3,69.9,69.3,69.2
309,70.1,69.7,69.1,69.2
310,68.9,68.5,67.9,67.9
311,68,67.5,67,67
312,68,67.4,67,67.1
313,69.4,68.8,68.4,68.4
314,70.6,70,69.5,69.5
315,70.4,69.9,69.5,69.4
316,69.9,69.6,68.9,69
317,69.3,69,68.4,68.3
318,69.3,68.9,68.3,68.3
319,69.7,69.1,68.7,68.5
320,70,69.4,69,68.8
321,69.5,68.8,68.4,68.3
322,68.5,67.9,67.4,67.3
323,67.5,67,66.5,66.5
324,67,66.5,65.9,65.9
325,66.9,66.5,66,65.9
326,67.1,66.6,66.2,66.1
327,67,66.5,66,66
328,66.7,66.3,65.8,65.9
329,66.6,66.2,65.6,65.6
330,66.4,66,65.5,65.5
331,66.1,65.6,65.1,65.2
332,65.7,65.3,64.8,64.8
333,65.4,64.9,64.4,64.4
334,65,64.5,64,64
335,64.6,64.1,63.7,63.6
336,63.9,63.5,63.1,63
337,63.8,63.3,62.8,62.7
338,64.1,63.5,63,63
339,64.9,64.3,63.7,63.8
340,65.5,65,64.4,64.4
341,65.3,64.8,64.4,64.4
342,64.9,64.4,63.9,63.9
343,64.6,64.2,63.7,63.7
344,64.5,64.2,63.7,63.7
345,64.7,64.2,63.9,63.9
346,65.2,64.6,64.2,64.3
347,65.4,64.9,64.5,64.5
348,65.6,65.2,64.7,64.7
349,66,65.7,65.3,65.2
350,66.3,65.9,65.4,65.3
351,66,65.5,65.2,65.1
352,65.3,64.8,64.4,64.4
353,64.3,63.9,63.4,63.5
354,63.5,63.1,62.5,62.6
355,62.9,62.5,62,62
356,62.6,62.3,61.8,61.8
357,62.6,62.3,61.8,61.7
358,62.6,62.3,61.8,61.7
359,62.6,62.3,61.8,61.7
360,62.5,62.1,61.7,61.7
361,62.2,61.7,61.4,61.2
362,61.9,61.4,60.9,60.9
363,61.6,61.1,60.8,60.8
364,61.6,61.2,60.8,60.8
365,61.7,61.2,60.9,60.9
366,61.7,61.2,60.9,60.9
367,61.4,61,60.7,60.7
368,61.2,60.8,60.5,60.4
369,61.3,60.8,60.5,60.4
370,61.9,61.5,61.2,61.1
371,63,62.6,62.3,62.2
372,64.4,64,63.8,63.7
373,65.9,65.5,65.1,65.1
374,66.4,66.1,65.6,65.6
375,66.4,66,65.6,65.5
376,66,65.6,65.1,65.1
377,65.8,65.3,65.1,65
378,65.8,65.4,65.1,65
379,66.2,65.9,65.6,65.4
380,67.5,67,66.7,66.6
381,68.6,68.3,67.8,68
382,69.2,68.8,68.4,68.5
383,68.9,68.6,68.2,68.2
384,68.6,68.5,68,68
385,68.6,68.5,68,68
386,69.4,69.1,68.6,68.8
387,69.8,69.5,69,69.1
388,69.7,69.3,68.8,68.9
389,69.3,68.9,68.4,68.5
390,71.2,70.9,70.4,70.4
391,72.9,72.4,71.9,72
392,73.5,73,72.5,72.5
393,73.6,73.2,72.7,72.7
394,73.8,73.3,72.7,72.7
395,73.8,73.3,72.8,72.7
396,73.8,73.3,72.8,72.7
397,73.8,73.3,72.8,72.8
398,73.8,73.3,72.8,72.7
399,73.4,73,72.4,72.4
400,73.3,72.7,72.3,72.3
401,72.9,72.5,72,72
402,72.9,72.3,71.9,71.9
403,73.2,72.5,72.1,72.2
404,73.7,73.3,72.7,72.8
405,74.2,73.8,73.2,73.3
406,74.3,73.9,73.3,73.4
407,74.2,73.8,73.3,73.2
408,74,73.5,73.1,73
409,73.7,73.3,72.8,72.7
410,73.4,73,72.5,72.4
411,73.4,73,72.5,72.4
412,73.7,73.1,72.7,72.7
413,73.9,73.3,72.8,72.8
414,73.9,73.3,72.8,72.8
415,73.9,73.4,72.8,72.8
416,73.8,73.3,72.8,72.8
417,73.8,73.3,72.8,72.8
418,73.7,73.3,72.8,72.7
419,73.7,73.2,72.7,72.7
420,73.7,73.1,72.6,72.7
421,73.6,73,72.6,72.6
422,73.4,72.9,72.4,72.5
423,73.3,72.9,72.3,72.3
424,73.3,72.8,72.3,72.3
425,73.2,72.7,72.3,72.2
426,73.1,72.7,72.2,72.1
427,73,72.6,72.1,72
428,73,72.5,72.1,72
429,73,72.5,72.1,72
430,73.1,72.6,72.1,72
431,73.3,72.7,72.2,72.3
432,73.3,72.8,72.3,72.3
433,73.2,72.8,72.2,72.2
434,72.8,72.4,71.9,71.8
435,72.4,71.8,71.4,71.3
436,72.1,71.6,71,71
437,72,71.6,71,71
438,72.6,72.1,71.4,71.7
439,73.5,73,72.4,72.6
440,74.2,73.7,73.1,73.2
441,74.3,73.8,73.1,73.2
442,74.1,73.6,73,73.1
443,73.9,73.4,72.9,72.8
444,73.6,73.1,72.6,72.6
445,73.3,72.7,72.1,72.2
446,73.2,72.6,71.9,72
447,73.1,72.5,71.9,72
448,73.1,72.5,71.9,72
449,73.1,72.5,72,72.1
450,73.2,72.6,72.1,72.2
451,73.3,72.7,72.2,72.2
452,73.3,72.7,72.2,72.2
453,73.2,72.7,72.2,72.1
454,73.2,72.7,72.2,72
455,73.1,72.7,72.1,72
456,72.9,72.4,71.9,71.9
457,72.5,71.9,71.5,71.4
458,72.2,71.8,71.1,71
459,72.2,71.8,71.2,71.1
460,72.4,72,71.5,71.4
461,72.9,72.5,71.9,71.9
462,73.5,73.1,72.5,72.5
463,73.8,73.3,72.8,72.8
464,73.8,73.3,72.8,72.8
465,73.8,73.3,72.7,72.8
466,73.5,73.2,72.6,72.5
467,73.3,73,72.4,72.3
468,73.3,72.9,72.3,72.2
469,73.2,72.7,72.2,72
470,73.2,72.7,72.2,72.1
471,73.1,72.7,72.2,72.1
472,73.2,72.7,72.2,72.1
473,73.2,72.7,72.2,72.1
474,73.1,72.6,72.1,72
475,72.8,72.5,71.9,72
476,72.6,72.2,71.7,71.7
477,72.1,71.6,71.3,71.2
478,71.6,71.1,70.6,70.5
479,71.3,70.8,70.5,70.4
480,71.6,71.2,70.9,70.8
481,72.3,72,71.5,71.6
482,73.7,73.4,72.8,72.9
483,74.5,74.2,73.6,73.6
484,74.6,74.2,73.6,73.6
485,74.3,73.8,73.4,73.3
486,74,73.4,73,72.9
487,73.7,73.1,72.6,72.6
488,73.2,72.7,72.2,72.3
489,72.8,72.4,72,72
490,72.6,72.2,71.8,71.7
491,72.5,72.1,71.6,71.7
492,72.5,72.1,71.6,71.6
493,72.3,72,71.5,71.6
494,72.2,71.8,71.4,71.3
495,72,71.5,71.2,71.2
496,71.7,71.4,71,71.1
497,71.5,71.2,70.9,70.9
498,71.6,71.2,70.9,70.9
499,71.8,71.4,71.1,71
500,71.8,71.6,71.1,71.2
501,72,71.8,71.3,71.4
502,72,71.6,71.3,71.3
503,71.8,71.4,71.1,71.1
504,71.4,71.1,70.7,70.8
505,71,70.6,70.3,70.3
506,70.7,70.3,70,70
507,70.5,70.2,69.9,69.8
508,70.5,70.1,69.8,69.8
509,70.5,70.1,69.8,69.8
510,70.4,70.1,69.7,69.7
511,70.4,70.1,69.7,69.8
512,70.5,70.1,69.8,69.9
513,70.5,70.1,69.8,70
514,70.6,70.1,69.9,70.2
515,70.7,70.3,70,70.2
516,70.8,70.3,70,70.3
517,71,70.6,70.3,70.6
518,71.2,70.9,70.6,70.8
519,71.6,71.3,70.8,71
520,71.8,71.3,71,71.1
521,71.8,71.3,71,71.1
522,71.8,71.3,71,71
523,71.7,71.3,71,70.9
524,71.6,71.3,70.9,70.8
525,71.5,71.3,70.8,70.7
526,71.5,71.2,70.8,70.7
527,71.5,71.2,70.7,70.7
528,71.5,71.1,70.6,70.6
529,71.4,71.1,70.6,70.5
530,71.4,71.1,70.6,70.6
531,71.4,71.1,70.7,70.6
532,71.4,71,70.7,70.6
533,71.3,71,70.5,70.5
534,71.3,71,70.5,70.5
535,71.2,70.9,70.5,70.5
536,71.1,70.6,70.2,70.4
537,71,70.6,70.1,70.2
538,71,70.4,69.9,70.1
539,70.9,70.4,69.9,70
540,71,70.4,69.7,69.9
541,70.9,70.3,69.6,69.9
542,70.4,70.2,69.4,69.8
543,70.4,70.2,69.3,69.9
544,70.6,70,69.3,69.9
545,70.8,69.9,69.3,69.8
546,70.8,69.6,69.4,69.1
547,70.4,69.6,69.3,69.2
548,70.1,69.2,69.1,68.3
549,69.2,68.7,68.7,68
550,69.2,68.7,68.8,68.2
551,69.7,69.1,69.2,68.5
552,70,69.6,69.4,68.9
553,70.8,70.3,69.9,69.8
554,71.4,70.6,70.3,70.5
555,71.4,70.3,70,70.4
556,71.4,70.3,69.8,69.4
557,71.2,70.1,69.6,69.2
558,70.7,69.2,68.8,68.5
559,70.4,69.2,68.6,68.5
560,71.4,70.4,70.2,69.9
561,72.1,71.3,71.3,71
562,72.7,71.7,71.4,71
563,72.6,72,71.5,70.8
564,72.8,72.1,72.2,71.2
565,72.6,72.2,72,71.1
566,72.6,72,71.7,71.1
567,72.7,72.2,71.8,71.2
568,72.7,72,71.6,71
569,72.7,72.1,71.6,71.2
570,72.8,72.3,71.5,71.3
571,72.5,72,71.5,71.1
572,71.9,71.6,71,71
573,71.9,71.6,70.9,71
574,71.7,71.5,70.8,70.9
575,71.7,71.3,70.6,70.6
576,71.3,70.6,70.2,69.9
577,70.9,70,69.4,69.4
578,70.5,69.8,69.3,69.2
579,70.4,69.7,69.2,69.1
580,70.3,69.7,69.2,69
581,70.3,69.8,69.2,69.2
582,70.2,69.8,69.2,69.2
583,70.2,69.6,69.1,69.1
584,70.1,69.4,68.9,69
585,70.1,69.4,68.9,69
586,70.3,69.9,69.4,69.1
587,70.7,70.3,69.8,69.7
588,71.3,70.8,70.2,70.6
589,71.9,71.5,71,71.2
590,72.5,72.1,71.7,71.8
591,72.7,72.3,72,71.9
592,73,72.7,72.2,72.2
593,73.4,72.9,72.6,72.7
594,73.5,73,72.8,72.8
595,73.9,73.5,73.3,73.3
596,74.2,74,73.7,73.7
597,74.3,74.1,73.8,74
598,74.4,74.2,73.9,74
599,74.4,74.3,74.1,74
600,74.5,74.4,74.1,74.1
601,74.7,74.4,74.1,74.1
602,74.7,74.4,74,74.1
603,74.7,74.4,74,74.1
604,74.7,74.4,74,74.1
605,74.6,74,73.8,74.1
606,74.4,74,73.6,73.8
607,74.1,73.7,72.6,73.7
608,73.6,73.3,72.5,73.3
609,72.7,72.8,72.1,72.6
610,72.1,71.7,71.2,71.4
611,69,68.7,68.2,68.3
612,65.5,65.2,64.8,65
613,65.8,66.6,66.2,66.7
614,69.8,69.9,69.8,70.5
615,72.2,73.3,72.6,72.9
616,74.7,75.5,75.4,75.5
617,75.6,76.1,75.9,75.8
618,76.1,76.2,76.1,75.9
619,76.6,76.8,76.5,76.7
620,76.6,76.9,76.5,76.7
621,76.9,77,76.7,77
622,78.1,77.9,77.5,77.8
623,77,76.5,76.4,76.6
624,73.2,72.8,72.6,72.4
625,72.3,71.7,71.5,71.5
626,73.3,72.9,72.7,72.7
627,74.2,74,73.8,74
628,75.3,75.1,74.7,75
629,76.8,76.5,75.9,76.3
630,77.7,76.9,76.6,76.8
631,77.2,76.5,76.2,75.7
632,75.8,75.4,75.1,74.9
633,75.7,75.4,74.8,74.8
634,75.5,75.3,74.8,74.8
635,75.1,75.2,74.8,74.7
636,75.2,75.2,74.7,74.8
637,75.2,75.1,74.7,74.8
638,75.1,74.2,74.5,74.9
639,74.8,74.2,74.3,74.6
640,74.7,73.8,74.3,74.4
641,74.5,73.8,74.2,74.3
642,74.5,73.8,74.2,74.2
643,74.4,73.6,74.1,73.9
644,74.3,73.4,73.2,73.4
645,74.2,73.3,73.2,73
646,74.2,73.3,73.2,73.1
647,74.1,73.3,73.2,73.1
648,74,72.9,73.1,73.1
649,73.9,72.8,72.9,73
650,73.6,72.7,72.3,72.9
651,73.2,72.5,72.1,72.8
652,73.2,72.5,72.1,72.8
653,73.2,72.5,72.1,72.6
654,73.1,72.2,72,72.4
655,73.1,72.2,72,72.2
