wavelength,Ud Qb Fibers 1,Ud Qb Fibers 2,Ud Qb Fibers 3,Ud Qb Fibers 4
656,73,72.1,72,72
657,72.8,72.1,72,72
658,72.9,72.1,71.9,72
659,72.8,72.1,72.2,72.1
660,72.8,72.1,72.2,72.1
661,72.9,72.1,72.2,72.1
662,72.9,72.2,72.1,72
663,72.8,72.3,72.1,72.1
664,72.8,72.4,72,72.1
665,72.8,72.5,72,72.2
666,72.8,72.4,72,72
667,72.8,72.4,72,72
668,72.8,72.2,72,72
669,72.9,72.4,72,72.3
670,72.8,72.4,72,72.2
671,72.8,72.5,72.1,72.1
672,72.8,72.4,72.1,72.1
673,72.6,72.4,71.9,72
674,72.3,72.3,71.8,71.8
675,71.9,71.9,71.6,71.5
676,71,70.9,70.5,70.4
677,68.9,68.7,68.5,68.3
678,65.1,65,64.9,64.6
679,63.9,63.1,63.4,63
680,67.3,67,67.5,67.3
681,71.7,71.9,72.4,71.4
682,72.8,73.2,74.5,74.1
683,74.1,74.6,75.6,74.7
684,77.5,77.9,77.2,76.3
685,79.7,80.2,79.6,79
686,80,79.7,79.6,79.2
687,78.3,78.3,78.1,77.9
688,76.7,76.6,76.5,76.3
689,75.6,75.5,75.4,75.2
690,75.1,74.8,74.9,74.8
691,74.2,74,74,74.1
692,73.3,73.1,72.9,73
693,71.6,71.4,71.3,71.4
694,68.9,68.2,68.3,68.1
695,69,69,68.8,68.5
696,71.8,72.5,71.7,72.1
697,72.6,73.9,73.1,73.7
698,73.3,74.7,74.7,74.6
699,75.4,75.9,75.7,75.8
700,76.6,77,76.5,76.6
701,76.8,76.9,76.6,76.6
702,75.8,75.8,75.8,75.4
703,74.3,74.1,73.9,73.8
704,70.5,70.4,70.3,70
705,67.5,67.4,66.6,66.6
706,70.9,69.9,69.6,69.3
707,74.5,73.4,73.9,73.5
708,75,74.5,74.2,74.4
709,76.2,75.6,74.8,75.7
710,78.1,77.6,77.1,77.3
711,78.4,78,77.7,77.8
712,76.8,76.6,76.3,76.3
713,75.2,75.1,74.8,74.7
714,74,73.8,73.6,73.4
715,73,72.6,72.5,72.3
716,71.4,70.9,70.9,70.6
717,67,66.5,66.6,66.5
718,64.9,64.2,64.6,64.5
719,69.2,68.1,68.7,68.8
720,72.7,72.3,72.5,71
721,73.8,74.2,74.1,73.7
722,75.6,75.2,75.3,75.3
723,78.3,77.8,78,78
724,79.3,78.9,78.7,78.8
725,78.1,77.9,77.7,77.6
726,76.9,76.6,76.5,76.4
727,76.2,75.6,75.5,75.4
728,75.9,75.4,75.4,75
729,75,75.3,74.5,74.7
730,74.9,74.7,73.8,74.6
731,74.2,74,73.2,74.1
732,74.2,73.6,73.2,73.7
733,73.6,73.2,73,72.7
734,73.6,73,72.9,72.6
735,73.3,73,72.6,72.6
736,73,72.9,72.6,72.5
737,72.6,72.6,72.5,72.1
738,72.3,72.2,72.1,71.8
739,72.1,72,71.7,71.5
740,71.2,71.2,71,70.6
741,70,69.7,69.4,69.3
742,69.4,69.1,68.7,68.5
743,69.8,69.6,69.1,68.6
744,70.7,70.4,69.7,70.1
745,70.9,70.7,70.4,70.8
746,71.7,71.7,71.1,71.4
747,72.6,72.3,71.8,72.1
748,72.6,72.4,72.3,72.4
749,72.6,72.4,72.3,72
750,72.2,71.9,71.9,71.8
751,72.2,72.1,71.9,71.9
752,72.2,72.1,72,71.9
753,72.2,72,72,71.9
754,72.2,71.7,71.6,71.7
755,71.9,71.5,71.6,71.3
756,71.5,71.2,70.9,70.8
757,71.5,71.3,70.7,70.7
758,71.6,71.6,71.6,71.4
759,72.8,71.8,72.1,72.3
760,73.1,72.4,72.1,72.6
761,73.1,72.9,72.4,72.8
762,73.5,73.1,73.1,73.2
763,73.8,73.3,73.2,73.4
764,73.6,73.3,73.2,73.2
765,73.6,73.1,73.1,73.1
766,73.2,72.9,72.7,72.8
767,73.2,72.8,72.7,72.6
768,72.9,72.7,72.5,72.5
769,72.9,72.6,72.5,72.4
770,72.9,72.5,72.4,72.4
771,72.6,72.4,72.4,72.3
772,72.3,71.8,71.7,71.9
773,72.2,71.8,71.5,71.5
774,72.2,71.6,71.5,71.5
775,71.5,70.9,71.1,70.8
776,71.1,70.8,70.6,70.7
777,70.8,70.7,70.5,70.5
778,70.8,70.6,70.6,70.5
779,71,70.6,70.6,70.5
780,71,70.7,70.7,70.6
781,71.2,70.8,70.9,70.8
782,72.1,71.6,71,71.3
783,72.1,71.7,71.2,71.3
784,72.1,71.6,71.2,71.4
785,71.8,71.2,71.2,71.1
786,70.8,70.9,70.9,70.4
787,68.9,69.3,69,68.7
788,65.5,66.1,65.5,65.2
789,62.6,62.5,62.2,62.1
790,66.1,64.1,65.9,65
791,71.3,71.1,72,71.3
792,72.2,72.1,73.5,72.9
793,75,75.4,75.6,75.3
794,78.2,77.1,76.2,75.8
795,80.3,78.9,79.4,78.4
796,79.7,78.4,79.3,78.2
797,76.8,75.9,77,76.4
798,74.5,74.1,74.5,74
799,72.5,72.1,72.3,72
800,71.8,71.6,71.5,71.1
801,71.4,71.4,71.5,70.9
802,69.6,69.6,70.2,69.6
803,64.4,64.8,65,64.4
804,60.8,61.3,61.7,60.5
805,65.8,65.9,65.5,65
806,72.1,70.3,71.4,72.4
807,73.7,72.4,73.4,73.4
808,74.9,73.4,73.9,74.4
809,77,76.9,75.5,76.2
810,79.7,78.6,77.6,78.6
811,79.6,79.1,78.5,78.6
812,78.9,78.4,77.7,77.6
813,76.9,76.6,76.2,76.1
814,75.4,75,74.6,75.5
815,74.6,74.6,73.3,73.8
816,73.8,73,72.4,73.1
817,73.2,72.9,72.3,72.1
818,72.5,72.6,71.8,71.3
819,72.6,72.4,71.8,71.4
820,72.7,72.4,71.8,71.9
821,72.7,72.4,71.8,71.9
822,72.5,72.3,71.8,71.9
823,71.9,72.2,71.5,71.8
824,71.4,71.7,71.1,71
825,70.7,70.7,70.1,70.6
826,70.3,69.8,69.5,69.8
827,70.4,70,69.5,69.8
828,70.4,71.3,69.5,70.1
829,71.1,71.7,70.3,71.2
830,71.3,71.9,71.2,71.3
831,71.9,72.2,71.5,71.4
832,72.7,72.3,72.4,71.9
833,72.9,72.5,72.5,72
834,72.9,72.5,72.7,72.3
835,72.9,72.5,72.8,72.3
836,72.9,72.7,72.9,72.3
837,72.9,72.7,72.8,72.3
838,72.8,72.7,72.5,72.2
839,72.6,72.7,72.5,72
840,72.6,72.7,72.5,72
841,72.6,72.7,72.5,72
842,71.9,72.7,72.4,72
843,72,72.6,72.3,72
844,71.4,72.4,71.5,71.9
845,71.4,72.3,71.4,71.7
846,71.4,72.3,71.5,71.8
847,71.4,72,71.4,71.7
848,71.4,71.9,71.4,71.4
849,71.6,71.7,71.4,71.5
850,71.9,71.8,71.4,71.5
851,71.9,71.5,71.4,71.3
852,71.8,71.4,70.7,71.1
853,71.7,71.5,70.8,71.1
854,71.7,71.5,70.8,71
855,71.6,71.5,70.9,71
856,71.5,71.4,70.8,71.2
857,71.4,71.5,70.7,71.2
858,71.4,71.3,70.7,70.9
859,71.4,71.1,71,70.6
860,71.4,71.2,71.1,70.5
861,71.5,71.3,71.3,70.8
862,71.4,71.3,71.3,70.7
863,71.4,71.4,71.7,70.9
864,71.4,71.3,71.5,71.3
865,71.5,71.5,71.4,71.2
866,71,71.4,71.4,70.9
867,71,71.4,71.3,70.5
868,71,71.2,71.3,70.6
869,70.9,70.4,71.3,70.1
870,70.9,70.5,70.9,70.1
871,71.2,70.6,70.8,69.9
872,71,70.5,70.6,69.9
873,71.3,70.5,69.2,69.9
874,71.2,70.5,69.4,69.7
875,71,70.4,69.5,69.7
876,71.6,71.3,70.4,69.8
877,71.6,71.6,70.5,70.2
878,71.5,71.6,70.7,70.2
879,71.6,71.8,70.9,71
880,71.4,71.7,70.5,70.5
881,71.4,71.7,70.2,70.5
882,71.6,71.5,70.2,70.5
883,71.6,71.3,70,70.1
884,70.8,70.7,70,70.1
885,70.9,70.7,70.5,70.1
886,70.9,70.7,70.4,70
887,70.6,70.7,69.5,69.5
888,70.6,70.6,68.7,69
889,70.8,70.4,68.4,69
890,70.7,70.2,68.9,69
891,70.7,70,68.8,68.9
892,69.7,69.6,68.7,68.8
893,70.1,69.3,68.5,68.8
894,70.1,69,68.5,68.8
895,70,68.7,68.5,68.9
896,69.8,69.5,68.6,68.6
897,69.9,68.4,68.7,68.2
898,69.8,68.5,68.4,68.4
899,69.7,68.5,68,66.3
900,69.3,69,69.4,66.8
901,69.1,68.7,69.4,69.7
902,68.5,67.8,68.3,68.8
903,68.5,67.4,67,67.8
904,69.3,67.3,67.4,67.8
905,68.7,67.2,66.5,67.2
906,68.8,67.2,66.4,67
907,68.8,67.2,66.4,67.1
908,68.1,67.1,66.3,67
909,67.6,66.9,66.3,67
910,66.5,66.8,66.2,66.9
911,65.1,66.1,64.2,65.9
912,65.8,67.6,66.2,65.9
913,66.4,67.5,67.3,66.6
914,66.5,67.5,67.3,66.5
915,68.4,68.9,68.7,67
916,69.7,68.8,69,67.2
917,69.6,69,69.2,68.2
918,69.4,67.6,69,68.5
919,68.7,67.7,68.4,68.5
920,68.8,67.6,68.3,66.9
921,68.8,67.3,67.1,66.9
922,68.5,67.4,66.1,66.8
923,68.5,67.4,66.4,66.3
924,68.8,65.6,65.9,65
925,68.7,66.9,67,65.5
926,67.4,65.5,66.7,65.7
927,67.4,66,65.3,65.4
928,67.5,67.3,65.3,66.2
929,67.3,67.3,65.6,66.3
930,67.4,66.5,65.6,65.4
931,67.4,65.6,65.6,64
932,67.3,65.5,65.1,63.1
933,65.1,65.6,64.7,63.1
934,65,65.1,63.2,63
935,64.7,65.1,63,62.6
936,64.5,63.9,62.5,62.3
937,64.4,63.8,62.4,62.2
938,65.1,64.1,62.7,62.6
939,64.7,64,62.7,62.4
940,64.4,64.2,62.5,61.8
941,63.9,64.3,62.7,61.9
942,63.8,64.2,62.6,61.7
943,64.2,64.2,62.6,61.6
944,64.2,64.3,62.6,61.8
945,65.3,64.9,65.5,61.9
946,65.4,65,66.4,63.8
947,65.3,65,65.1,64.2
948,65.6,64.9,64.6,64.2
949,65.7,64.8,64.6,64.4
950,65.5,64.8,64.6,63
951,65.4,63.1,64.1,63
952,65.3,63.1,63.6,63
953,63.6,63.3,63.6,62.6
954,62,62.4,60.8,61.5
955,62.6,62.4,60.9,61.5
956,62.7,62.6,61,61.5
957,62.2,61.2,60.4,61.2
958,61.6,60.9,59.7,61.1
959,61.6,61,59.6,61
960,62.2,60,59.7,61
961,62.1,59.8,59.9,60.8
962,62,59.8,59.9,60.6
963,61.7,59.7,59.8,60
964,61.4,59.8,59.8,59.8
965,60.9,59.9,59.1,59.7
966,60.7,59.2,59.1,59.2
967,60.4,59.6,59.1,58.9
968,60,59.6,59,58.7
969,60,59.4,58.5,58.1
970,59.5,58.1,58.1,58.1
971,59.3,58.2,57.8,58.1
972,59.1,58.3,57.8,58.1
973,59.1,58.2,57.8,58
974,57.6,58.1,57.4,56.2
975,58.4,58.1,57.4,56
976,58.4,58.1,57.6,56.1
977,58.2,58.1,57.5,55.6
978,57.8,58,57.3,55.4
979,57.6,57.1,56.6,54.6
980,57.5,57.1,56.3,54.3
981,57.4,56.8,56.1,54.5
982,57.1,56.4,56.1,54.5
983,57,55.1,53.6,54.9
984,57,54.8,53.6,54.9
985,55.7,54.7,53.4,54.8
986,53.7,53.7,54.3,54.6
987,53.7,55.8,54,53.7
988,53.5,55.2,52.9,51.5
989,53.2,55.2,52.6,51.4
990,52.6,54.8,52.5,51.5
991,52.6,54.5,51.7,50.3
992,52,54.1,51.4,50
993,51.2,53.3,51,49.7
994,50.9,52.6,49.7,49.6
995,50.4,52.1,49.3,49.2
996,50.2,50.8,49.3,49.4
997,50.5,50.8,49.1,48.8
998,48.3,50.7,48.8,48.9
999,48.3,50.5,47.3,48.1
1000.00,48.5,49.9,46.9,48
1001.00,48.4,48.1,46.2,43.5
1002.00,47.7,45.9,45.5,41.1
1003.00,47.1,41.8,46.5,40.9
1004.00,46.7,41.8,46.4,40.8
1005.00,41.3,40.7,43.7,37.3
1006.00,39.9,36.6,37.2,33.8
1007.00,44.4,34.6,38.3,34.1
1008.00,44,37.2,38.9,34.1
1009.00,37.4,34.5,35.7,35
1010.00,37.2,34.3,36.5,35.1
1011.00,37.3,34.1,34.1,35.7
1012.00,37.8,29.4,29.1,36.7
1013.00,36.5,29,28.8,35.9
1014.00,32.1,27.1,28.2,28.4
1015.00,27.4,26.4,26.2,28.8
1016.00,25.9,26.1,23.6,23.1
1017.00,21.2,24.6,19.9,22.8
1018.00,29.4,25,20.7,21.7
1019.00,31.4,22.4,20.6,20.7
1020.00,30.7,21.8,22,24.3
1021.00,29.7,20.3,21.7,24.2
1022.00,26.3,20.6,22,23.9
1023.00,25.1,22.2,22.5,23.8
1024.00,28.3,23.3,23,35.8
1025.00,28.3,23.6,23,33.8
1026.00,27.2,22.9,21,32.6
1027.00,26.8,23.5,19.7,32.9
1028.00,26.7,21.8,19.7,31.1
1029.00,25.9,16.5,17.4,30.2
1030.00,25,18.5,17.5,29.3
1031.00,24.9,22.3,17.8,28.8
1032.00,24.8,22.3,23.2,29
1033.00,25.3,23.4,19.7,24.5
1034.00,24,24.7,21.3,20.8
1035.00,24.2,25,21.7,20.7
1036.00,24.5,21.2,19.2,21.1
1037.00,24.4,21.1,18,21.4
1038.00,24.1,22.7,17.3,21.8
1039.00,26.1,20.9,17.3,22.3
1040.00,27.4,20.9,19.3,22.8
1041.00,26.8,19.7,18.8,27.3
1042.00,26.4,21.6,21.8,25.6
1043.00,24.3,21.7,21.2,25.8
1044.00,29.5,22.1,20.9,32
1045.00,32.5,22,21.1,31.5
1046.00,32.2,20.3,20.6,31.5
1047.00,25.9,19.1,21.1,32.2
1048.00,27.1,19.7,21.1,32.4
1049.00,26.9,21.6,15.5,25.6
1050.00,26.1,18.4,13.9,18.9
1051.00,25.9,16.2,14.3,16.7
1052.00,25.6,16.6,17.3,13.2
1053.00,27,11.6,18.5,11.5
1054.00,19.5,10.3,17.7,10.7
1055.00,15.3,11.3,14.3,9.5
1056.00,14.2,11.9,13.2,9.5
1057.00,16,13.8,14.6,11.1
1058.00,18.5,16.9,18,17.8
1059.00,16.5,15.4,16.1,16.1
1060.00,19.9,21.4,19.4,21.7
1061.00,22.7,22.3,20.6,22.2
1062.00,21.5,23.1,22,22.8
1063.00,24.7,26.4,34.7,24.8
1064.00,61.9,54.6,68.9,57.9
1065.00,90,62.3,82.3,89.6
1066.00,102.5,63.1,86.4,90
1067.00,103.9,64.1,95.6,94.5
1068.00,107.7,82.2,97.5,97.2
1069.00,116,87.5,99.1,101.8
1070.00,114.4,91.3,101.1,99.2
1071.00,126.8,107.2,111.6,119
1072.00,126.8,109.1,118,121.7
1073.00,124,108.9,119.9,118.1
1074.00,124.4,109.1,122,118.2
1075.00,123.3,109.6,119.6,117.6
1076.00,107.8,106.8,113,118.9
1077.00,106.1,100.1,113.6,118.8
1078.00,105.6,103.3,114.5,120.1
1079.00,107.6,110.1,115.5,120.5
1080.00,110.9,113.5,122.7,121.6
1081.00,105.7,112.8,107.8,120.5
1082.00,108.3,114.2,108.6,121.3
1083.00,110.6,115.1,111.7,122.5
1084.00,109.7,114.9,114.3,122.3
1085.00,105.5,114.9,111.7,115.4
1086.00,102.8,98.7,107.3,114.6
1087.00,104.9,99.5,104.1,116.8
1088.00,107.1,99.4,104,118.6
1089.00,112.1,101.9,105,118.4
1090.00,111.7,103.1,100.2,119
1091.00,112.3,103.9,100.7,121.3
1092.00,116.7,107.4,106.4,123.1
1093.00,116.8,109.4,119.2,123.1
1094.00,115.4,107.3,118.7,121.8
1095.00,109.5,101.2,112.4,116
1096.00,110.4,100.8,112.1,116.1
1097.00,112.9,102.1,113.4,112.5
1098.00,106.8,104.2,103.3,112
1099.00,107.3,110.3,115.4,115.3
1100.00,107.2,109.2,115.5,115.7
